Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,160,25,92,77,
12,371,0,0,0,160,25,92,77,
18,371,0,0,0,159,25,92,78,
24,371,0,0,0,159,25,92,78,
30,371,0,0,0,159,25,92,78,
36,371,0,0,0,159,25,92,78,
42,371,0,0,0,159,25,92,78,
48,371,0,0,0,157,25,92,80,
54,371,0,0,0,156,25,92,81,
60,372,1,0,0,156,25,92,81,
66,371,1,0,0,155,25,92,82,
72,371,2,1,0,154,25,92,82,
78,371,2,1,0,156,27,92,83,
84,370,2,2,0,154,27,91,84,
90,370,2,2,0,153,27,91,85,
96,370,2,2,0,153,27,91,85,
102,370,3,3,0,152,27,90,85,
108,370,3,3,0,152,27,90,85,
114,372,5,3,0,152,27,90,85,
120,375,8,3,0,152,27,90,85,
126,375,8,3,0,151,27,90,86,
132,375,8,3,0,151,27,90,86,
138,376,9,3,0,151,27,90,86,
144,377,10,3,0,151,27,90,86,
150,379,12,3,0,153,27,90,85,
156,379,12,3,1,153,26,91,85,
162,378,12,4,1,152,26,90,85,
168,379,13,4,1,151,26,90,86,
174,378,14,5,2,149,25,91,87,
180,378,14,5,2,148,25,91,88,
186,379,15,5,3,148,24,92,88,
192,378,15,6,3,148,24,92,87,
198,379,17,6,3,148,25,92,87,
204,379,17,6,3,148,25,92,87,
210,380,18,6,3,148,25,92,87,
216,380,20,7,3,146,25,92,88,
222,380,21,8,3,147,26,92,88,
228,380,21,8,3,147,26,92,88,
234,379,21,9,3,145,26,92,89,
240,380,23,10,3,145,26,92,88,
246,380,23,10,3,145,26,92,88,
252,379,23,10,3,144,26,92,89,
258,379,23,10,3,144,26,92,89,
264,381,25,10,3,144,26,92,89,
270,382,26,10,3,144,26,92,89,
276,381,26,11,3,142,26,91,90,
282,381,26,11,3,143,27,91,89,
288,381,26,11,3,142,27,91,90,
294,382,27,11,3,142,31,91,91,
300,383,28,11,3,143,32,91,90,
306,383,28,11,3,144,33,91,89,
312,382,28,12,3,143,33,91,89,
318,382,28,12,3,143,33,91,89,
324,381,28,13,3,142,33,91,90,
330,383,30,13,3,142,33,91,90,
336,383,30,13,4,142,32,92,90,
342,384,31,13,4,142,32,92,90,
348,384,32,14,4,140,32,91,91,
354,384,32,14,4,140,32,91,91,
360,384,32,14,4,140,32,91,91,
366,384,32,14,4,142,36,91,92,
372,384,32,14,4,142,36,91,92,
378,384,32,14,4,142,36,91,92,
384,384,32,14,5,143,35,92,91,
390,384,32,14,5,143,35,92,91,
396,387,35,14,5,143,35,92,91,
402,388,36,14,5,143,35,92,91,
408,389,37,14,5,143,35,92,91,
414,389,37,14,5,143,36,92,91,
420,389,37,14,5,143,36,92,91,
426,389,38,15,5,142,36,92,91,
432,389,38,15,5,141,36,92,92,
438,389,38,15,5,140,42,92,92,
444,391,40,15,5,141,43,92,91,
450,391,40,15,5,141,43,92,91,
456,392,41,15,5,142,44,92,90,
462,392,41,15,5,141,44,92,91,
468,392,41,15,6,141,43,93,91,
474,391,41,16,6,141,43,93,91,
480,390,41,17,6,140,43,93,91,
486,390,41,17,6,140,43,93,91,
492,390,41,17,6,139,43,93,92,
498,391,42,17,6,139,43,93,92,
504,391,42,17,7,139,42,94,92,
510,392,43,17,7,140,42,94,91,
516,392,43,17,8,139,42,95,91,
522,392,43,17,8,139,42,95,91,
528,393,44,17,9,139,41,96,91,
534,394,45,17,10,139,40,97,91,
540,394,45,17,10,139,40,97,91,
546,395,46,17,10,139,40,97,91,
552,395,46,17,10,139,40,97,91,
558,394,46,18,10,138,40,97,91,
564,395,47,18,10,138,40,97,91,
570,396,48,18,10,138,40,97,91,
576,396,48,18,10,138,40,97,91,
582,396,48,18,10,138,40,97,91,
588,394,48,20,10,134,41,96,91,
594,394,48,20,11,134,40,97,91,
600,394,48,20,11,134,40,97,91,
606,394,49,21,12,133,40,97,91,
612,397,52,21,13,133,40,98,91,
618,397,52,21,13,134,41,98,90,
624,397,52,21,13,134,41,98,90,
630,398,53,21,13,134,41,98,90,
636,398,53,21,13,134,41,98,90,
642,399,54,21,13,134,41,98,90,
648,400,55,21,13,134,41,98,90,
654,401,56,21,13,134,41,98,90,
660,401,56,21,13,131,41,98,90,
666,400,56,22,13,130,41,98,90,
672,401,57,22,13,129,41,98,91,
678,401,57,22,13,129,41,98,91,
684,403,59,22,13,127,41,98,93,
690,402,59,23,14,125,40,98,94,
696,402,59,23,14,125,40,98,94,
702,403,60,23,14,126,41,98,93,
708,403,60,23,14,126,41,98,93,
714,403,60,23,14,126,41,98,93,
720,404,61,23,15,126,40,99,93,
726,404,61,23,15,127,41,99,92,
732,404,61,23,15,125,42,99,93,
738,405,62,23,15,125,42,99,93,
744,406,63,23,16,125,41,100,93,
750,406,63,23,17,125,40,101,93,
756,406,63,23,17,125,40,101,93,
762,406,63,23,17,126,40,101,92,
768,407,64,23,17,126,40,101,92,
774,408,65,23,17,126,40,101,92,
780,408,65,23,17,126,40,101,92,
786,410,67,23,17,126,40,101,92,
792,411,68,23,17,125,40,101,93,
798,411,68,23,18,125,39,102,93,
804,411,68,23,18,125,39,102,93,
810,411,69,24,18,124,39,102,93,
816,411,69,24,18,124,39,102,93,
822,411,69,24,19,124,38,103,93,
828,410,69,25,19,123,38,102,93,
834,411,70,25,19,122,38,102,94,
840,411,70,25,19,122,38,102,94,
846,411,70,25,20,122,37,103,94,
852,412,71,25,20,123,37,103,93,
858,413,72,25,21,123,36,104,93,
864,415,74,25,22,123,35,105,93,
870,415,74,25,22,123,35,105,93,
876,415,74,25,22,121,35,105,92,
882,417,76,25,22,127,35,105,92,
888,417,77,26,22,126,35,104,92,
894,417,77,26,22,126,35,104,92,
900,419,79,26,22,126,35,104,92,
906,419,79,26,22,126,35,104,92,
912,419,79,26,22,126,35,104,92,
918,419,79,26,22,125,35,104,93,
924,419,79,26,22,125,35,104,93,
930,420,81,27,22,123,35,103,94,
936,421,83,28,22,122,35,102,94,
942,421,83,28,22,122,35,102,94,
948,420,83,29,22,122,36,102,93,
954,419,83,30,22,125,37,102,93,
960,419,83,30,22,125,37,102,93,
966,419,84,31,22,123,37,102,94,
972,419,84,31,22,122,37,102,95,
978,419,84,31,22,122,37,102,95,
984,419,84,31,22,121,37,102,96,
990,419,84,31,22,121,37,102,96,
996,419,84,31,22,120,37,102,97,
1002,420,85,31,22,120,37,102,97,
1008,421,86,31,22,120,37,102,97,
1014,421,86,31,22,120,37,102,97,
1020,422,87,31,22,118,37,102,99,
1026,422,88,32,22,126,38,101,99,
1032,422,88,32,22,126,38,101,99,
1038,421,88,33,22,125,38,101,99,
1044,420,88,34,22,124,38,100,99,
1050,420,88,34,22,124,38,100,99,
1056,420,88,34,22,124,38,100,99,
1062,420,88,34,22,124,38,100,99,
1068,420,88,34,22,124,38,100,99,
1074,419,88,35,22,125,38,99,98,
1080,419,88,35,22,125,38,99,98,
1086,418,88,36,22,124,38,99,98,
1092,417,88,37,22,123,38,99,98,
1098,417,89,38,23,119,38,99,98,
1104,415,89,40,24,118,37,100,98,
1110,415,89,40,25,118,37,101,98,
1116,415,89,40,25,118,37,101,98,
1122,414,89,41,25,117,37,100,98,
1128,414,90,42,25,116,37,100,98,
1134,414,91,43,25,114,37,100,99,
1140,414,91,43,25,114,37,100,99,
1146,415,92,43,25,114,37,100,99,
1152,415,92,43,25,114,37,100,99,
1158,415,92,43,26,115,37,101,99,
1164,415,93,44,26,114,37,100,99,
1170,415,93,44,26,110,38,100,99,
1176,416,94,44,26,110,38,100,99,
1182,417,95,44,26,110,38,100,99,
1188,417,95,44,26,110,38,100,99,
1194,417,95,44,26,111,38,100,99,
1200,417,95,44,26,111,38,100,99,
1206,417,96,44,26,110,38,100,100,
1212,416,96,45,27,109,37,101,102,
1218,416,96,45,27,112,37,101,102,
1224,416,96,45,27,112,37,101,102,
1230,416,96,45,27,112,37,101,102,
1236,416,96,45,27,113,37,101,102,
1242,415,96,46,27,111,37,101,102,
1248,416,97,46,27,114,37,101,101,
1254,416,97,46,28,114,36,102,101,
1260,416,97,46,28,114,36,102,101,
1266,416,97,46,28,115,36,102,101,
1272,414,97,47,28,114,36,102,102,
1278,416,99,47,28,114,36,102,102,
1284,416,99,47,28,113,36,102,104,
1290,416,99,47,28,113,36,102,104,
1296,416,99,47,28,115,36,102,104,
1302,416,100,48,29,115,36,103,104,
1308,415,100,49,29,115,37,103,103,
1314,414,100,50,29,113,40,103,103,
1320,414,101,51,29,113,40,102,103,
1326,414,101,51,29,113,40,102,103,
1332,414,102,52,29,112,40,102,104,
1338,413,102,53,29,112,40,101,104,
1344,413,102,53,29,112,40,101,104,
1350,413,102,53,29,112,40,101,104,
1356,413,102,53,29,113,40,101,104,
1362,413,103,54,29,113,40,101,104,
1368,414,104,54,29,115,41,101,103,
1374,414,104,54,29,115,41,101,103,
1380,414,104,54,29,114,41,101,104,
1386,414,104,54,29,114,41,101,104,
1392,414,104,54,29,113,44,101,104,
1398,414,104,54,29,114,44,101,104,
1404,414,104,54,29,114,44,101,104,
1410,414,104,54,29,112,44,101,106,
1416,414,104,54,29,112,44,101,106,
1422,414,104,54,29,112,44,101,106,
1428,415,105,54,29,115,44,101,105,
1434,415,105,54,29,115,44,101,105,
1440,415,105,54,29,116,45,101,105,
1446,415,105,54,29,117,45,101,105,
1452,415,105,54,29,117,45,101,105,
1458,415,105,54,29,117,45,101,105,
