Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,162,26,92,75,
12,370,0,1,0,159,26,91,77,
18,370,0,1,0,159,26,91,77,
24,370,0,1,0,159,26,91,77,
30,369,0,2,0,157,26,90,78,
36,368,0,3,0,157,27,89,77,
42,368,0,3,0,157,27,89,77,
48,367,0,3,1,156,26,90,78,
54,367,0,3,1,155,26,90,79,
60,367,0,3,2,155,25,91,79,
66,367,0,3,2,155,25,91,79,
72,369,2,3,2,155,25,91,79,
78,370,3,3,2,157,27,91,80,
84,368,3,5,2,155,27,90,80,
90,367,3,6,2,154,27,89,80,
96,366,4,8,2,152,27,87,80,
102,366,4,8,2,152,27,87,80,
108,366,4,8,2,152,27,87,80,
114,365,4,8,2,151,27,87,81,
120,365,4,8,2,151,27,87,81,
126,365,4,8,2,150,27,87,82,
132,365,4,8,2,151,28,87,81,
138,366,6,9,2,150,28,86,81,
144,365,6,10,2,150,28,86,81,
150,364,6,11,2,151,28,86,81,
156,364,6,11,2,151,28,86,81,
162,365,7,11,2,151,28,86,81,
168,366,8,11,2,151,28,86,81,
174,367,9,11,2,150,28,86,82,
180,366,9,12,2,150,29,85,81,
186,367,10,12,2,149,29,85,82,
192,369,12,12,2,150,30,85,81,
198,369,12,12,2,150,30,85,81,
204,370,13,12,2,150,30,85,81,
210,372,15,12,2,149,30,85,82,
216,373,16,12,2,148,30,85,83,
222,373,17,13,3,148,30,86,82,
228,375,19,13,3,148,30,86,82,
234,375,19,13,3,148,30,86,82,
240,375,19,13,3,148,30,86,82,
246,375,19,13,3,147,30,86,83,
252,376,20,13,3,147,30,86,83,
258,376,20,13,3,147,30,86,83,
264,376,20,13,3,147,30,86,83,
270,377,22,14,3,146,30,85,83,
276,377,22,14,3,146,30,85,83,
282,377,22,14,3,145,30,85,84,
288,378,23,14,3,145,30,85,84,
294,379,24,14,3,145,35,85,85,
300,379,24,14,3,145,35,85,85,
306,379,24,14,3,145,35,85,85,
312,380,25,14,3,144,35,85,86,
318,380,25,14,3,144,35,85,86,
324,380,25,14,3,144,35,85,86,
330,381,26,14,4,145,35,86,85,
336,381,26,14,4,144,35,86,86,
342,381,26,14,5,144,34,87,86,
348,381,26,14,5,144,34,87,86,
354,382,27,14,5,144,34,87,86,
360,382,27,14,5,142,34,87,88,
366,381,27,14,5,145,38,87,88,
372,381,27,14,5,146,38,87,87,
378,381,27,14,5,146,38,87,87,
384,382,28,14,5,146,38,87,87,
390,382,28,14,5,146,38,87,87,
396,382,28,14,5,146,38,87,87,
402,381,28,15,5,144,38,87,88,
408,381,28,15,5,144,38,87,88,
414,381,28,15,5,143,38,87,89,
420,381,28,15,5,143,38,87,89,
426,381,28,15,5,143,38,87,89,
432,380,28,15,5,142,38,87,90,
438,380,28,15,5,141,44,87,90,
444,380,28,15,5,140,44,87,91,
450,380,28,15,6,140,44,88,91,
456,380,28,15,6,140,44,88,91,
462,380,29,16,6,139,44,88,92,
468,381,30,16,6,138,44,88,93,
474,379,30,18,6,137,45,88,92,
480,379,30,18,6,137,45,88,92,
486,380,31,18,6,137,45,88,92,
492,380,31,18,6,137,45,88,92,
498,378,31,20,6,134,45,87,93,
504,378,31,20,6,134,45,87,93,
510,378,31,20,6,135,46,87,92,
516,378,32,21,7,132,46,88,93,
522,378,32,21,7,132,46,88,93,
528,378,32,21,7,132,47,88,93,
534,378,32,21,7,132,47,88,93,
540,378,32,21,7,132,47,88,93,
546,378,32,21,7,132,47,88,93,
552,378,32,21,7,132,47,88,93,
558,378,32,21,7,132,47,88,93,
564,377,32,22,7,131,47,88,93,
570,376,32,23,7,129,47,87,94,
576,375,32,24,8,129,46,87,93,
582,375,32,24,8,129,46,87,93,
588,375,32,24,8,126,48,87,94,
594,375,32,24,8,126,48,87,94,
600,375,33,25,9,125,47,88,94,
606,375,33,25,9,125,47,88,94,
612,376,35,26,9,124,47,87,94,
618,376,35,26,9,124,47,87,94,
624,375,35,26,9,123,47,87,95,
630,375,35,26,10,123,47,88,95,
636,375,35,26,10,121,47,88,97,
642,376,36,26,10,121,47,88,97,
648,376,36,26,10,121,47,88,97,
