Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,668,0,5,88,106,111,127,220,16,0.9880952380952381:1,174,
12,664,0,9,82,107,113,122,224,16,0.993993993993994:1,178,
18,658,0,15,73,107,117,119,226,16,1.0122324159021407:1,178,
24,653,0,20,62,114,119,115,227,16,1.0154320987654322:1,178,
30,651,0,22,52,117,123,114,228,17,1.0154798761609907:1,178,
36,648,0,25,46,117,125,109,235,16,1.0186915887850467:1,182,
42,643,0,30,40,120,124,106,235,18,1.028391167192429:1,182,
48,640,0,33,36,116,129,106,233,20,1.0317460317460319:1,179,
54,653,16,36,42,118,134,103,237,19,1.0030674846625767:1,182,
60,653,16,36,32,126,134,104,236,21,1.0030674846625767:1,180,
66,646,16,43,24,128,134,101,238,21,0.9876923076923076:1,180,
72,644,16,45,20,128,136,100,239,21,0.9876543209876543:1,181,
78,642,16,47,16,131,135,101,238,21,0.9937888198757764:1,182,
84,641,16,48,15,126,139,100,239,22,0.9906832298136646:1,182,
90,639,16,50,15,116,146,101,239,22,0.9906542056074766:1,182,
96,636,16,53,15,111,149,100,237,24,1.0:1,182,
102,633,16,56,15,108,149,97,240,24,0.9905660377358491:1,184,
108,629,16,60,15,104,151,92,240,27,0.990506329113924:1,179,
114,624,16,65,14,95,156,91,239,29,0.9872611464968153:1,178,
120,623,16,66,14,93,156,90,241,29,0.9840764331210191:1,179,
126,666,63,70,46,104,157,88,244,27,1.0:1,182,
132,664,63,72,46,100,159,89,241,29,1.0:1,178,
138,660,63,76,44,97,161,86,243,29,0.9939577039274925:1,179,
144,655,63,81,44,94,163,83,241,30,0.9908814589665653:1,176,
150,651,63,85,44,92,158,87,240,30,0.9969325153374233:1,175,
156,648,63,88,44,88,159,87,237,33,0.9938461538461538:1,172,
162,645,63,91,44,84,161,84,237,35,0.9969040247678018:1,170,
168,641,63,95,44,74,168,80,242,33,0.9906832298136646:1,172,
174,641,63,95,44,62,176,81,244,34,0.9906832298136646:1,172,
180,638,63,98,42,55,181,80,246,34,0.9875389408099688:1,173,
186,630,63,106,40,50,183,78,245,34,1.0063694267515924:1,173,
192,626,63,110,38,47,185,75,247,34,1.0128617363344052:1,175,
198,697,136,112,73,79,188,71,251,35,1.0621301775147929:1,177,
204,693,137,117,69,69,195,72,252,36,1.056379821958457:1,178,
210,690,137,120,68,62,197,74,250,39,1.0597014925373134:1,179,
216,690,137,120,68,56,200,75,251,40,1.0597014925373134:1,180,
222,686,137,124,66,51,203,73,253,40,1.06006006006006:1,181,
228,682,137,128,64,51,198,72,256,41,1.0542168674698795:1,181,
234,674,137,136,62,51,196,74,251,40,1.0424242424242425:1,178,
240,669,137,141,61,50,196,71,251,40,1.0458715596330275:1,177,
246,666,137,144,60,50,195,69,252,40,1.0555555555555556:1,178,
252,663,137,147,60,50,190,71,252,40,1.0590062111801242:1,177,
258,659,137,151,58,50,186,73,252,40,1.0658307210031348:1,179,
264,652,137,158,54,50,183,72,254,39,1.0567823343848581:1,179,
270,696,186,163,51,87,192,73,254,39,1.0591715976331362:1,177,
276,697,188,164,50,89,191,73,254,40,1.0621301775147929:1,177,
282,692,188,169,50,88,188,70,256,40,1.0656716417910448:1,176,
288,687,188,174,49,88,187,71,252,40,1.0568862275449102:1,172,
294,681,188,180,49,88,181,73,249,41,1.0699088145896656:1,171,
