Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,685,0,10,79,122,91,118,247,28,1.0948012232415902:1,194,
12,679,0,16,69,124,97,116,244,29,1.095679012345679:1,193,
18,676,0,19,62,125,101,109,249,30,1.0993788819875776:1,194,
24,674,0,21,56,124,106,108,248,32,1.10625:1,193,
30,673,0,22,50,129,105,105,250,34,1.109717868338558:1,193,
36,666,0,29,42,128,106,106,250,34,1.1009463722397477:1,195,
42,662,0,33,35,129,110,105,248,35,1.10828025477707:1,193,
48,657,0,38,28,134,106,105,246,38,1.0923566878980893:1,191,
54,672,17,40,37,132,110,107,248,38,1.0869565217391304:1,192,
60,666,17,46,32,132,109,109,245,39,1.0943396226415094:1,189,
66,662,17,50,23,135,112,109,241,42,1.1015873015873017:1,187,
72,660,17,52,18,134,115,111,237,45,1.1019108280254777:1,184,
78,657,17,55,15,132,119,109,236,46,1.1057692307692308:1,182,
84,654,17,58,15,130,121,107,234,47,1.1096774193548387:1,181,
90,650,17,62,14,126,123,103,235,49,1.103559870550162:1,180,
96,647,17,65,12,120,126,101,239,49,1.1074918566775245:1,181,
102,644,17,68,11,117,126,96,245,49,1.1114754098360655:1,185,
108,639,17,73,11,113,128,93,246,48,1.1229235880398671:1,186,
114,637,17,75,11,108,132,90,245,51,1.1233333333333333:1,184,
120,633,17,79,10,105,131,91,245,51,1.11:1,184,
126,678,64,81,47,109,135,89,246,52,1.1121495327102804:1,185,
132,673,64,86,46,103,137,85,250,52,1.109717868338558:1,186,
138,670,64,89,45,97,139,86,247,56,1.1069182389937107:1,185,
144,666,64,93,44,92,140,83,251,56,1.1075949367088607:1,187,
150,664,64,95,44,82,150,81,250,57,1.1012658227848102:1,185,
156,659,64,100,44,75,155,77,252,56,1.1054313099041533:1,186,
162,652,64,107,43,66,161,75,249,58,1.1168831168831168:1,186,
168,651,64,108,43,60,166,71,253,58,1.1205211726384365:1,185,
174,643,64,116,41,53,170,72,249,58,1.1151315789473684:1,182,
180,637,64,122,40,49,171,72,249,56,1.1233333333333333:1,180,
186,635,64,124,40,41,177,71,249,57,1.1308724832214765:1,179,
192,632,64,127,39,34,183,66,252,58,1.135135135135135:1,179,
198,707,144,132,82,65,187,66,248,59,1.148936170212766:1,177,
204,702,146,139,80,63,189,64,247,59,1.146788990825688:1,175,
210,698,146,143,79,55,196,63,245,60,1.154320987654321:1,174,
216,690,146,151,76,49,199,62,243,61,1.169811320754717:1,173,
222,687,146,154,75,46,201,59,242,64,1.167192429022082:1,171,
228,681,146,160,74,46,198,59,240,64,1.161904761904762:1,169,
234,677,146,164,74,46,193,62,234,68,1.1768488745980707:1,165,
240,672,146,169,73,45,191,61,234,68,1.1818181818181819:1,165,
246,669,146,172,73,45,190,61,232,68,1.1934426229508197:1,165,
252,665,146,176,73,45,189,61,231,66,1.2093023255813953:1,165,
258,661,146,180,73,45,188,58,230,67,1.2033333333333334:1,163,
264,658,146,183,71,45,187,59,229,67,1.2006688963210703:1,162,
270,701,194,188,51,105,192,58,230,65,1.1770186335403727:1,162,
276,699,194,190,48,108,190,54,234,65,1.1775700934579438:1,163,
282,692,194,197,46,108,187,52,234,65,1.1761006289308176:1,162,
288,685,194,204,45,108,183,52,231,66,1.1884984025559104:1,161,
294,682,194,207,45,107,181,52,230,67,1.1929260450160772:1,159,
300,678,194,211,45,107,175,57,229,65,1.2012987012987013:1,159,
306,677,194,212,45,107,167,65,226,67,1.198051948051948:1,156,
312,675,194,214,45,106,164,66,227,67,1.1986970684039089:1,156,
318,670,194,219,45,105,161,66,226,67,1.2112211221122111:1,155,
324,666,194,223,45,103,159,67,224,68,1.212624584717608:1,153,
330,662,194,227,43,103,153,72,222,69,1.2066666666666668:1,151,
336,660,194,229,42,103,149,74,223,69,1.2147651006711409:1,152,
342,700,234,229,42,110,181,72,225,70,1.2082018927444795:1,154,
348,697,237,235,43,106,177,80,222,69,1.2056962025316456:1,151,
354,697,237,235,43,106,174,81,223,70,1.2056962025316456:1,151,
360,690,237,242,42,104,170,82,222,70,1.2186495176848875:1,152,
366,685,237,247,42,104,166,84,219,70,1.224025974025974:1,150,
372,683,237,249,41,104,162,88,219,69,1.224755700325733:1,150,
378,682,237,250,41,104,158,89,220,70,1.221498371335505:1,152,
384,677,237,255,41,103,153,90,221,69,1.2269736842105263:1,153,
390,668,237,264,36,103,147,93,219,70,1.2192691029900333:1,152,
396,665,237,267,35,103,145,94,216,72,1.2315436241610738:1,150,
402,658,237,274,34,103,140,94,215,72,1.2534246575342465:1,150,
408,656,237,276,34,103,137,96,215,71,1.2620689655172415:1,151,
414,698,284,281,80,103,133,99,212,71,1.2300319488817892:1,149,
420,701,288,282,50,73,194,101,211,72,1.2467948717948718:1,148,
426,700,288,283,50,72,189,105,212,72,1.2435897435897436:1,148,
432,695,288,288,49,72,184,108,211,71,1.249190938511327:1,147,
438,684,288,299,47,71,177,113,210,66,1.2649006622516556:1,148,
444,680,288,303,46,71,169,120,210,64,1.2666666666666666:1,147,
450,671,288,312,46,70,157,129,208,61,1.2668918918918919:1,146,
456,665,288,318,44,70,152,131,206,62,1.2619047619047619:1,144,
462,660,288,323,43,70,146,135,205,61,1.2602739726027397:1,144,
468,656,288,327,42,70,142,139,202,61,1.2620689655172415:1,143,
474,649,288,334,41,69,138,141,200,60,1.245674740484429:1,142,
480,643,288,340,40,69,131,147,198,58,1.256140350877193:1,143,
486,635,288,348,39,68,123,151,197,57,1.2678571428571428:1,143,
492,685,344,354,55,70,152,155,198,55,1.238562091503268:1,144,
498,684,344,355,55,70,149,158,197,55,1.2426229508196722:1,144,
504,681,344,358,54,69,141,162,200,55,1.2475247524752475:1,146,
510,677,344,362,52,69,138,164,197,57,1.2566666666666666:1,144,
516,674,344,365,50,69,136,162,201,56,1.261744966442953:1,145,
522,673,344,366,49,69,136,154,208,57,1.265993265993266:1,147,
528,667,344,372,48,68,136,152,207,56,1.2842465753424657:1,146,
534,664,344,375,47,68,136,147,209,57,1.2817869415807561:1,147,
540,660,344,379,45,68,136,145,209,57,1.2916666666666667:1,148,
546,653,344,386,43,66,136,140,213,55,1.2992957746478873:1,148,
552,649,344,390,43,66,136,138,214,52,1.301418439716312:1,148,
558,644,344,395,42,66,134,135,216,51,1.2836879432624113:1,148,
564,684,388,399,44,80,156,133,220,51,1.228013029315961:1,149,
570,680,388,403,43,78,157,130,221,51,1.2295081967213115:1,150,
576,671,388,412,41,76,157,126,221,50,1.2366666666666666:1,148,
582,669,388,414,40,76,157,124,220,52,1.2374581939799332:1,147,
588,664,388,419,38,76,157,117,223,53,1.2508474576271187:1,148,
594,660,388,423,37,76,155,115,224,53,1.2525597269624573:1,150,
600,658,388,425,37,76,155,112,225,53,1.2534246575342465:1,149,
606,655,388,428,35,76,155,108,229,52,1.2586206896551724:1,151,
612,651,388,432,34,76,155,104,232,50,1.2682926829268293:1,154,
618,646,388,437,34,76,155,100,233,48,1.2666666666666666:1,154,
624,640,388,443,31,76,154,97,234,48,1.2857142857142858:1,156,
630,636,388,447,30,76,154,93,236,47,1.296028880866426:1,157,
636,678,436,453,51,68,155,122,238,44,1.3139931740614335:1,158,
642,674,437,458,49,70,155,117,241,42,1.3402777777777777:1,161,
648,668,437,464,48,70,154,111,243,42,1.343859649122807:1,163,
654,662,437,470,48,70,154,109,241,40,1.3475177304964538:1,162,
660,658,437,474,48,70,152,102,246,40,1.35:1,164,
666,653,437,479,47,70,152,93,251,40,1.3574007220216606:1,166,
672,648,437,484,46,69,152,85,256,40,1.3563636363636364:1,169,
678,644,437,488,45,68,151,80,260,40,1.3418181818181818:1,171,
684,639,437,493,44,68,150,77,260,40,1.349264705882353:1,172,
690,636,437,496,44,68,149,74,260,41,1.3555555555555556:1,172,
696,630,437,502,43,68,149,67,264,39,1.3507462686567164:1,171,
702,626,437,506,42,67,149,59,268,41,1.3533834586466165:1,174,
708,679,495,511,63,68,131,106,270,41,1.2939189189189189:1,173,
714,675,496,516,56,72,130,105,271,41,1.2959183673469388:1,173,
720,669,496,522,56,72,128,100,271,42,1.314878892733564:1,172,
726,660,496,531,54,71,126,95,271,43,1.3157894736842106:1,175,
732,654,496,537,52,71,125,92,271,43,1.3274021352313168:1,175,
738,646,496,545,50,71,125,90,268,42,1.3154121863799284:1,174,
744,645,496,546,50,70,125,90,268,42,1.3118279569892473:1,174,
750,640,496,551,50,70,124,90,264,42,1.3104693140794224:1,172,
756,638,496,553,50,69,124,90,264,41,1.3032490974729243:1,172,
762,636,496,555,50,69,123,90,263,41,1.3043478260869565:1,171,
768,633,496,558,49,69,123,90,260,42,1.3018181818181818:1,169,
774,630,496,561,49,69,123,90,257,42,1.3076923076923077:1,167,
780,674,542,563,47,91,148,90,255,43,1.3003412969283277:1,167,
786,670,546,571,49,87,120,116,258,40,1.2945205479452055:1,169,
792,668,546,573,49,87,120,116,255,41,1.303448275862069:1,167,
798,663,546,578,48,87,120,116,252,40,1.3181818181818181:1,166,
804,662,546,579,47,87,120,116,251,41,1.3146853146853146:1,165,
810,660,546,581,46,87,120,116,250,41,1.3076923076923077:1,164,
816,656,546,585,45,86,120,116,248,41,1.3098591549295775:1,164,
822,653,546,588,45,86,120,116,245,41,1.3074204946996466:1,162,
828,651,546,590,45,86,120,116,243,41,1.3085106382978724:1,161,
834,648,546,593,45,86,120,116,240,41,1.3060498220640568:1,159,
840,644,546,597,45,86,120,114,239,40,1.316546762589928:1,159,
846,638,546,603,43,85,120,114,237,39,1.3284671532846715:1,158,
852,682,593,606,90,85,120,114,234,39,1.304054054054054:1,157,
858,684,601,612,52,90,132,109,261,40,1.2876254180602007:1,171,
864,678,601,618,52,90,131,108,260,37,1.3139931740614335:1,171,
870,674,601,622,52,90,131,107,256,38,1.3161512027491409:1,169,
876,667,601,629,52,89,131,106,253,36,1.3079584775086506:1,167,
882,663,601,633,52,89,131,105,247,39,1.3181818181818181:1,165,
888,661,601,635,51,89,131,105,245,40,1.3192982456140352:1,164,
894,657,601,639,51,89,131,105,240,41,1.3133802816901408:1,160,
900,653,601,643,51,89,131,104,238,40,1.3156028368794326:1,159,
906,649,601,647,51,89,131,104,234,40,1.309608540925267:1,156,
912,645,601,651,49,88,131,104,231,42,1.3201438848920863:1,153,
918,638,601,658,49,88,131,103,225,42,1.3115942028985508:1,148,
924,635,601,661,49,86,131,103,224,42,1.309090909090909:1,147,
930,680,649,664,48,90,146,81,274,41,1.274247491638796:1,178,
936,677,649,667,47,90,146,80,272,42,1.2794612794612794:1,178,
942,675,649,669,46,90,146,80,272,41,1.2804054054054055:1,178,
948,669,649,675,43,90,146,80,269,41,1.2910958904109588:1,177,
954,665,649,679,43,90,146,80,265,41,1.2852233676975946:1,175,
960,662,649,682,42,89,146,80,264,41,1.2906574394463668:1,175,
966,659,649,685,41,88,146,80,261,43,1.2961672473867596:1,173,
972,658,649,686,40,88,146,80,261,43,1.3006993006993006:1,173,
978,655,649,689,40,88,146,78,260,43,1.306338028169014:1,173,
984,647,649,697,40,88,145,77,255,42,1.3189964157706093:1,171,
990,641,649,703,40,88,145,77,252,39,1.3224637681159421:1,170,
996,634,649,710,38,87,145,77,250,37,1.313868613138686:1,169,
1002,674,691,712,42,85,151,86,273,37,1.277027027027027:1,179,
1008,671,691,715,42,84,151,86,272,36,1.2745762711864406:1,178,
1014,668,691,718,41,84,150,86,271,36,1.272108843537415:1,178,
1020,663,691,723,40,84,149,85,269,36,1.2862068965517242:1,178,
1026,660,691,726,39,84,149,84,268,36,1.2837370242214532:1,177,
1032,653,691,733,38,83,148,83,266,35,1.2832167832167831:1,176,
1038,650,691,736,38,83,148,83,263,35,1.280701754385965:1,174,
1044,647,691,739,38,83,148,83,261,34,1.2701754385964912:1,172,
1050,645,691,741,38,82,148,83,259,35,1.2711267605633803:1,170,
1056,640,691,746,35,82,147,83,258,35,1.2775800711743772:1,170,
1062,635,691,751,35,82,144,83,257,34,1.2678571428571428:1,169,
1068,634,691,752,35,82,144,83,255,35,1.2724014336917562:1,168,
1074,685,746,756,56,74,161,88,273,33,1.2682119205298013:1,177,
1080,685,747,757,56,72,161,89,274,33,1.2682119205298013:1,179,
1086,677,747,765,54,72,161,88,269,33,1.287162162162162:1,177,
1092,671,747,771,51,72,161,88,267,32,1.2901023890784984:1,176,
1098,666,747,776,51,70,160,88,266,31,1.296551724137931:1,175,
1104,658,747,784,49,70,160,88,260,31,1.3006993006993006:1,171,
1110,655,747,787,47,70,159,88,258,33,1.306338028169014:1,170,
1116,652,747,790,46,70,159,88,255,34,1.3120567375886525:1,168,
1122,648,747,794,45,70,159,88,252,34,1.3142857142857143:1,167,
1128,642,747,800,45,69,158,88,246,36,1.3093525179856116:1,163,
1134,634,747,808,45,68,157,87,240,37,1.3308823529411764:1,160,
1140,631,747,811,44,68,157,86,238,38,1.3198529411764706:1,158,
1146,691,809,813,65,72,163,92,261,38,1.2956810631229236:1,167,
1152,689,809,815,61,75,160,94,260,39,1.2966666666666666:1,166,
1158,686,809,818,61,75,160,94,256,40,1.294314381270903:1,164,
1164,679,809,825,59,75,160,94,253,38,1.2939189189189189:1,163,
1170,675,809,829,58,75,160,94,250,38,1.2959183673469388:1,161,
1176,670,809,834,57,75,160,93,248,37,1.302405498281787:1,160,
1182,664,809,840,56,75,159,93,245,36,1.3216783216783217:1,158,
1188,661,809,843,55,74,159,93,244,36,1.3274647887323943:1,157,
1194,657,809,847,54,74,157,93,239,40,1.3297872340425532:1,153,
1200,655,809,849,54,74,156,93,238,40,1.3392857142857142:1,153,
1206,652,809,852,54,73,156,93,237,39,1.3369175627240144:1,153,
1212,650,809,854,53,73,156,93,235,40,1.3297491039426523:1,151,
1218,694,855,856,70,75,182,92,234,41,1.3133333333333332:1,150,
1224,693,857,859,47,95,144,100,266,41,1.31:1,169,
1230,686,857,866,47,95,143,99,261,41,1.3333333333333333:1,167,
1236,684,857,868,47,95,143,99,259,41,1.3424657534246576:1,167,
1242,675,857,877,44,95,143,99,253,41,1.3519163763066202:1,163,
1248,673,857,879,44,94,143,99,253,40,1.3531468531468531:1,163,
1254,672,857,880,44,94,142,99,251,42,1.3496503496503496:1,161,
1260,668,857,884,43,94,142,99,248,42,1.352112676056338:1,160,
1266,661,857,891,41,94,140,98,246,42,1.3691756272401434:1,160,
1272,658,857,894,40,94,140,98,245,41,1.3754512635379061:1,160,
1278,656,857,896,40,94,140,98,245,39,1.3682310469314078:1,160,
1284,651,857,901,40,94,138,98,243,38,1.3846153846153846:1,160,
1290,671,881,905,64,93,138,98,239,39,1.3710247349823321:1,158,
1296,688,902,909,44,91,139,112,263,39,1.3724137931034484:1,173,
1302,685,902,912,43,91,139,112,262,38,1.3702422145328719:1,172,
1308,679,902,918,42,91,139,112,258,37,1.3824561403508773:1,171,
1314,676,902,921,40,91,139,112,257,37,1.380281690140845:1,170,
1320,673,902,924,39,91,139,112,255,37,1.3780918727915195:1,169,
1326,671,902,926,38,91,138,112,254,38,1.3710247349823321:1,168,
1332,667,902,930,36,91,138,112,253,37,1.3736654804270463:1,167,
1338,665,902,932,36,91,138,112,250,38,1.3835125448028673:1,166,
1344,662,902,935,35,91,137,112,248,39,1.3898916967509025:1,165,
1350,659,902,938,35,91,137,112,245,39,1.3876811594202898:1,162,
1356,658,902,939,34,91,137,112,245,39,1.3840579710144927:1,162,
1362,653,902,944,32,90,137,112,243,39,1.3745454545454545:1,160,
1368,704,957,948,54,71,153,116,272,38,1.3388704318936877:1,176,
1374,698,957,954,53,71,151,117,268,38,1.3501683501683501:1,175,
1380,695,957,957,51,71,151,116,267,39,1.3559322033898304:1,174,
1386,691,957,961,51,71,151,116,264,38,1.3503401360544218:1,171,
1392,684,957,968,49,71,150,116,261,37,1.3424657534246576:1,169,
1398,678,957,974,48,70,149,115,259,37,1.3541666666666667:1,169,
1404,675,957,977,47,70,148,115,258,37,1.3519163763066202:1,168,
1410,670,957,982,47,70,146,115,255,37,1.3591549295774648:1,166,
1416,665,957,987,46,70,146,115,250,38,1.375:1,164,
1422,659,957,993,45,70,145,115,249,35,1.3876811594202898:1,164,
1428,658,957,994,45,70,145,115,248,35,1.3927272727272728:1,164,
1434,655,957,997,44,70,145,115,243,38,1.3905109489051095:1,159,
1440,713,1016,998,59,75,153,104,284,38,1.4087837837837838:1,173,
1446,709,1016,1002,57,75,152,104,283,38,1.4197952218430034:1,173,
1452,704,1016,1007,56,74,152,104,280,38,1.4275862068965517:1,173,
1458,702,1016,1009,56,74,151,104,279,38,1.4375:1,173,
