Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,658,0,6,61,114,105,118,239,21,0.9819277108433735:1,186,
12,655,0,9,58,112,108,119,237,21,0.9848484848484849:1,185,
18,652,0,12,53,114,110,116,238,21,0.9878048780487805:1,186,
24,648,0,16,41,119,115,112,240,21,0.9877300613496932:1,187,
30,644,0,20,32,127,112,109,240,24,0.9815384615384616:1,184,
36,640,0,24,29,122,115,107,242,25,0.9753086419753086:1,185,
42,635,0,29,25,118,119,104,243,26,0.984375:1,187,
48,629,0,35,20,117,122,102,241,27,0.990506329113924:1,186,
54,644,19,39,32,120,123,102,238,29,0.9694189602446484:1,184,
60,641,19,42,30,120,124,98,240,29,0.9662576687116564:1,184,
66,640,19,43,22,125,125,98,240,30,0.9692307692307692:1,182,
72,637,19,46,19,122,128,99,238,31,0.9721362229102167:1,181,
78,634,19,49,18,119,129,96,240,32,0.9750778816199377:1,183,
84,629,19,54,18,114,130,96,237,34,0.965625:1,180,
90,627,19,56,18,112,128,98,237,34,0.9716981132075472:1,180,
96,623,19,60,17,104,131,98,239,34,0.9715189873417721:1,179,
102,617,19,66,14,103,130,94,242,34,0.9775641025641025:1,178,
108,610,19,73,14,100,130,92,241,33,0.9805194805194806:1,178,
114,607,19,76,14,89,141,90,240,33,0.9771986970684039:1,178,
120,606,19,77,14,83,144,89,242,34,0.9803921568627451:1,177,
126,654,70,80,51,91,146,91,240,35,1.0061349693251533:1,175,
132,654,70,80,50,88,148,92,241,35,1.0061349693251533:1,176,
138,652,70,82,49,85,148,89,244,37,1.0061538461538462:1,176,
144,648,70,86,49,77,151,91,242,38,1.0:1,174,
150,642,70,92,48,70,156,92,238,38,1.0:1,172,
156,636,70,98,45,68,156,89,238,40,1.0063091482649842:1,170,
162,628,70,106,44,63,159,86,235,41,1.0192926045016077:1,169,
168,628,70,106,44,56,165,82,239,42,1.0192926045016077:1,170,
174,617,70,117,43,49,168,82,235,40,1.0296052631578947:1,168,
180,615,70,119,42,41,168,87,238,39,1.0297029702970297:1,171,
186,610,70,124,40,39,168,88,236,39,1.0333333333333334:1,171,
192,605,70,129,40,34,172,84,236,39,1.0234113712374582:1,169,
198,672,140,132,72,66,176,76,242,40,1.018018018018018:1,171,
204,669,140,135,70,66,175,77,239,42,1.0211480362537764:1,167,
210,663,140,141,70,62,179,76,232,44,1.0337423312883436:1,165,
216,660,140,144,69,55,182,74,233,47,1.0307692307692307:1,165,
222,658,140,146,68,53,181,74,234,48,1.0371517027863777:1,165,
228,652,140,152,65,53,179,75,233,47,1.0311526479750779:1,163,
234,645,140,159,62,53,178,76,228,48,1.028301886792453:1,160,
240,641,140,163,60,53,172,80,227,49,1.034920634920635:1,159,
246,634,140,170,60,52,172,78,223,49,1.02555910543131:1,154,
252,628,140,176,59,51,169,77,223,49,1.0389610389610389:1,152,
258,622,140,182,59,51,166,75,219,52,1.0460526315789473:1,149,
264,619,140,185,59,51,163,76,219,51,1.0361842105263157:1,148,
270,650,173,187,36,95,173,77,219,50,1.0249221183800623:1,148,
276,647,175,192,35,96,172,77,217,50,1.021875:1,148,
282,646,175,193,35,96,170,77,217,51,1.01875:1,147,
288,642,175,197,35,96,165,79,216,51,1.00625:1,146,
294,640,175,199,34,95,163,79,217,52,1.0:1,146,
300,638,175,201,33,95,160,77,220,53,1.0:1,147,
306,638,175,201,33,95,154,81,222,53,1.0:1,148,
312,637,175,202,33,95,151,79,223,56,0.9968652037617555:1,150,
318,635,175,204,33,95,147,80,224,56,0.9905956112852664:1,150,
324,628,175,211,32,94,146,78,223,55,0.9936507936507937:1,150,
330,622,175,217,30,94,141,81,221,55,1.0129449838187703:1,150,
336,620,175,219,29,94,134,86,222,55,1.0129870129870129:1,150,
342,665,221,220,49,87,163,87,224,55,1.0524691358024691:1,151,
348,662,224,226,49,86,163,86,221,57,1.0432098765432098:1,146,
354,659,224,229,49,85,159,87,221,58,1.0402476780185759:1,146,
360,655,224,233,48,85,156,86,220,60,1.0404984423676011:1,145,
366,650,224,238,46,85,153,85,222,59,1.0569620253164558:1,147,
372,646,224,242,43,85,151,86,220,61,1.0573248407643312:1,145,
378,637,224,251,42,84,146,89,215,61,1.0614886731391586:1,142,
384,635,224,253,42,84,144,90,214,61,1.0616883116883118:1,142,
390,631,224,257,40,84,139,92,215,61,1.0620915032679739:1,143,
396,624,224,264,39,83,138,89,217,58,1.0594059405940595:1,144,
402,619,224,269,39,83,134,87,218,58,1.0771812080536913:1,146,
408,616,224,272,38,83,122,98,216,59,1.0740740740740742:1,143,
414,668,278,274,91,82,116,103,215,61,1.0940438871473355:1,143,
420,673,284,275,60,63,169,106,213,62,1.0900621118012421:1,141,
426,667,284,281,58,63,165,108,212,61,1.0974842767295598:1,140,
432,665,284,283,58,63,159,113,210,62,1.0977917981072556:1,139,
438,661,284,287,58,63,152,117,211,60,1.105095541401274:1,139,
444,656,284,292,55,63,150,117,212,59,1.095846645367412:1,139,
450,649,284,299,53,62,148,117,209,60,1.1071428571428572:1,137,
456,647,284,301,52,62,144,120,208,61,1.1006493506493507:1,135,
462,642,284,306,50,61,136,125,210,60,1.0912052117263844:1,136,
468,640,284,308,49,61,129,129,211,61,1.0846905537459284:1,136,
474,637,284,311,49,61,126,130,211,60,1.0749185667752443:1,136,
480,634,284,314,49,61,123,133,209,59,1.0718954248366013:1,135,
486,631,284,317,49,61,119,133,211,58,1.075657894736842:1,135,
492,669,327,322,42,85,138,137,209,58,1.090625:1,134,
498,666,327,325,42,84,136,136,210,58,1.0877742946708464:1,133,
504,663,327,328,42,84,130,138,213,56,1.0981012658227849:1,136,
510,657,327,334,41,83,127,139,212,55,1.1057692307692308:1,137,
516,652,327,339,41,83,126,136,214,52,1.103225806451613:1,138,
522,651,327,340,41,83,126,133,216,52,1.1067961165048543:1,140,
528,649,327,342,41,83,126,130,219,50,1.1003236245954693:1,140,
534,643,327,348,40,83,126,125,219,50,1.1081967213114754:1,139,
540,640,327,351,40,83,126,125,216,50,1.105263157894737:1,137,
546,638,327,353,40,83,125,122,218,50,1.1056105610561056:1,138,
552,635,327,356,38,83,125,115,223,51,1.1096345514950166:1,141,
558,632,327,359,38,83,125,112,225,49,1.1137123745819397:1,142,
564,667,362,359,37,85,149,117,229,50,1.065015479876161:1,144,
570,667,362,359,35,86,148,117,230,51,1.065015479876161:1,144,
576,662,362,364,33,86,148,116,228,51,1.06875:1,144,
582,658,362,368,32,86,148,113,229,50,1.0822784810126582:1,142,
588,655,362,371,32,86,148,111,231,47,1.0793650793650793:1,143,
594,651,362,375,32,85,147,106,234,47,1.0865384615384615:1,144,
600,647,362,379,31,85,147,105,234,45,1.0870967741935484:1,144,
606,642,362,384,30,85,147,99,237,44,1.0844155844155845:1,144,
612,640,362,386,29,85,147,98,238,43,1.091503267973856:1,144,
618,638,362,388,29,85,147,94,239,44,1.0918032786885246:1,144,
624,632,362,394,28,83,147,86,246,42,1.0927152317880795:1,147,
630,629,362,397,28,83,147,80,250,41,1.089700996677741:1,149,
636,684,421,401,61,64,159,105,253,42,1.1046153846153846:1,152,
642,681,422,405,59,63,159,104,254,42,1.108359133126935:1,153,
648,678,422,408,58,63,159,102,255,41,1.1055900621118013:1,152,
654,673,422,413,57,63,159,94,259,41,1.109717868338558:1,152,
660,667,422,419,57,63,157,89,258,43,1.110759493670886:1,151,
666,666,422,420,57,63,157,89,256,44,1.1142857142857143:1,150,
672,660,422,426,54,63,157,84,259,43,1.1153846153846154:1,154,
678,658,422,428,53,63,156,80,263,43,1.1157556270096463:1,155,
684,652,422,434,52,63,155,74,267,41,1.110032362459547:1,157,
690,646,422,440,51,61,154,68,270,42,1.125:1,160,
696,643,422,443,50,61,153,66,269,44,1.1291390728476822:1,158,
