Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,715,0,4,82,120,100,149,237,27,1.0197740112994351:1,181,
12,714,0,5,76,121,104,146,239,28,1.0169491525423728:1,181,
18,709,0,10,68,123,104,146,238,30,1.0142045454545454:1,180,
24,704,0,15,59,128,104,145,238,30,1.0114285714285713:1,179,
30,703,0,16,52,129,108,140,243,31,1.0085714285714287:1,180,
36,696,0,23,46,124,115,136,244,31,1.005763688760807:1,179,
42,691,0,28,36,123,119,136,244,33,1.0087209302325582:1,179,
48,687,0,32,28,124,120,136,245,34,1.0146627565982405:1,181,
54,705,19,33,37,127,126,131,246,38,1.0142857142857142:1,182,
60,704,19,34,30,127,131,129,249,38,1.0171919770773639:1,186,
66,703,19,35,20,131,133,129,249,41,1.0143266475644699:1,186,
72,702,19,36,18,131,133,130,248,42,1.011461318051576:1,185,
78,697,19,41,17,131,130,125,252,42,1.0144508670520231:1,187,
84,696,19,42,17,123,136,124,254,42,1.017391304347826:1,188,
90,692,19,46,17,115,143,120,256,41,1.0116279069767442:1,188,
96,688,19,50,17,112,144,118,253,44,1.0175953079178885:1,187,
102,687,19,51,17,107,147,116,255,45,1.0205882352941176:1,188,
108,684,19,54,16,102,151,112,259,44,1.0236686390532543:1,191,
114,675,19,63,16,93,155,112,257,42,1.033132530120482:1,191,
120,671,19,67,16,90,153,112,259,41,1.045731707317073:1,193,
126,721,76,74,55,100,156,111,257,42,1.0541310541310542:1,191,
132,715,76,80,55,95,155,112,255,43,1.0487106017191976:1,187,
138,713,76,82,55,91,156,105,262,44,1.0547550432276658:1,193,
144,710,76,85,54,86,161,99,265,45,1.0579710144927537:1,194,
150,706,76,89,53,82,161,92,273,45,1.052325581395349:1,201,
156,702,76,93,49,75,166,92,271,49,1.0466472303206997:1,199,
162,700,76,95,49,70,169,93,268,51,1.0527859237536656:1,197,
168,697,76,98,49,63,170,89,273,53,1.05:1,200,
174,695,76,100,49,58,173,84,278,53,1.0501474926253687:1,203,
180,687,76,108,46,51,174,77,288,51,1.0568862275449102:1,206,
186,679,76,116,45,46,174,77,284,53,1.0575757575757576:1,203,
192,675,76,120,44,40,177,78,283,53,1.0579268292682926:1,202,
198,750,158,127,83,73,184,77,279,54,1.0547945205479452:1,200,
204,746,158,131,80,66,191,76,278,55,1.0607734806629834:1,199,
210,741,158,136,80,60,192,76,278,55,1.064066852367688:1,200,
216,735,158,142,77,54,196,73,280,55,1.053072625698324:1,201,
222,731,158,146,75,53,194,70,283,56,1.0591549295774647:1,201,
228,729,158,148,75,53,191,71,284,55,1.0593220338983051:1,201,
234,723,158,154,72,53,190,71,279,58,1.0598290598290598:1,197,
240,717,158,160,68,53,188,71,279,58,1.0722543352601157:1,197,
246,715,158,162,68,53,186,71,279,58,1.0724637681159421:1,196,
252,710,158,167,66,53,183,70,279,59,1.0579710144927537:1,196,
258,701,158,176,64,53,182,68,275,59,1.061764705882353:1,196,
264,698,158,179,63,53,179,68,274,61,1.0650887573964498:1,195,
270,750,214,183,57,102,188,67,276,60,1.0161290322580645:1,197,
276,746,214,187,56,102,186,66,276,60,1.0162162162162163:1,197,
282,740,214,193,55,101,186,65,273,60,1.0218579234972678:1,196,
288,737,214,196,54,101,182,67,272,61,1.0303030303030303:1,194,
294,734,214,199,54,101,179,68,273,59,1.0276243093922652:1,195,
300,728,214,205,54,100,175,67,273,59,1.0278551532033426:1,194,
306,725,214,208,54,100,171,70,270,60,1.0365168539325842:1,194,
312,723,214,210,54,100,168,70,272,59,1.0423728813559323:1,194,
318,717,214,216,54,100,165,70,269,59,1.0369318181818181:1,192,
324,712,214,221,53,100,160,75,267,57,1.0459770114942528:1,191,
330,709,214,224,52,100,154,81,265,57,1.0491329479768785:1,189,
336,703,214,230,52,99,146,83,266,57,1.0495626822157433:1,190,
342,760,274,233,60,116,174,87,266,57,1.0212765957446808:1,190,
348,764,281,236,66,112,171,91,268,56,1.026525198938992:1,193,
354,762,281,238,65,112,166,94,270,55,1.0265957446808511:1,193,
360,753,281,247,61,112,162,95,266,57,1.0406504065040652:1,190,
366,748,281,252,60,112,159,95,265,57,1.0493150684931507:1,191,
372,744,281,256,60,111,157,95,263,58,1.043956043956044:1,190,
378,741,281,259,60,111,148,102,263,57,1.0469613259668509:1,190,
384,737,281,263,59,111,142,107,260,58,1.0472222222222223:1,187,
390,730,281,270,57,110,138,108,260,57,1.0448179271708684:1,188,
396,726,281,274,56,110,135,105,262,58,1.0393258426966292:1,188,
402,717,281,283,53,109,129,109,258,59,1.0369318181818181:1,184,
408,707,281,293,48,109,123,112,257,58,1.0316091954022988:1,182,
414,755,332,296,98,109,121,113,255,59,1.0295698924731183:1,180,
420,749,336,306,54,97,176,115,252,55,1.029810298102981:1,179,
