Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,666,0,6,84,95,99,144,219,25,0.9530791788856305:1,180,
12,663,0,9,71,102,101,144,219,26,0.9442815249266863:1,179,
18,655,0,17,62,104,101,138,224,26,0.9378698224852071:1,182,
24,648,0,24,48,106,107,136,226,25,0.9401197604790419:1,183,
30,643,0,29,42,103,114,131,226,27,0.9425981873111783:1,181,
36,640,0,32,32,106,117,130,227,28,0.9452887537993921:1,180,
42,636,0,36,27,108,115,131,225,30,0.950920245398773:1,179,
48,631,0,41,23,107,115,128,228,30,0.9596273291925466:1,180,
54,651,22,43,39,110,116,127,227,32,0.9317507418397626:1,178,
60,649,22,45,34,113,115,125,227,35,0.9258160237388724:1,179,
66,647,22,47,31,114,113,124,230,35,0.9255952380952381:1,180,
72,645,22,49,22,117,117,122,231,36,0.9196428571428571:1,178,
78,642,22,52,21,114,116,124,228,39,0.9279279279279279:1,177,
84,639,22,55,21,109,117,123,229,40,0.9305135951661632:1,177,
90,634,22,60,21,105,118,119,231,40,0.9329268292682927:1,177,
96,633,22,61,21,99,122,119,230,42,0.9298780487804879:1,175,
102,631,22,63,21,98,120,120,229,43,0.9296636085626911:1,173,
108,630,22,64,21,95,122,114,233,45,0.9325153374233128:1,173,
114,625,22,69,19,91,123,115,233,44,0.9290123456790124:1,172,
120,624,22,70,18,89,123,112,236,46,0.9259259259259259:1,174,
126,675,78,75,55,104,122,110,237,47,0.9396551724137931:1,175,
132,672,78,78,54,99,125,103,244,47,0.9365994236311239:1,177,
138,667,78,83,54,98,124,98,247,46,0.938953488372093:1,177,
144,663,78,87,54,91,130,93,248,47,0.95:1,178,
150,661,78,89,53,87,128,94,252,47,0.9556213017751479:1,180,
156,657,78,93,51,78,136,94,253,45,0.9495548961424333:1,181,
162,653,78,97,51,71,140,94,251,46,0.9550898203592815:1,179,
168,650,78,100,50,63,148,89,252,48,0.9519519519519519:1,177,
174,643,78,107,49,55,152,90,249,48,0.9484848484848485:1,174,
180,640,78,110,49,51,154,90,249,47,0.9512195121951219:1,175,
186,635,78,115,49,44,156,89,250,47,0.9538461538461539:1,174,
192,630,78,120,49,40,158,86,248,49,0.9626168224299065:1,173,
198,689,137,120,59,86,158,86,250,50,0.9855907780979827:1,174,
204,684,137,125,57,81,162,83,249,52,0.976878612716763:1,174,
210,678,137,131,57,73,167,79,249,53,0.9824561403508771:1,174,
216,673,137,136,55,68,168,75,254,53,0.9794117647058823:1,176,
222,669,137,140,53,64,171,72,256,53,0.9734513274336283:1,177,
228,666,137,143,53,64,168,73,252,56,0.9762611275964391:1,174,
234,663,137,146,52,64,165,74,251,57,0.9850299401197605:1,173,
240,658,137,151,52,64,161,72,252,57,1.0:1,173,
246,653,137,156,51,64,158,73,251,56,0.9908536585365854:1,172,
252,652,137,157,50,64,158,73,250,57,0.9938837920489296:1,171,
258,649,137,160,49,64,157,71,252,56,0.9969230769230769:1,172,
264,644,137,165,48,64,157,67,253,55,0.9938080495356038:1,172,
270,690,186,168,49,95,171,69,252,54,1.0175438596491229:1,172,
276,689,186,169,49,95,171,66,252,56,1.0146198830409356:1,171,
282,686,186,172,49,95,169,66,252,55,1.0176470588235293:1,171,
288,684,186,174,49,94,166,66,250,59,1.0236686390532543:1,167,
294,682,186,176,48,94,164,65,252,59,1.0237388724035608:1,166,
300,680,186,178,48,94,158,68,252,60,1.0298507462686568:1,166,
306,674,186,184,47,94,157,65,249,62,1.024024024024024:1,164,
312,663,186,195,42,93,151,70,246,61,1.0151975683890577:1,161,
318,658,186,200,41,93,143,76,245,60,1.01840490797546:1,160,
324,651,186,207,40,93,135,79,245,59,1.0217391304347827:1,162,
330,648,186,210,39,93,132,80,244,60,1.0186915887850467:1,160,
336,642,186,216,36,92,128,81,246,59,1.0188679245283019:1,160,
342,696,244,220,60,81,170,79,247,59,1.0291545189504374:1,161,
348,693,244,223,57,83,168,79,247,59,1.0263157894736843:1,160,
354,692,244,224,57,83,166,79,248,59,1.029325513196481:1,162,
360,689,244,227,56,83,163,82,242,63,1.0324483775811208:1,158,
366,686,244,230,55,82,159,81,244,65,1.0356083086053411:1,161,
372,684,244,232,55,82,155,83,243,66,1.0417910447761194:1,160,
378,678,244,238,53,82,152,83,242,66,1.0360360360360361:1,158,
384,671,244,245,51,82,145,88,239,66,1.045731707317073:1,158,
390,668,244,248,51,82,143,88,238,66,1.0553846153846154:1,156,
396,660,244,256,51,81,139,90,235,64,1.0560747663551402:1,155,
402,656,244,260,50,81,138,88,234,65,1.0564263322884013:1,154,
408,651,244,265,50,81,134,89,232,65,1.0601265822784811:1,153,
414,698,293,267,99,81,133,89,233,63,1.0349854227405249:1,154,
420,694,295,273,50,85,176,88,234,61,1.0411764705882354:1,155,
426,693,295,274,50,85,172,91,233,62,1.0442477876106195:1,153,
432,686,295,281,47,84,171,90,232,62,1.06006006006006:1,153,
438,683,295,284,46,84,167,93,232,61,1.0572289156626506:1,152,
444,679,295,288,46,84,162,95,230,62,1.0638297872340425:1,152,
450,674,295,293,46,84,152,103,227,62,1.0674846625766872:1,149,
456,662,295,305,43,83,147,106,221,62,1.0752351097178683:1,146,
462,655,295,312,42,83,137,113,219,61,1.0793650793650793:1,146,
468,653,295,314,42,83,135,114,218,61,1.0796178343949046:1,144,
474,650,295,317,41,83,131,118,215,62,1.0766773162939298:1,142,
480,648,295,319,41,82,127,121,215,62,1.0702875399361023:1,141,
486,643,295,324,41,82,123,121,213,63,1.060897435897436:1,138,
