Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,691,0,5,70,98,111,130,253,29,0.9410112359550562:1,198,
12,689,0,7,63,96,115,130,256,29,0.9353932584269663:1,199,
18,688,0,8,60,93,118,129,257,31,0.9325842696629213:1,197,
24,684,0,12,56,92,120,128,257,31,0.9376770538243626:1,196,
30,678,0,18,50,94,121,122,258,33,0.9371428571428572:1,197,
36,671,0,25,42,95,123,117,259,35,0.9337175792507204:1,194,
42,667,0,29,29,102,126,115,260,35,0.938953488372093:1,194,
48,666,0,30,24,99,133,110,263,37,0.9416909620991254:1,195,
54,673,13,36,32,101,132,108,261,39,0.9394812680115274:1,194,
60,670,13,39,27,101,134,108,259,41,0.9364161849710982:1,194,
66,668,13,41,19,103,140,105,258,43,0.936231884057971:1,192,
72,661,13,48,13,106,140,99,259,44,0.9327485380116959:1,193,
78,654,13,55,13,102,143,96,257,43,0.9292035398230089:1,192,
84,653,13,56,13,99,143,94,260,44,0.9319526627218935:1,192,
90,648,13,61,13,94,144,95,258,44,0.9285714285714286:1,191,
96,642,13,67,12,92,144,93,256,45,0.9337349397590361:1,190,
102,641,13,68,12,87,146,93,256,47,0.9365558912386707:1,190,
108,639,13,70,12,82,149,91,258,47,0.9422492401215805:1,192,
114,632,13,77,12,77,153,86,254,50,0.9386503067484663:1,190,
120,628,13,81,10,73,157,84,254,50,0.9382716049382716:1,190,
126,669,56,83,42,83,157,81,254,52,0.8951841359773371:1,191,
132,665,56,87,40,77,161,78,255,54,0.8945868945868946:1,191,
138,660,56,92,40,72,161,77,255,55,0.896551724137931:1,192,
144,656,56,96,39,71,160,77,254,55,0.9014492753623189:1,192,
150,650,56,102,39,67,160,76,255,53,0.9117647058823529:1,192,
156,647,56,105,39,61,164,77,254,52,0.9142011834319527:1,191,
162,644,56,108,38,58,165,75,257,51,0.9223880597014925:1,192,
168,638,56,114,37,56,163,74,259,49,0.9274924471299094:1,194,
174,634,56,118,36,52,164,74,259,49,0.9329268292682927:1,194,
180,630,56,122,36,49,165,73,256,51,0.926605504587156:1,191,
186,626,56,126,35,39,171,74,254,53,0.9320987654320988:1,190,
192,622,56,130,34,32,174,72,256,54,0.9316770186335404:1,192,
198,711,148,133,91,61,175,73,254,57,0.9532967032967034:1,191,
204,707,149,138,90,57,175,73,254,58,0.9476584022038568:1,189,
210,703,149,142,88,48,179,75,253,60,0.9419889502762431:1,187,
216,699,149,146,88,46,178,73,255,59,0.947075208913649:1,189,
222,692,149,153,86,43,176,72,255,60,0.9492957746478873:1,189,
228,689,149,156,85,43,171,72,258,60,0.9408450704225352:1,189,
234,686,149,159,85,43,167,73,259,59,0.9378531073446328:1,188,
240,681,149,164,84,43,164,73,259,58,0.9401709401709402:1,186,
