Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,706,0,8,75,116,109,131,251,24,1.0345821325648414:1,196,
12,703,0,11,71,116,110,130,250,26,1.0317919075144508:1,195,
18,701,0,13,62,121,109,124,257,28,1.0318840579710145:1,196,
24,696,0,18,55,125,110,118,259,29,1.0410557184750733:1,197,
30,695,0,19,51,122,116,114,261,31,1.0381231671554252:1,197,
36,690,0,24,41,128,117,114,257,33,1.0353982300884956:1,193,
42,690,0,24,36,127,121,109,263,34,1.0353982300884956:1,194,
48,686,0,28,29,132,118,111,261,35,1.029585798816568:1,192,
54,697,15,32,38,133,117,110,262,37,1.0439882697947214:1,192,
60,692,15,37,30,134,119,109,263,37,1.035294117647059:1,194,
66,690,15,39,21,139,123,102,267,38,1.0353982300884956:1,193,
72,686,15,43,12,141,126,100,267,40,1.0416666666666667:1,192,
78,680,15,49,12,135,130,99,262,42,1.042042042042042:1,189,
84,676,15,53,11,133,129,95,266,42,1.042296072507553:1,192,
90,671,15,58,11,125,135,92,264,44,1.045731707317073:1,191,
96,668,15,61,11,118,140,89,265,45,1.0428134556574924:1,190,
102,666,15,63,10,111,142,91,267,45,1.0429447852760736:1,190,
108,665,15,64,10,105,144,91,270,45,1.039877300613497:1,192,
114,660,15,69,10,100,145,91,268,46,1.0307692307692307:1,190,
120,656,15,73,9,93,149,88,272,45,1.0309597523219813:1,194,
126,712,76,78,60,96,154,84,273,45,1.0:1,193,
132,709,76,81,60,92,153,82,277,45,1.002824858757062:1,196,
138,707,76,83,60,86,156,80,280,45,1.0028328611898016:1,195,
144,705,76,85,60,81,160,78,279,47,1.0028409090909092:1,193,
150,701,76,89,59,77,163,78,276,48,1.014367816091954:1,192,
156,694,76,96,57,72,167,76,275,47,1.0233236151603498:1,191,
162,693,76,97,57,68,169,76,276,47,1.0263157894736843:1,193,
168,688,76,102,57,59,175,78,274,45,1.0235294117647058:1,192,
174,686,76,104,57,57,174,76,278,44,1.0176470588235293:1,194,
180,682,76,108,57,48,182,74,275,46,1.0297619047619047:1,193,
186,676,76,114,55,43,184,72,276,46,1.036144578313253:1,193,
192,672,76,118,54,37,187,70,277,47,1.0363636363636364:1,192,
198,744,151,121,76,84,187,73,276,48,1.0327868852459017:1,191,
204,743,152,123,75,82,191,69,274,52,1.030054644808743:1,189,
210,739,152,127,75,71,198,69,274,52,1.0414364640883977:1,189,
216,734,152,132,72,61,205,69,274,53,1.0502793296089385:1,189,
222,732,152,134,72,61,204,67,274,54,1.0446927374301676:1,189,
228,726,152,140,70,61,201,67,274,53,1.0508474576271187:1,188,
234,720,152,146,70,61,199,67,271,52,1.0512820512820513:1,187,
240,717,152,149,69,61,197,67,269,54,1.0544412607449856:1,188,
246,714,152,152,69,61,194,69,267,54,1.0635838150289016:1,188,
252,707,152,159,67,61,189,70,266,54,1.067251461988304:1,188,
258,702,152,164,66,61,182,74,264,55,1.0647058823529412:1,187,
264,698,152,168,65,61,178,74,264,56,1.0712166172106825:1,187,
270,747,205,172,53,117,185,70,267,55,1.040983606557377:1,189,
276,740,205,179,51,118,181,71,266,53,1.0555555555555556:1,190,
282,735,205,184,50,118,178,72,265,52,1.0704225352112675:1,190,
288,733,205,186,49,117,173,76,265,53,1.0764872521246458:1,189,
294,732,205,187,49,117,171,77,264,54,1.0736543909348442:1,189,
300,726,205,193,47,117,167,78,264,53,1.0742857142857143:1,189,
306,717,205,202,45,116,164,79,260,53,1.0782608695652174:1,186,
312,709,205,210,45,115,160,82,259,48,1.0730994152046784:1,186,
318,704,205,215,45,115,158,80,259,47,1.0828402366863905:1,186,
324,698,205,221,44,115,151,82,258,48,1.0960960960960962:1,185,
330,693,205,226,43,115,147,83,258,47,1.1:1,186,
336,691,205,228,43,115,143,84,257,49,1.1067073170731707:1,185,
342,750,266,230,61,107,192,85,254,51,1.0833333333333333:1,182,
348,745,268,237,62,105,193,84,249,52,1.0868347338935573:1,178,
354,742,268,240,62,105,190,87,246,52,1.0901408450704226:1,177,
360,738,268,244,61,105,188,87,243,54,1.0788732394366196:1,172,
366,737,268,245,61,105,181,94,241,55,1.076056338028169:1,170,
372,736,268,246,61,105,178,95,242,55,1.07909604519774:1,169,
378,733,268,249,60,105,172,100,240,56,1.0764872521246458:1,167,
384,730,268,252,60,105,167,103,240,55,1.0738636363636365:1,167,
390,726,268,256,60,104,164,102,242,54,1.0742857142857143:1,167,
396,724,268,258,60,104,159,105,242,54,1.0744985673352436:1,165,
402,720,268,262,58,104,152,111,242,53,1.0869565217391304:1,165,
408,718,268,264,57,104,148,112,244,53,1.0872093023255813:1,166,
414,776,328,266,116,104,141,116,243,56,1.0474934036939314:1,164,
420,770,331,275,60,99,198,117,240,56,1.0424403183023874:1,162,
426,768,331,277,60,99,192,120,239,58,1.0425531914893618:1,160,
432,762,331,283,58,99,189,121,234,61,1.0483870967741935:1,157,
438,759,331,286,58,99,185,122,234,61,1.0513513513513513:1,156,
444,756,331,289,58,99,181,124,233,61,1.048780487804878:1,155,
450,752,331,293,57,99,177,124,232,63,1.0434782608695652:1,155,
456,744,331,301,56,99,168,129,232,60,1.043956043956044:1,155,
462,735,331,310,56,99,160,129,232,59,1.0473537604456824:1,155,
468,733,331,312,55,99,157,132,232,58,1.047486033519553:1,155,
474,726,331,319,53,99,149,131,237,57,1.0508474576271187:1,157,
480,719,331,326,52,98,145,131,239,54,1.0426136363636365:1,158,
486,716,331,329,51,97,140,135,239,54,1.0457142857142858:1,157,
492,758,377,333,46,105,179,137,238,53,1.0376344086021505:1,158,
498,755,377,336,46,103,173,141,238,54,1.0295698924731183:1,156,
504,748,377,343,45,103,165,144,235,56,1.02710027100271:1,153,
510,744,377,347,44,103,159,149,232,57,1.016260162601626:1,150,
516,740,377,351,43,103,159,145,234,56,1.0218579234972678:1,152,
522,738,377,353,42,103,158,142,237,56,1.0274725274725274:1,153,
528,736,377,355,42,102,158,139,238,57,1.0275482093663912:1,152,
534,733,377,358,42,102,158,137,237,57,1.0248618784530388:1,151,
540,728,377,363,42,102,158,132,237,57,1.0335195530726258:1,150,
546,723,377,368,40,102,158,128,239,56,1.0423728813559323:1,152,
552,720,377,371,39,102,158,124,243,54,1.0396600566572238:1,154,
558,716,377,375,39,102,158,121,243,53,1.0340909090909092:1,154,
564,758,424,380,45,88,203,126,242,54,1.0267379679144386:1,154,
570,757,424,381,45,88,202,123,243,56,1.029490616621984:1,153,
576,750,424,388,44,88,200,122,240,56,1.0435967302452316:1,152,
582,746,424,392,44,88,199,116,243,56,1.0494505494505495:1,155,
588,743,424,395,43,88,198,112,246,56,1.0524861878453038:1,154,
594,738,424,400,40,88,198,108,248,56,1.0557103064066853:1,154,
600,737,424,401,39,88,198,105,251,56,1.058659217877095:1,156,
606,734,424,404,38,88,198,99,252,59,1.0617977528089888:1,157,
612,731,424,407,37,88,198,96,251,61,1.0649717514124293:1,154,
618,727,424,411,36,88,197,90,255,61,1.0653409090909092:1,156,
624,724,424,414,34,88,197,86,257,62,1.0685714285714285:1,156,
630,719,424,419,34,88,197,79,261,60,1.0601719197707737:1,157,
636,771,480,423,56,75,199,120,261,60,1.1008174386920981:1,158,
642,764,480,430,54,73,198,120,259,60,1.1104972375690607:1,159,
648,759,480,435,53,73,197,114,263,59,1.1024930747922437:1,161,
654,753,480,441,51,73,194,112,262,61,1.0974930362116992:1,158,
660,743,480,451,48,72,193,109,261,60,1.1107954545454546:1,158,
666,735,480,459,47,70,193,103,262,60,1.1060171919770774:1,160,
672,731,480,463,47,70,193,99,263,59,1.106628242074928:1,160,
678,727,480,467,46,69,193,93,267,59,1.1133720930232558:1,162,
684,722,480,472,45,69,193,90,266,59,1.1049562682215743:1,159,
690,717,480,477,45,69,193,84,269,57,1.1026392961876832:1,160,
696,715,480,479,45,68,193,80,273,56,1.1029411764705883:1,163,
702,711,480,483,44,68,193,75,274,57,1.1097922848664687:1,164,
708,757,530,487,51,76,172,126,275,57,1.073972602739726:1,164,
714,755,531,490,51,76,170,123,278,57,1.0856353591160222:1,167,
720,748,531,497,51,75,170,117,277,58,1.083565459610028:1,167,
726,746,531,499,50,75,170,109,284,58,1.0896358543417366:1,169,
732,744,531,501,50,75,170,109,282,58,1.095774647887324:1,169,
738,739,531,506,49,75,170,109,277,59,1.0994318181818181:1,166,
744,734,531,511,49,75,170,109,275,56,1.0971428571428572:1,165,
750,728,531,517,49,75,170,109,272,53,1.0919540229885059:1,163,
756,723,531,522,48,75,169,108,270,53,1.0835734870317002:1,161,
762,718,531,527,47,75,169,108,267,52,1.0872093023255813:1,159,
768,713,531,532,46,75,168,108,265,51,1.0909090909090908:1,159,
774,711,531,534,45,75,168,108,264,51,1.0911764705882352:1,158,
780,757,583,540,52,86,198,108,262,51,1.1027777777777779:1,157,
786,751,583,546,50,86,160,137,267,51,1.1214689265536724:1,162,
792,746,583,551,49,86,160,136,264,51,1.1253561253561253:1,161,
798,741,583,556,49,86,160,135,261,50,1.1293103448275863:1,160,
