Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,692,0,4,56,112,111,116,259,38,0.9438202247191011:1,208,
12,692,0,4,54,114,109,113,262,40,0.9438202247191011:1,209,
18,688,0,8,47,112,110,115,263,41,0.9490084985835694:1,210,
24,687,0,9,43,111,111,116,264,42,0.9461756373937678:1,211,
30,682,0,14,35,111,114,113,266,43,0.9485714285714286:1,213,
36,681,0,15,30,113,116,111,267,44,0.9512893982808023:1,212,
42,676,0,20,25,109,121,112,264,45,0.953757225433526:1,208,
48,674,0,22,20,108,124,112,264,46,0.9536231884057971:1,207,
54,684,14,26,32,105,127,108,266,46,0.9655172413793104:1,208,
60,678,14,32,28,107,123,107,266,47,0.9709302325581395:1,209,
66,676,14,34,21,110,123,107,267,48,0.9708454810495627:1,210,
72,674,14,36,15,110,127,105,269,48,0.9765395894428153:1,211,
78,670,14,40,13,105,133,103,268,48,0.9822485207100592:1,208,
84,667,14,43,13,101,136,100,270,47,0.9851190476190477:1,207,
90,667,14,43,13,97,137,101,272,47,0.9851190476190477:1,209,
96,662,14,48,13,93,138,97,275,46,0.9939759036144579:1,211,
102,657,14,53,13,87,140,98,270,49,0.990909090909091:1,207,
108,655,14,55,13,81,144,94,272,51,0.9969512195121951:1,211,
114,649,14,61,13,72,147,95,273,49,1.015527950310559:1,213,
120,647,14,63,13,66,151,94,273,50,1.0155763239875388:1,212,
126,700,74,70,60,76,150,92,273,49,1.0408163265306123:1,212,
132,698,74,72,60,72,149,94,273,50,1.04093567251462:1,209,
138,696,74,74,60,70,147,96,273,50,1.0470588235294118:1,208,
144,695,74,75,60,66,148,97,272,52,1.0501474926253687:1,208,
150,687,74,83,58,62,149,95,272,51,1.0507462686567164:1,208,
156,682,74,88,55,58,150,95,273,51,1.0419161676646707:1,209,
162,677,74,93,54,56,150,93,271,53,1.0515151515151515:1,207,
168,669,74,101,53,52,153,94,264,53,1.0458715596330275:1,202,
174,664,74,106,52,47,156,91,266,52,1.043076923076923:1,204,
180,661,74,109,51,40,163,87,268,52,1.0464396284829722:1,204,
186,656,74,114,50,37,163,86,267,53,1.05:1,202,
192,653,74,117,49,35,164,82,270,53,1.0470219435736676:1,204,
198,737,162,121,92,76,166,82,267,54,1.0702247191011236:1,200,
204,736,163,123,87,76,168,80,271,54,1.0674157303370786:1,202,
210,731,163,128,86,70,172,76,273,54,1.0767045454545454:1,206,
216,724,163,135,85,64,176,74,273,52,1.0864553314121037:1,207,
222,719,163,140,83,61,177,71,274,53,1.0840579710144929:1,205,
228,716,163,143,82,60,175,71,274,54,1.0813953488372092:1,204,
234,712,163,147,81,60,174,69,272,56,1.0879765395894427:1,204,
240,705,163,154,78,60,169,70,272,56,1.0919881305637982:1,202,
246,701,163,158,77,60,165,71,275,53,1.105105105105105:1,204,
252,698,163,161,77,60,159,74,276,52,1.1024096385542168:1,205,
258,696,163,163,77,60,159,73,274,53,1.1090909090909091:1,205,
264,696,163,163,77,60,157,73,276,53,1.1090909090909091:1,205,
270,746,217,167,53,123,169,72,276,53,1.1314285714285715:1,206,
276,742,217,171,50,124,167,71,274,56,1.138328530259366:1,206,
282,737,217,176,49,124,166,68,276,54,1.1486880466472302:1,208,
288,732,217,181,49,124,165,65,274,55,1.1592920353982301:1,208,
294,726,217,187,48,124,161,67,271,55,1.1671641791044776:1,206,
300,721,217,192,47,124,156,69,270,55,1.165165165165165:1,205,
306,717,217,196,45,124,154,67,272,55,1.1661631419939578:1,205,
312,715,217,198,45,124,145,75,270,56,1.1732522796352585:1,205,
318,715,217,198,45,124,144,73,269,60,1.1732522796352585:1,201,
324,709,217,204,44,123,139,76,267,60,1.1681957186544343:1,199,
330,707,217,206,44,123,135,77,268,60,1.1687116564417177:1,200,
336,705,217,208,44,123,126,83,267,62,1.1759259259259258:1,199,
342,754,270,212,55,122,167,82,264,64,1.1299435028248588:1,197,
348,756,276,216,59,119,169,83,262,64,1.1235955056179776:1,194,
354,752,276,220,58,119,167,81,261,66,1.1242937853107344:1,191,
360,747,276,225,58,118,163,79,264,65,1.1282051282051282:1,192,
366,742,276,230,57,118,156,84,261,66,1.132183908045977:1,190,
372,737,276,235,57,118,150,84,261,67,1.136231884057971:1,190,
378,732,276,240,54,118,147,87,260,66,1.1341107871720117:1,189,
384,728,276,244,54,118,143,89,260,64,1.128654970760234:1,188,
390,725,276,247,53,118,141,91,257,65,1.1323529411764706:1,185,
396,720,276,252,50,118,134,97,257,64,1.1492537313432836:1,184,
402,716,276,256,50,118,128,99,258,63,1.15015015015015:1,184,
408,715,276,257,50,118,123,102,259,63,1.1536144578313252:1,185,
414,790,351,257,125,118,118,107,259,63,1.135135135135135:1,185,
420,785,355,266,77,94,186,107,258,63,1.127371273712737:1,184,
426,781,355,270,76,94,184,107,254,66,1.133879781420765:1,180,
432,777,355,274,75,94,183,107,251,67,1.1287671232876713:1,176,
438,771,355,280,75,94,176,111,251,64,1.1416666666666666:1,176,
444,766,355,285,73,94,171,115,247,66,1.145658263305322:1,173,
450,760,355,291,73,94,168,115,245,65,1.1529745042492918:1,173,
456,753,355,298,70,94,164,117,243,65,1.1514285714285715:1,170,
462,751,355,300,69,94,162,113,247,66,1.151862464183381:1,171,
468,745,355,306,66,94,157,115,246,67,1.1656976744186047:1,172,
474,740,355,311,64,94,152,115,247,68,1.1574344023323615:1,170,
480,739,355,312,64,94,149,116,248,68,1.154518950437318:1,170,
486,732,355,319,64,93,145,118,242,70,1.1592920353982301:1,166,
492,777,407,326,52,113,186,119,240,67,1.1825842696629214:1,164,
498,771,407,332,51,113,183,119,240,65,1.1841359773371105:1,164,
504,768,407,335,51,113,178,122,241,63,1.1756373937677054:1,165,
510,764,407,339,50,112,173,126,242,61,1.1704545454545454:1,166,
516,759,407,344,49,112,170,125,240,63,1.1685714285714286:1,164,
522,758,407,345,49,111,170,124,241,63,1.171919770773639:1,165,
528,757,407,346,49,111,170,120,245,62,1.169054441260745:1,167,
534,747,407,356,48,110,169,114,245,61,1.1842105263157894:1,166,
540,743,407,360,45,110,169,112,247,60,1.191740412979351:1,167,
546,741,407,362,45,109,169,107,251,60,1.198813056379822:1,167,
552,736,407,367,45,109,169,103,251,59,1.2102102102102101:1,167,
558,729,407,374,41,109,169,98,253,59,1.209090909090909:1,171,
564,775,457,378,50,102,203,108,252,60,1.2463768115942029:1,168,
570,772,457,381,50,101,203,106,251,61,1.250728862973761:1,167,
576,769,457,384,49,101,202,104,253,60,1.2551319648093842:1,167,
582,759,457,394,49,101,201,99,252,57,1.2589285714285714:1,167,
588,755,457,398,49,101,201,93,254,57,1.2604790419161678:1,167,
594,750,457,403,47,101,201,91,253,57,1.2727272727272727:1,167,
600,746,457,407,47,101,200,86,256,56,1.2813455657492354:1,169,
606,743,457,410,47,101,199,83,257,56,1.2791411042944785:1,170,
612,739,457,414,47,101,198,78,258,57,1.2808641975308641:1,170,
618,736,457,417,47,100,197,75,259,58,1.2928348909657321:1,169,
624,732,457,421,45,100,197,69,265,56,1.2946708463949843:1,170,
630,726,457,427,43,100,197,64,263,59,1.2830188679245282:1,167,
636,780,517,433,61,80,215,103,264,57,1.2740524781341107:1,167,
642,779,517,434,59,82,212,103,265,58,1.2777777777777777:1,168,
648,774,517,439,58,80,211,102,265,58,1.276470588235294:1,168,
654,769,517,444,55,80,211,100,267,56,1.281899109792285:1,169,
660,765,517,448,53,80,211,93,273,55,1.2904191616766467:1,174,
666,759,517,454,51,80,211,89,273,55,1.286144578313253:1,173,
672,756,517,457,50,80,211,88,272,55,1.290909090909091:1,171,
678,749,517,464,49,79,210,85,270,56,1.3046153846153845:1,170,
684,744,517,469,49,78,209,83,268,57,1.2962962962962963:1,168,
690,740,517,473,49,78,208,77,271,57,1.2981366459627328:1,169,
696,736,517,477,47,78,207,74,273,57,1.2928348909657321:1,170,
702,732,517,481,46,78,207,72,273,56,1.3091482649842272:1,171,
708,770,559,485,43,85,187,124,274,57,1.2916666666666667:1,170,
714,766,559,489,39,85,184,127,272,59,1.2865671641791045:1,168,
720,759,559,496,37,85,184,124,271,58,1.3:1,167,
726,751,559,504,36,84,182,119,272,58,1.303680981595092:1,165,
732,740,559,515,34,84,180,116,269,57,1.334384858044164:1,165,
738,738,559,517,34,84,179,116,267,58,1.3428571428571427:1,164,
744,732,559,523,34,84,179,115,262,58,1.3238095238095238:1,159,
750,726,559,529,32,84,178,115,260,57,1.3269230769230769:1,159,
756,723,559,532,31,84,178,115,258,57,1.32475884244373:1,157,
762,718,559,537,31,84,178,115,253,57,1.3387622149837133:1,155,
768,715,559,540,30,84,177,115,251,58,1.3366013071895424:1,153,
774,710,559,545,30,83,177,115,247,58,1.3432343234323432:1,150,
780,771,622,547,64,76,213,115,245,58,1.2946428571428572:1,149,
786,765,622,553,61,75,174,143,255,57,1.3042168674698795:1,157,
792,762,622,556,60,75,174,142,253,58,1.3161094224924013:1,156,
798,754,622,564,57,75,173,141,251,57,1.305810397553517:1,155,
804,744,622,574,56,75,170,141,246,56,1.303405572755418:1,152,
810,741,622,577,55,75,169,141,246,55,1.315625:1,152,
816,735,622,583,54,75,169,141,241,55,1.3040752351097178:1,149,
822,731,622,587,52,75,168,141,238,57,1.3059936908517351:1,147,
828,725,622,593,51,75,168,140,235,56,1.31629392971246:1,146,
834,718,622,600,50,74,168,140,231,55,1.3387622149837133:1,145,
840,713,622,605,49,74,168,140,229,53,1.337704918032787:1,143,
846,710,622,608,49,74,168,139,227,53,1.3432343234323432:1,142,
852,751,669,614,95,74,167,139,225,51,1.2826747720364742:1,141,
858,749,673,620,49,78,170,137,263,52,1.2835365853658536:1,162,
864,745,673,624,49,78,170,137,259,52,1.2852760736196318:1,159,
870,743,673,626,48,78,170,137,258,52,1.2932098765432098:1,159,
876,738,673,631,48,78,169,137,253,53,1.2990654205607477:1,157,
882,730,673,639,46,77,169,136,249,53,1.3174603174603174:1,155,
888,724,673,645,45,77,168,136,246,52,1.3205128205128205:1,152,
894,718,673,651,44,76,167,136,244,51,1.3311688311688312:1,151,
900,710,673,659,44,75,165,135,241,50,1.3202614379084967:1,149,
906,705,673,664,43,75,164,134,240,49,1.3114754098360655:1,148,
