Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,656,0,6,60,110,102,126,234,24,1.1866666666666668:1,185,
12,653,0,9,54,111,106,124,230,28,1.191275167785235:1,182,
18,650,0,12,49,110,109,117,234,31,1.1885521885521886:1,182,
24,647,0,15,41,116,107,119,233,31,1.1858108108108107:1,182,
30,647,0,15,38,116,108,117,235,33,1.1858108108108107:1,182,
36,645,0,17,29,120,113,113,234,36,1.1938775510204083:1,183,
42,641,0,21,26,119,114,111,237,34,1.1877133105802047:1,182,
48,638,0,24,20,119,116,111,238,34,1.1924398625429553:1,184,
54,644,9,27,25,120,118,108,238,35,1.1830508474576271:1,182,
60,641,9,30,20,119,123,105,237,37,1.1802721088435375:1,180,
66,640,9,31,17,118,126,103,239,37,1.1768707482993197:1,180,
72,637,9,34,11,119,127,105,238,37,1.174061433447099:1,180,
78,631,9,40,9,114,130,104,236,38,1.1833910034602075:1,179,
84,624,9,47,9,105,137,101,235,37,1.1666666666666667:1,177,
90,624,9,47,9,100,140,101,236,38,1.1666666666666667:1,178,
96,621,9,50,8,94,144,99,238,38,1.1713286713286712:1,179,
102,615,9,56,8,85,145,98,238,41,1.1731448763250882:1,180,
108,610,9,61,6,79,147,94,240,44,1.1785714285714286:1,182,
114,603,9,68,6,74,147,94,238,44,1.2007299270072993:1,182,
120,600,9,71,6,73,143,95,239,44,1.1897810218978102:1,183,
126,661,72,73,63,75,143,98,237,45,1.2033333333333334:1,182,
132,656,72,78,62,70,146,96,238,44,1.2162162162162162:1,181,
138,652,72,82,62,69,145,92,240,44,1.2328767123287672:1,181,
144,649,72,85,62,65,146,91,243,42,1.245674740484429:1,183,
150,645,72,89,60,60,149,91,244,41,1.263157894736842:1,183,
156,640,72,94,58,58,148,92,242,42,1.2775800711743772:1,181,
162,634,72,100,57,54,147,96,239,41,1.2971014492753623:1,181,
168,631,72,103,56,48,152,95,239,41,1.302919708029197:1,182,
174,628,72,106,54,41,156,92,244,41,1.3088235294117647:1,185,
180,622,72,112,51,33,164,87,248,39,1.312267657992565:1,185,
186,614,72,120,48,30,164,84,249,39,1.299625468164794:1,185,
192,612,72,122,48,26,165,82,253,38,1.2921348314606742:1,187,
198,686,148,124,76,71,166,79,254,40,1.3493150684931507:1,188,
204,680,149,131,74,64,169,76,258,39,1.3611111111111112:1,190,
210,678,149,133,72,62,170,74,260,40,1.3541666666666667:1,191,
216,676,149,135,72,56,173,75,260,40,1.3554006968641115:1,192,
222,672,149,139,71,52,174,75,259,41,1.3496503496503496:1,190,
228,668,149,143,70,52,173,76,256,41,1.3604240282685511:1,188,
234,667,149,144,70,52,169,78,256,42,1.3652482269503545:1,189,
240,663,149,148,69,52,165,78,257,42,1.3763440860215055:1,188,
246,660,149,151,68,52,164,77,258,41,1.3741007194244603:1,188,
252,658,149,153,67,52,161,79,258,41,1.3840579710144927:1,187,
258,654,149,157,65,52,161,77,256,43,1.3868613138686132:1,186,
264,650,149,161,64,52,159,76,253,46,1.3897058823529411:1,183,
270,693,195,164,49,108,162,75,251,48,1.3571428571428572:1,180,
276,690,196,168,45,112,161,74,251,47,1.3549488054607508:1,181,
282,686,196,172,45,111,159,74,250,47,1.3493150684931507:1,181,
288,680,196,178,43,110,158,73,251,45,1.3611111111111112:1,181,
294,677,196,181,43,110,156,74,251,43,1.367132867132867:1,182,
300,672,196,186,41,110,154,74,251,42,1.3661971830985915:1,180,
306,668,196,190,41,109,149,76,250,43,1.3772241992882561:1,181,
312,663,196,195,41,108,144,77,249,44,1.3848920863309353:1,181,
318,661,196,197,41,108,141,75,251,45,1.3776978417266188:1,182,
324,657,196,201,40,107,138,75,253,44,1.3633093525179856:1,182,
330,653,196,205,39,107,134,73,256,44,1.3574007220216606:1,183,
336,652,196,206,39,107,130,74,257,45,1.3537906137184115:1,182,
342,711,258,209,63,101,169,74,260,44,1.3084415584415585:1,182,
348,713,261,210,64,100,169,75,260,45,1.3:1,181,
354,709,261,214,63,100,164,77,258,47,1.2944983818770226:1,178,
360,707,261,216,62,99,159,81,256,50,1.2880258899676376:1,176,
366,700,261,223,60,99,152,85,251,53,1.280130293159609:1,171,
372,696,261,227,60,99,144,91,250,52,1.2819672131147541:1,170,
378,688,261,235,55,99,140,89,251,54,1.2857142857142858:1,170,
384,679,261,244,53,99,134,89,251,53,1.3016949152542372:1,171,
390,673,261,250,51,99,125,96,249,53,1.328719723183391:1,171,
396,667,261,256,51,99,118,102,247,50,1.32404181184669:1,169,
402,660,261,263,50,99,115,105,240,51,1.323943661971831:1,165,
408,656,261,267,50,99,111,105,242,49,1.3345195729537367:1,166,
414,705,314,271,103,99,109,105,241,48,1.3578595317725752:1,165,
420,704,319,277,57,85,168,107,240,47,1.3864406779661016:1,164,
426,698,319,283,54,85,164,109,239,47,1.3904109589041096:1,164,
432,695,319,286,53,85,163,107,239,48,1.396551724137931:1,164,
438,688,319,293,51,85,159,107,238,48,1.4055944055944056:1,165,
444,685,319,296,51,85,154,110,238,47,1.4035087719298245:1,163,
450,682,319,299,50,85,152,109,239,47,1.4098939929328622:1,162,
456,680,319,301,50,85,148,109,241,47,1.4113475177304964:1,164,
462,675,319,306,49,85,139,115,240,47,1.4193548387096775:1,164,
468,672,319,309,48,85,136,116,240,47,1.4172661870503598:1,164,
474,665,319,316,47,84,127,121,240,46,1.4181818181818182:1,163,
480,659,319,322,45,84,124,124,236,46,1.4317343173431734:1,163,
486,657,319,324,45,84,120,126,235,47,1.4333333333333333:1,161,
492,698,367,331,46,93,151,128,232,48,1.3581081081081081:1,160,
498,693,367,336,46,92,146,131,229,49,1.3491525423728814:1,157,
504,687,367,342,45,92,143,134,226,47,1.3527397260273972:1,155,
510,682,367,347,43,92,138,138,225,46,1.3598615916955017:1,155,
516,680,367,349,43,92,136,137,226,46,1.3611111111111112:1,157,
522,676,367,353,42,92,136,133,229,44,1.3719298245614036:1,157,
528,673,367,356,41,92,135,128,233,44,1.3780918727915195:1,159,
534,671,367,358,41,92,135,126,233,44,1.3794326241134751:1,159,
540,667,367,362,40,92,135,123,233,44,1.3736654804270463:1,159,
546,661,367,368,37,92,135,117,236,44,1.3607142857142858:1,160,
552,660,367,369,37,92,135,114,237,45,1.3655913978494623:1,163,
558,652,367,377,36,92,134,108,238,44,1.3623188405797102:1,165,
564,710,426,378,59,82,176,110,239,44,1.3278688524590163:1,167,
570,706,426,382,59,81,177,105,243,41,1.345514950166113:1,170,
576,703,426,385,58,81,177,102,244,41,1.3433333333333333:1,172,
582,700,426,388,56,81,177,97,246,43,1.3411371237458194:1,171,
588,695,426,393,55,80,177,90,251,42,1.3559322033898304:1,170,
594,693,426,395,55,80,177,84,256,41,1.3571428571428572:1,174,
600,687,426,401,54,80,177,81,255,40,1.3527397260273972:1,173,
606,681,426,407,54,80,177,75,255,40,1.356401384083045:1,173,
612,676,426,412,53,79,176,66,261,41,1.3472222222222223:1,179,
618,673,426,415,52,78,176,62,264,41,1.3614035087719298:1,181,
624,670,426,418,50,78,176,58,268,40,1.3508771929824561:1,184,
630,668,426,420,50,78,176,58,266,40,1.343859649122807:1,182,
636,710,476,428,51,84,181,87,267,40,1.3432343234323432:1,185,
642,708,477,431,48,85,181,88,265,41,1.3443708609271523:1,183,
