Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,666,0,4,62,105,110,126,241,22,1.012084592145015:1,196,
12,660,0,10,54,103,113,123,244,23,1.006079027355623:1,195,
18,657,0,13,47,106,113,125,242,24,1.0153374233128833:1,195,
24,655,0,15,43,105,115,125,240,27,1.00920245398773:1,192,
30,652,0,18,40,107,114,126,237,28,1.0123456790123457:1,190,
36,646,0,24,33,107,118,126,233,29,1.0124610591900312:1,188,
42,641,0,29,28,107,121,127,230,28,1.0220820189274449:1,188,
48,637,0,33,25,104,125,125,228,30,1.0222222222222221:1,185,
54,653,20,37,41,103,128,121,230,30,0.9969418960244648:1,185,
60,649,20,41,36,106,126,122,228,31,0.99079754601227:1,183,
66,647,20,43,27,111,127,121,227,34,0.9969135802469136:1,180,
72,638,20,52,20,114,124,120,227,33,0.99375:1,180,
78,635,20,55,19,112,125,117,229,33,0.9905956112852664:1,181,
84,633,20,57,19,106,129,112,235,32,0.9905660377358491:1,184,
90,632,20,58,18,103,131,112,233,35,0.9874213836477987:1,182,
96,630,20,60,18,101,130,115,229,37,0.9873817034700315:1,178,
102,630,20,60,18,98,132,111,233,38,0.9873817034700315:1,178,
108,628,20,62,18,93,135,110,234,38,0.9936507936507937:1,179,
114,625,20,65,18,91,134,109,235,38,0.9968051118210862:1,180,
120,621,20,69,18,86,136,108,233,40,1.0032258064516129:1,178,
126,667,68,71,48,99,139,102,239,40,0.961764705882353:1,182,
132,664,68,74,47,96,142,99,241,39,0.9587020648967551:1,183,
138,661,68,77,47,92,144,94,245,39,0.9672619047619048:1,185,
144,659,68,79,45,88,146,93,245,42,0.9730538922155688:1,186,
150,654,68,84,45,75,157,84,248,45,0.9818181818181818:1,185,
156,650,68,88,44,71,161,82,247,45,0.9756838905775076:1,184,
162,646,68,92,43,63,168,81,246,45,0.9815950920245399:1,186,
168,643,68,95,42,57,172,80,245,47,0.9845679012345679:1,184,
174,639,68,99,40,54,172,79,247,47,0.978328173374613:1,185,
180,638,68,100,40,51,170,82,248,47,0.9813664596273292:1,185,
186,632,68,106,40,45,175,77,247,48,0.9936908517350158:1,185,
192,628,68,110,40,39,176,79,246,48,1.0063897763578276:1,184,
198,696,145,119,78,74,178,74,245,47,1.0470588235294118:1,183,
204,694,146,122,77,71,177,75,248,46,1.0532544378698225:1,185,
210,687,146,129,76,67,178,73,247,46,1.0568862275449102:1,185,
216,685,146,131,76,57,186,70,248,48,1.0632530120481927:1,185,
222,679,146,137,74,55,188,65,245,52,1.0701219512195121:1,184,
228,676,146,140,73,55,186,65,245,52,1.0736196319018405:1,183,
234,671,146,145,70,54,182,64,249,52,1.0773993808049536:1,187,
240,668,146,148,68,54,177,67,249,53,1.0809968847352025:1,188,
246,657,146,159,63,54,175,66,248,51,1.0725552050473186:1,188,
252,648,146,168,61,53,171,66,246,51,1.0769230769230769:1,187,
258,647,146,169,61,53,167,67,243,56,1.0737179487179487:1,183,
264,638,146,178,60,52,165,68,238,55,1.0714285714285714:1,179,
270,677,190,183,44,95,180,68,236,54,1.0895061728395061:1,179,
276,674,190,186,43,96,174,71,237,53,1.0802469135802468:1,180,
282,666,190,194,42,96,171,71,234,52,1.0943396226415094:1,178,
288,662,190,198,42,96,169,70,232,53,1.0949367088607596:1,176,
294,659,190,201,42,96,165,70,234,52,1.1054313099041533:1,176,
300,657,190,203,41,95,162,71,234,54,1.1057692307692308:1,175,
306,653,190,207,40,95,156,76,230,56,1.1064516129032258:1,172,
312,647,190,213,37,95,152,77,231,55,1.1143790849673203:1,173,
318,644,190,216,36,95,148,79,230,56,1.1114754098360655:1,173,
324,641,190,219,35,95,147,77,232,55,1.1085526315789473:1,173,
330,638,190,222,35,94,140,81,234,54,1.1196013289036544:1,174,
336,635,190,225,34,94,134,85,234,54,1.1166666666666667:1,173,
342,693,249,226,60,94,165,86,234,54,1.1257668711656441:1,173,
348,692,252,230,59,92,164,89,233,55,1.1292307692307693:1,172,
354,688,252,234,58,92,160,91,231,56,1.1433021806853583:1,170,
360,686,252,236,58,92,155,91,233,57,1.1504702194357366:1,172,
366,685,252,237,58,92,151,94,232,58,1.1540880503144655:1,171,
372,682,252,240,58,92,150,95,230,57,1.1582278481012658:1,170,
378,681,252,241,57,92,145,99,231,57,1.161904761904762:1,171,
384,679,252,243,56,92,141,102,231,57,1.1624203821656052:1,172,
390,678,252,244,55,92,138,102,232,59,1.1592356687898089:1,170,
396,673,252,249,51,92,136,101,234,59,1.1570512820512822:1,170,
402,669,252,253,50,92,132,102,234,59,1.1650485436893203:1,169,
408,666,252,256,49,91,128,105,232,61,1.1623376623376624:1,167,
414,734,322,258,118,91,126,104,235,60,1.152492668621701:1,168,
420,733,323,260,70,82,181,104,237,59,1.1495601173020529:1,169,
426,730,323,263,70,81,178,105,238,58,1.1470588235294117:1,170,
432,723,323,270,69,81,172,106,239,56,1.1390532544378698:1,168,
438,721,323,272,68,81,163,115,238,56,1.1458333333333333:1,168,
444,721,323,272,68,81,155,123,238,56,1.1458333333333333:1,168,
450,716,323,277,67,81,150,122,240,56,1.1566265060240963:1,168,
456,712,323,281,67,81,143,126,238,57,1.1575757575757575:1,166,
462,707,323,286,67,81,140,124,240,55,1.1753846153846155:1,169,
468,703,323,290,65,81,137,124,241,55,1.1832298136645962:1,169,
474,699,323,294,65,79,131,126,243,55,1.1912225705329154:1,171,
480,693,323,300,62,78,126,128,243,56,1.1930379746835442:1,171,
486,687,323,306,59,78,124,128,241,57,1.2019230769230769:1,168,
492,728,369,311,46,105,152,129,239,57,1.1602373887240356:1,168,
498,724,369,315,44,103,150,128,240,59,1.1741741741741742:1,167,
504,718,369,321,43,103,143,135,235,59,1.182370820668693:1,162,
510,713,369,326,42,103,135,139,236,58,1.173780487804878:1,161,
516,711,369,328,42,103,134,136,238,58,1.1743119266055047:1,162,
522,709,369,330,42,102,133,131,241,60,1.1681957186544343:1,162,
528,703,369,336,41,101,133,127,243,58,1.1697530864197532:1,164,
534,695,369,344,39,99,133,122,245,57,1.171875:1,165,
540,692,369,347,39,98,133,120,242,60,1.1692789968652038:1,161,
546,691,369,348,39,98,133,114,248,59,1.1661442006269593:1,164,
552,686,369,353,38,96,133,110,251,58,1.1708860759493671:1,165,
558,679,369,360,38,96,132,106,250,57,1.1832797427652733:1,164,
564,733,425,362,55,92,160,117,252,57,1.1246376811594203:1,165,
570,730,425,365,54,92,160,114,254,56,1.1282798833819243:1,166,
576,726,425,369,50,92,160,111,255,58,1.1415929203539823:1,167,
582,721,425,374,50,92,160,108,256,55,1.1458333333333333:1,169,
588,716,425,379,49,92,159,107,253,56,1.137313432835821:1,166,
594,710,425,385,49,90,159,106,251,55,1.1450151057401812:1,164,
600,703,425,392,47,90,158,101,255,52,1.1432926829268293:1,168,
606,699,425,396,46,90,158,97,257,51,1.1441717791411044:1,167,
612,692,425,403,46,90,158,94,253,51,1.1490683229813665:1,164,
618,685,425,410,44,89,158,89,254,51,1.1540880503144655:1,165,
624,676,425,419,43,89,158,88,249,49,1.1528662420382165:1,162,
630,672,425,423,42,89,158,86,249,48,1.1538461538461537:1,162,
636,728,486,428,60,78,181,115,245,49,1.128654970760234:1,159,
642,727,487,430,61,77,180,113,247,49,1.1319648093841643:1,161,
648,719,487,438,59,77,179,107,249,48,1.1398809523809523:1,163,
654,714,487,443,57,77,179,104,250,47,1.1506024096385543:1,165,
660,710,487,447,55,76,179,96,256,48,1.1580547112462005:1,168,
666,703,487,454,54,73,179,93,257,47,1.1697530864197532:1,169,
672,697,487,460,52,73,179,87,258,48,1.1849529780564263:1,169,
678,692,487,465,50,72,179,80,263,48,1.1898734177215189:1,172,
684,689,487,468,49,72,179,80,262,47,1.2012779552715656:1,172,
690,681,487,476,47,72,178,75,262,47,1.218241042345277:1,175,
696,676,487,481,46,72,178,67,268,45,1.2163934426229508:1,177,
702,671,487,486,44,71,178,64,269,45,1.2145214521452146:1,177,
708,715,534,489,47,83,156,114,270,45,1.1932515337423313:1,179,
714,710,535,495,47,81,155,113,271,43,1.1981424148606812:1,180,
720,708,535,497,47,80,155,109,274,43,1.205607476635514:1,181,
726,705,535,500,46,80,155,101,279,44,1.2100313479623825:1,181,
732,697,535,508,45,80,154,99,276,43,1.2197452229299364:1,180,
738,691,535,514,45,79,153,98,274,42,1.2147435897435896:1,180,
744,679,535,526,43,79,153,97,265,42,1.2335526315789473:1,176,
750,673,535,532,42,79,153,97,259,43,1.2433333333333334:1,173,
756,672,535,533,42,79,152,97,259,43,1.24:1,173,
762,669,535,536,42,79,152,97,257,42,1.2374581939799332:1,172,
768,664,535,541,42,79,151,96,254,42,1.2356902356902357:1,170,
774,659,535,546,42,79,149,96,251,42,1.2414965986394557:1,168,
780,710,592,552,60,81,186,96,249,38,1.2397476340694007:1,167,
786,708,593,555,58,82,159,111,257,41,1.240506329113924:1,166,
792,705,593,558,57,82,159,111,254,42,1.2452229299363058:1,164,
798,701,593,562,54,82,158,111,253,43,1.2467948717948718:1,163,
804,699,593,564,54,81,158,111,252,43,1.247588424437299:1,162,
810,692,593,571,51,80,158,111,250,42,1.2394822006472492:1,161,
816,689,593,574,50,79,158,111,249,42,1.244299674267101:1,160,
822,681,593,582,48,79,156,111,245,42,1.2327868852459016:1,158,
828,678,593,585,47,79,156,111,243,42,1.2376237623762376:1,158,
834,676,593,587,47,79,156,111,240,43,1.2384105960264902:1,156,
840,673,593,590,47,77,156,111,239,43,1.2433333333333334:1,155,
846,671,593,592,47,76,156,111,238,43,1.2516778523489933:1,155,
852,721,648,597,102,75,156,110,236,42,1.2321981424148607:1,154,
858,719,651,602,55,86,154,118,263,43,1.2329192546583851:1,164,
864,712,651,609,53,86,154,118,259,42,1.2319749216300941:1,163,
870,709,651,612,52,86,154,118,256,43,1.2365930599369086:1,161,
876,705,651,616,52,85,154,118,253,43,1.2380952380952381:1,160,
882,697,651,624,50,85,153,116,250,43,1.2268370607028753:1,158,
888,691,651,630,49,85,152,116,248,41,1.229032258064516:1,158,
894,686,651,635,48,85,152,116,245,40,1.2418300653594772:1,158,
900,683,651,638,47,85,151,116,242,42,1.2320261437908497:1,155,
906,677,651,644,46,85,150,116,240,40,1.2417218543046358:1,153,
912,673,651,648,45,85,150,116,239,38,1.2508361204013378:1,153,
918,669,651,652,44,85,150,116,236,38,1.2525252525252526:1,150,
924,663,651,658,44,85,150,115,233,36,1.2627986348122866:1,149,
930,706,700,664,46,89,139,117,277,38,1.255591054313099:1,173,
936,702,700,668,46,89,138,116,275,38,1.264516129032258:1,173,
942,700,700,670,45,89,138,116,274,38,1.2653721682847896:1,173,
948,694,700,676,44,88,138,116,272,36,1.2754098360655737:1,171,
954,689,700,681,41,87,138,116,272,35,1.2664473684210527:1,171,
960,682,700,688,40,87,137,115,269,34,1.2809364548494984:1,170,
966,674,700,696,39,86,137,115,264,33,1.277027027027027:1,168,
972,669,700,701,38,86,136,114,263,32,1.2832764505119454:1,168,
978,666,700,704,38,86,136,113,259,34,1.2808219178082192:1,165,
984,661,700,709,36,86,136,113,255,35,1.2793103448275862:1,162,
990,657,700,713,36,86,136,113,253,33,1.273356401384083:1,161,
996,652,700,718,35,84,136,112,251,34,1.2717770034843205:1,159,
1002,698,749,721,49,78,147,115,275,34,1.2662337662337662:1,172,
1008,691,749,728,49,77,148,114,270,33,1.2581699346405228:1,168,
1014,687,749,732,47,77,148,114,267,34,1.2450980392156863:1,165,
1020,684,749,735,47,77,148,114,266,32,1.2426229508196722:1,165,
1026,678,749,741,46,77,148,114,262,31,1.2524916943521596:1,164,
1032,674,749,745,46,77,147,114,259,31,1.254180602006689:1,163,
1038,672,749,747,45,77,146,114,259,31,1.2626262626262625:1,163,
1044,668,749,751,44,77,146,114,256,31,1.272108843537415:1,162,
1050,664,749,755,43,77,146,114,254,30,1.273972602739726:1,161,
1056,660,749,759,41,77,146,114,252,30,1.2837370242214532:1,161,
1062,656,749,763,41,77,145,112,251,30,1.2857142857142858:1,161,
1068,654,749,765,40,77,145,112,250,30,1.2867132867132867:1,161,
1074,701,799,768,51,74,152,109,285,30,1.275974025974026:1,178,
1080,699,799,770,49,75,150,110,284,31,1.2843137254901962:1,178,
1086,694,799,775,49,74,150,110,279,32,1.2980132450331126:1,177,
1092,690,799,779,48,73,150,110,274,35,1.3076923076923077:1,173,
1098,688,799,781,47,73,150,110,273,35,1.308724832214765:1,172,
1104,683,799,786,46,73,149,109,271,35,1.3074324324324325:1,171,
1110,678,799,791,46,73,149,108,267,35,1.3139931740614335:1,170,
1116,674,799,795,45,72,149,107,266,35,1.3082191780821917:1,169,
1122,672,799,797,44,72,148,107,266,35,1.309278350515464:1,169,
1128,670,799,799,44,72,148,106,264,36,1.302405498281787:1,167,
1134,663,799,806,43,72,147,106,260,35,1.3101045296167246:1,164,
1140,656,799,813,41,71,146,106,257,35,1.3098591549295775:1,163,
1146,706,853,817,55,78,146,95,298,34,1.2628205128205128:1,186,
1152,700,853,823,54,77,148,93,295,33,1.2508038585209003:1,183,
1158,697,853,826,54,77,148,93,292,33,1.2483870967741935:1,181,
1164,696,853,827,54,77,148,93,291,33,1.2524271844660195:1,181,
1170,690,853,833,52,77,146,93,289,33,1.2549019607843137:1,180,
1176,688,853,835,52,77,146,92,285,36,1.2483660130718954:1,176,
1182,683,853,840,52,76,145,92,284,34,1.2467105263157894:1,176,
1188,679,853,844,51,76,145,91,283,33,1.2409240924092408:1,175,
1194,675,853,848,51,76,144,90,280,34,1.2350993377483444:1,173,
1200,674,853,849,50,76,144,90,280,34,1.2317880794701987:1,173,
1206,670,853,853,50,76,143,90,277,34,1.2333333333333334:1,171,
1212,667,853,856,50,76,143,89,276,33,1.2233333333333334:1,170,
1218,709,896,857,69,69,173,89,275,34,1.1815384615384616:1,169,
1224,698,899,871,45,89,146,94,292,32,1.2018927444794953:1,178,
1230,692,899,877,43,89,146,94,286,34,1.2108626198083068:1,175,
1236,689,899,880,43,89,146,93,284,34,1.2083333333333333:1,173,
1242,687,899,882,43,88,146,93,281,36,1.2019230769230769:1,170,
1248,683,899,886,42,88,146,93,275,39,1.2032258064516128:1,167,
1254,680,899,889,41,88,146,92,273,40,1.2077922077922079:1,165,
1260,675,899,894,39,88,146,92,270,40,1.2058823529411764:1,163,
1266,670,899,899,38,88,146,92,266,40,1.2112211221122111:1,162,
1272,663,899,906,37,87,144,92,263,40,1.2173913043478262:1,161,
1278,661,899,908,36,87,144,92,263,39,1.2181208053691275:1,161,
1284,657,899,912,34,86,144,92,262,39,1.2121212121212122:1,160,
1290,683,928,915,63,85,143,92,259,41,1.1961414790996785:1,157,
1296,699,952,923,53,81,140,95,288,42,1.1775700934579438:1,168,
1302,696,952,926,53,81,140,95,283,44,1.175:1,165,
1308,693,952,929,52,81,140,94,281,45,1.179245283018868:1,164,
1314,688,952,934,51,80,140,94,277,46,1.1910828025477707:1,162,
1320,684,952,938,49,80,140,94,275,46,1.1993569131832797:1,161,
