Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,673,0,2,57,122,91,145,231,27,0.9283667621776505:1,180,
12,669,0,6,51,123,92,141,234,28,0.9279538904899135:1,180,
18,662,0,13,41,127,97,138,230,29,0.9244186046511628:1,176,
24,660,0,15,34,130,97,138,230,31,0.924198250728863:1,176,
30,657,0,18,30,121,107,135,231,33,0.9154518950437318:1,175,
36,655,0,20,27,119,110,130,236,33,0.9208211143695014:1,178,
42,655,0,20,24,116,115,128,237,35,0.9208211143695014:1,178,
48,652,0,23,17,120,114,127,238,36,0.9176470588235294:1,177,
54,665,16,26,29,118,119,126,237,36,0.927536231884058:1,176,
60,662,16,29,22,118,125,122,240,35,0.9244186046511628:1,178,
66,657,16,34,18,117,128,122,236,36,0.9210526315789473:1,176,
72,653,16,38,16,113,132,121,236,35,0.9262536873156342:1,175,
78,648,16,43,16,108,134,114,241,35,0.9285714285714286:1,177,
84,647,16,44,16,105,134,111,245,36,0.9313432835820895:1,178,
90,645,16,46,16,101,136,109,245,38,0.9311377245508982:1,178,
96,643,16,48,16,97,139,104,248,39,0.9367469879518072:1,177,
102,637,16,54,16,90,145,97,250,39,0.9361702127659575:1,177,
108,634,16,57,15,88,147,94,251,39,0.9388379204892966:1,178,
114,630,16,61,15,84,149,91,252,39,0.9444444444444444:1,179,
120,628,16,63,15,79,151,91,253,39,0.9442724458204335:1,179,
126,681,73,67,57,91,150,91,250,42,0.9739130434782609:1,176,
132,674,73,74,56,88,152,89,246,43,0.9765395894428153:1,175,
138,672,73,76,56,84,154,87,248,43,0.9764705882352941:1,176,
144,669,73,79,56,77,158,87,247,44,0.9792899408284024:1,174,
150,667,73,81,56,70,162,88,247,44,0.9792284866468842:1,175,
156,665,73,83,56,64,166,85,250,44,0.9791666666666666:1,174,
162,663,73,85,56,56,169,82,255,45,0.9791044776119403:1,176,
168,661,73,87,56,47,175,79,259,45,0.9790419161676647:1,175,
174,655,73,93,56,45,173,78,260,43,0.9788519637462235:1,175,
180,649,73,99,55,41,177,77,255,44,0.9847094801223242:1,172,
186,647,73,101,55,37,181,70,261,43,0.9846625766871165:1,178,
192,640,73,108,54,30,186,68,258,44,0.9875776397515528:1,175,
198,710,145,110,71,80,188,69,259,43,0.9722222222222222:1,175,
204,705,146,116,72,76,191,68,256,42,0.9692737430167597:1,175,
210,702,146,119,72,71,191,65,260,43,0.9719101123595506:1,179,
216,697,146,124,71,67,192,62,261,44,0.9745042492917847:1,178,
222,690,146,131,70,64,190,60,261,45,0.9770773638968482:1,176,
228,686,146,135,70,64,187,60,260,45,0.9769452449567724:1,175,
234,683,146,138,67,64,185,62,260,45,0.9797101449275363:1,175,
240,682,146,139,67,64,183,63,260,45,0.9768115942028985:1,175,
246,676,146,145,67,64,177,64,260,44,0.9651162790697675:1,176,
252,669,146,152,64,64,173,67,256,45,0.9851632047477745:1,175,
258,662,146,159,63,62,169,68,253,47,0.987987987987988:1,173,
264,658,146,163,61,62,169,67,250,49,0.9819277108433735:1,171,
270,689,178,164,35,107,180,65,253,49,0.9913294797687862:1,171,
276,689,180,166,34,110,180,64,251,50,1.002906976744186:1,170,
282,685,180,170,33,108,177,66,250,51,1.0087976539589443:1,168,
288,682,180,173,33,108,176,65,248,52,1.0058823529411764:1,166,
294,678,180,177,33,108,174,66,245,52,1.0118694362017804:1,165,
300,674,180,181,33,108,171,66,243,53,1.0119402985074626:1,164,
306,668,180,187,33,108,166,65,246,50,1.0120481927710843:1,165,
312,663,180,192,32,108,164,67,240,52,1.0151975683890577:1,162,
318,660,180,195,31,108,161,68,238,54,1.0121951219512195:1,161,
324,654,180,201,30,107,152,77,232,56,1.0123076923076924:1,158,
330,652,180,203,30,106,146,82,233,55,1.0123456790123457:1,159,
336,651,180,204,30,106,141,84,234,56,1.0154798761609907:1,159,
342,705,241,211,62,86,182,85,235,55,1.0085470085470085:1,159,
348,700,242,217,59,85,179,89,234,54,1.023121387283237:1,160,
