Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,683,0,3,64,117,120,127,233,22,1.0207100591715976:1,182,
12,681,0,5,57,118,122,125,235,24,1.0207715133531157:1,182,
18,675,0,11,49,117,126,123,236,24,1.0209580838323353:1,182,
24,671,0,15,45,115,130,121,234,26,1.015015015015015:1,181,
30,670,0,16,41,116,130,122,234,27,1.0180722891566265:1,180,
36,665,0,21,34,120,127,121,235,28,1.033639143730887:1,182,
42,661,0,25,29,122,128,119,234,29,1.0401234567901234:1,181,
48,659,0,27,19,126,132,120,231,31,1.046583850931677:1,180,
54,670,15,31,32,118,139,117,234,30,1.0241691842900302:1,182,
60,666,15,35,27,119,143,112,235,30,1.036697247706422:1,183,
66,663,15,38,23,118,144,112,237,29,1.04:1,185,
72,657,15,44,17,117,146,112,235,30,1.0467289719626167:1,185,
78,657,15,44,15,112,152,109,239,30,1.0467289719626167:1,186,
84,653,15,48,14,107,153,108,241,30,1.0470219435736676:1,186,
90,652,15,49,14,103,155,103,245,32,1.050314465408805:1,187,
96,650,15,51,13,99,157,103,246,32,1.0569620253164558:1,187,
102,645,15,56,13,95,157,101,247,32,1.060702875399361:1,189,
108,642,15,59,13,94,156,97,249,33,1.0643086816720257:1,190,
114,638,15,63,13,89,154,96,252,34,1.064724919093851:1,192,
120,636,15,65,13,83,160,92,253,35,1.0649350649350648:1,191,
126,695,77,68,63,91,158,93,253,37,1.0501474926253687:1,188,
132,691,77,72,60,89,156,95,254,37,1.056547619047619:1,189,
138,683,77,80,56,82,158,93,255,39,1.0510510510510511:1,191,
144,678,77,85,56,77,161,93,251,40,1.0545454545454545:1,188,
150,675,77,88,55,70,167,89,254,40,1.0516717325227964:1,189,
156,672,77,91,54,63,172,89,252,42,1.048780487804878:1,186,
162,668,77,95,51,57,175,88,254,43,1.049079754601227:1,185,
168,667,77,96,51,53,176,87,257,43,1.0460122699386503:1,184,
174,665,77,98,51,50,178,86,255,45,1.0524691358024691:1,182,
180,661,77,102,50,43,182,86,255,45,1.065625:1,182,
186,659,77,104,50,39,182,88,255,45,1.059375:1,182,
192,657,77,106,49,30,189,89,252,48,1.0595611285266457:1,179,
198,726,149,109,72,75,190,86,253,50,1.0625:1,180,
204,722,149,113,68,74,189,86,255,50,1.056980056980057:1,180,
210,719,149,116,68,68,193,84,256,50,1.0542857142857143:1,179,
216,716,149,119,67,63,196,82,258,50,1.0515759312320916:1,181,
222,711,149,124,66,61,196,82,255,51,1.0489913544668588:1,179,
228,710,149,125,65,61,194,82,257,51,1.0520231213872833:1,181,
234,705,149,130,65,61,189,82,256,52,1.055393586005831:1,178,
240,702,149,133,65,61,186,84,255,51,1.0586510263929618:1,177,
246,695,149,140,64,61,184,84,253,49,1.068452380952381:1,175,
252,689,149,146,61,61,183,81,252,51,1.062874251497006:1,173,
258,685,149,150,57,61,181,79,254,53,1.0632530120481927:1,172,
264,680,149,155,56,61,177,80,253,53,1.0668693009118542:1,172,
270,729,201,158,52,107,187,79,251,53,1.0710227272727273:1,169,
276,726,202,162,51,104,189,79,251,52,1.0742857142857143:1,169,
282,721,202,167,51,104,188,77,251,50,1.0778097982708934:1,170,
288,717,202,171,50,104,186,76,252,49,1.0843023255813953:1,171,
294,713,202,175,50,104,183,74,255,47,1.0787172011661808:1,174,
300,710,202,178,50,104,176,80,252,48,1.088235294117647:1,174,
306,710,202,178,50,104,169,85,252,50,1.088235294117647:1,175,
312,708,202,180,50,104,163,86,254,51,1.0823529411764705:1,176,
318,708,202,180,50,104,156,93,254,51,1.0823529411764705:1,176,
324,705,202,183,48,104,154,91,256,52,1.079646017699115:1,175,
330,701,202,187,47,104,150,93,256,51,1.0801186943620178:1,174,
336,697,202,191,47,104,148,92,254,52,1.0868263473053892:1,173,
342,743,253,196,53,105,182,97,253,53,1.1107954545454546:1,173,
348,742,257,201,54,99,181,98,256,54,1.12:1,176,
354,738,257,205,54,97,177,98,258,54,1.1146131805157593:1,178,
360,734,257,209,53,97,172,101,256,55,1.1213872832369942:1,177,
366,730,257,213,51,97,168,103,256,55,1.1159420289855073:1,177,
372,729,257,214,51,97,161,109,255,56,1.119186046511628:1,177,
378,720,257,223,50,96,156,112,252,54,1.1238938053097345:1,177,
384,717,257,226,49,96,150,114,253,55,1.121301775147929:1,177,
390,713,257,230,48,96,148,114,251,56,1.1220238095238095:1,176,
396,707,257,236,47,95,146,114,251,54,1.1231231231231231:1,176,
402,703,257,240,46,94,146,112,250,55,1.1303030303030304:1,175,
408,700,257,243,46,94,139,115,250,56,1.127659574468085:1,174,
414,748,312,250,99,94,135,118,246,56,1.143266475644699:1,170,
420,744,317,259,58,87,182,118,245,54,1.144092219020173:1,170,
426,740,317,263,57,87,180,117,244,55,1.1511627906976745:1,168,
432,737,317,266,57,87,173,121,244,55,1.154970760233918:1,168,
438,732,317,271,57,87,170,122,240,56,1.1592920353982301:1,165,
444,731,317,272,57,87,161,129,241,56,1.1563421828908556:1,164,
450,727,317,276,56,87,155,131,242,56,1.1572700296735905:1,163,
456,725,317,278,55,87,150,133,243,57,1.164179104477612:1,162,
462,721,317,282,54,87,146,134,244,56,1.1716867469879517:1,161,
468,715,317,288,53,87,144,134,241,56,1.1865443425076452:1,159,
474,710,317,293,50,87,136,140,241,56,1.1846153846153846:1,160,
480,706,317,297,48,86,132,141,242,57,1.1790123456790123:1,161,
486,705,317,298,48,86,123,149,242,57,1.1826625386996905:1,161,
492,755,371,302,52,92,164,150,241,56,1.1695402298850575:1,161,
498,752,371,305,50,92,158,154,242,56,1.1671469740634006:1,162,
504,749,371,308,48,92,156,156,240,57,1.1710144927536232:1,160,
510,744,371,313,46,92,149,161,239,57,1.1754385964912282:1,158,
516,742,371,315,46,92,148,155,244,57,1.1759530791788857:1,161,
522,736,371,321,46,92,148,151,245,54,1.1904761904761905:1,164,
528,731,371,326,45,92,148,141,252,53,1.182089552238806:1,169,
534,729,371,328,45,91,148,137,255,53,1.1891891891891893:1,171,
540,725,371,332,45,91,147,134,256,52,1.196969696969697:1,171,
546,721,371,336,45,91,147,131,255,52,1.2048929663608563:1,172,
552,716,371,341,45,91,147,128,252,53,1.196319018404908:1,169,
558,714,371,343,45,91,147,124,254,53,1.1901840490797546:1,170,
564,766,428,348,58,90,179,127,257,55,1.1396648044692737:1,171,
570,764,428,350,56,91,178,124,256,59,1.146067415730337:1,168,
576,760,428,354,56,91,178,121,256,58,1.1408450704225352:1,165,
582,752,428,362,53,91,177,114,259,58,1.1424501424501425:1,165,
588,746,428,368,53,91,176,109,260,57,1.1375358166189111:1,164,
594,741,428,373,52,91,175,103,263,57,1.1293103448275863:1,166,
600,735,428,379,51,91,175,101,260,57,1.1304347826086956:1,165,
606,729,428,385,50,91,175,94,263,56,1.131578947368421:1,167,
612,727,428,387,50,91,175,93,262,56,1.138235294117647:1,167,
618,718,428,396,46,91,174,91,260,56,1.1497005988023952:1,168,
624,712,428,402,45,91,174,88,256,58,1.1641337386018238:1,166,
630,707,428,407,43,91,174,83,258,58,1.1753846153846155:1,169,
636,752,477,411,48,88,176,124,259,57,1.160919540229885:1,170,
642,749,479,416,50,87,174,125,257,56,1.1647398843930636:1,169,
648,744,479,421,48,87,174,120,260,55,1.1690962099125364:1,171,
654,737,479,428,48,84,174,114,261,56,1.1740412979351031:1,171,
660,730,479,435,46,84,174,106,265,55,1.1921921921921923:1,171,
666,727,479,438,45,84,173,100,269,56,1.1897590361445782:1,173,
672,720,479,445,44,84,173,91,272,56,1.1951219512195121:1,174,
678,719,479,446,43,84,173,89,274,56,1.1920731707317074:1,176,
684,712,479,453,42,83,171,84,276,56,1.1907692307692308:1,178,
690,707,479,458,40,83,170,78,279,57,1.1888544891640866:1,180,
696,702,479,463,38,83,169,73,282,57,1.1869158878504673:1,183,
702,699,479,466,38,82,169,65,287,58,1.1912225705329154:1,182,
708,743,531,474,57,76,164,106,285,55,1.172514619883041:1,182,
714,742,533,477,54,79,163,107,285,54,1.1695906432748537:1,184,
720,737,533,482,53,79,162,104,285,54,1.1676470588235295:1,184,
726,733,533,486,52,79,162,102,283,55,1.168639053254438:1,183,
732,728,533,491,50,79,161,101,282,55,1.1796407185628743:1,182,
738,721,533,498,48,79,161,101,275,57,1.1848484848484848:1,178,
744,714,533,505,48,79,159,101,272,55,1.18348623853211:1,176,
750,708,533,511,46,79,159,101,268,55,1.1987577639751552:1,175,
756,705,533,514,45,79,159,101,266,55,1.18944099378882:1,173,
762,700,533,519,45,79,158,100,262,56,1.1875:1,170,
768,694,533,525,42,79,158,100,261,54,1.1823899371069182:1,170,
