Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,688,0,3,65,114,102,122,253,32,0.9827089337175793:1,196,
12,685,0,6,62,115,99,123,253,33,0.9855072463768116:1,195,
18,682,0,9,56,118,97,125,253,33,0.9768115942028985:1,195,
24,679,0,12,48,116,101,129,253,32,0.9738372093023255:1,195,
30,678,0,13,41,117,104,127,256,33,0.9766763848396501:1,196,
36,676,0,15,36,118,107,120,261,34,0.9766081871345029:1,195,
42,674,0,17,31,114,115,119,260,35,0.9823529411764705:1,195,
48,671,0,20,21,115,121,119,261,34,0.9793510324483776:1,195,
54,681,13,23,25,115,127,116,262,36,0.9568965517241379:1,194,
60,674,13,30,18,111,132,114,260,39,0.9536231884057971:1,188,
66,673,13,31,16,109,131,113,263,41,0.9563953488372093:1,188,
72,669,13,35,12,106,138,110,259,44,0.9504373177842566:1,186,
78,666,13,38,12,100,139,108,262,45,0.9473684210526315:1,188,
84,662,13,42,11,96,141,106,260,48,0.9528023598820059:1,187,
90,660,13,44,11,91,144,101,262,51,0.9469026548672567:1,189,
96,654,13,50,11,89,140,97,265,52,0.9522388059701492:1,193,
102,650,13,54,9,86,142,94,265,54,0.9578313253012049:1,192,
108,649,13,55,9,83,141,94,267,55,0.9548192771084337:1,192,
114,646,13,58,9,82,142,89,268,56,0.9635258358662614:1,192,
120,644,13,60,8,79,144,88,267,58,0.9574468085106383:1,189,
126,695,65,61,52,84,145,88,267,59,0.9688385269121813:1,189,
132,690,65,66,50,80,145,88,266,61,0.9770773638968482:1,189,
138,687,65,69,50,79,139,89,264,66,0.9798270893371758:1,186,
144,681,65,75,47,73,144,83,265,69,0.9796511627906976:1,183,
150,677,65,79,46,67,150,82,265,67,0.9853372434017595:1,184,
156,669,65,87,43,62,154,81,263,66,0.9851632047477745:1,183,
162,667,65,89,43,60,155,79,262,68,0.9851190476190477:1,182,
168,660,65,96,41,54,157,80,261,67,0.9879518072289156:1,179,
174,658,65,98,40,49,162,79,261,67,0.9939393939393939:1,179,
180,656,65,100,40,42,166,80,262,66,0.993920972644377:1,180,
186,651,65,105,40,35,172,77,261,66,1.003076923076923:1,180,
192,645,65,111,40,29,176,71,262,67,1.0093457943925233:1,178,
198,724,145,112,83,60,181,72,261,67,0.9944903581267218:1,177,
204,718,145,118,79,53,185,70,264,67,0.9944444444444445:1,181,
210,712,145,124,76,53,184,68,264,67,1.0:1,182,
216,710,145,126,75,48,182,72,266,67,1.0:1,184,
222,708,145,128,75,47,181,70,268,67,1.0:1,185,
228,703,145,133,75,47,180,68,268,65,1.002849002849003:1,183,
234,700,145,136,75,47,175,69,269,65,1.005730659025788:1,183,
240,697,145,139,73,47,174,64,270,69,1.0144508670520231:1,185,
246,690,145,146,71,47,170,65,269,68,1.005813953488372:1,185,
252,686,145,150,70,47,166,65,269,69,1.0:1,184,
258,683,145,153,70,47,165,65,267,69,1.002932551319648:1,183,
264,677,145,159,67,47,163,63,268,69,0.9970501474926253:1,184,
270,713,187,165,44,101,170,64,263,71,0.9860724233983287:1,181,
276,710,188,169,41,104,167,64,263,71,0.9943820224719101:1,180,
282,705,188,174,41,103,167,60,263,71,0.9971671388101983:1,179,
288,701,188,178,41,103,164,61,260,72,1.002857142857143:1,176,
294,696,188,183,38,102,160,64,261,71,1.0:1,177,
300,692,188,187,37,102,155,66,260,72,0.9942363112391931:1,175,
306,689,188,190,36,101,155,65,261,71,0.9971014492753624:1,175,
312,687,188,192,35,101,153,65,261,72,0.997093023255814:1,174,
318,684,188,195,35,101,144,73,259,72,1.0058651026392962:1,174,
324,680,188,199,35,101,139,77,255,73,1.0178041543026706:1,172,
330,676,188,203,35,101,133,79,255,73,1.0119047619047619:1,169,
336,673,188,206,34,101,126,85,254,73,1.0029761904761905:1,167,
342,727,244,208,56,99,153,90,255,74,1.002754820936639:1,167,
348,726,250,215,60,97,151,94,249,75,1.0166666666666666:1,164,
354,723,250,218,59,97,145,95,252,75,1.0139275766016713:1,167,
360,719,250,222,59,97,142,94,251,76,1.0196629213483146:1,169,
366,715,250,226,59,96,135,101,248,76,1.0254957507082152:1,167,
372,713,250,228,58,96,132,104,247,76,1.0255681818181819:1,166,
378,711,250,230,57,96,129,107,244,78,1.0314285714285714:1,164,
384,707,250,234,55,95,126,108,245,78,1.0316091954022988:1,164,
390,704,250,237,54,94,125,106,246,79,1.0405797101449274:1,164,
396,702,250,239,54,94,121,109,243,81,1.0347826086956522:1,162,
402,698,250,243,54,94,118,108,245,79,1.04093567251462:1,162,
408,692,250,249,51,94,116,109,241,81,1.053412462908012:1,159,
414,749,312,254,113,94,114,108,239,81,1.0863509749303621:1,156,
420,743,315,263,61,85,172,110,236,79,1.0812324929971988:1,153,
426,741,315,265,61,85,170,108,238,79,1.0814606741573034:1,153,
432,738,315,268,60,85,167,108,238,80,1.0847457627118644:1,155,
438,731,315,275,58,85,160,111,237,80,1.0885714285714285:1,155,
444,728,315,278,58,85,156,114,235,80,1.0859598853868195:1,153,
450,721,315,285,56,85,154,114,235,77,1.083815028901734:1,153,
456,718,315,288,56,85,151,115,234,77,1.0932944606413995:1,155,
462,714,315,292,56,85,144,117,235,77,1.1:1,156,
468,711,315,295,56,84,137,123,234,77,1.1035502958579881:1,155,
474,705,315,301,56,84,131,124,236,74,1.1107784431137724:1,156,
480,703,315,303,56,84,126,129,235,73,1.1111111111111112:1,156,
486,698,315,308,56,83,118,135,234,72,1.1151515151515152:1,156,
492,734,354,311,38,106,144,142,231,73,1.1152737752161384:1,154,
498,733,354,312,38,106,140,143,231,75,1.1184971098265897:1,152,
504,727,354,318,36,106,138,143,230,74,1.1133720930232558:1,150,
510,723,354,322,35,105,135,143,231,74,1.1017441860465116:1,150,
516,716,354,329,34,105,135,138,233,71,1.1058823529411765:1,151,
522,715,354,330,34,105,135,137,232,72,1.1091445427728615:1,151,
528,712,354,333,34,105,135,136,231,71,1.1127596439169138:1,151,
534,706,354,339,33,105,135,132,232,69,1.1137724550898203:1,151,
540,700,354,345,32,105,135,126,235,67,1.108433734939759:1,153,
546,696,354,349,32,105,135,120,237,67,1.1027190332326284:1,154,
552,694,354,351,32,105,135,112,243,67,1.096676737160121:1,155,
558,691,354,354,32,105,135,107,246,66,1.1003039513677813:1,157,
564,735,405,361,51,90,175,107,248,64,1.0940170940170941:1,159,
570,731,405,365,49,88,177,104,251,62,1.106628242074928:1,161,
576,726,405,370,47,88,176,98,255,62,1.1043478260869566:1,163,
582,720,405,376,45,88,176,95,255,61,1.1114369501466275:1,162,
588,716,405,380,43,88,176,90,258,61,1.112094395280236:1,163,
594,713,405,383,42,88,176,86,259,62,1.1157270029673592:1,162,
600,706,405,390,41,88,176,83,258,60,1.1074626865671642:1,161,
606,704,405,392,41,88,176,82,259,58,1.1077844311377245:1,162,
612,696,405,400,40,87,175,80,259,55,1.09009009009009:1,162,
618,691,405,405,40,87,174,76,260,54,1.0876132930513596:1,161,
624,684,405,412,39,86,174,74,258,53,1.1046153846153846:1,161,
630,679,405,417,39,85,174,71,257,53,1.095679012345679:1,160,
636,730,462,423,58,70,193,101,256,52,1.1282798833819243:1,159,
642,728,463,426,58,69,192,101,256,52,1.128654970760234:1,157,
648,726,463,428,58,69,192,100,255,52,1.1290322580645162:1,157,
654,722,463,432,56,69,191,96,256,54,1.1235294117647059:1,157,
660,718,463,436,56,69,190,91,260,52,1.1305637982195846:1,158,
666,713,463,441,55,69,189,88,259,53,1.1220238095238095:1,157,
672,709,463,445,54,69,189,85,259,53,1.122754491017964:1,158,
678,701,463,453,54,68,187,80,260,52,1.1114457831325302:1,159,
684,696,463,458,53,68,186,77,261,51,1.1090909090909091:1,160,
690,693,463,461,53,68,186,69,266,51,1.1128048780487805:1,164,
696,690,463,464,53,68,186,64,268,51,1.110091743119266:1,164,
702,686,463,468,53,68,185,58,271,51,1.117283950617284:1,165,
708,719,500,472,42,84,163,104,275,51,1.1147058823529412:1,167,
714,713,502,480,38,86,161,99,280,49,1.1220238095238095:1,171,
720,709,502,484,38,86,160,99,277,49,1.1355421686746987:1,170,
726,705,502,488,38,86,159,96,277,49,1.1428571428571428:1,170,
732,697,502,496,38,86,158,93,274,48,1.1314984709480123:1,167,
738,690,502,503,38,86,156,93,271,46,1.1296296296296295:1,166,
744,683,502,510,36,85,155,93,266,48,1.1211180124223603:1,162,
750,681,502,512,35,85,155,93,264,49,1.1214953271028036:1,162,
756,679,502,514,35,85,155,93,261,50,1.121875:1,160,
762,674,502,519,35,85,155,92,257,50,1.1396825396825396:1,159,
768,670,502,523,34,85,155,92,255,49,1.1474358974358974:1,158,
774,665,502,528,34,85,154,90,254,48,1.1521035598705502:1,158,
780,716,559,534,60,82,188,89,252,45,1.130952380952381:1,157,
786,714,562,539,61,81,159,114,254,45,1.1377245508982037:1,156,
792,713,562,540,60,81,159,114,253,46,1.1347305389221556:1,155,
798,710,562,543,60,81,159,114,251,45,1.1385542168674698:1,154,
804,708,562,545,60,81,159,113,250,45,1.1325301204819278:1,153,
810,702,562,551,57,81,158,113,247,46,1.1402439024390243:1,151,
816,698,562,555,56,81,158,112,245,46,1.1411042944785277:1,149,
822,690,562,563,55,81,157,112,241,44,1.15625:1,148,
828,686,562,567,55,81,157,112,238,43,1.16403785488959:1,148,
834,680,562,573,53,81,155,111,236,44,1.1794871794871795:1,147,
840,676,562,577,53,81,155,111,234,42,1.1806451612903226:1,147,
846,674,562,579,51,81,155,111,234,42,1.1741935483870967:1,147,
852,717,609,583,98,80,154,110,233,42,1.1926605504587156:1,146,
858,714,614,591,51,81,158,126,258,40,1.2037037037037037:1,160,
864,706,614,599,50,81,156,126,255,38,1.20625:1,157,
870,704,614,601,50,81,156,126,253,38,1.206896551724138:1,157,
876,701,614,604,49,81,156,126,249,40,1.2183544303797469:1,155,
882,690,614,615,46,81,155,126,244,38,1.2186495176848875:1,152,
888,688,614,617,46,81,155,125,243,38,1.226537216828479:1,151,
894,685,614,620,46,80,155,125,242,37,1.231270358306189:1,151,
900,680,614,625,44,80,155,125,239,37,1.236842105263158:1,149,
906,672,614,633,44,80,154,124,234,36,1.25503355704698:1,149,
912,669,614,636,43,80,154,124,232,36,1.2525252525252526:1,148,
918,664,614,641,43,80,153,124,229,35,1.2585034013605443:1,148,
924,659,614,646,43,79,152,122,228,35,1.2646048109965635:1,147,
930,702,662,651,49,90,140,111,277,35,1.1666666666666667:1,167,
936,702,662,651,49,90,139,112,277,35,1.1666666666666667:1,167,
942,697,662,656,49,90,138,112,272,36,1.1645962732919255:1,163,
948,695,662,658,49,90,138,112,269,37,1.171875:1,162,
954,691,662,662,49,90,138,112,266,36,1.1798107255520505:1,161,
960,688,662,665,49,90,138,110,265,36,1.1910828025477707:1,161,
966,684,662,669,49,89,137,109,264,36,1.1853035143769968:1,160,
972,680,662,673,48,89,137,108,262,36,1.1864951768488745:1,159,
978,676,662,677,48,87,137,108,260,36,1.1736334405144695:1,157,
984,673,662,680,48,87,137,108,259,34,1.1779935275080906:1,156,
990,670,662,683,48,87,137,108,257,33,1.1824104234527688:1,155,
996,667,662,686,48,87,137,107,256,32,1.1868852459016392:1,155,
1002,704,703,690,41,85,159,107,279,33,1.1333333333333333:1,163,
1008,698,703,696,40,84,158,105,278,33,1.1345565749235473:1,163,
1014,696,703,698,40,84,157,105,278,32,1.1415384615384616:1,163,
1020,692,703,702,40,84,157,104,275,32,1.1490683229813665:1,163,
1026,687,703,707,40,84,157,103,271,32,1.167192429022082:1,162,
1032,687,703,707,40,84,157,103,269,34,1.167192429022082:1,160,
1038,677,703,717,39,83,156,103,263,33,1.1768488745980707:1,157,
1044,675,703,719,38,83,156,103,262,33,1.1844660194174756:1,157,
1050,669,703,725,38,83,155,103,258,32,1.200657894736842:1,156,
1056,667,703,727,38,82,155,103,256,33,1.2013201320132014:1,156,
1062,658,703,736,36,80,155,100,254,33,1.222972972972973:1,155,
1068,652,703,742,33,80,154,100,252,33,1.217687074829932:1,154,
1074,690,746,747,45,73,159,96,284,33,1.197452229299363:1,171,
1080,690,749,750,46,71,160,93,287,33,1.197452229299363:1,173,
1086,685,749,755,44,70,160,93,285,33,1.2096774193548387:1,172,
1092,680,749,760,41,70,159,93,283,34,1.2077922077922079:1,170,
1098,677,749,763,41,70,159,93,281,33,1.2124183006535947:1,169,
1104,675,749,765,41,69,158,93,280,34,1.2058823529411764:1,168,
1110,673,749,767,41,69,158,93,278,34,1.2065573770491804:1,167,
1116,673,749,767,41,69,158,93,277,35,1.2065573770491804:1,167,
1122,667,749,773,41,69,157,92,274,34,1.2086092715231789:1,166,
1128,665,749,775,40,69,157,92,273,34,1.2093023255813953:1,165,
1134,664,749,776,40,69,157,92,269,37,1.2133333333333334:1,164,
1140,661,749,779,40,69,155,92,268,37,1.2107023411371238:1,164,
1146,719,814,786,70,66,151,97,298,37,1.2123076923076923:1,184,
1152,717,814,788,66,69,149,98,298,37,1.2061538461538461:1,183,
1158,714,814,791,64,69,148,98,297,38,1.2037037037037037:1,183,
1164,711,814,794,62,69,148,98,296,38,1.1944444444444444:1,182,
1170,706,814,799,60,69,148,98,293,38,1.20625:1,181,
1176,699,814,806,59,69,148,98,287,38,1.2050473186119874:1,178,
1182,694,814,811,57,67,147,98,286,39,1.1962025316455696:1,177,
1188,690,814,815,55,67,147,98,280,43,1.2115384615384615:1,172,
1194,682,814,823,54,67,146,98,274,43,1.2287581699346406:1,169,
1200,680,814,825,54,67,145,98,273,43,1.236842105263158:1,169,
1206,677,814,828,52,66,145,98,271,45,1.2417218543046358:1,167,
1212,671,814,834,52,65,145,98,267,44,1.2516778523489933:1,166,
1218,707,852,836,57,67,175,98,266,44,1.2515923566878981:1,166,
1224,705,854,840,41,83,148,103,286,44,1.2523961661341854:1,178,
1230,702,854,843,39,83,148,103,284,45,1.25:1,176,
1236,696,854,849,37,83,148,103,279,46,1.2524271844660195:1,173,
1242,686,854,859,35,83,146,103,274,45,1.256578947368421:1,171,
1248,679,854,866,34,83,145,103,269,45,1.2709030100334449:1,170,
1254,672,854,873,33,83,145,103,263,45,1.2857142857142858:1,167,
1260,668,854,877,33,83,145,103,259,45,1.2876712328767124:1,165,
1266,664,854,881,31,83,144,103,258,45,1.273972602739726:1,164,
1272,655,854,890,30,81,144,103,253,44,1.2743055555555556:1,162,
1278,652,854,893,30,81,144,103,249,45,1.2717770034843205:1,159,
1284,648,854,897,30,81,143,103,243,48,1.2657342657342658:1,156,
1290,677,886,900,62,81,141,103,241,49,1.2566666666666666:1,154,
1296,697,912,906,57,77,133,112,269,49,1.2268370607028753:1,168,
1302,693,912,910,57,77,133,112,264,50,1.2211538461538463:1,164,
1308,690,912,913,57,77,133,111,262,50,1.2186495176848875:1,162,
1314,683,912,920,56,77,132,111,257,50,1.2032258064516128:1,157,
1320,679,912,924,55,77,132,111,255,49,1.2045454545454546:1,156,
1326,673,912,930,54,77,131,111,250,50,1.2138157894736843:1,154,
1332,666,912,937,53,77,131,111,245,49,1.22:1,152,
