Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,726,0,5,67,108,113,156,258,24,0.890625:1,208,
12,721,0,10,59,106,120,149,263,24,0.8825065274151436:1,210,
18,718,0,13,52,107,122,145,267,25,0.8746736292428199:1,211,
24,711,0,20,49,102,125,146,263,26,0.8859416445623343:1,210,
30,705,0,26,42,106,124,144,261,28,0.8900804289544236:1,208,
36,702,0,29,37,111,123,143,261,27,0.8921832884097035:1,208,
42,699,0,32,33,109,125,140,265,27,0.8891891891891892:1,207,
48,697,0,34,24,114,129,136,267,27,0.8837837837837837:1,207,
54,711,16,36,31,119,130,134,269,28,0.896:1,205,
60,709,16,38,26,118,135,129,273,28,0.8957219251336899:1,207,
66,709,16,38,21,121,134,129,276,28,0.8957219251336899:1,209,
72,706,16,41,17,116,142,129,274,28,0.8978494623655914:1,210,
78,701,16,46,17,112,142,126,274,30,0.889487870619946:1,211,
84,698,16,49,17,107,143,124,276,31,0.8967391304347826:1,213,
90,696,16,51,17,103,145,121,278,32,0.9016393442622951:1,213,
96,693,16,54,17,94,154,115,281,32,0.9090909090909091:1,217,
102,689,16,58,16,87,155,114,283,34,0.9085872576177285:1,218,
108,685,16,62,16,83,155,116,282,33,0.9134078212290503:1,217,
114,679,16,68,15,78,156,113,280,37,0.9073033707865169:1,217,
120,673,16,74,14,75,157,112,277,38,0.9011299435028248:1,215,
126,735,79,75,64,85,158,108,281,39,0.9240837696335078:1,215,
132,726,79,84,62,80,161,103,281,39,0.9206349206349206:1,216,
138,721,79,89,61,78,156,103,282,41,0.9124668435013262:1,215,
144,717,79,93,59,73,156,101,287,41,0.9171122994652406:1,216,
150,713,79,97,58,68,158,100,286,43,0.921832884097035:1,213,
156,708,79,102,57,64,160,96,286,45,0.9239130434782609:1,215,
162,705,79,105,56,57,166,90,290,46,0.9262295081967213:1,217,
168,702,79,108,54,57,164,90,290,47,0.9285714285714286:1,216,
174,693,79,117,53,54,163,88,288,47,0.9357541899441341:1,215,
180,689,79,121,51,46,170,87,287,48,0.9299719887955182:1,213,
186,686,79,124,49,44,170,85,291,47,0.9323943661971831:1,215,
192,683,79,127,48,36,175,86,291,47,0.9403409090909091:1,216,
198,767,170,134,92,74,180,84,290,47,0.9717223650385605:1,215,
204,765,170,136,91,69,182,86,290,47,0.9716494845360825:1,215,
210,758,170,143,88,64,184,82,294,46,0.97911227154047:1,217,
216,750,170,151,87,59,182,82,296,44,0.9893899204244032:1,216,
222,747,170,154,87,59,177,80,299,45,0.992:1,215,
228,740,170,161,85,59,171,82,298,45,1.005420054200542:1,216,
234,736,170,165,85,59,168,83,296,45,1.010928961748634:1,215,
240,734,170,167,85,58,168,80,298,45,1.005464480874317:1,215,
246,728,170,173,84,57,166,79,296,46,1.0166204986149585:1,216,
252,724,170,177,82,57,161,80,297,47,1.0167130919220055:1,216,
258,720,170,181,80,56,156,82,297,49,1.011173184357542:1,213,
264,712,170,189,77,56,153,83,293,50,1.0112994350282485:1,210,
270,762,227,196,60,116,163,82,292,49,1.0052631578947369:1,209,
276,754,227,204,56,116,162,81,288,51,1.0:1,205,
282,749,227,209,56,116,161,79,286,51,1.0080428954423593:1,206,
288,744,227,214,55,116,159,78,283,53,1.016260162601626:1,205,
294,738,227,220,53,116,157,78,280,54,1.0108991825613078:1,202,
300,734,227,224,51,115,153,80,280,55,1.0:1,201,
306,725,227,233,51,115,148,83,274,54,1.0083102493074791:1,199,
312,722,227,236,50,115,142,87,272,56,1.0167597765363128:1,196,
318,716,227,242,48,115,138,90,267,58,1.028328611898017:1,192,
324,714,227,244,48,115,135,87,270,59,1.0341880341880343:1,193,
330,709,227,249,48,115,134,85,268,59,1.0257142857142858:1,191,
336,704,227,254,47,115,130,82,270,60,1.0288184438040346:1,193,
342,771,299,259,75,118,166,83,268,61,1.0289473684210526:1,191,
348,765,301,267,73,114,164,87,266,61,1.0291777188328912:1,190,
354,763,301,269,71,114,162,88,264,64,1.0292553191489362:1,188,
360,759,301,273,71,114,155,88,269,62,1.03485254691689:1,191,
366,755,301,277,70,114,149,90,271,61,1.0405405405405406:1,193,
372,750,301,282,70,111,146,92,270,61,1.032520325203252:1,192,
378,745,301,287,68,110,141,95,269,62,1.0410958904109588:1,191,
384,740,301,292,68,110,137,99,264,62,1.0498614958448753:1,189,
390,736,301,296,65,110,130,103,263,65,1.0501392757660166:1,187,
396,733,301,299,65,110,125,106,260,67,1.047486033519553:1,182,
402,731,301,301,64,110,122,107,260,68,1.0476190476190477:1,180,
408,724,301,308,61,110,116,110,258,69,1.0509915014164306:1,178,
414,779,361,313,121,110,114,106,259,69,1.0392670157068062:1,177,
420,775,362,318,61,102,175,109,258,70,1.0341207349081365:1,176,
426,771,362,322,61,102,172,105,258,73,1.0396825396825398:1,174,
432,770,362,323,60,102,171,103,260,74,1.037037037037037:1,173,
438,760,362,333,59,101,168,100,263,69,1.054054054054054:1,174,
444,754,362,339,58,101,163,102,262,68,1.0601092896174864:1,173,
450,750,362,343,57,101,159,102,261,70,1.0604395604395604:1,171,
456,746,362,347,57,101,155,105,257,71,1.0550964187327823:1,168,
462,741,362,352,57,101,154,105,255,69,1.0526315789473684:1,166,
468,737,362,356,57,101,147,109,253,70,1.052924791086351:1,165,
474,733,362,360,55,101,141,111,253,72,1.0589887640449438:1,164,
480,730,362,363,54,100,138,113,253,72,1.0621468926553672:1,163,
486,726,362,367,52,100,131,118,251,74,1.0683760683760684:1,162,
492,774,414,371,53,108,169,121,249,74,1.0918918918918918:1,160,
498,769,414,376,51,108,163,126,249,72,1.084010840108401:1,160,
504,764,414,381,51,107,157,131,247,71,1.0874316939890711:1,159,
510,760,414,385,51,107,155,131,247,69,1.0879120879120878:1,160,
516,757,414,388,51,107,155,128,245,71,1.091160220994475:1,158,
522,752,414,393,50,106,154,125,246,71,1.0947075208913648:1,158,
528,745,414,400,48,105,154,120,247,71,1.0985915492957747:1,156,
534,742,414,403,48,105,154,116,249,70,1.1079545454545454:1,157,
540,735,414,410,47,104,154,115,250,65,1.0940170940170941:1,157,
546,732,414,413,46,104,154,114,248,66,1.0974212034383954:1,156,
552,730,414,415,45,104,154,112,250,65,1.0916905444126075:1,157,
558,728,414,417,45,104,153,108,253,65,1.0919540229885059:1,157,
564,777,469,423,56,93,196,117,249,66,1.0664893617021276:1,156,
570,771,469,429,56,91,196,110,253,65,1.0781671159029649:1,158,
576,767,469,433,55,91,194,109,253,65,1.0673854447439353:1,157,
582,762,469,438,54,91,193,101,258,65,1.0706521739130435:1,161,
588,759,469,441,54,91,191,98,260,65,1.0737704918032787:1,161,
594,753,469,447,54,90,191,93,262,63,1.0858725761772854:1,162,
600,753,469,447,54,90,191,89,265,64,1.0858725761772854:1,163,
606,742,469,458,51,89,190,81,264,67,1.0842696629213484:1,161,
612,735,469,465,51,89,190,76,264,65,1.1:1,162,
618,730,469,470,50,89,190,73,263,65,1.1098265895953756:1,164,
624,724,469,476,49,88,190,67,262,68,1.1231671554252198:1,164,
630,717,469,483,47,88,189,65,260,68,1.1339285714285714:1,163,
636,761,520,490,53,84,200,98,259,67,1.1619318181818181:1,164,
642,755,520,496,48,84,200,95,261,67,1.1695402298850575:1,164,
648,752,520,499,47,84,200,95,260,66,1.160919540229885:1,163,
654,744,520,507,47,83,199,94,256,65,1.1754385964912282:1,163,
660,739,520,512,47,83,198,90,254,67,1.173529411764706:1,160,
