Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,703,0,4,92,112,105,129,240,25,0.9473684210526315:1,192,
12,700,0,7,85,114,107,125,244,25,0.9553072625698324:1,194,
18,696,0,11,76,111,115,123,247,24,0.9605633802816902:1,197,
24,695,0,12,71,113,113,124,250,24,0.9577464788732394:1,198,
30,690,0,17,67,112,116,121,249,25,0.9714285714285714:1,196,
36,683,0,24,54,119,119,116,251,24,0.9626436781609196:1,197,
42,681,0,26,44,129,116,117,251,24,0.9682080924855492:1,198,
48,677,0,30,34,135,115,115,253,25,0.97953216374269:1,199,
54,692,18,33,46,134,120,113,251,28,0.9603399433427762:1,196,
60,688,18,37,36,139,123,110,251,29,0.9713467048710601:1,197,
66,682,18,43,25,141,128,107,252,29,0.9710982658959537:1,198,
72,677,18,48,17,144,130,104,254,28,0.9737609329446064:1,202,
78,675,18,50,16,139,133,103,255,29,0.967930029154519:1,201,
84,672,18,53,15,134,135,100,258,30,0.9764705882352941:1,203,
90,670,18,55,15,128,139,96,261,31,0.9822485207100592:1,204,
96,665,18,60,15,123,141,97,257,32,0.9910179640718563:1,202,
102,664,18,61,15,118,142,94,263,32,0.993993993993994:1,204,
108,660,18,65,14,111,147,93,263,32,0.9879518072289156:1,205,
114,659,18,66,14,107,150,90,266,32,0.9909365558912386:1,206,
120,655,18,70,14,102,152,87,267,33,0.9908814589665653:1,207,
126,719,86,74,67,110,158,86,263,35,0.9972222222222222:1,203,
132,715,86,78,66,105,159,87,262,36,0.9972067039106145:1,202,
138,710,86,83,66,103,156,90,258,37,1.0056497175141244:1,199,
144,709,86,84,65,100,158,85,264,37,1.0084985835694051:1,205,
150,702,86,91,63,96,158,85,263,37,0.9943181818181818:1,202,
156,699,86,94,62,93,156,87,263,38,0.9914529914529915:1,199,
162,697,86,96,62,85,163,83,265,39,0.997134670487106:1,202,
168,697,86,96,62,76,170,84,266,39,0.997134670487106:1,202,
174,695,86,98,61,75,169,85,266,39,0.9971264367816092:1,202,
180,692,86,101,60,68,174,81,271,38,1.0:1,204,
186,688,86,105,59,56,183,80,273,37,1.0058309037900874:1,204,
192,684,86,109,59,49,187,77,274,38,1.0058651026392962:1,203,
198,756,159,110,77,96,193,76,275,39,1.0106382978723405:1,205,
204,753,160,114,73,92,198,73,277,40,1.0133689839572193:1,207,
210,747,160,120,70,85,204,71,275,42,1.013477088948787:1,203,
216,742,160,125,67,78,208,74,271,44,1.021798365122616:1,201,
222,736,160,131,65,72,209,75,270,45,1.0275482093663912:1,199,
228,730,160,137,63,72,207,73,270,45,1.0221606648199446:1,198,
234,728,160,139,61,72,206,73,270,46,1.0222222222222221:1,198,
240,723,160,144,60,71,202,72,271,47,1.0195530726256983:1,198,
246,717,160,150,59,71,200,69,268,50,1.0369318181818181:1,198,
252,713,160,154,59,71,194,70,268,51,1.0488505747126438:1,198,
258,708,160,159,58,71,193,68,266,52,1.058139534883721:1,196,
264,702,160,165,56,71,188,71,265,51,1.0707964601769913:1,195,
270,751,210,166,51,114,196,71,266,53,1.0688705234159779:1,194,
276,749,210,168,49,113,198,70,265,54,1.0633608815426998:1,192,
282,746,210,171,48,113,198,68,264,55,1.0607734806629834:1,192,
288,735,210,182,45,112,195,69,260,54,1.0646067415730338:1,190,
294,728,210,189,43,112,193,69,259,52,1.0623229461756374:1,187,
300,727,210,190,43,112,190,67,261,54,1.0594900849858357:1,188,
306,722,210,195,43,112,188,68,259,52,1.062857142857143:1,187,
312,718,210,199,43,111,179,75,256,54,1.069164265129683:1,184,
318,716,210,201,42,111,175,78,256,54,1.063400576368876:1,183,
324,714,210,203,42,111,172,75,260,54,1.0695652173913044:1,185,
330,709,210,208,42,111,169,77,256,54,1.0670553935860059:1,183,
336,705,210,212,40,111,168,76,257,53,1.067448680351906:1,183,
342,770,277,214,67,103,213,77,256,54,1.0810810810810811:1,181,
348,772,282,217,72,95,215,82,253,55,1.0808625336927224:1,179,
354,771,282,218,71,95,212,79,258,56,1.0837837837837838:1,181,
360,770,282,219,71,95,206,82,260,56,1.0867208672086721:1,182,
366,766,282,223,70,95,200,86,258,57,1.0815217391304348:1,180,
372,764,282,225,70,95,194,89,258,58,1.0874316939890711:1,179,
378,759,282,230,67,94,191,91,258,58,1.0909090909090908:1,180,
384,755,282,234,66,94,184,96,258,57,1.0972222222222223:1,181,
390,747,282,242,64,93,179,97,256,58,1.1042253521126761:1,179,
396,745,282,244,64,93,172,101,257,58,1.1045197740112995:1,179,
402,740,282,249,62,93,166,103,259,57,1.1022727272727273:1,180,
408,735,282,254,60,93,162,105,259,56,1.1060171919770774:1,180,
414,791,343,259,120,92,157,108,259,55,1.1149732620320856:1,181,
420,790,345,262,63,95,206,111,259,56,1.1122994652406417:1,181,
426,784,345,268,61,95,200,114,259,55,1.10752688172043:1,180,
432,780,345,272,59,94,197,115,259,56,1.113821138211382:1,181,
438,771,345,281,56,94,194,116,258,53,1.1123287671232878:1,180,
444,769,345,283,55,94,192,116,258,54,1.118457300275482:1,178,
450,764,345,288,53,94,185,120,257,55,1.1163434903047091:1,177,
456,760,345,292,52,94,177,126,255,56,1.116991643454039:1,175,
462,753,345,299,50,94,172,127,254,56,1.1151685393258426:1,174,
468,745,345,307,50,93,170,127,251,54,1.1164772727272727:1,172,
474,736,345,316,47,93,159,135,246,56,1.1271676300578035:1,169,
480,733,345,319,46,93,152,140,247,55,1.1184971098265897:1,169,
486,728,345,324,44,92,144,145,249,54,1.1101449275362318:1,168,
492,773,395,329,48,96,177,146,252,54,1.1005434782608696:1,168,
498,769,395,333,48,94,169,154,249,55,1.095367847411444:1,165,
504,762,395,340,47,94,161,158,249,53,1.0934065934065933:1,164,
510,760,395,342,47,94,155,163,248,53,1.0994475138121547:1,164,
516,757,395,345,45,94,154,161,250,53,1.1027777777777779:1,165,
522,754,395,348,45,94,154,160,246,55,1.106145251396648:1,162,
528,749,395,353,44,94,154,154,248,55,1.103932584269663:1,164,
534,745,395,357,44,94,154,148,251,54,1.1164772727272727:1,166,
540,740,395,362,43,94,154,145,250,54,1.1082621082621082:1,164,
546,737,395,365,43,92,154,143,250,55,1.1117478510028653:1,164,
552,733,395,369,43,92,153,143,246,56,1.1123919308357348:1,162,
558,729,395,373,43,92,153,140,247,54,1.119186046511628:1,163,
564,790,459,376,65,82,193,147,249,54,1.1236559139784945:1,164,
570,783,459,383,64,80,193,145,246,55,1.110512129380054:1,160,
576,774,459,392,62,79,192,141,244,56,1.1263736263736264:1,162,
582,769,459,397,62,78,192,136,244,57,1.1301939058171746:1,162,
588,765,459,401,61,77,191,132,247,57,1.125:1,164,
594,760,459,406,59,77,191,126,253,54,1.1229050279329609:1,167,
600,754,459,412,58,77,191,121,255,52,1.1359773371104815:1,169,
606,747,459,419,58,76,191,116,254,52,1.146551724137931:1,167,
