Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,709,0,5,59,120,97,143,258,32,1.002824858757062:1,210,
12,706,0,8,52,120,98,144,258,34,1.0:1,207,
18,702,0,12,48,116,105,139,259,35,1.011461318051576:1,210,
24,701,0,13,45,114,105,143,257,37,1.014367816091954:1,209,
30,696,0,18,40,116,104,141,258,37,1.017391304347826:1,210,
36,692,0,22,34,117,106,141,256,38,1.023391812865497:1,207,
42,691,0,23,30,114,109,140,258,40,1.0263929618768328:1,207,
48,689,0,25,22,118,112,137,258,42,1.0205278592375366:1,205,
54,702,20,32,34,115,118,132,260,43,1.0172413793103448:1,206,
60,699,20,35,31,112,119,132,262,43,1.0202312138728324:1,208,
66,695,20,39,25,114,120,132,261,43,1.0203488372093024:1,208,
72,693,20,41,22,110,125,129,262,45,1.0263157894736843:1,209,
78,692,20,42,20,107,128,125,264,48,1.029325513196481:1,209,
84,687,20,47,19,106,127,124,263,48,1.0205882352941176:1,208,
90,685,20,49,19,100,133,119,266,48,1.0206489675516224:1,209,
96,681,20,53,17,96,135,117,269,47,1.0207715133531157:1,213,
102,679,20,55,17,84,143,116,271,48,1.0208333333333333:1,214,
108,675,20,59,16,80,145,113,270,51,1.027027027027027:1,213,
114,671,20,63,16,76,144,109,274,52,1.0333333333333334:1,216,
120,669,20,65,15,74,144,107,276,53,1.0272727272727273:1,217,
126,736,87,65,67,87,146,104,278,54,1.0387811634349031:1,218,
132,733,87,68,65,84,148,102,279,55,1.0361111111111112:1,219,
138,726,87,75,62,82,146,103,278,55,1.0336134453781514:1,218,
144,717,87,84,60,79,148,100,275,55,1.0369318181818181:1,215,
150,711,87,90,56,67,159,95,279,55,1.0372492836676217:1,218,
156,708,87,93,56,62,162,91,281,56,1.046242774566474:1,221,
162,703,87,98,55,60,159,91,283,55,1.0495626822157433:1,222,
168,701,87,100,54,55,160,93,284,55,1.0497076023391814:1,222,
174,696,87,105,53,51,160,91,287,54,1.0410557184750733:1,222,
180,690,87,111,51,47,160,92,286,54,1.0353982300884956:1,222,
186,688,87,113,51,42,162,92,287,54,1.0294985250737463:1,221,
192,683,87,118,49,36,166,87,292,53,1.0449101796407185:1,222,
198,767,176,123,91,77,168,82,297,52,1.029100529100529:1,226,
204,765,178,127,90,75,171,78,298,53,1.0184696569920844:1,225,
210,762,178,130,89,70,173,77,301,52,1.0212201591511936:1,227,
216,757,178,135,87,67,173,77,302,51,1.0240641711229947:1,228,
222,750,178,142,85,63,175,74,303,50,1.032520325203252:1,227,
228,744,178,148,81,63,173,71,305,51,1.0383561643835617:1,228,
234,738,178,154,77,63,171,72,304,51,1.0386740331491713:1,227,
240,735,178,157,75,63,170,69,307,51,1.0416666666666667:1,228,
246,729,178,163,73,62,166,70,304,54,1.047752808988764:1,226,
252,727,178,165,73,62,164,68,303,57,1.0536723163841808:1,223,
258,724,178,168,71,62,163,68,302,58,1.0568181818181819:1,222,
264,721,178,171,70,62,162,66,303,58,1.0659025787965617:1,222,
270,777,238,175,64,112,175,67,300,59,1.0447368421052632:1,219,
276,773,239,180,60,116,175,63,299,60,1.0503978779840848:1,217,
282,766,239,187,58,116,174,63,297,58,1.0536193029490617:1,215,
288,760,239,193,56,116,173,62,293,60,1.054054054054054:1,211,
294,756,239,197,55,116,170,60,294,61,1.0599455040871935:1,210,
300,751,239,202,52,116,167,61,294,61,1.0688705234159779:1,210,
306,741,239,212,48,114,161,66,291,61,1.064066852367688:1,208,
312,738,239,215,48,114,153,72,292,59,1.0672268907563025:1,209,
318,732,239,221,48,113,150,70,291,60,1.0795454545454546:1,208,
324,728,239,225,46,113,148,69,292,60,1.08:1,209,
330,725,239,228,45,113,143,72,290,62,1.0773638968481376:1,206,
336,724,239,229,45,113,138,73,291,64,1.0744985673352436:1,205,
342,792,312,234,73,116,173,79,286,65,1.0625:1,204,
348,792,316,238,76,112,173,83,283,65,1.0625:1,202,
354,788,316,242,76,111,171,83,282,65,1.068241469816273:1,201,
360,781,316,249,74,111,167,86,278,65,1.0716180371352786:1,197,
366,771,316,259,71,111,160,91,274,64,1.0837837837837838:1,194,
372,766,316,264,70,111,157,92,271,65,1.075880758807588:1,192,
378,766,316,264,70,111,154,94,270,67,1.075880758807588:1,191,
384,757,316,273,68,109,151,95,267,67,1.0683060109289617:1,187,
390,751,316,279,68,109,143,96,268,67,1.074585635359116:1,187,
396,748,316,282,67,109,133,103,267,69,1.083565459610028:1,185,
402,740,316,290,65,109,129,104,264,69,1.0786516853932584:1,183,
408,738,316,292,64,109,129,102,265,69,1.0788732394366196:1,185,
414,791,376,299,123,109,126,103,261,69,1.0981432360742707:1,184,
420,792,382,304,65,107,189,100,261,70,1.0952380952380953:1,184,
426,790,382,306,65,107,187,99,263,69,1.0954907161803713:1,186,
432,784,382,312,64,107,185,99,264,65,1.0906666666666667:1,186,
438,779,382,317,63,107,178,103,263,65,1.0884718498659518:1,185,
444,773,382,323,62,107,170,110,259,65,1.0891891891891892:1,181,
450,765,382,331,60,107,165,113,255,65,1.095890410958904:1,177,
456,761,382,335,60,107,161,116,253,64,1.084931506849315:1,175,
462,759,382,337,60,106,158,118,252,65,1.0909090909090908:1,175,
468,755,382,341,60,106,154,121,251,63,1.0856353591160222:1,175,
474,748,382,348,59,105,148,125,249,62,1.083565459610028:1,175,
480,738,382,358,59,104,146,126,243,60,1.0906515580736544:1,173,
486,730,382,366,57,104,141,130,239,59,1.0916905444126075:1,171,
492,777,435,372,53,118,179,133,237,57,1.0610079575596818:1,170,
498,774,435,375,53,118,176,135,235,57,1.0585106382978724:1,169,
504,770,435,379,53,117,170,140,235,55,1.0588235294117647:1,169,
510,765,435,384,53,117,167,142,232,54,1.0675675675675675:1,168,
516,759,435,390,50,117,165,141,233,53,1.0737704918032787:1,169,
522,756,435,393,50,117,165,138,231,55,1.0655737704918034:1,164,
528,749,435,400,50,117,165,129,234,54,1.0633608815426998:1,168,
534,746,435,403,49,117,164,125,237,54,1.0607734806629834:1,168,
540,742,435,407,47,116,163,122,240,54,1.0726256983240223:1,169,
546,742,435,407,47,116,163,119,241,56,1.0726256983240223:1,169,
552,741,435,408,46,116,163,116,244,56,1.0698324022346368:1,172,
558,739,435,410,46,116,163,110,249,55,1.0642458100558658:1,173,
564,789,489,414,56,102,208,118,253,52,1.0654450261780104:1,176,
570,784,489,419,53,103,209,116,251,52,1.0686015831134565:1,175,
576,779,489,424,52,103,207,114,252,51,1.071808510638298:1,175,
582,773,489,430,49,103,206,109,255,51,1.0668449197860963:1,176,
588,764,489,439,45,102,206,102,255,54,1.0817438692098094:1,177,
