Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,664,0,3,77,118,98,119,227,25,1.0121212121212122:1,174,
12,656,0,11,71,113,100,118,229,25,1.0061162079510704:1,175,
18,652,0,15,63,114,104,116,230,25,1.0123456790123457:1,174,
24,645,0,22,50,124,99,115,229,28,1.0093457943925233:1,173,
30,643,0,24,40,130,102,115,225,31,1.009375:1,172,
36,640,0,27,37,130,104,113,225,31,1.0125786163522013:1,170,
42,637,0,30,29,132,107,112,226,31,1.0158227848101267:1,170,
48,634,0,33,27,129,106,114,227,31,1.0126984126984127:1,171,
54,645,14,36,35,128,111,111,229,31,1.0093457943925233:1,169,
60,641,14,40,29,129,111,112,230,30,1.0094043887147335:1,169,
66,638,14,43,22,131,114,110,230,31,1.0126182965299684:1,168,
72,635,14,46,14,133,117,110,229,32,1.0222929936305734:1,167,
78,628,14,53,13,129,115,112,226,33,1.0323624595469256:1,164,
84,625,14,56,11,129,115,108,229,33,1.022653721682848:1,164,
90,622,14,59,11,122,121,106,229,33,1.0326797385620916:1,166,
96,619,14,62,10,122,120,101,232,34,1.0429042904290429:1,170,
102,616,14,65,9,117,123,99,235,33,1.0533333333333332:1,171,
108,612,14,69,9,113,127,95,237,31,1.0675675675675675:1,172,
114,611,14,70,9,110,128,93,239,32,1.0641891891891893:1,174,
120,608,14,73,9,104,133,92,237,33,1.0680272108843538:1,171,
126,662,70,75,56,102,143,91,235,35,1.0752351097178683:1,172,
132,659,70,78,55,97,146,83,242,36,1.0854430379746836:1,177,
138,652,70,85,52,90,148,83,241,38,1.0897435897435896:1,175,
144,649,70,88,51,86,150,83,241,38,1.0935483870967742:1,175,
150,643,70,94,48,79,155,81,242,38,1.1013071895424837:1,176,
156,639,70,98,46,74,158,82,240,39,1.108910891089109:1,174,
162,635,70,102,45,66,163,77,244,40,1.1026490066225165:1,177,
168,632,70,105,45,61,165,75,243,43,1.0996677740863787:1,176,
174,623,70,114,44,48,175,76,237,43,1.1047297297297298:1,172,
180,620,70,117,44,46,174,76,237,43,1.1016949152542372:1,172,
186,613,70,124,41,41,177,77,235,42,1.1065292096219932:1,170,
192,612,70,125,41,35,182,73,238,43,1.110344827586207:1,171,
198,674,136,129,65,73,182,71,239,44,1.0548780487804879:1,171,
204,668,137,136,62,67,186,67,239,47,1.0553846153846154:1,170,
210,662,137,142,60,60,188,66,242,46,1.0623052959501558:1,171,
216,657,137,147,58,54,191,68,240,46,1.0660377358490567:1,169,
222,652,137,152,56,50,193,66,240,47,1.0764331210191083:1,167,
228,649,137,155,55,50,190,68,239,47,1.0868167202572347:1,167,
234,646,137,158,55,50,188,65,240,48,1.0906148867313916:1,169,
240,642,137,162,55,49,182,66,244,46,1.0776699029126213:1,170,
246,639,137,165,55,49,179,65,245,46,1.088235294117647:1,173,
252,637,137,167,55,49,178,65,241,49,1.0885245901639344:1,172,
258,632,137,172,53,49,178,63,239,50,1.0789473684210527:1,169,
264,630,137,174,52,49,177,64,239,49,1.0792079207920793:1,169,
270,674,183,176,51,88,184,61,239,51,1.10625:1,167,
276,673,186,180,48,92,182,61,238,52,1.129746835443038:1,167,
282,670,186,183,48,92,181,57,240,52,1.1337579617834395:1,168,
288,667,186,186,47,92,179,56,241,52,1.1309904153354633:1,167,
294,663,186,190,45,91,176,55,242,54,1.125:1,166,
300,656,186,197,44,91,174,55,239,53,1.1368078175895766:1,166,
306,652,186,201,43,91,166,62,237,53,1.144736842105263:1,165,
312,650,186,203,43,91,161,66,235,54,1.1523178807947019:1,164,
318,648,186,205,43,91,160,67,233,54,1.1528239202657806:1,162,
324,645,186,208,41,91,156,70,232,55,1.157190635451505:1,161,
330,642,186,211,41,91,154,70,229,57,1.1543624161073827:1,160,
336,636,186,217,39,90,150,74,226,57,1.1559322033898305:1,158,
342,689,241,219,58,87,183,79,225,57,1.13312693498452:1,158,
348,686,241,222,53,89,180,82,224,58,1.1304347826086956:1,157,
354,682,241,226,53,89,176,85,221,58,1.13125:1,155,
360,679,241,229,52,89,170,89,222,57,1.1352201257861636:1,154,
366,676,241,232,51,88,164,91,225,57,1.146031746031746:1,157,
372,670,241,238,49,88,162,90,225,56,1.1474358974358974:1,157,
378,665,241,243,47,88,161,89,226,54,1.1521035598705502:1,157,
384,660,241,248,46,88,156,93,224,53,1.1498371335504887:1,156,
390,659,241,249,45,88,154,92,226,54,1.1465798045602607:1,156,
396,649,241,259,42,88,151,91,226,51,1.1633333333333333:1,156,
402,642,241,266,40,88,145,94,224,51,1.183673469387755:1,155,
408,640,241,268,40,88,141,96,222,53,1.1917808219178083:1,154,
414,689,294,272,92,88,133,102,222,52,1.194267515923567:1,154,
420,695,301,273,59,78,177,104,223,54,1.1993670886075949:1,154,
426,689,301,279,59,77,173,107,217,56,1.2012779552715656:1,150,
432,687,301,281,58,77,165,109,223,55,1.2090032154340835:1,154,
438,682,301,286,57,77,158,116,219,55,1.2287581699346406:1,153,
444,674,301,294,56,75,152,117,221,53,1.2244224422442245:1,155,
450,672,301,296,55,75,149,119,221,53,1.2325581395348837:1,154,
456,669,301,299,54,75,143,122,222,53,1.2374581939799332:1,154,
462,663,301,305,53,74,135,126,224,51,1.239864864864865:1,156,
468,662,301,306,53,74,126,133,225,51,1.2364864864864864:1,156,
474,654,301,314,50,74,123,133,223,51,1.2244897959183674:1,155,
480,648,301,320,49,73,118,138,220,50,1.2268041237113403:1,154,
486,645,301,323,47,73,116,139,220,50,1.231833910034602:1,155,
492,684,347,330,45,85,144,143,219,48,1.2207792207792207:1,155,
498,679,347,335,43,84,138,147,219,48,1.211726384364821:1,154,
504,671,347,343,41,83,134,148,217,48,1.2218543046357615:1,154,
510,671,347,343,41,83,126,155,218,48,1.2218543046357615:1,154,
516,669,347,345,41,83,126,153,218,48,1.23:1,154,
522,666,347,348,39,83,126,148,223,47,1.2348993288590604:1,157,
528,661,347,353,38,83,126,141,225,48,1.240677966101695:1,158,
534,657,347,357,38,82,126,141,223,47,1.242320819112628:1,157,
540,651,347,363,37,82,126,138,222,46,1.2448275862068965:1,157,
546,650,347,364,37,82,126,136,222,47,1.2413793103448276:1,157,
