Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,230,147,2.4468085106382977,1.5638297872340425,8.880212765957449,3.344255319148936,
12,227,150,2.4148936170212765,1.5957446808510638,8.766382978723408,3.38468085106383,
18,222,155,2.3617021276595747,1.648936170212766,8.56212765957447,3.485744680851064,
24,209,168,2.223404255319149,1.7872340425531914,7.888191489361703,3.7929787234042562,
30,201,176,2.1382978723404253,1.872340425531915,7.579680851063831,3.88340425531915,
36,198,179,2.106382978723404,1.9042553191489362,7.332872340425533,3.9695744680851064,
42,187,190,1.9893617021276595,2.021276595744681,6.83840425531915,4.197446808510638,
48,184,193,1.9574468085106382,2.0531914893617023,6.686276595744681,4.2687234042553195,
54,181,196,1.925531914893617,2.0851063829787235,6.4001063829787235,4.397446808510638,
60,177,200,1.8829787234042554,2.127659574468085,6.327978723404255,4.463617021276596,
66,172,205,1.8297872340425532,2.1808510638297873,6.174042553191489,4.549042553191489,
72,171,206,1.8191489361702127,2.1914893617021276,6.078404255319148,4.543723404255319,
78,164,213,1.7446808510638299,2.265957446808511,5.789787234042552,4.6618085106382985,
84,164,213,1.7446808510638299,2.265957446808511,5.738723404255318,4.651170212765958,
90,155,222,1.648936170212766,2.3617021276595747,5.416382978723405,4.778829787234042,
96,153,224,1.627659574468085,2.382978723404255,5.397765957446809,4.7814893617021275,
102,150,227,1.5957446808510638,2.4148936170212765,5.106276595744681,4.892127659574468,
108,149,228,1.5851063829787233,2.425531914893617,5.024361702127661,4.863404255319149,
114,143,234,1.5212765957446808,2.4893617021276597,4.740319148936171,4.932553191489362,
120,140,237,1.4893617021276595,2.521276595744681,4.559787234042554,5.001702127659574,
126,136,241,1.446808510638298,2.5638297872340425,4.400212765957448,5.020851063829787,
132,135,242,1.4361702127659575,2.574468085106383,4.339574468085107,5.008085106382978,
