Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,225,152,2.393617021276596,1.6170212765957446,8.745744680851068,3.4995744680851075,
12,215,162,2.2872340425531914,1.7234042553191489,8.012021276595748,3.7137234042553193,
18,210,167,2.234042553191489,1.7765957446808511,7.853510638297875,3.81904255319149,
24,202,175,2.148936170212766,1.8617021276595744,7.529042553191492,3.9381914893617025,
30,198,179,2.106382978723404,1.9042553191489362,7.4045744680851096,3.99563829787234,
36,194,183,2.0638297872340425,1.946808510638298,7.248191489361703,4.099893617021276,
42,186,191,1.9787234042553192,2.0319148936170213,6.727978723404256,4.323297872340425,
48,179,198,1.9042553191489362,2.106382978723404,6.492872340425533,4.462659574468084,
54,173,204,1.8404255319148937,2.1702127659574466,6.11095744680851,4.592021276595744,
60,172,205,1.8297872340425532,2.1808510638297873,6.036489361702128,4.592021276595744,
66,170,207,1.8085106382978724,2.202127659574468,5.949574468085106,4.6051063829787235,
72,167,210,1.7765957446808511,2.234042553191489,5.799042553191489,4.680106382978724,
78,165,212,1.7553191489361701,2.25531914893617,5.689468085106382,4.683297872340426,
84,161,216,1.7127659574468086,2.297872340425532,5.570319148936169,4.738617021276596,
90,157,220,1.6702127659574468,2.3404255319148937,5.334148936170212,4.7737234042553185,
96,157,220,1.6702127659574468,2.3404255319148937,5.419255319148936,4.8162765957446805,
102,156,221,1.6595744680851063,2.351063829787234,5.366063829787234,4.826914893617021,
108,152,225,1.6170212765957446,2.393617021276596,5.2428723404255315,4.857978723404255,
114,149,228,1.5851063829787233,2.425531914893617,5.056702127659574,4.911170212765956,
120,142,235,1.5106382978723405,2.5,4.782127659574467,5.042234042553191,
126,133,244,1.4148936170212767,2.595744680851064,4.373936170212765,5.210638297872339,
132,130,247,1.3829787234042554,2.627659574468085,4.2196808510638295,5.251063829787232,
138,125,252,1.3297872340425532,2.6808510638297873,4.002659574468084,5.390425531914892,
144,122,255,1.297872340425532,2.7127659574468086,3.8749999999999996,5.413829787234041,
150,121,256,1.2872340425531914,2.723404255319149,3.8494680851063827,5.413829787234041,
156,120,257,1.2765957446808511,2.734042553191489,3.8175531914893606,5.421276595744679,
162,117,260,1.2446808510638299,2.765957446808511,3.6941489361702122,5.459574468085105,
168,118,259,1.2553191489361701,2.75531914893617,3.7292553191489364,5.454255319148934,
174,115,262,1.2234042553191489,2.7872340425531914,3.6249999999999996,5.512765957446806,
180,113,264,1.202127659574468,2.8085106382978724,3.5101063829787233,5.534042553191488,
186,110,267,1.1702127659574468,2.8404255319148937,3.3686170212765956,5.58191489361702,
192,108,269,1.148936170212766,2.8617021276595747,3.3186170212765957,5.6031914893617,
198,109,268,1.1595744680851063,2.851063829787234,3.3484042553191484,5.5957446808510625,
204,108,269,1.148936170212766,2.8617021276595747,3.311170212765957,5.6382978723404245,
210,107,270,1.1382978723404256,2.872340425531915,3.287765957446808,5.6382978723404245,
216,106,271,1.127659574468085,2.882978723404255,3.2345744680851065,5.654255319148935,
222,106,271,1.127659574468085,2.882978723404255,3.172872340425532,5.667021276595743,
228,106,271,1.127659574468085,2.882978723404255,3.2055319148936166,5.662446808510637,
234,108,269,1.148936170212766,2.8617021276595747,3.232127659574468,5.587978723404255,
240,109,268,1.1595744680851063,2.851063829787234,3.261914893617021,5.587978723404255,
246,109,268,1.1595744680851063,2.851063829787234,3.3131914893617016,5.577553191489361,
252,107,270,1.1382978723404256,2.872340425531915,3.279148936170212,5.582872340425531,
258,105,272,1.1170212765957446,2.893617021276596,3.190851063829787,5.6498936170212755,
264,106,271,1.127659574468085,2.882978723404255,3.2812765957446803,5.602021276595745,
270,106,271,1.127659574468085,2.882978723404255,3.2908510638297863,5.580744680851065,
276,104,273,1.1063829787234043,2.904255319148936,3.229148936170212,5.612659574468085,
282,104,273,1.1063829787234043,2.904255319148936,3.3770212765957432,5.662659574468083,
288,102,275,1.0851063829787233,2.925531914893617,3.337659574468084,5.669680851063829,
294,102,275,1.0851063829787233,2.925531914893617,3.3387234042553184,5.638829787234041,
300,100,277,1.0638297872340425,2.9468085106382977,3.2099999999999995,5.66223404255319,
306,102,275,1.0851063829787233,2.925531914893617,3.299361702127659,5.623936170212764,
312,101,276,1.074468085106383,2.9361702127659575,3.26,5.681382978723403,
318,97,280,1.0319148936170213,2.978723404255319,3.067446808510639,5.733510638297871,
324,96,281,1.0212765957446808,2.9893617021276597,2.9504255319148935,5.710106382978722,
330,96,281,1.0212765957446808,2.9893617021276597,2.9504255319148935,5.710106382978722,
336,97,280,1.0319148936170213,2.978723404255319,3.0163829787234047,5.6781914893617005,
342,96,281,1.0212765957446808,2.9893617021276597,2.9929787234042555,5.7079787234042545,
348,93,284,0.9893617021276596,3.021276595744681,2.923936170212767,5.718617021276596,
354,95,282,1.0106382978723405,3.0,3.037765957446809,5.713723404255318,
360,95,282,1.0106382978723405,3.0,3.1256382978723405,5.714787234042553,
366,92,285,0.9787234042553191,3.0319148936170213,2.9873404255319147,5.752021276595744,
372,93,284,0.9893617021276596,3.021276595744681,3.010744680851064,5.752021276595744,
378,91,286,0.9680851063829787,3.0425531914893615,3.02563829787234,5.786063829787233,
384,92,285,0.9787234042553191,3.0319148936170213,3.0990425531914894,5.776489361702127,
390,91,286,0.9680851063829787,3.0425531914893615,3.088510638297872,5.74095744680851,
396,90,287,0.9574468085106383,3.0531914893617023,3.0768085106382976,5.744574468085105,
402,90,287,0.9574468085106383,3.0531914893617023,3.0406382978723405,5.760531914893616,
408,92,285,0.9787234042553191,3.0319148936170213,3.0991489361702134,5.749893617021275,
414,91,286,0.9680851063829787,3.0425531914893615,3.088510638297872,5.755212765957446,
420,91,286,0.9680851063829787,3.0425531914893615,3.028404255319149,5.757872340425531,
426,92,285,0.9787234042553191,3.0319148936170213,3.0442553191489363,5.757872340425531,
432,92,285,0.9787234042553191,3.0319148936170213,3.0846808510638297,5.724148936170212,
438,93,284,0.9893617021276596,3.021276595744681,3.1134042553191486,5.652872340425531,
444,90,287,0.9574468085106383,3.0531914893617023,3.0102127659574465,5.683723404255318,
450,89,288,0.9468085106382979,3.0638297872340425,2.9708510638297865,5.708191489361702,
456,89,288,0.9468085106382979,3.0638297872340425,2.939999999999999,5.72095744680851,
462,88,289,0.9361702127659575,3.074468085106383,2.897446808510638,5.690106382978723,
468,86,291,0.9148936170212766,3.095744680851064,2.841063829787233,5.7890425531914875,
474,85,292,0.9042553191489362,3.106382978723404,2.76659574468085,5.794361702127658,
480,84,293,0.8936170212765957,3.117021276595745,2.7093617021276586,5.8084042553191475,
486,85,292,0.9042553191489362,3.106382978723404,2.7314893617021263,5.794361702127658,
492,85,292,0.9042553191489362,3.106382978723404,2.7208510638297865,5.804999999999998,
498,83,294,0.8829787234042553,3.127659574468085,2.6251063829787227,5.865638297872339,
504,82,295,0.8723404255319149,3.1382978723404253,2.630744680851063,5.869148936170212,
510,84,293,0.8936170212765957,3.117021276595745,2.6690425531914888,5.879787234042553,
516,84,293,0.8936170212765957,3.117021276595745,2.7041489361702125,5.867021276595745,
522,83,294,0.8829787234042553,3.127659574468085,2.7399999999999993,5.884787234042553,
528,84,293,0.8936170212765957,3.117021276595745,2.7772340425531907,5.884787234042553,
534,85,292,0.9042553191489362,3.106382978723404,2.75063829787234,5.856063829787233,
540,85,292,0.9042553191489362,3.106382978723404,2.744255319148935,5.828404255319148,
546,83,294,0.8829787234042553,3.127659574468085,2.635744680851063,5.860319148936169,
552,81,296,0.8617021276595744,3.148936170212766,2.61127659574468,5.902872340425531,
558,82,295,0.8723404255319149,3.1382978723404253,2.7282978723404248,5.88159574468085,
564,83,294,0.8829787234042553,3.127659574468085,2.754893617021276,5.88159574468085,
570,83,294,0.8829787234042553,3.127659574468085,2.7421276595744675,5.906063829787232,
576,82,295,0.8723404255319149,3.1382978723404253,2.71659574468085,5.906063829787232,
582,81,296,0.8617021276595744,3.148936170212766,2.6719148936170205,5.918829787234041,
588,83,294,0.8829787234042553,3.127659574468085,2.71659574468085,5.879468085106382,
594,88,289,0.9361702127659575,3.074468085106383,2.9357446808510637,5.775212765957446,
600,89,288,0.9468085106382979,3.0638297872340425,3.0048936170212763,5.748617021276595,
606,89,288,0.9468085106382979,3.0638297872340425,3.0048936170212763,5.748617021276595,
612,89,288,0.9468085106382979,3.0638297872340425,3.0048936170212763,5.748617021276595,
618,90,287,0.9574468085106383,3.0531914893617023,3.047446808510638,5.72095744680851,
624,91,286,0.9680851063829787,3.0425531914893615,3.1325531914893614,5.708191489361702,
630,91,286,0.9680851063829787,3.0425531914893615,3.1325531914893614,5.708191489361702,
636,91,286,0.9680851063829787,3.0425531914893615,3.1325531914893614,5.708191489361702,
642,91,286,0.9680851063829787,3.0425531914893615,3.1325531914893614,5.708191489361702,
648,91,286,0.9680851063829787,3.0425531914893615,3.1325531914893614,5.708191489361702,
654,93,284,0.9893617021276596,3.021276595744681,3.159148936170213,5.66563829787234,
