Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,741,0,2,80,124,105,126,269,37,0.9551451187335093:1,218,
12,737,0,6,71,124,108,127,269,38,0.9497354497354498:1,217,
18,732,0,11,68,120,110,127,268,39,0.9468085106382979:1,214,
24,725,0,18,58,116,120,126,264,41,0.9385026737967914:1,210,
30,723,0,20,51,120,119,126,265,42,0.9435483870967742:1,210,
36,718,0,25,45,121,122,121,265,44,0.9353099730458221:1,207,
42,715,0,28,38,124,123,117,268,45,0.9376693766937669:1,206,
48,712,0,31,34,123,123,116,268,48,0.9295392953929539:1,205,
54,728,19,34,44,129,122,113,272,48,0.9310344827586207:1,205,
60,725,19,37,38,134,121,114,269,49,0.9385026737967914:1,202,
66,722,19,40,29,138,125,109,269,52,0.9460916442048517:1,202,
72,718,19,44,20,140,131,103,273,51,0.94579945799458:1,204,
78,715,19,47,18,135,136,97,278,51,0.9376693766937669:1,205,
84,712,19,50,18,130,138,99,273,54,0.9400544959128065:1,202,
90,710,19,52,18,126,142,97,274,53,0.9398907103825137:1,202,
96,707,19,55,18,117,147,94,277,54,0.9423076923076923:1,205,
102,701,19,61,16,112,147,92,278,56,0.9418282548476454:1,205,
108,697,19,65,16,106,151,90,279,55,0.946927374301676:1,205,
114,694,19,68,16,104,151,87,278,58,0.9439775910364145:1,206,
120,693,19,69,16,99,155,84,278,61,0.9466292134831461:1,205,
126,740,73,76,53,108,158,83,278,60,0.9525065963060686:1,203,
132,735,73,81,51,101,164,82,276,61,0.96:1,202,
138,727,73,89,47,96,165,79,277,63,0.9490616621983914:1,200,
144,726,73,90,47,94,165,78,277,65,0.9463806970509383:1,198,
150,723,73,93,46,87,166,77,282,65,0.9487870619946092:1,199,
156,718,73,98,45,81,172,74,283,63,0.94579945799458:1,200,
162,713,73,103,44,76,174,72,284,63,0.9534246575342465:1,200,
168,708,73,108,44,71,178,69,282,64,0.9558011049723757:1,198,
174,698,73,118,42,67,179,67,278,65,0.9661971830985916:1,195,
180,693,73,123,39,62,180,66,280,66,0.96875:1,194,
186,689,73,127,39,55,184,64,282,65,0.9798850574712644:1,195,
192,683,73,133,39,50,183,68,279,64,0.9797101449275363:1,192,
198,766,162,139,91,77,189,68,273,68,1.0318302387267904:1,186,
204,761,162,144,86,76,193,65,270,71,1.03475935828877:1,182,
210,757,162,148,85,66,201,66,268,71,1.045945945945946:1,182,
216,748,162,157,81,58,207,66,266,70,1.054945054945055:1,182,
222,741,162,164,77,55,210,63,267,69,1.0526315789473684:1,183,
228,734,162,171,75,55,205,64,268,67,1.0560224089635855:1,183,
234,730,162,175,73,55,203,63,269,67,1.050561797752809:1,182,
240,725,162,180,72,55,201,61,269,67,1.0596590909090908:1,183,
246,718,162,187,70,55,198,61,265,69,1.0573065902578798:1,181,
252,716,162,189,70,55,194,63,265,69,1.063400576368876:1,182,
258,713,162,192,69,55,194,62,263,70,1.072674418604651:1,182,
264,707,162,198,68,55,190,66,261,67,1.067251461988304:1,180,
270,754,214,203,53,104,202,67,261,67,1.0601092896174864:1,179,
276,750,216,209,52,105,199,67,260,67,1.0661157024793388:1,180,
282,745,216,214,51,105,198,66,257,68,1.0694444444444444:1,179,
288,737,216,222,48,104,196,68,252,69,1.0702247191011236:1,175,
294,734,216,225,48,104,191,69,254,68,1.0676056338028168:1,175,
300,730,216,229,47,104,185,73,254,67,1.056338028169014:1,174,
306,727,216,232,46,104,179,78,255,65,1.047887323943662:1,174,
312,720,216,239,45,103,176,80,251,65,1.0571428571428572:1,172,
318,713,216,246,43,102,166,83,255,64,1.0547550432276658:1,174,
324,708,216,251,42,101,163,85,252,65,1.0521739130434782:1,171,
330,701,216,258,38,101,160,86,251,65,1.0557184750733137:1,170,
336,696,216,263,37,101,158,84,251,65,1.0714285714285714:1,169,
342,745,267,265,52,102,189,87,250,65,1.075208913649025:1,168,
348,745,273,271,56,99,191,87,248,64,1.0810055865921788:1,167,
354,743,273,273,56,99,189,87,249,63,1.0754189944134078:1,168,
360,740,273,276,54,99,183,91,248,65,1.072829131652661:1,165,
366,735,273,281,54,99,176,94,247,65,1.0821529745042493:1,165,
372,734,273,282,54,99,170,96,249,66,1.0793201133144477:1,166,
378,730,273,286,54,99,167,99,244,67,1.0857142857142856:1,163,
384,727,273,289,54,98,162,101,242,70,1.0830945558739256:1,161,
390,724,273,292,53,98,157,104,242,70,1.092485549132948:1,161,
396,720,273,296,52,98,151,106,242,71,1.0930232558139534:1,160,
402,713,273,303,51,98,147,105,239,73,1.0909090909090908:1,157,
408,710,273,306,51,98,142,108,237,74,1.088235294117647:1,155,
414,766,332,309,109,98,139,107,240,73,1.0536193029490617:1,158,
420,763,336,316,60,87,194,111,239,72,1.0621621621621622:1,157,
426,759,336,320,58,87,188,116,239,71,1.0625:1,157,
432,753,336,326,56,84,184,119,236,74,1.0573770491803278:1,154,
438,747,336,332,55,84,181,120,233,74,1.0521978021978022:1,151,
444,740,336,339,51,83,176,123,233,74,1.0555555555555556:1,151,
450,734,336,345,49,83,169,130,231,72,1.0502793296089385:1,150,
456,730,336,349,48,83,167,130,232,70,1.050561797752809:1,150,
462,726,336,353,47,82,160,137,231,69,1.0566572237960339:1,150,
468,721,336,358,46,82,154,139,232,68,1.0541310541310542:1,150,
474,713,336,366,44,82,151,139,230,67,1.060693641618497:1,151,
480,703,336,376,42,82,145,142,229,63,1.06158357771261:1,150,
486,697,336,382,38,82,142,140,232,63,1.056047197640118:1,149,
492,743,385,385,49,84,169,148,231,62,1.0870786516853932:1,149,
498,736,385,392,46,84,164,150,231,61,1.0909090909090908:1,149,
504,734,385,394,45,84,155,158,231,61,1.0852272727272727:1,149,
510,727,385,401,45,84,146,163,229,60,1.089080459770115:1,148,
516,718,385,410,45,84,143,158,230,58,1.0872093023255813:1,148,
522,714,385,414,43,84,143,155,230,59,1.087719298245614:1,149,
528,709,385,419,42,84,142,150,233,58,1.0914454277286136:1,152,
534,706,385,422,40,84,142,145,236,59,1.1011904761904763:1,154,
540,703,385,425,40,84,142,140,238,59,1.1047904191616766:1,155,
546,702,385,426,40,84,142,137,239,60,1.1081081081081081:1,157,
552,696,385,432,38,84,142,134,242,56,1.1090909090909091:1,158,
558,693,385,435,37,84,142,134,239,57,1.1:1,156,
564,734,433,442,49,73,174,145,237,56,1.073446327683616:1,155,
570,730,433,446,46,74,174,144,236,56,1.0621468926553672:1,154,
576,726,433,450,45,74,174,142,238,53,1.0683760683760684:1,156,
582,722,433,454,44,74,174,133,243,54,1.080691642651297:1,159,
588,716,433,460,44,73,174,129,242,54,1.087463556851312:1,159,
594,711,433,465,43,73,174,122,246,53,1.0911764705882352:1,160,
600,705,433,471,41,72,174,119,245,54,1.0982142857142858:1,156,
606,702,433,474,41,72,174,114,248,53,1.1017964071856288:1,158,
612,699,433,477,40,72,173,110,250,54,1.105421686746988:1,159,
618,697,433,479,39,71,173,106,251,57,1.0993975903614457:1,159,
624,697,433,479,39,71,173,103,254,57,1.0993975903614457:1,160,
630,693,433,483,38,71,173,97,255,59,1.093655589123867:1,159,
636,746,488,485,57,70,177,124,259,59,1.1253561253561253:1,160,
642,743,488,488,54,72,174,122,262,59,1.1289398280802292:1,162,
648,739,488,492,54,72,174,118,263,58,1.1235632183908046:1,162,
654,733,488,498,53,72,174,116,262,56,1.1246376811594203:1,163,
660,727,488,504,53,72,174,110,261,57,1.1133720930232558:1,158,
666,724,488,507,52,72,174,106,263,57,1.1231671554252198:1,161,
672,717,488,514,52,72,173,101,262,57,1.121301775147929:1,159,
678,716,488,515,52,72,172,98,265,57,1.1246290801186944:1,161,
684,710,488,521,52,71,169,92,267,59,1.1385542168674698:1,161,
690,708,488,523,52,71,169,88,269,59,1.1454545454545455:1,162,
696,699,488,532,49,71,166,84,269,60,1.1441717791411044:1,162,
702,697,488,534,49,71,166,81,271,59,1.1446153846153846:1,163,
708,735,532,540,46,86,149,123,272,59,1.1745562130177514:1,163,
714,735,535,543,47,83,149,119,277,60,1.1810089020771513:1,165,
720,732,535,546,47,82,149,110,282,62,1.1916167664670658:1,167,
726,728,535,550,44,82,149,103,289,61,1.1927710843373494:1,170,
732,725,535,553,44,82,148,99,291,61,1.190332326283988:1,169,
738,721,535,557,44,82,148,99,288,60,1.2048929663608563:1,169,
744,714,535,564,43,81,148,98,284,60,1.2173913043478262:1,168,
750,711,535,567,42,81,148,98,283,59,1.221875:1,168,
756,706,535,572,41,81,148,98,282,56,1.213166144200627:1,167,
762,702,535,576,39,81,148,97,280,57,1.2145110410094637:1,166,
768,697,535,581,38,81,148,97,277,56,1.2126984126984126:1,164,
774,696,535,582,37,81,148,97,277,56,1.21656050955414:1,164,
780,731,578,590,49,78,178,96,275,55,1.1755952380952381:1,162,
786,730,583,596,48,77,147,119,284,55,1.2054380664652569:1,166,
792,724,583,602,48,77,147,117,281,54,1.2140672782874617:1,166,
798,721,583,605,47,77,147,117,278,55,1.2184615384615385:1,164,
804,714,583,612,45,77,147,117,276,52,1.2105263157894737:1,163,
810,701,583,625,42,75,147,117,270,50,1.2183544303797469:1,162,
816,696,583,630,42,74,147,117,268,48,1.2236421725239617:1,161,
822,693,583,633,42,74,147,117,266,47,1.2282958199356913:1,160,
828,687,583,639,41,74,146,116,263,47,1.237785016286645:1,158,
834,679,583,647,40,74,146,116,259,44,1.2335526315789473:1,156,
840,676,583,650,39,74,146,116,257,44,1.2384105960264902:1,155,
846,669,583,657,38,74,146,115,253,43,1.2525252525252526:1,154,
852,723,644,664,98,74,145,113,252,41,1.2453416149068324:1,154,
858,723,650,670,66,67,144,122,283,41,1.2314814814814814:1,173,
864,715,650,678,64,65,144,122,280,40,1.2136222910216719:1,170,
870,712,650,681,63,65,144,122,278,40,1.2111801242236024:1,169,
876,709,650,684,63,65,143,122,276,40,1.215625:1,168,
882,706,650,687,63,64,143,121,275,40,1.220125786163522:1,168,
888,704,650,689,62,64,143,121,273,41,1.2278481012658229:1,167,
894,700,650,693,61,64,143,121,268,43,1.2364217252396166:1,165,
900,695,650,698,60,64,143,121,264,43,1.2419354838709677:1,163,
906,693,650,700,59,64,143,120,263,44,1.2427184466019416:1,162,
912,689,650,704,58,64,143,120,260,44,1.244299674267101:1,160,
918,686,650,707,58,64,143,119,258,44,1.2491803278688525:1,158,
924,679,650,714,55,64,143,119,255,43,1.2409240924092408:1,157,
930,722,695,716,46,87,142,104,301,42,1.2215384615384615:1,186,
936,718,695,720,46,86,141,103,299,43,1.2229102167182662:1,184,
942,714,695,724,45,86,141,103,296,43,1.2242990654205608:1,183,
948,706,695,732,45,86,141,102,292,40,1.2341772151898733:1,181,
954,704,695,734,45,86,141,102,289,41,1.234920634920635:1,179,
960,698,695,740,45,85,140,102,287,39,1.2229299363057324:1,177,
966,696,695,742,45,85,140,102,284,40,1.21656050955414:1,174,
972,693,695,745,45,85,139,102,282,40,1.2211538461538463:1,173,
978,689,695,749,44,85,138,102,281,39,1.2370129870129871:1,173,
984,686,695,752,42,85,138,102,279,40,1.234527687296417:1,172,
990,677,695,761,40,85,137,101,278,36,1.2491694352159468:1,172,
996,673,695,765,40,84,136,101,274,38,1.2583892617449663:1,169,
1002,703,734,774,40,92,134,101,299,37,1.2532051282051282:1,183,
1008,698,734,779,39,90,133,103,297,36,1.2588996763754046:1,182,
1014,693,734,784,37,90,133,103,294,36,1.25:1,179,
1020,689,734,788,35,90,133,103,290,38,1.2664473684210527:1,178,
1026,687,734,790,35,89,133,103,289,38,1.2598684210526316:1,177,
1032,682,734,795,34,89,133,103,287,36,1.26578073089701:1,177,
1038,680,734,797,33,89,133,103,286,36,1.2591362126245846:1,176,
1044,676,734,801,32,89,133,103,282,37,1.2608695652173914:1,174,
1050,672,734,805,31,89,133,102,280,37,1.2626262626262625:1,173,
1056,667,734,810,30,89,133,102,277,36,1.2687074829931972:1,173,
1062,662,734,815,29,89,133,102,272,37,1.2671232876712328:1,169,
1068,657,734,820,29,89,133,102,270,34,1.28125:1,168,
1074,712,791,822,60,66,152,98,302,34,1.2747603833865815:1,188,
1080,712,795,826,63,64,151,98,302,34,1.2893890675241158:1,188,
1086,704,795,834,63,63,151,98,294,35,1.3081967213114754:1,185,
1092,700,795,838,62,63,151,98,291,35,1.3102310231023102:1,183,
1098,694,795,844,60,63,150,98,288,35,1.2980132450331126:1,180,
1104,693,795,845,60,62,150,98,287,36,1.294701986754967:1,180,
1110,690,795,848,59,62,149,98,287,35,1.2923588039867109:1,180,
1116,685,795,853,59,62,148,98,284,34,1.2833333333333334:1,178,
1122,681,795,857,58,62,148,98,280,35,1.2852348993288591:1,176,
1128,675,795,863,53,62,148,98,279,35,1.2959183673469388:1,175,
1134,672,795,866,52,62,148,98,277,35,1.3013698630136987:1,174,
1140,668,795,870,52,61,148,97,275,35,1.3114186851211074:1,174,
1146,727,856,872,69,72,142,107,302,35,1.2789968652037618:1,185,
1152,727,859,875,65,74,143,108,302,35,1.271875:1,185,
1158,724,859,878,64,74,143,108,301,34,1.2695924764890283:1,185,
1164,720,859,882,61,74,143,108,297,37,1.2712933753943219:1,182,
1170,716,859,886,61,74,143,108,292,38,1.273015873015873:1,180,
1176,712,859,890,60,74,143,108,289,38,1.267515923566879:1,178,
1182,710,859,892,59,74,143,108,288,38,1.268370607028754:1,178,
1188,703,859,899,58,74,142,107,284,38,1.2750809061488673:1,177,
1194,697,859,905,56,74,142,107,279,39,1.2852459016393443:1,174,
1200,692,859,910,55,74,141,106,276,40,1.2688524590163934:1,172,
1206,687,859,915,54,74,140,106,274,39,1.2748344370860927:1,172,
1212,684,859,918,54,74,139,106,271,40,1.2876254180602007:1,171,
1218,726,905,922,70,82,159,106,269,40,1.2758620689655173:1,171,
1224,727,907,923,49,98,139,99,302,40,1.2861635220125787:1,190,
1230,725,907,925,49,98,139,99,299,41,1.279874213836478:1,187,
1236,722,907,928,48,98,139,99,295,43,1.277602523659306:1,185,
1242,719,907,931,47,98,139,98,292,45,1.2825396825396826:1,183,
1248,717,907,933,47,98,139,98,289,46,1.276190476190476:1,180,
1254,714,907,936,45,98,139,98,288,46,1.2738853503184713:1,179,
1260,712,907,938,45,98,139,98,288,44,1.2820512820512822:1,179,
1266,708,907,942,45,98,138,98,285,44,1.2987012987012987:1,179,
1272,701,907,949,45,98,137,97,281,43,1.2908496732026145:1,176,
1278,696,907,954,43,98,137,96,276,46,1.297029702970297:1,174,
1284,690,907,960,41,98,137,96,272,46,1.3:1,173,
1290,711,931,963,64,98,137,96,269,47,1.25:1,172,
1296,744,968,967,63,87,156,94,296,48,1.2545454545454546:1,184,
1302,738,968,973,62,87,155,93,294,47,1.2638036809815951:1,183,
1308,737,968,974,61,87,155,93,294,47,1.2607361963190185:1,183,
1314,731,968,980,60,87,154,93,290,47,1.263157894736842:1,182,
1320,727,968,984,60,87,153,93,287,47,1.264797507788162:1,180,
1326,722,968,989,60,87,152,93,282,48,1.2633228840125392:1,177,
1332,717,968,994,60,87,151,91,282,46,1.268987341772152:1,177,
1338,709,968,1002,60,87,148,91,279,44,1.2651757188498403:1,176,
1344,701,968,1010,60,87,147,91,274,42,1.275974025974026:1,173,
1350,699,968,1012,60,87,147,90,274,41,1.2843137254901962:1,173,
1356,692,968,1019,58,87,147,90,268,42,1.2990033222591362:1,171,
1362,686,968,1025,57,86,147,89,265,42,1.3020134228187918:1,170,
1368,736,1023,1030,56,92,153,93,300,42,1.3:1,194,
1374,733,1023,1033,56,91,151,95,299,41,1.3050314465408805:1,194,
1380,727,1023,1039,53,91,151,94,296,42,1.3152866242038217:1,192,
1386,724,1023,1042,53,91,151,93,294,42,1.3205128205128205:1,191,
1392,720,1023,1046,53,91,151,93,290,42,1.315112540192926:1,188,
1398,718,1023,1048,53,91,151,93,286,44,1.3236245954692556:1,187,
1404,706,1023,1060,50,90,151,93,281,41,1.345514950166113:1,186,
1410,699,1023,1067,48,89,148,93,279,42,1.3456375838926173:1,185,
1416,694,1023,1072,48,89,148,92,277,40,1.3367003367003367:1,183,
1422,693,1023,1073,48,89,148,92,276,40,1.3412162162162162:1,183,
1428,691,1023,1075,47,89,148,92,275,40,1.3423728813559321:1,183,
1434,689,1023,1077,47,89,148,92,274,39,1.3435374149659864:1,183,
1440,732,1073,1084,52,96,155,101,292,36,1.3091482649842272:1,194,
1446,728,1073,1088,51,95,152,102,292,36,1.3111111111111111:1,195,
1452,721,1073,1095,51,95,150,102,287,36,1.3035143769968052:1,192,
1458,716,1073,1100,51,95,150,102,281,37,1.3096774193548386:1,189,
