Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,645,0,3,56,98,104,135,224,28,0.9604863221884499:1,176,
12,641,0,7,51,98,108,131,225,28,0.9723076923076923:1,177,
18,637,0,11,45,100,108,129,226,29,0.9721362229102167:1,177,
24,633,0,15,39,100,111,125,228,30,0.9719626168224299:1,179,
30,629,0,19,33,104,108,124,230,30,0.9717868338557993:1,179,
36,625,0,23,31,103,109,122,230,30,0.9654088050314465:1,178,
42,621,0,27,26,105,110,117,232,31,0.9651898734177216:1,179,
48,618,0,30,24,103,112,110,237,32,0.9681528662420382:1,182,
54,626,13,35,31,103,115,110,234,33,0.9873015873015873:1,181,
60,621,13,40,26,105,117,106,231,36,0.9903846153846154:1,179,
66,618,13,43,18,112,117,100,234,37,1.0:1,181,
72,614,13,47,13,113,117,100,235,36,0.9935064935064936:1,183,
78,611,13,50,12,107,120,100,233,39,0.9967320261437909:1,181,
84,609,13,52,12,101,124,98,233,41,0.9967213114754099:1,181,
90,603,13,58,12,94,131,97,230,39,0.9966887417218543:1,180,
96,598,13,63,12,91,129,94,233,39,1.0:1,181,
102,596,13,65,12,87,131,94,231,41,0.9933110367892977:1,179,
108,589,13,72,11,84,128,93,231,42,1.0034013605442176:1,181,
114,584,13,77,11,81,130,91,229,42,1.0:1,181,
120,579,13,82,10,78,129,93,227,42,0.996551724137931:1,181,
126,635,71,84,58,84,131,92,227,43,0.9359756097560976:1,181,
132,628,71,91,56,79,130,94,226,43,0.9442724458204335:1,181,
138,628,71,91,56,72,135,92,229,44,0.9442724458204335:1,182,
144,623,71,96,54,68,136,89,231,45,0.9529780564263323:1,181,
150,621,71,98,52,61,142,84,236,46,0.9467084639498433:1,180,
156,616,71,103,51,55,147,81,238,44,0.9493670886075949:1,181,
162,611,71,108,50,53,146,80,237,45,0.9583333333333334:1,180,
