Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,661,0,9,57,100,99,148,233,24,1.0401234567901234:1,189,
12,660,0,10,52,99,100,145,238,26,1.043343653250774:1,194,
18,658,0,12,47,99,101,143,240,28,1.0434782608695652:1,194,
24,656,0,14,41,101,103,142,239,30,1.05:1,194,
30,650,0,20,32,103,103,140,241,31,1.0569620253164558:1,196,
36,649,0,21,27,102,106,138,244,32,1.0537974683544304:1,197,
42,646,0,24,22,104,106,135,247,32,1.0507936507936508:1,198,
48,642,0,28,21,99,110,132,247,33,1.0576923076923077:1,196,
54,650,9,29,27,101,109,127,253,33,1.0634920634920635:1,199,
60,648,9,31,24,99,111,128,250,36,1.0636942675159236:1,195,
66,647,9,32,15,103,113,128,252,36,1.0670926517571886:1,196,
72,645,9,34,10,104,114,124,256,37,1.0673076923076923:1,196,
78,642,9,37,9,103,114,120,260,36,1.0643086816720257:1,196,
84,637,9,42,7,98,118,117,261,36,1.0749185667752443:1,196,
90,634,9,45,7,92,123,115,262,35,1.0718954248366013:1,196,
96,630,9,49,7,91,120,116,260,36,1.0723684210526316:1,194,
102,629,9,50,7,89,121,115,260,37,1.069078947368421:1,193,
108,626,9,53,7,84,121,117,259,38,1.066006600660066:1,192,
114,623,9,56,6,78,126,115,259,39,1.069767441860465:1,192,
120,621,9,58,6,73,130,109,262,41,1.0769230769230769:1,190,
126,678,71,63,62,75,130,108,261,42,1.0861538461538462:1,191,
132,672,71,69,59,72,129,104,264,44,1.1:1,194,
138,668,71,73,58,69,128,107,260,46,1.0940438871473355:1,191,
144,667,71,74,58,64,131,104,262,48,1.0974842767295598:1,190,
150,661,71,80,56,60,132,102,262,49,1.0984126984126985:1,190,
156,656,71,85,55,52,138,101,261,49,1.1161290322580646:1,189,
162,654,71,87,54,49,139,100,262,50,1.1233766233766234:1,189,
168,650,71,91,54,45,140,97,261,53,1.1311475409836065:1,189,
174,647,71,94,53,36,145,95,263,55,1.1213114754098361:1,187,
180,643,71,98,52,33,146,93,264,55,1.1151315789473684:1,186,
186,640,71,101,52,26,152,85,270,55,1.119205298013245:1,188,
192,632,71,109,50,26,149,84,269,54,1.127946127946128:1,189,
198,713,156,113,88,71,148,81,271,54,1.0847953216374269:1,189,
204,708,157,119,84,70,151,77,272,54,1.0762463343108504:1,188,
210,703,157,124,84,62,157,73,275,52,1.0676470588235294:1,189,
216,699,157,128,83,59,158,70,277,52,1.0741839762611276:1,190,
222,695,157,132,81,55,161,68,279,51,1.068452380952381:1,190,
228,689,157,138,80,55,157,67,277,53,1.0753012048192772:1,187,
234,685,157,142,79,55,155,66,277,53,1.0757575757575757:1,186,
240,682,157,145,78,55,153,67,275,54,1.0729483282674772:1,185,
246,674,157,153,77,55,149,69,273,51,1.0866873065015479:1,185,
252,669,157,158,76,55,149,64,275,50,1.090625:1,185,
258,665,157,162,75,55,143,69,270,53,1.0977917981072556:1,181,
264,662,157,165,75,54,142,69,269,53,1.0949367088607596:1,180,
270,705,201,166,48,120,146,66,272,53,1.0982142857142858:1,181,
276,702,201,169,44,124,146,65,269,54,1.1017964071856288:1,179,
282,697,201,174,44,123,144,62,270,54,1.112121212121212:1,180,
288,692,201,179,42,123,143,62,269,53,1.1162079510703364:1,180,
294,689,201,182,41,122,143,59,269,55,1.1134969325153374:1,178,
300,682,201,189,41,121,138,61,266,55,1.111455108359133:1,175,
306,680,201,191,40,121,134,65,264,56,1.118380062305296:1,174,
312,675,201,196,40,120,132,65,263,55,1.1360759493670887:1,173,
318,669,201,202,37,120,127,68,263,54,1.1442307692307692:1,174,
324,667,201,204,37,120,126,68,262,54,1.1516129032258065:1,175,
330,665,201,206,37,120,122,67,265,54,1.1590909090909092:1,178,
336,664,201,207,37,120,117,71,265,54,1.155844155844156:1,178,
342,708,247,209,48,114,154,74,262,56,1.1851851851851851:1,176,
348,710,252,212,50,111,157,71,265,56,1.1846153846153846:1,179,
354,703,252,219,50,111,151,71,262,58,1.2106918238993711:1,177,
360,696,252,226,50,109,145,74,260,58,1.2236421725239617:1,176,
366,696,252,226,50,109,142,76,261,58,1.2236421725239617:1,177,
372,689,252,233,50,109,141,74,260,55,1.2516339869281046:1,178,
378,682,252,240,47,109,135,78,258,55,1.2508250825082508:1,175,
384,680,252,242,47,108,130,80,259,56,1.2516556291390728:1,175,
390,676,252,246,47,107,129,81,257,55,1.2533333333333334:1,174,
396,675,252,247,47,107,128,80,257,56,1.2575250836120402:1,173,
402,670,252,252,46,107,124,82,253,58,1.2635135135135136:1,171,
408,668,252,254,45,107,118,88,251,59,1.264406779661017:1,170,
414,731,320,259,113,106,113,92,249,58,1.2492307692307691:1,168,
420,728,324,266,70,80,181,93,246,58,1.2538699690402477:1,167,
426,726,324,268,69,80,178,94,248,57,1.2546583850931676:1,168,
432,721,324,273,67,80,175,97,245,57,1.2601880877742946:1,166,
438,712,324,282,64,80,171,99,243,55,1.2820512820512822:1,166,
444,709,324,285,63,79,166,102,243,56,1.279742765273312:1,167,
450,708,324,286,62,79,161,106,244,56,1.2765273311897105:1,167,
456,703,324,291,61,79,158,106,244,55,1.2750809061488673:1,165,
462,694,324,300,57,79,151,107,246,54,1.2828947368421053:1,165,
468,691,324,303,57,79,144,113,243,55,1.2805280528052805:1,163,
474,687,324,307,56,78,139,113,244,57,1.282392026578073:1,162,
