31, 79
30, 78
29, 77
29, 77
66, 80
67, 79
66, 79
65, 80
66, 80
67, 81
67, 81
69, 89
69, 88
68, 87
67, 88
67, 87
66, 86
67, 87
68, 88
68, 88
62, 81
62, 82
63, 81
63, 80
62, 79
63, 80
62, 79
62, 79
57, 93
58, 93
58, 94
59, 95
60, 94
59, 93
60, 92
60, 93
60, 93
49, 67
48, 67
47, 66
46, 65
45, 65
45, 65
45, 65
30, 77
31, 78
30, 79
29, 79
28, 79
27, 80
27, 79
28, 79
27, 79
27, 79
59, 92
60, 91
59, 91
58, 90
59, 90
60, 90
60, 91
60, 90
61, 89
62, 88
62, 88
67, 80
68, 80
69, 80
70, 80
71, 81
72, 80
72, 80
69, 87
68, 88
69, 88
69, 87
70, 87
69, 86
68, 87
67, 88
66, 88
66, 88
61, 79
62, 80
62, 79
63, 79
64, 79
63, 78
63, 79
62, 78
62, 78
48, 65
49, 66
49, 67
49, 67
48, 66
49, 67
49, 68
49, 69
49, 70
50, 70
49, 71
49, 71
28, 78
29, 79
30, 78
31, 79
31, 80
30, 80
30, 79
30, 80
30, 80
71, 81
70, 82
71, 82
71, 81
70, 80
71, 81
71, 82
72, 81
71, 81
71, 80
71, 80
61, 87
61, 86
60, 86
59, 86
60, 85
61, 86
61, 86
63, 79
63, 80
64, 80
65, 81
64, 80
65, 81
65, 82
65, 82
67, 87
67, 86
68, 86
69, 86
70, 87
70, 87
62, 85
61, 85
62, 85
61, 86
62, 85
62, 85
72, 81
73, 81
73, 80
73, 79
72, 78
71, 77
70, 76
69, 75
69, 75
50, 72
49, 71
48, 72
48, 71
48, 72
47, 73
47, 73
66, 83
67, 82
68, 82
69, 81
70, 80
71, 79
72, 80
71, 79
71, 79
69, 88
69, 87
70, 86
69, 86
69, 85
69, 85
30, 79
31, 79
32, 80
32, 79
32, 78
31, 78
30, 79
30, 79
30, 80
31, 81
32, 81
33, 81
32, 82
31, 82
30, 83
30, 83
72, 80
71, 79
70, 80
69, 80
70, 81
71, 81
71, 81
46, 72
47, 72
48, 73
47, 74
48, 74
48, 73
49, 72
49, 72
61, 86
60, 87
61, 87
62, 87
61, 87
62, 87
63, 86
63, 86
69, 76
69, 75
68, 76
69, 77
70, 77
70, 78
71, 77
70, 76
69, 75
70, 76
70, 76
70, 85
70, 86
69, 86
70, 87
71, 86
71, 86
71, 77
72, 78
73, 77
74, 77
75, 77
74, 78
73, 78
73, 77
73, 77
62, 86
61, 87
60, 87
59, 86
59, 87
60, 88
61, 88
61, 87
60, 88
60, 87
60, 87
70, 85
69, 85
68, 85
68, 86
68, 87
68, 86
68, 85
68, 86
67, 86
67, 86
48, 73
48, 74
48, 75
49, 74
48, 75
48, 74
48, 75
49, 75
49, 74
49, 74
31, 84
30, 84
31, 83
31, 84
30, 83
30, 83
72, 82
72, 81
73, 80
72, 80
73, 80
72, 80
72, 79
73, 78
72, 77
72, 77
30, 82
29, 82
28, 81
29, 80
29, 81
28, 81
28, 82
28, 82
67, 87
68, 86
68, 85
67, 86
67, 87
67, 86
67, 86
48, 75
47, 76
47, 77
47, 78
46, 79
45, 79
44, 79
45, 80
46, 79
46, 79
61, 86
62, 85
63, 86
62, 87
62, 88
63, 88
63, 88
72, 76
73, 75
72, 76
73, 77
72, 77
73, 78
73, 79
74, 78
73, 79
73, 79
72, 76
72, 77
73, 77
73, 78
72, 79
72, 79
29, 82
30, 82
31, 81
30, 81
31, 80
32, 81
32, 81
46, 78
47, 78
48, 78
47, 78
48, 79
47, 78
47, 79
48, 80
48, 80
72, 80
72, 79
73, 80
73, 79
73, 80
73, 80
68, 85
69, 85
70, 84
69, 84
70, 85
70, 85
62, 89
63, 88
64, 87
65, 86
66, 85
66, 85
72, 78
71, 79
72, 79
73, 79
73, 78
72, 78
72, 79
72, 79
47, 80
48, 79
49, 78
48, 79
49, 79
49, 78
49, 78
33, 81
32, 82
32, 81
33, 80
32, 80
33, 80
32, 80
31, 81
32, 80
32, 80
71, 80
70, 79
70, 78
71, 79
70, 78
70, 78
69, 85
70, 84
71, 83
70, 83
71, 84
71, 83
70, 84
71, 84
71, 84
66, 86
65, 86
64, 86
65, 85
66, 84
65, 83
65, 83
73, 79
73, 80
72, 80
73, 81
73, 80
72, 80
72, 79
72, 78
71, 79
70, 79
70, 79
50, 79
51, 79
50, 78
49, 78
48, 79
47, 79
48, 80
48, 79
48, 79
71, 85
70, 86
71, 86
70, 85
69, 84
68, 83
67, 82
68, 82
67, 83
67, 83
71, 80
70, 80
69, 79
68, 80
69, 81
69, 81
32, 81
33, 80
33, 81
33, 82
33, 81
33, 80
33, 81
32, 82
32, 82
69, 78
68, 77
68, 76
68, 75
67, 74
68, 74
68, 74
65, 82
65, 81
65, 80
65, 81
64, 82
65, 82
66, 82
65, 81
65, 81
65, 65
65, 65
49, 79
48, 80
49, 79
48, 79
48, 80
47, 80
48, 80
49, 79
49, 78
49, 78
66, 81
65, 82
66, 83
67, 82
67, 83
66, 84
65, 84
65, 84
31, 83
32, 83
31, 84
30, 84
31, 84
32, 85
31, 84
32, 83
31, 82
31, 82
67, 75
66, 75
66, 76
66, 75
65, 75
66, 76
66, 77
67, 77
66, 77
65, 77
65, 77
68, 80
67, 81
66, 80
65, 81
65, 80
65, 80
66, 83
65, 82
64, 82
63, 82
63, 83
63, 82
63, 82
66, 84
65, 84
66, 85
65, 84
65, 83
66, 82
65, 81
64, 81
65, 80
64, 79
64, 79
62, 82
61, 82
62, 82
62, 83
63, 82
62, 83
61, 84
62, 85
62, 85
31, 83
30, 82
31, 82
32, 83
31, 83
30, 82
29, 82
29, 82
65, 81
64, 82
63, 81
64, 82
63, 82
63, 81
63, 81
50, 78
49, 77
48, 78
48, 77
48, 78
47, 79
47, 80
48, 80
47, 80
47, 80
64, 78
63, 79
62, 79
63, 78
62, 79
63, 78
62, 78
63, 78
64, 77
64, 76
64, 76
64, 65
64, 78
63, 77
64, 78
63, 79
63, 78
62, 77
61, 78
62, 78
62, 78
48, 80
49, 79
50, 78
51, 78
50, 77
49, 77
48, 76
48, 76
63, 80
63, 81
62, 80
63, 81
63, 82
63, 83
64, 82
63, 82
64, 81
64, 81
63, 84
64, 85
65, 84
65, 83
66, 84
67, 85
68, 85
69, 85
69, 85
30, 83
31, 83
30, 83
31, 82
32, 81
33, 82
32, 81
32, 81
63, 76
62, 75
63, 74
64, 74
65, 74
66, 75
65, 76
64, 77
63, 76
63, 76
63, 80
62, 81
63, 80
62, 80
63, 79
63, 79
61, 79
62, 79
61, 79
60, 79
61, 79
62, 79
63, 79
64, 79
64, 79
34, 65
34, 65
31, 81
