Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,2,292,30,82,72,
12,369,1,3,2,290,36,81,67,
18,369,1,3,3,288,39,82,67,
24,370,2,3,4,286,40,83,69,
30,370,2,3,4,289,44,83,61,
36,370,2,3,4,290,49,83,59,
42,371,3,3,5,293,50,84,60,
48,370,3,4,5,291,53,83,67,
54,369,3,5,5,294,57,82,62,
60,369,3,5,5,293,61,82,61,
66,369,3,5,5,290,63,82,64,
72,369,4,6,6,286,64,83,67,
78,370,5,6,6,283,65,83,73,
84,367,5,9,7,280,64,82,74,
90,369,7,9,7,282,66,82,70,
96,370,9,10,7,287,67,82,67,
102,371,10,10,7,287,68,82,66,
108,371,10,10,7,286,70,82,70,
114,370,10,11,7,293,71,82,67,
120,371,12,12,7,292,73,82,67,
126,371,12,12,7,292,74,82,66,
132,371,12,12,7,286,74,82,70,
138,371,13,13,8,293,74,83,64,
144,370,13,14,9,297,75,84,59,
150,367,13,17,11,295,78,86,64,
156,367,14,18,12,298,76,86,59,
162,366,14,19,12,293,76,86,67,
168,365,14,20,12,295,77,85,63,
174,365,14,20,12,296,77,85,61,
180,367,16,20,12,296,78,85,61,
186,367,16,20,13,289,78,86,74,
192,366,17,22,13,289,79,85,74,
198,366,17,22,13,290,79,85,69,
204,364,18,25,13,291,79,84,69,
210,363,18,26,13,291,80,83,69,
216,364,19,26,13,292,82,83,66,
222,363,19,27,13,291,87,82,71,
228,362,19,28,14,296,87,83,64,
234,363,20,28,14,300,86,84,63,
240,362,21,30,14,295,88,83,71,
246,362,21,30,15,298,88,84,63,
252,361,21,31,15,292,88,83,68,
258,360,21,32,17,290,86,84,72,
264,361,23,33,17,293,86,84,67,
270,361,24,34,17,293,86,84,64,
276,360,24,35,17,287,87,83,69,
282,360,24,35,17,290,90,83,68,
288,360,24,35,17,283,90,83,76,
294,361,25,35,17,292,92,83,70,
300,361,25,35,17,290,92,83,74,
306,362,26,35,17,292,92,83,69,
312,362,26,35,17,294,93,83,68,
318,363,27,35,18,292,94,84,69,
324,362,27,36,19,293,95,85,70,
330,362,28,37,19,298,95,85,66,
336,362,28,37,20,290,95,86,71,
342,363,29,37,20,289,94,87,72,
348,362,29,38,20,290,94,86,71,
354,361,29,39,21,288,93,87,70,
360,360,29,40,21,283,93,86,71,
366,361,30,40,21,292,95,86,64,
372,358,30,43,23,291,94,86,66,
378,358,30,43,23,293,93,86,62,
384,358,30,43,23,293,92,86,60,
390,358,30,43,23,291,92,87,63,
396,360,32,43,23,290,91,87,59,
402,359,32,44,23,291,91,86,63,
408,359,33,45,23,287,90,86,67,
414,359,33,45,25,286,89,88,67,
420,358,33,46,25,284,89,87,70,
426,358,33,46,27,284,88,89,70,
432,356,33,48,28,284,86,89,69,
438,357,34,48,28,285,86,89,74,
444,355,34,50,28,282,86,88,77,
450,355,34,50,28,286,86,88,73,
456,354,34,51,28,284,86,87,73,
462,354,34,51,29,286,85,88,70,
468,352,34,53,29,288,85,87,67,
474,352,36,55,29,282,86,85,72,
480,352,36,55,29,286,86,85,72,
486,352,36,55,29,286,86,85,69,
492,352,36,55,30,282,85,86,69,
498,351,38,58,30,285,85,85,69,
504,352,40,59,30,286,85,85,69,
510,352,40,59,30,293,85,85,61,
516,353,41,59,30,297,87,85,67,
522,352,41,60,31,294,86,86,69,
528,354,43,60,31,292,85,86,71,
534,356,45,60,32,291,84,87,68,
540,355,45,61,32,288,84,86,70,
546,356,46,61,32,288,84,86,70,
552,354,46,63,32,292,84,85,66,
558,354,47,64,32,290,84,84,65,
564,354,48,65,32,289,84,84,68,
570,353,48,66,34,285,83,86,70,
576,354,50,67,34,283,82,86,69,
582,355,51,67,35,287,81,87,65,
588,357,53,67,35,286,82,87,65,
594,357,53,67,36,285,81,88,65,
600,354,53,70,36,286,81,88,61,
606,355,55,71,36,285,81,88,63,
612,356,56,71,36,278,81,88,67,
618,355,56,72,36,283,81,88,64,
624,353,56,74,36,288,81,88,57,
630,350,56,77,37,284,80,87,61,
636,350,57,78,38,286,79,88,59,
642,353,60,78,38,283,79,88,63,
648,353,60,78,39,279,78,89,69,
654,353,61,79,39,279,78,89,64,
660,353,61,79,39,277,81,89,65,
666,353,62,80,39,273,81,89,69,
672,354,63,80,40,277,81,90,64,
678,355,64,80,40,280,81,90,61,
684,355,64,80,40,279,81,90,61,
690,355,65,81,40,280,81,89,58,
696,355,65,81,41,278,84,90,59,
702,355,67,83,41,278,83,90,57,
708,354,67,84,41,276,83,89,60,
714,353,68,86,41,273,83,89,61,
720,352,68,87,41,270,83,89,63,
726,353,69,87,41,268,83,89,64,
732,353,69,87,41,268,86,89,63,
738,353,69,87,41,267,87,89,61,
744,352,69,88,42,263,87,90,62,
750,349,69,91,42,261,88,89,61,
756,352,72,91,42,258,88,89,63,
762,352,72,91,44,253,87,91,66,
768,352,72,91,44,259,86,91,59,
774,352,72,91,45,262,86,92,53,
780,352,73,92,45,254,85,91,58,
786,352,73,92,45,251,85,91,63,
792,351,73,93,45,251,85,91,61,
798,351,74,94,45,248,85,90,58,
804,351,75,95,45,242,85,90,63,
810,350,75,96,45,245,85,89,60,
816,351,76,96,45,244,85,89,62,
822,352,77,96,45,239,85,89,66,
828,352,78,97,45,240,85,89,64,
834,351,79,99,45,233,85,89,66,
840,349,79,101,45,231,85,90,64,
846,347,79,103,45,223,85,89,68,
852,347,79,103,45,225,85,89,62,
858,346,79,104,45,225,85,88,60,
864,344,79,106,45,223,85,86,62,
870,344,80,107,45,225,85,86,63,
876,345,81,107,45,220,85,86,67,
882,344,81,108,45,222,85,86,65,
888,343,81,109,45,224,85,86,62,
894,344,83,110,46,221,85,87,62,
900,344,83,110,46,219,85,87,65,
906,344,83,110,46,217,85,87,66,
912,343,83,111,46,219,85,86,63,
918,344,84,111,46,218,86,86,64,
924,343,84,112,47,215,85,86,63,
930,342,84,113,47,215,84,85,63,
936,339,84,116,47,211,84,84,64,
942,338,84,117,47,217,84,84,56,
948,337,84,118,47,210,84,83,59,
954,336,84,119,47,210,84,83,55,
960,335,85,121,47,204,84,83,58,
966,334,85,122,47,205,84,83,58,
972,334,85,122,47,201,84,83,60,
978,335,86,122,47,204,84,83,57,
984,335,87,123,47,208,84,82,54,
990,335,87,123,47,204,84,82,55,
996,335,87,123,47,200,84,82,61,
1002,335,87,123,47,197,84,82,62,
1008,335,87,123,47,198,84,82,60,
1014,334,87,124,47,203,84,82,54,
1020,334,88,125,47,201,84,82,54,
1026,334,88,125,47,199,84,82,54,
1032,335,89,125,47,196,84,82,54,
1038,334,89,126,47,193,84,81,54,
1044,333,89,127,47,193,84,81,52,
1050,331,89,129,47,191,84,79,54,
1056,331,90,130,47,192,84,79,53,
1062,330,90,131,47,192,84,79,54,
1068,330,90,131,47,187,84,79,62,
1074,331,91,131,47,185,84,79,61,
1080,330,92,133,47,188,84,79,56,
1086,328,92,135,47,187,84,78,56,
1092,328,92,135,47,189,84,78,55,
1098,327,92,136,47,192,84,77,52,
1104,326,92,137,47,188,84,77,61,
1110,324,92,139,47,188,84,77,61,
1116,322,92,141,47,186,84,77,57,
1122,323,93,141,47,187,84,77,55,
1128,323,93,141,47,184,84,77,59,
1134,322,93,142,47,181,84,76,64,
1140,320,93,144,47,177,84,75,65,
1146,319,93,145,47,179,84,74,62,
1152,319,93,145,47,179,84,74,61,
1158,319,93,145,47,180,84,74,56,
1164,321,95,145,47,178,84,74,59,
1170,321,97,147,47,179,84,74,59,
1176,321,98,148,47,175,84,74,62,
1182,321,98,148,47,177,84,74,57,
1188,321,99,149,47,178,84,73,58,
1194,321,99,149,47,179,84,73,61,
1200,321,99,149,47,183,84,73,59,
1206,318,99,152,47,184,84,72,59,
1212,317,100,154,47,181,84,71,62,
1218,316,101,156,47,184,84,71,59,
1224,315,101,157,47,179,84,71,61,
1230,314,101,158,47,177,84,70,63,
1236,311,102,162,47,176,84,67,61,
1242,310,103,164,47,173,84,67,62,
1248,310,104,165,47,171,84,67,66,
1254,310,104,165,47,173,84,67,62,
1260,308,104,167,47,178,84,66,54,
1266,307,105,169,47,175,84,66,61,
1272,306,105,170,47,174,84,65,61,
1278,306,105,170,47,176,84,65,57,
1284,306,105,170,47,177,84,65,55,
1290,306,105,170,47,179,84,65,54,
1296,306,106,171,47,178,84,64,52,
1302,307,107,171,47,176,84,64,54,
1308,307,107,171,47,174,84,64,53,
1314,306,107,172,47,172,84,64,56,
1320,307,108,172,47,172,84,64,54,
1326,307,108,172,47,174,84,64,52,
1332,307,108,172,47,172,84,64,56,
1338,307,108,172,47,173,84,64,52,
1344,305,108,174,47,171,84,63,53,
1350,302,108,177,47,172,84,62,54,
1356,302,108,177,47,172,84,62,55,
1362,303,109,177,47,174,84,62,51,
1368,301,109,179,47,169,84,62,52,
1374,300,109,180,47,167,84,61,53,
1380,300,109,180,47,165,84,61,53,
1386,300,110,181,47,165,84,60,55,
1392,299,110,182,47,164,84,59,52,
1398,298,110,183,47,161,84,59,51,
1404,297,111,185,47,161,84,59,48,
1410,295,112,188,47,157,84,57,51,
1416,294,112,189,47,154,84,57,53,
1422,291,112,192,47,153,84,56,51,
1428,292,113,192,47,155,84,56,48,
1434,289,113,195,47,151,84,56,53,
1440,289,113,195,47,153,84,56,48,
1446,287,113,197,47,149,84,55,53,
1452,286,113,198,47,148,84,55,56,
1458,287,115,199,47,152,84,54,54,
