Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,291,28,77,76,
12,371,0,0,0,297,33,77,67,
18,371,0,0,1,297,39,78,69,
24,372,1,0,1,299,43,78,64,
30,370,1,2,2,299,44,78,65,
36,369,1,3,2,300,52,78,63,
42,368,1,4,2,298,55,77,70,
48,368,1,4,2,302,62,77,64,
54,367,2,6,2,307,64,76,61,
60,367,2,6,3,303,65,77,66,
66,368,4,7,3,299,67,77,65,
72,368,4,7,3,300,69,77,64,
78,368,4,7,3,314,72,77,50,
84,367,5,9,5,307,72,78,58,
90,364,5,12,5,300,72,76,66,
96,365,6,12,5,298,75,76,69,
102,365,7,13,5,298,75,75,70,
108,365,8,14,5,295,76,75,76,
114,362,8,17,5,298,77,75,75,
120,362,8,17,5,304,79,75,70,
126,362,8,17,5,299,79,75,69,
132,361,9,19,5,300,80,73,68,
138,361,9,19,5,302,82,73,66,
144,361,9,19,5,297,82,73,70,
150,360,10,21,5,298,88,73,69,
156,360,10,21,5,303,89,73,67,
162,359,10,22,5,305,90,72,64,
168,359,10,22,5,302,90,72,63,
174,359,11,23,6,301,89,73,63,
180,357,11,25,7,297,89,74,69,
186,357,12,26,7,300,89,73,65,
192,359,14,26,7,297,89,73,67,
198,359,14,26,7,301,90,73,61,
204,359,14,26,7,300,91,73,63,
210,358,14,27,7,296,92,72,68,
216,358,14,27,7,292,92,72,70,
222,357,14,28,7,300,99,71,62,
228,356,14,29,7,294,100,70,68,
234,356,14,29,7,301,100,70,64,
240,357,16,30,7,299,100,70,67,
246,357,16,30,7,294,100,70,70,
252,355,16,32,7,291,99,69,70,
258,353,16,34,8,293,100,70,70,
264,352,16,35,8,291,100,70,72,
270,351,16,36,8,297,100,70,64,
276,351,17,37,9,296,100,70,66,
282,348,17,40,9,297,100,69,63,
288,348,17,40,9,299,100,69,62,
294,347,18,42,10,299,102,69,61,
300,347,18,42,10,294,101,69,66,
306,347,20,44,10,288,101,69,68,
312,345,20,46,10,289,101,69,67,
318,346,21,46,11,290,100,70,63,
324,346,21,46,12,294,99,71,59,
330,347,22,46,13,293,97,72,63,
336,347,23,47,13,288,97,71,67,
342,347,23,47,13,288,97,71,69,
348,348,24,47,15,293,97,73,61,
354,348,24,47,15,287,97,73,67,
360,347,24,48,15,287,97,73,64,
366,347,25,49,15,283,98,73,68,
372,347,25,49,15,290,100,73,61,
378,348,28,51,15,286,100,73,62,
384,348,28,51,15,288,101,73,60,
390,348,28,51,15,288,100,73,60,
396,350,30,51,15,285,100,73,63,
402,352,32,51,16,288,99,74,61,
408,350,32,53,16,287,99,73,62,
414,350,32,53,17,284,99,74,65,
420,349,32,54,17,273,99,74,70,
426,349,33,55,17,273,99,74,66,
432,350,34,55,17,275,99,74,61,
438,351,35,55,17,280,99,74,62,
444,351,37,57,17,280,99,73,64,
450,350,37,58,17,283,99,72,63,
456,350,37,58,17,281,98,73,64,
462,350,38,59,19,280,97,74,64,
468,349,38,60,19,280,97,74,65,
474,347,38,62,20,280,98,74,62,
480,347,39,63,20,285,97,74,61,
486,347,39,63,20,283,97,74,63,
492,345,39,65,20,283,96,73,63,
498,345,39,65,22,280,96,75,66,
504,346,40,65,23,284,94,76,62,
510,347,41,65,23,281,94,76,64,
516,347,42,66,25,287,95,77,66,
522,347,42,66,26,284,94,78,69,
528,346,43,68,27,279,92,79,71,
534,346,43,68,28,283,91,80,64,
540,345,44,70,28,281,91,79,64,
546,346,45,70,29,281,91,80,66,
552,346,45,70,30,283,91,81,63,
558,346,45,70,30,280,91,81,65,
564,349,48,70,30,277,90,81,65,
570,350,49,70,30,277,90,81,64,
576,350,49,70,30,272,90,81,72,
582,350,49,70,30,273,89,81,66,
588,351,50,70,30,273,90,81,67,
594,351,51,71,30,265,90,81,75,
600,351,51,71,31,266,89,82,74,
606,351,52,72,33,266,88,83,72,
612,349,52,74,33,265,88,83,70,
618,348,53,76,33,262,88,82,74,
624,348,53,76,34,264,88,83,70,
630,344,53,80,34,260,88,81,70,
636,344,53,80,34,266,88,81,66,
642,343,53,81,35,270,86,81,60,
648,343,53,81,36,262,86,82,68,
654,343,53,81,36,262,86,82,66,
660,343,53,81,36,263,90,82,64,
666,343,53,81,36,257,90,82,69,
672,343,54,82,36,256,90,82,66,
678,343,55,83,37,257,89,83,65,
684,343,55,83,37,255,88,83,65,
690,342,56,85,38,255,87,84,62,
696,341,56,86,38,253,89,84,62,
702,340,56,87,38,245,90,84,71,
708,339,56,88,38,247,90,84,72,
714,339,56,88,38,247,89,84,70,
720,338,56,89,38,246,88,83,71,
726,337,56,90,38,244,88,82,74,
732,337,56,90,38,250,91,82,65,
738,337,56,90,38,249,92,82,64,
744,337,56,90,38,246,92,82,64,
750,335,56,92,38,245,92,81,62,
756,334,56,93,38,245,93,80,63,
762,333,56,94,38,243,93,79,63,
768,332,56,95,39,243,92,81,63,
774,332,56,95,39,243,92,81,61,
780,330,56,97,40,240,92,82,63,
786,330,56,97,40,240,91,82,61,
792,331,58,98,40,238,91,82,59,
798,331,58,98,40,238,91,82,60,
804,331,58,98,42,234,91,84,61,
810,331,59,99,42,234,90,83,61,
816,331,59,99,42,233,90,83,61,
822,332,60,99,42,234,90,83,62,
828,330,60,101,43,237,88,84,58,
834,329,60,102,43,231,88,84,57,
840,329,60,102,44,231,87,85,58,
846,328,61,104,44,231,87,84,58,
852,328,61,104,44,224,87,84,65,
858,327,61,105,44,221,87,84,65,
864,327,62,106,44,219,87,83,61,
870,328,63,106,44,221,87,83,58,
876,330,65,106,44,220,87,83,59,
882,332,68,107,45,217,87,84,63,
888,333,70,108,45,217,87,84,61,
894,333,70,108,46,217,87,85,61,
900,333,70,108,46,214,86,85,68,
906,334,71,108,46,214,86,85,67,
912,333,71,109,47,205,85,85,74,
918,334,72,109,47,209,85,85,65,
924,334,72,109,47,210,85,85,64,
930,334,72,109,47,211,85,85,62,
936,335,73,109,47,209,85,85,64,
942,335,74,110,47,211,85,85,59,
948,333,74,112,47,208,85,83,58,
954,333,75,113,47,206,85,82,61,
960,333,76,114,47,209,85,82,60,
966,333,76,114,47,211,85,82,61,
972,333,76,114,47,207,85,82,64,
978,332,76,115,47,207,85,81,58,
984,331,76,116,47,205,85,80,63,
990,331,76,116,47,203,85,80,65,
996,329,76,118,47,206,85,79,58,
1002,328,76,119,47,204,85,78,59,
1008,329,77,119,48,199,84,79,62,
1014,328,77,120,48,199,84,78,60,
1020,329,79,121,48,202,84,77,57,
1026,327,79,123,48,203,84,77,56,
1032,327,80,124,48,204,84,77,53,
1038,328,81,124,48,205,84,77,52,
1044,329,82,124,48,202,84,77,53,
1050,328,82,125,48,204,84,77,51,
1056,327,83,127,48,196,84,77,57,
1062,328,85,128,48,198,84,77,52,
1068,327,85,129,48,195,84,76,53,
1074,327,86,130,48,195,84,76,54,
1080,325,86,132,48,194,84,76,55,
1086,324,86,133,48,195,84,76,57,
1092,323,86,134,48,193,84,76,59,
1098,325,88,134,48,191,84,76,60,
1104,325,88,134,48,189,84,76,61,
1110,325,88,134,48,191,84,76,58,
1116,325,90,136,48,188,84,76,64,
1122,326,91,136,48,188,84,76,62,
1128,325,91,137,48,189,84,75,65,
1134,324,91,138,48,189,84,74,61,
1140,324,91,138,48,190,84,74,58,
1146,324,91,138,48,190,84,74,58,
1152,324,92,139,48,192,84,74,53,
1158,324,93,140,48,191,84,73,56,
1164,323,93,141,48,190,84,73,59,
1170,323,93,141,48,187,84,73,60,
1176,322,93,142,48,182,84,72,63,
1182,321,93,143,48,184,84,71,60,
1188,321,94,144,48,185,84,70,57,
1194,320,94,145,48,185,84,70,61,
1200,319,95,147,48,184,84,70,60,
1206,317,95,149,48,189,84,69,55,
1212,318,96,149,48,188,84,69,60,
1218,319,97,149,48,188,84,69,59,
1224,321,99,149,48,188,84,69,55,
1230,323,101,149,48,189,84,69,51,
1236,322,101,150,48,186,84,69,51,
1242,322,101,150,48,180,84,69,60,
1248,322,103,152,48,179,84,68,58,
1254,320,103,154,48,184,84,68,55,
1260,320,103,154,48,183,84,68,56,
1266,318,103,156,48,180,84,67,51,
1272,318,104,157,48,177,84,67,56,
1278,317,104,158,48,181,84,66,52,
1284,317,104,158,48,179,84,66,55,
1290,316,104,159,48,179,84,65,52,
1296,315,104,160,48,172,84,64,57,
1302,315,104,160,48,170,84,64,56,
1308,315,105,161,48,170,84,64,57,
1314,315,105,161,48,169,84,64,57,
1320,315,105,161,48,168,84,64,53,
1326,314,107,164,48,164,84,62,58,
1332,314,108,165,48,163,84,62,54,
1338,313,108,166,48,160,84,62,57,
1344,313,108,166,48,160,84,62,56,
1350,313,108,166,48,161,84,62,57,
1356,312,108,167,48,158,84,61,61,
1362,311,108,168,48,161,84,61,56,
1368,311,109,169,48,161,84,60,50,
1374,309,109,171,48,159,84,58,53,
1380,308,109,172,48,157,84,57,54,
1386,309,111,173,48,157,84,56,54,
1392,308,111,174,48,158,84,55,52,
1398,307,112,176,48,153,84,55,56,
1404,307,112,176,48,151,84,55,59,
1410,306,112,177,48,150,84,54,56,
1416,307,115,179,48,152,84,54,55,
1422,305,115,181,48,154,84,54,51,
1428,305,115,181,48,154,84,54,50,
1434,303,115,183,48,153,84,54,50,
1440,302,115,184,48,149,84,53,52,
1446,302,115,184,48,151,84,53,50,
1452,302,115,184,48,152,84,53,47,
1458,302,115,184,48,151,84,53,51,
