Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,372,2,1,0,278,28,81,84,
12,372,3,2,0,284,34,81,74,
18,370,3,4,0,282,36,80,73,
24,370,3,4,0,283,43,80,71,
30,369,3,5,1,281,44,81,66,
36,369,3,5,1,279,49,81,70,
42,370,4,5,1,282,54,81,69,
48,372,6,5,1,287,56,81,62,
54,373,7,5,1,293,59,81,52,
60,375,10,6,1,292,63,80,55,
66,375,10,6,2,286,65,81,63,
72,375,10,6,3,278,65,82,72,
78,374,10,7,3,284,70,82,70,
84,375,11,7,3,285,73,82,69,
90,373,11,9,4,284,73,82,70,
96,372,11,10,4,290,74,81,64,
102,371,11,11,5,289,77,81,64,
108,368,11,14,5,284,79,79,66,
114,368,12,15,5,288,81,80,64,
120,369,13,15,5,284,83,80,68,
126,368,13,16,5,293,84,80,65,
132,367,13,17,6,293,84,81,63,
138,366,13,18,6,293,85,81,65,
144,364,14,21,6,293,85,80,67,
150,365,15,21,6,297,91,80,66,
156,365,16,22,7,294,91,80,69,
162,367,19,23,7,291,91,79,70,
168,366,19,24,7,293,91,78,65,
174,366,19,24,7,295,92,78,65,
180,366,19,24,7,298,92,78,65,
186,364,19,26,7,294,93,78,72,
192,364,19,26,7,299,94,78,69,
198,365,20,26,7,304,93,78,64,
204,366,21,26,7,292,94,78,74,
210,363,22,30,7,289,94,77,72,
216,363,23,31,7,290,94,77,70,
222,365,25,31,8,289,98,78,68,
228,365,25,31,8,292,98,78,69,
234,365,25,31,8,292,99,78,71,
240,364,25,32,8,292,100,78,72,
246,365,26,32,9,298,99,79,64,
252,365,27,33,9,293,99,78,68,
258,366,28,33,12,297,96,81,65,
264,365,28,34,12,296,96,80,67,
270,364,28,35,12,291,96,79,72,
276,363,28,36,12,285,96,78,79,
282,363,30,38,12,287,95,78,72,
288,361,30,40,12,286,95,77,68,
294,360,31,42,12,288,96,75,68,
300,360,31,42,12,288,96,75,69,
306,358,32,45,12,290,97,74,68,
312,356,32,47,12,283,97,73,74,
318,356,32,47,12,285,97,73,71,
324,357,33,47,12,283,98,73,71,
330,356,33,48,12,287,99,72,70,
336,355,33,49,12,288,100,71,69,
342,355,34,50,12,288,100,71,67,
348,354,34,51,12,288,100,71,67,
354,355,35,51,13,289,99,72,67,
360,355,35,51,13,286,99,72,68,
366,356,36,51,13,285,100,72,68,
372,356,37,52,13,283,101,71,71,
378,357,38,52,13,278,101,71,72,
384,357,38,52,14,281,100,72,69,
390,357,38,52,14,280,100,72,68,
396,356,38,53,14,280,100,72,67,
402,357,39,53,14,277,100,72,71,
408,359,41,53,14,281,100,72,66,
414,358,41,54,14,283,100,72,63,
420,357,41,55,16,281,99,74,65,
426,359,43,55,16,281,99,74,66,
432,359,43,55,17,282,98,75,65,
438,358,44,57,17,285,98,73,63,
444,358,44,57,18,280,98,74,68,
450,358,44,57,18,278,98,74,70,
456,358,44,57,18,278,98,74,68,
462,357,44,58,18,276,98,73,69,
468,357,44,58,18,277,98,73,69,
474,359,46,58,18,276,98,73,65,
480,359,46,58,18,276,98,73,68,
486,358,47,60,18,273,99,73,70,
492,360,50,61,18,269,99,73,74,
498,359,50,62,18,270,99,73,72,
504,359,50,62,19,271,99,74,68,
510,358,50,63,19,269,98,74,71,
516,356,50,65,19,279,99,73,71,
522,357,51,65,20,279,97,75,69,
528,358,52,65,24,279,95,79,66,
534,357,52,66,24,277,94,80,68,
540,357,52,66,26,281,92,82,65,
546,355,52,68,27,281,91,82,66,
552,353,53,71,28,279,89,82,67,
558,354,54,71,28,277,88,82,67,
564,351,54,74,29,277,86,80,62,
570,351,54,74,30,278,85,81,61,
576,350,54,75,30,269,85,81,70,
582,350,54,75,30,267,85,81,70,
588,347,55,79,31,269,85,81,68,
