Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
204,37,31,47,46,50,35,24,21,7,0,26,36,27,18,23,28,26,19,11,2,
210,38,31,47,46,50,35,24,21,7,0,26,36,27,18,23,28,26,19,11,2,
216,38,31,47,46,50,35,24,21,7,0,28,36,27,18,23,28,25,19,10,2,
222,38,30,42,46,51,39,23,23,7,0,27,34,30,16,22,29,26,20,10,2,
228,38,30,42,46,51,39,23,22,7,0,27,34,30,16,22,29,26,20,10,2,
234,38,30,42,46,51,39,23,22,7,0,27,34,30,16,22,29,26,19,10,2,
240,38,30,42,46,51,39,23,22,7,0,27,34,30,16,22,29,26,19,10,2,
246,38,30,42,46,51,39,23,22,7,0,27,34,30,16,22,29,26,19,10,2,
252,38,30,42,46,51,39,22,22,7,0,27,34,30,16,22,29,26,19,10,2,
258,33,33,39,49,50,38,24,22,6,1,27,35,27,16,23,30,25,19,11,3,
264,33,33,39,49,50,38,24,22,6,1,27,35,27,16,23,30,25,19,11,3,
270,33,33,39,49,50,38,24,22,6,1,27,35,27,16,23,30,25,19,11,3,
276,34,33,39,49,50,38,24,22,6,1,27,35,27,16,23,30,25,19,11,3,
282,34,33,39,49,50,38,24,22,6,1,27,35,27,16,23,30,25,19,11,3,
288,34,33,39,49,50,38,24,22,6,1,27,35,27,16,23,30,25,19,11,3,
294,31,36,34,47,55,36,25,24,6,1,25,33,28,19,20,31,24,21,11,4,
300,31,36,34,47,55,36,25,24,6,1,26,33,28,19,20,31,24,20,11,4,
306,33,36,34,47,55,36,25,24,6,1,26,33,28,19,20,31,24,19,11,4,
312,33,36,34,47,55,36,25,24,6,1,27,33,28,19,20,31,24,19,11,4,
318,33,36,34,47,55,36,25,24,6,1,27,33,28,19,20,31,23,18,11,4,
324,33,36,34,47,55,36,25,24,6,1,27,33,28,19,20,31,23,18,10,4,
330,28,40,33,47,54,34,30,21,8,0,22,37,28,19,20,31,23,18,10,4,
336,28,40,33,47,54,34,30,21,8,0,22,37,28,19,20,31,23,18,10,4,
342,28,40,33,47,53,34,30,21,8,0,23,37,28,19,20,31,23,18,10,4,
348,28,40,33,47,53,34,30,21,8,0,23,37,28,19,20,31,23,18,10,3,
354,27,41,33,47,53,34,30,21,8,0,23,37,28,19,20,31,23,18,10,3,
360,28,41,33,47,53,34,30,21,8,0,23,37,28,19,20,31,23,17,10,3,
366,28,41,30,48,48,38,28,23,8,0,23,34,26,24,18,30,24,19,8,5,
372,28,41,30,48,48,38,28,22,7,0,24,34,26,24,18,30,24,19,8,5,
378,28,41,30,48,48,38,28,22,7,0,24,34,26,24,18,30,24,19,7,5,
384,28,41,30,48,48,38,28,22,7,0,24,34,26,23,18,30,24,19,7,5,
390,28,41,30,48,48,38,28,22,7,0,25,34,26,23,18,30,24,18,7,5,
396,28,41,30,48,48,38,28,22,7,0,25,34,26,23,18,30,24,18,7,5,
402,28,41,29,46,46,41,30,22,7,0,25,34,24,24,19,28,26,18,7,5,
408,29,41,29,46,46,41,30,22,7,0,25,34,24,24,19,28,26,18,7,5,
414,30,41,29,46,46,41,30,21,7,0,25,34,24,24,19,28,26,18,7,5,
420,31,41,29,46,46,41,30,21,7,0,25,34,24,24,19,28,26,18,7,5,
426,31,41,29,46,46,41,30,21,7,0,25,34,24,24,19,28,26,18,7,4,
432,32,41,29,46,46,41,30,21,7,0,25,34,24,24,19,28,25,18,7,4,
438,34,40,28,45,44,43,33,18,9,0,25,32,24,24,20,25,25,20,7,4,
444,35,40,28,45,44,43,33,18,9,0,25,32,24,24,20,25,24,20,7,4,
450,35,40,28,45,44,43,33,18,9,0,25,32,24,24,20,25,24,20,7,4,
456,36,40,28,45,44,43,33,18,9,0,26,32,24,23,20,25,24,20,7,4,
462,36,40,28,45,44,43,33,18,8,0,26,32,24,23,20,25,24,20,7,4,
468,36,40,28,45,44,43,33,18,7,0,26,32,24,23,20,25,24,20,7,4,
474,36,38,25,47,41,48,31,21,7,0,26,32,18,26,21,27,23,21,7,4,
480,36,38,25,47,41,48,30,21,7,0,26,32,18,26,21,27,23,21,7,4,
486,36,38,25,47,41,48,30,21,7,0,27,32,18,26,21,27,23,21,7,4,
492,38,38,25,47,41,48,30,21,7,0,27,32,18,26,21,27,23,20,7,4,
498,38,38,25,47,41,48,30,21,7,0,27,32,18,26,21,27,23,20,7,4,
504,38,38,25,47,41,48,30,21,7,0,27,32,18,26,21,27,23,19,7,4,
510,38,38,25,47,41,48,30,20,7,0,28,32,18,26,21,27,23,19,7,4,
516,39,38,21,44,43,52,31,19,8,0,28,30,18,28,20,24,27,19,7,4,
522,39,38,21,44,43,52,31,19,8,0,28,30,18,28,20,24,27,19,7,4,
528,39,38,21,44,43,52,29,17,8,0,29,30,18,28,20,24,27,19,7,4,
534,39,38,21,44,43,52,29,17,8,0,30,30,18,28,20,24,27,19,7,4,
540,39,38,21,44,43,52,29,17,8,0,31,30,18,28,20,24,27,19,7,4,
546,39,38,21,43,43,52,29,17,8,0,31,30,18,28,20,24,27,18,7,4,
552,39,37,14,45,49,47,34,14,9,1,32,29,17,30,19,23,28,19,7,4,
558,39,37,14,45,49,47,34,14,9,1,32,29,17,30,19,23,28,19,7,4,
564,39,37,14,45,49,47,33,14,9,1,33,29,17,30,19,23,28,19,7,4,
570,40,37,14,45,49,47,33,14,9,1,33,29,17,30,19,23,28,17,7,3,
576,40,37,14,45,49,47,32,14,9,1,33,29,17,30,19,23,28,17,7,3,
582,41,37,14,45,49,47,32,13,9,1,33,29,17,30,19,23,28,17,7,3,
588,42,37,13,40,50,47,35,14,9,1,33,28,15,33,17,22,30,17,8,3,
594,42,37,13,40,50,47,35,14,9,1,33,28,15,33,17,22,30,16,8,3,
600,43,37,13,40,50,47,35,14,9,1,33,28,15,33,17,22,30,16,8,3,
606,43,37,13,40,50,47,35,14,9,1,34,28,15,33,17,22,29,16,8,3,
612,43,37,13,40,50,47,35,14,9,1,34,28,15,33,17,22,28,16,8,3,
618,43,37,13,40,50,47,35,14,9,1,34,28,15,33,17,22,28,16,8,3,
624,43,32,16,37,53,46,34,15,9,1,34,27,16,30,17,23,30,16,6,5,
630,43,32,16,37,53,45,34,15,8,1,36,27,16,30,17,23,30,16,6,5,
636,44,32,16,37,53,45,34,14,8,1,36,27,16,30,17,23,30,15,6,5,
642,44,32,16,37,53,45,34,14,8,1,36,27,16,30,17,23,30,15,6,5,
648,45,32,16,37,53,45,34,14,8,1,37,27,16,30,17,23,30,15,6,5,
654,46,32,16,37,53,45,34,14,8,1,37,27,16,30,17,23,30,15,6,5,
660,46,29,19,33,50,50,33,16,9,1,37,25,14,32,19,20,31,17,6,5,
666,46,29,19,33,50,50,33,16,9,1,38,25,14,32,19,20,30,17,6,5,
672,46,29,19,33,50,50,33,16,9,1,38,25,14,32,19,20,30,17,6,5,
678,46,29,19,33,50,50,33,16,9,1,39,25,14,32,19,20,30,17,6,4,
684,46,29,19,33,50,50,33,16,9,1,39,25,14,32,19,20,30,17,6,4,
690,47,29,19,33,50,50,33,16,9,1,39,25,14,32,19,20,30,17,5,4,
696,47,24,23,32,50,49,34,18,7,2,39,20,18,32,19,20,30,18,5,4,
702,47,24,23,32,50,49,34,18,7,2,39,20,18,32,19,20,30,18,5,4,
708,48,24,23,32,50,49,34,17,7,2,39,20,18,32,19,20,30,18,5,3,
714,49,24,23,32,50,49,34,17,7,2,39,20,18,32,19,20,30,18,5,3,
720,50,23,24,32,50,49,34,17,7,2,39,20,18,32,19,20,30,18,5,3,
726,50,23,24,32,50,49,34,16,7,2,39,20,18,32,19,20,30,18,5,3,
732,50,23,24,29,51,44,38,18,7,2,39,20,15,30,24,18,30,19,6,3,
738,50,23,24,29,51,44,37,18,7,2,39,20,15,30,24,18,30,19,5,3,
744,50,23,24,29,51,44,37,18,7,2,39,20,15,30,24,18,30,19,5,3,
750,49,24,24,29,51,44,37,18,7,2,39,20,15,30,24,18,30,19,5,3,
756,49,25,24,29,51,44,37,17,7,2,40,20,15,30,24,18,29,19,5,3,
762,49,25,24,29,51,44,37,17,7,2,39,21,15,30,24,18,29,19,5,3,
768,49,25,24,28,49,42,40,18,7,2,40,21,15,29,24,19,28,20,5,3,
774,49,25,24,28,49,42,40,17,7,2,40,21,15,29,24,19,28,20,5,3,
780,49,25,24,28,49,42,40,17,7,2,40,21,15,29,24,19,27,20,5,3,
786,48,26,24,28,49,42,40,17,6,2,40,21,15,29,24,19,27,20,5,3,
792,49,26,24,28,49,42,40,17,6,2,40,21,15,29,24,19,27,19,5,3,
798,50,26,24,28,49,42,40,16,6,2,40,21,15,29,24,19,27,19,5,3,
804,51,26,23,27,48,40,43,18,5,3,40,21,13,29,24,20,25,21,5,3,
810,51,26,23,27,48,40,43,18,5,3,41,21,13,29,24,20,24,21,5,3,
816,51,26,23,27,48,40,43,18,5,3,41,21,13,29,24,20,24,21,5,3,
822,51,26,23,27,48,40,42,18,5,3,41,21,13,29,24,20,24,21,5,3,
828,50,27,23,27,48,40,42,18,5,3,41,21,13,29,24,20,24,21,5,3,
834,51,27,23,27,48,40,42,18,5,3,42,21,13,29,24,20,24,21,5,3,
840,52,27,21,24,50,37,48,17,6,3,42,21,13,23,27,21,26,20,6,3,
846,52,27,21,24,50,37,48,17,6,3,42,21,13,23,27,21,26,20,6,3,
852,52,27,21,24,50,37,48,17,6,3,42,21,13,23,27,21,25,20,6,3,
858,51,28,21,24,50,37,48,17,6,3,42,21,13,23,27,21,25,20,6,3,
864,51,28,21,24,50,37,47,17,6,3,41,22,13,23,27,21,25,20,6,3,
870,52,28,21,24,50,37,47,16,6,3,41,22,13,23,27,21,25,20,6,3,
876,52,28,21,20,47,39,51,17,5,4,41,22,11,23,29,20,22,24,6,3,
882,52,28,21,20,47,39,51,17,5,4,41,22,11,23,29,20,22,24,6,3,
888,52,28,21,20,47,39,51,17,4,4,41,22,11,23,29,20,22,23,6,3,
894,52,28,21,20,47,39,51,17,4,4,40,23,11,23,29,20,22,23,6,3,
900,52,28,21,20,47,39,50,17,4,4,40,23,11,23,29,20,22,23,6,3,
906,52,28,21,20,47,39,50,17,4,4,40,23,11,23,29,20,22,23,6,3,
912,52,28,20,13,49,45,48,19,2,5,40,23,10,22,31,19,22,24,6,3,
918,50,30,20,13,49,45,48,19,2,5,40,23,10,22,31,19,21,24,6,3,
924,49,31,20,13,49,45,48,19,2,4,40,23,10,22,31,19,21,23,6,3,
930,49,31,20,13,49,45,48,19,2,4,38,25,10,22,31,19,21,23,6,3,
936,48,32,20,13,49,45,48,19,2,4,38,25,10,22,31,19,21,22,6,3,
942,48,32,20,13,49,45,48,19,2,4,37,26,10,22,31,19,21,22,6,3,
948,48,32,20,13,49,45,48,18,2,4,36,27,10,22,31,19,21,21,6,3,
954,48,32,20,12,44,47,48,21,3,4,36,27,9,20,34,17,22,22,6,3,
960,48,32,20,12,44,47,48,21,3,4,36,27,9,20,34,17,21,22,6,3,
966,48,32,20,12,44,47,48,21,3,4,37,27,9,20,34,17,21,22,6,3,
972,48,32,20,12,44,47,48,21,3,4,39,27,9,20,34,17,21,22,6,3,
978,49,32,20,12,44,47,45,21,3,4,41,27,9,20,34,17,21,22,6,3,
984,50,32,20,12,44,47,45,21,3,4,41,27,9,20,34,17,21,22,6,3,
990,50,32,15,15,41,50,44,24,3,4,40,28,8,21,31,17,23,23,6,3,
996,50,32,15,15,41,50,42,24,3,4,40,28,8,21,31,17,22,23,6,3,
1002,50,32,15,15,41,50,42,24,3,4,41,28,8,21,31,17,22,22,6,3,
1008,49,33,15,15,41,50,42,24,3,4,42,28,8,21,31,17,22,22,6,3,
1014,49,33,15,15,41,50,42,24,3,4,42,28,8,21,31,17,22,22,6,3,
1020,50,33,15,15,41,50,41,24,3,4,43,28,8,21,31,17,22,22,6,3,
1026,51,33,12,18,37,47,45,24,5,4,44,28,6,19,33,19,20,22,8,3,
1032,50,34,12,18,37,47,45,24,5,4,44,29,6,19,32,19,18,21,8,3,
1038,49,35,12,18,37,47,45,24,5,4,45,29,6,19,32,19,18,21,8,3,
1044,49,35,12,18,37,47,45,23,5,4,45,30,6,19,32,19,18,21,8,3,
1050,49,35,12,18,37,47,45,23,5,4,46,30,6,19,32,19,18,20,8,3,
1056,49,35,12,18,37,47,45,23,5,4,47,30,6,19,32,19,18,20,8,3,
1062,49,35,7,22,36,47,45,25,5,3,47,30,1,23,32,19,18,21,8,3,
1068,49,35,7,22,36,47,45,24,5,3,47,30,1,23,32,19,18,21,8,3,
1074,50,35,7,22,36,47,45,23,4,3,46,31,1,23,32,19,18,21,8,3,
1080,50,35,7,22,36,47,45,23,4,3,46,31,1,23,32,19,18,20,8,3,
1086,50,36,6,23,36,47,45,22,4,3,47,31,1,23,32,19,18,19,8,3,
1092,50,36,6,23,36,47,43,22,4,3,47,31,1,23,32,19,18,19,8,3,
1098,50,36,6,23,33,48,40,25,6,3,47,31,1,20,31,23,17,19,8,4,
1104,50,36,6,23,33,48,40,25,6,3,46,32,1,20,31,23,17,19,8,4,
1110,50,36,6,23,33,48,40,25,6,3,46,32,1,20,31,23,17,19,8,4,
1116,50,36,6,23,33,48,40,24,6,3,46,32,1,20,31,23,17,19,8,4,
1122,50,36,6,23,33,48,40,24,6,3,45,33,1,20,31,23,17,19,8,4,
1128,50,36,6,23,33,48,40,24,6,3,45,33,1,20,31,23,17,19,8,4,
1134,50,36,6,23,32,46,41,26,6,3,46,33,1,20,30,23,18,19,8,4,
1140,49,37,6,23,32,46,41,25,6,3,47,33,1,20,30,23,18,19,8,4,
1146,48,38,6,23,32,46,41,25,6,3,47,33,1,20,30,23,18,19,8,4,
1152,47,39,6,23,32,46,41,24,6,3,47,33,1,20,30,23,18,19,8,4,
1158,47,39,6,23,32,46,41,24,6,3,47,33,1,20,30,23,18,19,8,4,
1164,45,41,6,23,32,46,40,24,6,3,47,33,1,20,30,23,18,19,8,4,
1170,44,42,6,22,31,45,39,25,8,3,47,33,1,18,30,23,20,19,8,4,
1176,43,43,6,22,31,45,38,24,7,3,48,33,1,18,30,23,20,18,8,4,
1182,42,44,6,22,31,45,38,24,7,3,49,33,1,18,30,23,20,18,8,4,
1188,42,44,6,22,31,45,38,24,7,3,48,34,1,18,30,23,20,18,8,4,
1194,42,44,6,22,31,45,38,24,7,3,49,34,1,18,30,23,20,18,7,4,
1200,42,44,6,22,31,45,38,23,7,3,49,34,1,18,30,23,20,18,7,4,
1206,43,44,6,20,28,47,37,26,6,4,49,34,1,18,24,26,22,19,6,5,
1212,43,44,6,20,28,47,36,25,6,4,48,35,1,18,24,26,22,19,6,5,
1218,42,45,6,20,28,47,36,25,6,4,48,35,1,18,24,26,22,19,6,5,
1224,42,46,6,20,28,47,36,25,6,4,48,35,1,18,24,26,22,18,6,5,
1230,42,46,6,20,28,47,36,25,5,4,48,35,1,18,24,26,21,18,6,4,
1236,42,46,6,20,28,47,36,25,5,4,48,35,1,18,24,26,21,18,6,4,
1242,42,46,6,20,24,44,40,28,5,4,47,36,1,16,24,28,19,17,8,4,
1248,41,47,6,20,24,44,40,28,5,4,47,36,1,16,24,28,19,17,8,3,
1254,41,47,6,20,24,44,40,28,5,4,47,36,1,16,24,28,19,17,8,3,
1260,41,47,6,20,24,44,40,28,5,4,47,37,1,16,24,28,19,17,8,3,
1266,41,47,6,20,24,44,40,28,4,4,46,38,1,16,24,28,19,17,8,3,
1272,41,47,6,20,24,44,38,28,4,4,46,39,1,16,24,28,19,17,8,3,
1278,42,47,6,19,17,46,44,28,4,4,47,39,1,15,23,30,18,17,8,3,
1284,42,47,6,19,17,46,44,28,4,4,46,40,1,15,23,30,18,17,8,3,
1290,42,47,6,19,17,46,44,28,4,4,45,41,1,15,23,30,18,17,8,3,
1296,42,47,6,19,17,46,44,28,4,4,45,41,1,15,23,30,18,17,8,3,
1302,41,48,6,19,17,46,44,28,4,4,45,41,1,15,23,30,18,17,7,3,
1308,41,48,6,19,17,46,43,27,3,4,45,41,1,15,23,30,18,17,7,3,
1314,40,49,6,19,16,41,47,26,5,5,45,41,1,14,21,33,17,18,7,3,
1320,39,50,6,19,16,41,47,26,5,4,45,41,1,14,21,33,17,18,7,3,
1326,38,51,6,19,16,41,47,26,5,4,46,41,1,14,21,33,17,17,7,3,
1332,38,51,6,19,16,41,47,26,5,4,46,41,1,14,21,33,17,17,7,3,
1338,38,51,6,19,16,41,47,26,5,4,45,42,1,14,21,33,17,17,7,3,
1344,38,51,6,19,16,41,46,25,5,4,45,42,1,14,21,33,17,17,7,3,
1350,38,51,6,14,19,38,49,25,7,4,45,42,1,13,22,30,18,18,7,3,
1356,38,51,6,14,19,38,49,25,7,4,45,42,1,13,22,30,18,18,7,3,
1362,39,51,6,14,19,38,49,25,7,4,43,44,1,13,22,30,18,18,7,3,
1368,38,52,6,14,19,38,49,25,7,4,43,44,1,13,22,30,18,18,7,3,
1374,37,53,6,14,19,38,49,25,7,4,43,44,1,13,22,30,18,18,7,3,
1380,37,53,6,14,19,38,49,25,7,4,43,45,1,13,22,30,18,18,7,3,
1386,36,54,6,14,19,38,49,25,7,3,43,45,1,13,22,30,18,18,6,3,
1392,36,54,6,11,22,34,48,29,8,3,43,45,1,11,20,32,20,18,6,3,
1398,36,54,6,11,22,34,48,28,8,3,42,46,1,11,20,32,20,18,6,3,
1404,36,54,6,11,22,34,48,28,8,3,41,47,1,11,20,32,20,18,6,3,
1410,37,54,6,11,22,34,47,27,7,3,41,47,1,11,20,32,20,18,5,3,
1416,38,54,6,11,22,34,47,27,7,3,42,47,1,11,20,32,20,18,5,3,
1422,37,55,6,11,22,34,46,27,7,3,42,47,1,11,20,32,20,18,5,3,
1428,37,55,6,6,26,33,47,28,7,3,42,47,1,6,24,32,20,19,5,3,
1434,37,55,6,6,26,33,46,28,7,3,42,47,1,6,24,32,20,18,5,3,
1440,36,56,6,6,26,33,46,27,7,3,42,47,1,6,24,32,20,18,5,3,
1446,35,57,6,6,26,33,46,27,7,2,42,47,1,6,24,32,20,18,5,3,
1452,34,58,6,5,27,33,45,26,7,2,42,47,1,6,24,32,20,18,5,3,
1458,34,58,6,5,27,33,44,26,7,2,42,47,1,6,24,32,20,18,5,3,
