Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,373,2,0,1,284,29,86,79,
12,373,2,0,1,286,35,86,72,
18,372,2,1,3,286,37,88,72,
24,372,2,1,5,283,37,90,71,
30,371,2,2,5,287,39,89,64,
36,373,4,2,5,291,47,89,59,
42,374,5,2,7,294,47,91,62,
48,375,6,2,7,300,53,91,57,
54,374,6,3,7,295,57,90,58,
60,377,9,3,7,292,58,90,62,
66,376,9,4,7,295,59,90,56,
72,377,10,4,7,282,61,90,66,
78,378,11,4,7,286,62,90,64,
84,377,11,5,8,291,65,91,59,
90,377,11,5,8,289,67,91,59,
96,378,13,6,9,288,68,92,61,
102,376,13,8,9,285,69,92,66,
108,376,13,8,9,286,72,92,65,
114,374,14,11,9,289,76,90,63,
120,374,14,11,9,290,79,90,64,
126,376,16,11,9,289,81,90,66,
132,377,17,11,9,296,81,90,60,
138,376,17,12,9,286,81,90,68,
144,375,18,14,10,286,83,89,70,
150,375,20,16,11,283,87,90,75,
156,373,20,18,11,283,86,89,75,
162,373,20,18,12,282,86,90,76,
168,373,20,18,12,285,86,90,71,
174,372,20,19,12,285,86,89,73,
180,372,21,20,12,293,86,89,66,
186,372,21,20,12,297,87,89,66,
192,371,22,22,13,294,87,89,65,
198,371,22,22,13,288,87,89,68,
204,370,23,24,13,292,87,88,66,
210,372,25,24,13,294,86,88,64,
216,373,26,24,13,297,87,88,60,
222,375,28,24,14,293,90,89,63,
228,375,29,25,14,296,90,88,57,
234,377,31,25,15,292,90,89,63,
240,377,31,25,15,285,90,89,72,
246,376,31,26,15,286,90,88,69,
252,375,31,27,15,287,90,87,68,
258,378,34,27,15,290,90,87,65,
264,377,34,28,16,289,89,88,69,
270,377,34,28,16,294,88,89,64,
276,376,34,29,16,290,90,88,72,
282,377,35,29,19,293,88,91,67,
288,377,35,29,20,291,86,92,69,
294,378,36,29,22,290,86,94,70,
300,377,36,30,22,285,86,94,73,
306,377,36,30,22,287,86,94,69,
312,378,37,30,22,293,86,94,56,
318,378,38,31,22,291,87,93,60,
324,379,40,32,23,282,85,94,65,
330,378,40,33,23,280,84,95,68,
336,376,40,35,23,281,84,94,67,
342,375,40,36,23,280,85,93,65,
348,376,41,36,23,281,85,93,65,
354,377,42,36,23,284,85,93,63,
360,378,43,36,23,284,85,93,63,
366,380,45,36,23,288,88,93,64,
372,381,46,36,27,284,85,97,69,
378,382,47,36,27,289,84,97,60,
384,382,48,37,27,285,84,96,63,
390,383,49,37,28,281,83,97,68,
396,380,49,40,28,277,83,94,69,
402,380,49,40,28,278,83,94,69,
408,380,49,40,28,276,83,94,73,
414,381,51,41,28,278,83,93,71,
420,382,52,41,28,284,83,93,65,
426,383,53,41,28,285,83,93,63,
432,383,53,41,28,284,83,93,64,
438,382,53,42,29,291,83,93,59,
444,384,55,42,29,292,83,93,58,
450,384,55,42,30,287,83,94,67,
