Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,372,1,0,0,294,31,78,73,
12,373,2,0,0,292,33,78,71,
18,373,2,0,0,295,38,78,65,
24,371,2,2,0,290,45,77,68,
30,371,2,2,0,295,52,77,66,
36,369,2,4,0,289,56,77,69,
42,369,2,4,0,296,60,77,65,
48,370,3,4,1,295,59,78,64,
54,370,3,4,1,298,60,78,61,
60,369,3,5,1,296,62,78,67,
66,368,3,6,2,300,66,78,58,
72,368,3,6,3,301,67,79,56,
78,367,4,8,4,297,66,79,62,
84,367,4,8,4,293,69,79,68,
90,367,4,8,4,298,71,79,66,
96,367,4,8,5,299,73,80,63,
102,367,5,9,5,295,75,80,65,
108,366,6,11,5,300,77,78,58,
114,366,6,11,5,301,78,78,60,
120,364,6,13,5,295,79,76,70,
126,364,7,14,5,295,81,76,73,
132,366,9,14,5,295,81,76,71,
138,364,10,17,5,292,82,75,74,
144,364,10,17,5,298,82,75,68,
150,365,12,18,5,302,87,75,67,
156,365,12,18,5,304,87,75,65,
162,364,12,19,5,306,88,74,64,
168,363,12,20,5,301,88,73,68,
174,361,12,22,5,301,88,71,66,
180,360,13,24,5,299,89,70,63,
186,363,17,25,5,303,94,70,61,
192,363,17,25,5,303,94,70,62,
198,362,18,27,5,298,94,70,66,
204,360,18,29,5,307,95,70,60,
210,360,18,29,7,299,95,72,67,
216,360,18,29,7,297,95,72,71,
222,360,18,29,8,297,102,73,67,
228,361,19,29,8,298,102,73,68,
234,360,20,31,8,300,102,72,66,
240,361,21,31,8,301,102,72,65,
246,362,22,31,8,295,102,72,70,
252,359,22,34,8,298,102,71,68,
258,359,22,34,10,303,101,73,66,
264,358,22,35,10,301,101,72,67,
270,360,24,35,12,297,99,74,69,
276,357,24,38,12,294,100,72,70,
282,358,25,38,12,295,100,72,66,
288,358,25,38,13,289,99,73,71,
294,356,25,40,13,293,100,73,69,
300,356,25,40,13,293,100,73,66,
306,358,28,41,13,292,100,73,66,
312,359,29,41,13,286,100,73,73,
318,361,31,41,14,285,99,74,76,
324,360,31,42,14,287,99,74,74,
330,360,32,43,14,288,100,74,76,
336,358,32,45,14,289,100,74,72,
342,357,32,46,14,290,100,74,71,
348,356,32,47,14,291,100,74,67,
354,358,34,47,14,293,100,74,60,
360,358,34,47,14,288,100,74,65,
366,358,35,48,15,289,100,75,65,
372,357,35,49,15,296,100,74,58,
378,357,35,49,16,295,100,75,57,
384,357,35,49,16,294,100,75,60,
390,356,35,50,16,293,100,75,60,
396,358,37,50,16,286,100,75,66,
402,361,40,50,17,284,99,76,70,
408,360,40,51,18,290,99,77,63,
414,360,41,52,19,288,98,78,63,
420,360,42,53,19,290,98,78,62,
426,360,42,53,20,286,98,79,62,
432,358,42,55,20,287,98,78,61,
438,358,43,56,20,295,98,77,59,
444,357,43,57,21,290,98,77,64,
450,358,44,57,21,289,97,77,63,
456,358,44,57,21,292,96,77,62,
462,359,46,58,21,288,96,77,66,
468,360,47,58,21,284,96,77,71,
474,361,48,58,22,285,96,78,65,
480,361,48,58,22,288,96,78,65,
486,362,49,58,22,289,96,78,61,
492,362,49,58,22,290,96,78,60,
498,362,50,59,23,283,96,79,65,
504,361,50,60,24,285,95,80,64,
510,363,52,60,24,281,95,80,68,
516,362,53,62,25,293,97,79,65,
522,363,55,63,26,296,96,79,58,
528,363,55,63,26,295,96,79,61,
534,362,56,65,26,297,94,78,57,
540,362,57,66,26,295,94,78,60,
546,362,57,66,26,287,94,78,67,
552,363,58,66,27,289,94,79,63,
558,363,58,66,27,285,94,79,66,
564,364,60,67,27,285,94,78,65,
570,367,63,67,27,282,94,78,67,
576,367,65,69,27,283,94,78,67,
582,368,66,69,27,277,94,78,72,
588,367,66,70,27,278,95,78,68,
594,367,66,70,27,284,95,78,61,
600,366,67,72,27,280,94,77,62,
606,365,69,75,27,277,93,76,62,
612,363,69,77,28,275,92,76,62,
618,362,70,79,28,277,92,76,57,
624,360,70,81,28,272,92,75,62,
630,360,70,81,28,269,92,75,64,
636,361,71,81,28,268,92,75,64,
642,361,71,81,28,269,92,75,63,
648,361,71,81,28,269,92,75,62,
654,361,72,82,28,269,92,74,61,
660,361,72,82,28,262,94,74,66,
666,356,72,87,29,255,93,74,72,
672,354,72,89,29,252,93,72,75,
678,355,73,89,29,255,94,72,72,
684,355,74,90,29,256,94,72,71,
690,354,74,91,29,262,94,72,63,
696,354,74,91,29,262,96,72,63,
702,353,74,92,29,258,96,71,67,
708,355,76,92,29,259,96,71,64,
714,357,78,92,29,256,97,71,63,
720,357,78,92,30,260,96,72,61,
726,357,78,92,30,259,96,72,62,
732,357,78,92,30,256,99,72,65,
738,356,78,93,31,254,99,73,62,
744,356,78,93,31,252,100,73,61,
750,357,79,93,31,246,100,73,68,
756,358,80,93,31,247,100,73,65,
762,358,80,93,32,241,100,74,67,
768,358,80,93,32,245,100,74,60,
774,357,80,94,32,243,100,74,64,
780,357,80,94,32,239,100,74,61,
786,357,81,95,32,239,100,74,61,
792,356,81,96,32,242,101,74,53,
798,356,82,97,32,244,101,74,50,
804,356,82,97,32,238,100,74,59,
810,355,83,99,33,234,99,74,61,
816,355,84,100,33,231,99,73,66,
822,354,84,101,33,228,99,72,66,
828,355,85,101,33,225,99,72,68,
834,352,87,106,33,224,99,70,68,
840,352,87,106,33,226,99,70,65,
846,353,89,107,34,224,98,70,64,
852,354,91,108,34,225,98,70,62,
858,355,92,108,36,224,96,72,59,
864,355,92,108,36,220,96,72,63,
870,353,92,110,36,220,97,72,61,
876,352,93,112,36,216,97,71,65,
882,352,94,113,36,218,97,71,61,
888,352,95,114,36,219,97,70,59,
894,352,95,114,36,220,97,70,56,
900,353,96,114,36,215,97,70,60,
906,352,96,115,36,215,97,69,60,
912,356,100,115,36,213,97,69,61,
918,354,100,117,36,211,97,69,62,
924,355,101,117,36,217,97,69,55,
930,354,102,119,37,211,97,70,59,
936,353,102,120,37,210,97,70,59,
942,352,102,121,37,206,97,70,60,
948,351,102,122,39,209,97,71,57,
954,351,103,123,39,209,97,70,56,
960,351,103,123,39,206,96,70,61,
966,352,104,123,39,207,95,70,59,
972,353,105,123,39,204,94,71,58,
978,350,105,126,40,197,93,70,63,
984,349,106,128,40,198,92,70,60,
990,349,106,128,40,198,92,70,58,
996,349,106,128,40,198,92,70,58,
1002,350,107,128,40,194,92,70,59,
1008,348,107,130,41,194,92,70,59,
1014,348,107,130,41,196,92,70,59,
1020,347,107,131,41,197,92,70,56,
1026,349,109,131,41,195,92,70,60,
1032,349,109,131,41,197,92,70,58,
1038,349,110,132,42,196,92,71,58,
1044,349,110,132,43,192,91,72,61,
1050,349,110,132,43,193,91,72,59,
1056,349,111,133,43,188,91,72,63,
1062,346,111,136,43,191,91,72,54,
1068,347,112,136,43,189,91,73,57,
1074,346,112,137,43,187,90,74,59,
1080,344,112,139,43,190,90,74,57,
1086,344,113,140,43,187,89,74,61,
1092,344,113,140,43,185,88,74,59,
1098,342,113,142,43,186,88,73,54,
1104,342,113,142,43,188,88,73,57,
1110,342,115,144,43,178,88,72,65,
1116,341,117,147,43,185,88,70,59,
1122,342,118,147,44,188,87,71,55,
1128,341,118,148,44,185,87,70,55,
1134,340,118,149,44,184,87,70,56,
1140,340,118,149,44,185,87,70,55,
1146,338,118,151,44,180,87,69,55,
1152,338,118,151,44,180,87,69,56,
1158,337,118,152,45,178,86,69,58,
1164,338,119,152,45,175,85,70,57,
1170,338,119,152,45,177,85,70,54,
