Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
390,38,41,30,48,49,38,29,16,8,1,32,34,27,24,16,30,23,24,7,6,
396,38,41,30,48,49,38,29,16,8,1,32,34,27,24,16,30,22,24,7,6,
402,38,41,29,46,47,41,31,16,7,1,32,34,25,25,17,28,24,23,7,6,
408,38,41,29,46,47,41,31,16,7,1,32,34,25,25,17,28,24,23,7,6,
414,38,41,29,46,47,41,31,16,6,1,32,34,25,25,17,28,24,23,6,6,
420,38,41,29,46,47,41,31,16,5,1,32,34,25,25,17,28,24,22,6,6,
426,38,41,29,46,47,41,31,16,5,1,33,34,25,25,17,28,24,22,6,6,
432,38,41,29,46,47,41,31,16,5,1,33,34,25,25,17,28,24,22,6,5,
438,39,40,28,45,45,43,34,16,4,2,33,32,25,25,19,24,25,22,8,5,
444,39,40,28,45,45,43,34,16,4,2,33,32,25,25,19,24,25,22,8,5,
450,40,40,28,45,45,43,34,16,4,2,34,32,25,25,19,24,25,22,8,5,
456,40,40,28,45,45,43,34,16,4,2,34,32,25,25,19,24,24,22,8,5,
462,40,40,28,45,45,43,34,16,4,2,34,32,25,25,19,24,24,22,8,5,
468,41,40,28,45,45,43,34,16,4,1,35,32,25,25,19,24,24,22,8,5,
474,41,38,25,47,42,48,32,19,4,1,35,32,19,28,20,26,23,22,9,5,
480,41,38,25,47,42,48,32,18,4,1,35,32,19,28,20,26,23,22,9,5,
486,41,38,25,47,42,48,32,18,4,1,36,32,19,28,20,26,23,22,9,5,
492,41,38,25,47,41,48,32,18,4,1,36,32,19,28,20,26,23,22,9,5,
498,42,38,25,47,41,48,32,18,3,1,36,32,19,28,20,26,23,22,9,5,
504,42,38,25,47,41,48,32,18,3,1,36,32,19,28,20,26,23,22,9,5,
510,42,38,25,47,41,48,32,18,3,1,36,32,19,28,20,26,23,22,9,5,
516,43,38,21,44,43,52,32,19,3,1,36,30,19,30,19,23,27,22,8,6,
522,43,38,21,44,43,52,32,19,2,1,36,30,19,30,19,23,27,22,8,6,
528,43,38,21,44,43,52,32,19,2,1,36,30,19,30,19,23,27,22,8,6,
534,44,38,21,44,43,52,32,19,2,1,36,30,19,30,19,23,27,22,8,6,
540,44,38,21,44,43,52,30,19,2,1,36,30,19,30,19,23,27,22,8,6,
546,44,38,21,44,43,52,30,19,2,1,37,30,19,30,19,23,27,22,8,6,
552,44,37,14,46,49,47,35,16,5,1,38,29,17,33,18,22,28,23,8,6,
558,44,37,14,46,49,47,35,16,5,1,39,29,17,33,18,22,28,23,8,6,
564,45,37,14,46,49,47,34,16,5,1,39,29,17,33,18,22,28,23,8,6,
570,46,37,14,46,49,47,33,16,5,1,40,29,17,33,18,22,28,23,7,6,
576,46,37,14,46,49,47,33,16,5,1,41,29,17,33,18,22,28,23,7,6,
582,46,37,14,46,49,47,33,16,5,1,42,29,17,33,18,22,28,23,7,6,
588,47,37,13,41,49,48,37,15,6,1,42,28,15,36,17,20,29,24,8,6,
594,47,37,13,41,49,48,37,15,6,1,42,28,15,36,17,20,29,24,8,6,
600,48,37,13,41,49,48,37,15,6,1,42,28,15,36,17,20,29,24,8,6,
606,48,37,13,41,49,48,37,15,6,1,43,28,15,36,17,20,29,24,8,6,
612,49,37,13,41,49,48,37,14,6,1,43,28,15,36,17,20,29,24,8,6,
618,50,37,13,41,49,48,36,14,6,1,43,28,15,36,17,20,29,24,8,5,
624,51,32,16,38,52,47,35,15,8,1,43,27,16,33,17,21,31,21,11,5,
630,51,32,16,38,52,47,35,15,8,1,43,27,16,33,17,21,31,21,11,5,
636,51,32,16,38,52,47,35,15,8,1,43,27,16,33,17,21,31,21,11,5,
642,51,32,16,38,52,47,35,15,8,1,43,27,16,33,17,21,31,21,11,5,
648,51,32,16,38,52,47,35,15,8,1,43,27,16,33,17,21,30,21,11,5,
654,51,32,16,38,52,47,35,15,8,1,44,27,16,33,17,21,30,21,11,5,
660,51,29,19,33,50,52,35,16,9,1,44,25,14,34,20,18,31,22,11,5,
666,52,29,19,33,50,52,35,16,9,1,44,25,14,34,20,18,31,22,11,5,
672,53,29,19,33,50,52,35,16,9,1,44,25,14,34,20,18,31,21,11,5,
678,53,29,19,33,50,52,35,16,9,1,44,25,14,34,20,18,31,21,11,5,
684,53,29,19,33,50,52,35,16,9,1,44,25,14,34,20,18,31,21,11,5,
690,53,29,19,33,50,52,33,15,9,1,44,25,14,34,20,18,31,20,11,5,
696,53,24,23,32,51,50,32,18,9,1,44,20,18,34,20,18,31,19,13,5,
702,53,24,23,32,51,50,32,18,9,1,44,20,18,34,20,18,31,19,13,5,
708,53,24,23,32,51,50,32,18,9,1,44,20,18,34,20,18,31,19,13,5,
714,53,24,23,32,51,50,32,18,8,1,44,20,18,34,20,18,31,19,12,5,
720,53,23,24,32,51,50,31,18,6,1,45,20,18,34,20,18,31,19,12,5,
726,54,23,24,32,51,50,31,18,6,1,45,20,18,34,20,18,31,19,12,5,
732,55,23,24,29,52,45,34,20,6,1,45,20,15,32,25,16,30,22,12,5,
738,55,23,24,29,52,45,34,20,6,1,44,21,15,32,25,16,30,22,12,5,
744,55,23,24,29,52,45,34,20,5,1,44,21,15,32,25,16,29,22,12,5,
750,54,24,24,29,52,45,34,20,5,1,43,22,15,32,25,16,29,22,12,5,
756,53,25,24,29,52,45,34,19,5,1,43,22,15,32,25,16,29,22,12,5,
762,54,25,24,29,52,45,34,18,5,1,42,23,15,32,25,16,29,21,12,5,
768,55,25,24,28,50,43,38,19,5,1,41,24,15,30,26,17,28,22,12,5,
774,55,25,24,28,50,43,38,19,5,1,41,24,15,30,26,17,27,22,12,5,
780,55,25,24,28,50,43,38,19,5,1,40,25,15,30,26,17,27,22,12,5,
786,54,26,24,28,50,43,38,19,5,1,41,25,15,30,26,17,26,22,12,5,
792,53,27,24,28,50,43,38,19,5,1,40,26,15,30,26,17,26,22,12,5,
798,53,27,24,28,50,43,38,19,5,1,40,26,15,30,26,17,26,21,11,5,
804,53,27,23,27,49,41,43,19,5,1,40,26,13,30,26,19,22,23,11,6,
810,53,27,23,27,49,41,42,18,5,1,39,27,13,30,26,19,22,23,11,6,
816,53,27,23,27,49,41,42,17,5,1,39,27,13,30,26,19,22,23,11,5,
822,53,27,23,27,49,41,42,17,5,1,39,27,13,30,26,19,22,22,11,5,
828,53,27,23,27,49,41,42,17,5,1,40,27,13,30,26,19,21,21,11,5,
834,52,28,23,27,49,41,42,17,5,1,39,28,13,30,26,19,21,21,11,5,
840,52,28,21,24,51,38,48,16,6,1,39,28,13,24,29,20,23,21,10,6,
846,53,28,21,24,51,38,48,16,6,1,39,28,13,24,29,20,23,21,10,6,
852,54,28,21,24,51,38,47,16,6,1,39,28,13,24,29,20,22,21,10,6,
858,55,28,21,24,51,38,47,16,6,1,39,28,13,24,29,20,22,21,9,6,
864,55,28,21,24,51,38,47,16,6,1,39,28,13,24,29,20,21,21,9,6,
870,54,29,21,24,51,38,47,16,6,1,40,28,13,24,29,20,21,21,9,6,
876,54,29,21,20,48,40,51,16,7,1,41,28,11,24,31,19,20,23,9,5,
882,54,30,21,20,48,40,51,15,6,1,41,28,11,24,31,19,19,23,9,5,
888,53,31,21,20,48,40,51,15,6,1,41,28,11,24,31,19,19,22,9,5,
894,52,32,21,20,48,40,50,15,6,1,41,28,11,24,31,19,19,22,9,5,
900,52,33,21,20,48,40,50,15,5,1,42,28,11,24,31,19,19,22,9,5,
906,52,33,21,20,48,40,50,15,5,0,42,28,11,24,31,19,19,22,9,5,
912,51,34,20,13,50,46,46,19,4,1,42,28,10,22,34,18,19,22,10,5,
918,51,34,20,13,50,46,46,19,4,1,41,29,10,22,34,18,18,22,10,5,
924,50,35,20,13,50,46,46,19,4,1,41,29,10,22,34,18,18,21,10,5,
930,50,35,20,13,50,46,45,19,4,1,39,31,10,22,34,18,18,21,10,5,
936,50,35,20,13,50,46,45,18,4,1,39,31,10,22,34,18,17,21,10,5,
942,51,36,20,13,50,46,45,17,3,1,39,31,10,22,34,18,17,21,10,5,
948,51,36,20,13,50,46,43,17,3,1,39,31,10,22,34,18,16,21,10,5,
954,51,36,20,12,45,46,46,19,3,1,39,31,9,20,37,17,17,20,11,5,
960,50,37,20,12,45,46,46,19,3,1,39,31,9,20,37,17,17,20,11,5,
966,50,37,20,12,45,46,46,19,3,1,39,31,9,20,37,17,17,20,11,5,
972,50,37,20,12,45,46,46,19,3,1,38,32,9,20,37,17,17,20,11,5,
978,47,40,20,12,45,46,46,19,3,1,39,32,9,20,37,17,17,20,11,5,
984,47,40,20,12,45,46,46,19,3,1,39,32,9,20,37,17,17,20,11,4,
990,47,40,15,15,42,49,47,19,4,1,39,32,8,21,34,17,19,21,10,5,
996,47,40,15,15,42,49,47,19,4,0,39,32,8,21,34,17,19,21,10,5,
1002,49,40,15,15,42,49,46,18,4,0,39,32,8,21,34,17,19,21,10,5,
1008,48,41,15,15,42,49,46,18,4,0,38,33,8,21,34,17,19,21,10,5,
1014,48,41,15,15,42,49,44,18,4,0,38,33,8,21,34,17,19,21,10,5,
1020,48,42,15,15,42,49,44,17,4,0,38,33,8,21,34,17,18,20,10,5,
1026,49,42,12,18,37,47,49,19,3,1,38,34,6,19,35,20,17,21,10,5,
1032,49,42,12,18,37,47,49,19,3,1,38,34,6,19,35,20,17,21,10,5,
1038,49,42,12,18,37,47,49,19,3,1,39,34,6,19,35,20,17,20,10,5,
1044,49,42,12,18,37,47,48,19,3,1,40,34,6,19,35,20,17,20,10,5,
1050,50,42,12,18,37,47,48,19,3,1,40,34,6,19,35,20,17,20,10,5,
1056,49,43,12,18,37,47,47,18,3,1,40,34,6,19,35,20,17,20,10,5,
1062,50,43,7,22,36,48,47,18,4,1,40,35,1,23,35,20,17,21,9,5,
1068,50,43,7,22,36,48,47,18,4,1,39,37,1,23,35,20,17,21,9,5,
1074,52,43,7,22,36,48,47,18,4,1,39,37,1,23,35,20,17,21,9,5,
1080,53,43,7,22,36,48,47,18,4,1,41,37,1,23,35,20,17,19,9,5,
1086,53,43,6,23,36,48,47,18,4,1,41,37,1,23,35,20,16,18,9,5,
1092,53,44,6,23,36,48,47,16,4,1,42,37,1,23,35,20,16,18,9,5,
1098,53,44,6,23,33,49,43,22,4,1,42,37,1,20,33,25,16,17,9,5,
1104,53,44,6,23,33,49,43,22,4,1,42,37,1,20,33,25,16,17,9,5,
1110,53,44,6,23,33,49,43,22,4,1,42,37,1,20,33,25,16,17,9,5,
1116,52,45,6,23,33,49,43,21,4,1,42,37,1,20,33,25,16,17,9,5,
1122,51,46,6,23,33,49,43,21,4,1,39,40,1,20,33,25,16,17,9,5,
1128,52,46,6,23,33,49,42,21,3,1,39,40,1,20,33,25,16,17,9,5,
1134,52,46,6,23,32,47,42,23,3,1,39,40,1,20,31,26,17,17,9,5,
1140,52,46,6,23,32,47,42,23,2,1,40,40,1,20,31,26,17,17,9,5,
1146,53,46,6,23,32,47,42,23,2,1,41,40,1,20,31,26,17,17,9,5,
1152,53,46,6,23,32,47,42,23,2,1,41,40,1,20,31,26,17,17,8,5,
1158,53,46,6,23,32,47,42,23,2,1,40,41,1,20,31,26,17,17,8,5,
1164,52,47,6,23,32,47,42,23,2,1,40,41,1,20,31,26,17,17,8,5,
1170,53,47,6,22,31,46,42,24,2,1,40,41,1,18,31,26,19,15,9,6,
1176,52,48,6,22,31,46,42,24,2,0,41,41,1,18,31,26,19,15,9,6,
1182,52,48,6,22,31,46,42,24,2,0,40,42,1,18,31,26,19,14,9,6,
1188,52,48,6,22,31,46,42,24,2,0,40,42,1,18,31,26,19,14,9,6,
1194,52,48,6,22,31,46,42,23,2,0,40,42,1,18,31,26,19,14,9,6,
1200,51,49,6,22,31,46,42,23,2,0,41,43,1,18,31,26,18,14,9,6,
1206,52,49,6,20,28,48,38,29,2,0,41,43,1,18,25,29,19,16,9,6,
1212,52,49,6,20,28,48,37,29,2,0,40,44,1,18,25,29,19,16,9,6,
1218,52,49,6,20,28,48,37,29,2,0,40,44,1,18,25,29,19,16,9,6,
1224,51,50,6,20,28,48,37,28,2,0,40,44,1,18,25,29,19,16,9,5,
1230,51,50,6,20,28,48,37,28,2,0,40,44,1,18,25,29,19,16,9,5,
1236,51,50,6,20,28,48,37,28,2,0,40,44,1,18,25,29,19,16,8,5,
1242,51,50,6,20,24,45,40,32,2,0,40,44,1,16,25,31,19,14,10,5,
1248,51,51,6,20,24,45,40,31,2,0,40,44,1,16,25,31,19,14,10,5,
1254,51,51,6,20,24,45,40,30,2,0,41,44,1,16,25,31,19,14,10,5,
1260,51,51,6,20,24,45,40,30,2,0,41,44,1,16,25,31,19,14,10,5,
1266,50,52,6,20,24,45,40,27,2,0,42,44,1,16,25,31,19,13,10,5,
1272,50,52,6,20,24,45,40,27,2,0,41,45,1,16,25,31,19,13,10,5,
1278,50,52,6,19,17,47,46,26,3,0,40,46,1,15,23,34,18,14,9,6,
1284,50,52,6,19,17,47,45,26,3,0,40,46,1,15,23,34,18,14,9,6,
1290,50,52,6,19,17,47,44,26,3,0,39,47,1,15,23,34,18,14,9,6,
1296,49,53,6,19,17,47,44,26,2,0,39,47,1,15,23,34,18,13,9,6,
1302,48,54,6,19,17,47,44,25,2,0,38,48,1,15,23,34,18,13,9,6,
1308,48,54,6,19,17,47,43,25,2,0,37,49,1,15,23,34,18,13,9,6,
1314,48,54,6,19,16,42,44,27,4,0,36,50,1,14,21,37,17,14,9,6,
1320,48,55,6,19,16,42,44,27,4,0,37,50,1,14,21,37,17,14,9,6,
1326,48,55,6,19,16,42,44,27,4,0,38,50,1,14,21,37,17,14,9,6,
1332,47,56,6,19,16,42,43,26,4,0,39,50,1,14,21,37,17,14,9,6,
1338,47,57,6,19,16,42,43,26,4,0,39,51,1,14,21,37,17,14,9,6,
1344,47,57,6,19,16,42,43,26,4,0,39,51,1,14,21,37,17,14,9,6,
1350,46,58,6,14,19,39,46,27,4,0,39,51,1,13,22,34,18,16,9,6,
1356,45,59,6,14,19,39,46,27,4,0,39,51,1,13,22,34,18,16,9,6,
1362,45,59,6,14,19,39,46,27,4,0,40,51,1,13,22,34,18,16,9,6,
1368,45,59,6,14,19,39,46,25,4,0,40,51,1,13,22,34,18,16,9,6,
1374,45,59,6,14,19,39,46,25,4,0,40,51,1,13,22,34,18,16,9,6,
1380,45,59,6,14,19,39,46,25,4,0,40,51,1,13,22,34,18,16,9,6,
1386,45,59,6,14,19,39,46,25,4,0,39,52,1,13,22,34,18,16,9,6,
1392,45,59,6,11,22,34,48,28,4,0,39,52,1,11,20,35,21,16,9,6,
1398,44,60,6,11,22,34,47,27,4,0,39,52,1,11,20,35,21,16,9,6,
1404,44,61,6,11,22,34,47,27,4,0,40,52,1,11,20,35,21,16,9,6,
1410,45,61,6,11,22,34,47,27,4,0,40,52,1,11,20,35,21,16,9,6,
1416,45,61,6,11,22,34,47,26,4,0,41,52,1,11,20,35,21,16,9,6,
1422,46,61,6,11,22,34,46,26,4,0,41,52,1,11,20,35,21,16,8,6,
1428,46,61,6,6,26,33,47,27,4,0,41,52,1,6,24,35,21,16,9,6,
1434,46,61,6,6,26,33,47,27,4,0,41,52,1,6,24,35,21,16,9,6,
1440,47,61,6,6,26,33,47,26,4,0,41,52,1,6,24,35,21,16,9,6,
1446,47,61,6,6,26,33,47,25,4,0,41,52,1,6,24,35,21,16,9,6,
1452,47,61,6,5,27,33,47,24,4,0,40,53,1,6,24,35,21,16,9,6,
1458,46,62,6,5,27,33,47,24,4,0,40,53,1,6,24,35,21,16,9,6,
