Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
318,37,36,34,47,55,36,24,24,5,2,31,33,29,19,20,31,22,19,9,4,
324,39,36,34,47,55,36,24,24,5,2,32,33,29,19,20,31,22,19,9,4,
330,35,40,33,47,54,34,28,23,5,2,27,37,29,19,20,31,20,20,10,4,
336,35,40,33,47,54,34,28,22,5,2,27,37,29,19,20,31,20,20,10,4,
342,35,40,33,47,54,34,28,22,5,2,27,37,29,19,20,31,20,19,10,4,
348,36,40,33,47,54,34,28,21,5,2,27,37,29,19,20,31,20,19,10,4,
354,35,41,33,47,54,34,28,21,5,2,27,37,29,19,20,31,20,19,10,4,
360,35,41,33,47,54,34,28,21,5,2,27,37,29,19,20,31,20,19,10,4,
366,36,41,30,48,49,38,29,22,6,2,28,34,27,24,18,30,22,20,9,5,
372,37,41,30,48,49,38,29,21,6,2,28,34,27,24,18,30,22,20,9,5,
378,38,41,30,48,49,38,29,21,6,2,28,34,27,24,18,30,22,20,9,5,
384,38,41,30,48,49,38,29,21,6,2,28,34,27,24,18,30,22,20,8,5,
390,38,41,30,48,49,38,29,21,6,2,28,34,27,24,18,30,22,20,8,5,
396,38,41,30,48,49,38,29,21,6,2,28,34,27,24,18,30,22,20,7,5,
402,41,41,29,46,47,41,30,22,6,2,28,34,25,25,19,28,24,20,7,5,
408,41,41,29,46,47,41,30,22,6,2,29,34,25,25,19,28,24,20,7,5,
414,42,41,29,46,47,41,30,22,6,2,29,34,25,25,19,28,24,20,7,5,
420,42,41,29,46,47,41,30,21,6,2,29,34,25,25,19,28,24,20,7,5,
426,42,41,29,46,47,41,30,21,6,2,29,34,25,25,19,28,24,20,7,5,
432,42,41,29,46,47,41,30,21,6,1,29,34,25,25,19,28,24,20,7,5,
438,42,40,28,45,45,43,32,21,6,1,29,32,25,25,20,25,25,21,9,5,
444,43,40,28,45,45,43,32,21,6,1,29,32,25,25,20,25,25,20,9,5,
450,43,40,28,45,45,43,32,20,6,1,29,32,25,25,20,25,25,20,9,5,
456,44,40,28,45,45,43,32,20,6,1,29,32,25,25,20,25,25,20,9,5,
462,44,40,28,45,45,43,32,20,6,1,29,32,25,25,20,25,25,20,9,5,
468,44,40,28,45,45,43,32,20,6,1,30,32,25,25,20,25,25,20,9,4,
474,45,38,25,47,42,48,31,21,7,1,31,32,19,28,21,27,24,19,10,4,
480,45,38,25,47,42,48,31,20,7,1,31,32,19,28,21,27,24,18,10,4,
486,45,38,25,47,42,48,31,20,7,1,31,32,19,28,21,27,24,18,9,4,
492,45,38,25,47,42,48,31,20,7,1,31,32,19,28,21,27,24,18,9,3,
498,45,38,25,47,42,48,31,20,7,1,31,32,19,28,21,27,24,18,9,3,
504,45,38,25,47,42,48,31,19,7,1,32,32,19,28,21,27,24,18,9,3,
510,45,38,25,47,42,48,31,19,7,1,33,32,19,28,21,27,24,18,9,3,
516,46,38,21,44,44,52,32,19,7,1,33,30,19,30,20,24,28,18,9,3,
522,48,38,21,44,44,52,31,19,7,1,34,30,19,30,20,24,28,18,9,3,
528,48,38,21,44,44,52,31,19,7,1,34,30,19,30,20,24,28,18,9,3,
534,49,38,21,44,44,52,31,19,7,1,35,30,19,30,20,24,27,18,9,3,
540,49,38,21,44,44,52,31,19,7,1,35,30,19,30,20,24,27,18,9,3,
546,51,38,21,44,44,52,31,19,7,1,35,30,19,30,20,24,27,18,9,3,
552,51,37,14,46,50,47,36,16,9,2,35,29,17,33,19,23,28,18,8,5,
558,51,37,14,46,50,47,36,15,9,2,36,29,17,33,19,23,28,18,8,5,
564,51,37,14,46,50,47,36,15,8,2,37,29,17,33,19,23,28,18,8,5,
570,51,37,14,46,50,47,36,15,8,2,37,29,17,33,19,23,28,18,8,5,
576,52,37,14,46,50,47,36,15,8,2,37,29,17,33,19,23,28,18,8,5,
582,52,37,14,46,50,47,36,14,8,2,37,29,17,33,19,23,28,18,8,5,
588,53,37,13,41,50,48,41,12,10,2,38,28,15,36,17,22,30,18,8,5,
594,54,37,13,41,50,48,41,12,10,2,39,28,15,36,17,22,30,18,8,5,
600,55,37,13,41,50,48,40,12,10,2,39,28,15,36,17,22,30,18,8,5,
606,55,37,13,41,50,48,40,12,10,2,39,28,15,36,17,22,29,18,8,5,
612,55,37,13,41,50,48,40,12,10,2,41,28,15,36,17,22,29,18,8,5,
618,55,37,13,41,50,48,40,12,10,1,41,28,15,36,17,22,29,17,8,4,
624,55,32,16,38,53,47,38,15,10,2,41,27,16,33,17,23,30,18,8,4,
630,56,32,16,38,53,47,38,15,10,2,41,27,16,33,17,23,30,18,8,4,
636,56,32,16,38,53,47,38,14,10,2,41,27,16,33,17,23,28,18,8,4,
642,56,32,16,38,53,47,37,14,10,2,41,27,16,33,17,23,28,18,8,4,
648,56,32,16,38,53,47,36,14,10,2,41,27,16,33,17,23,28,18,7,4,
654,56,32,16,38,53,47,36,14,10,2,42,27,16,33,17,23,28,18,7,4,
660,57,29,19,33,51,52,36,16,10,2,42,25,14,34,20,20,30,18,8,4,
666,57,29,19,33,51,52,36,16,10,2,42,25,14,34,20,20,30,18,8,4,
672,57,29,19,33,51,52,36,16,10,2,43,25,14,34,20,20,30,18,8,4,
678,57,29,19,33,51,52,36,16,10,2,44,25,14,34,20,20,30,18,8,4,
684,57,29,19,33,51,52,36,16,10,2,44,25,14,34,20,20,29,17,8,4,
690,57,29,19,33,51,52,35,16,10,2,44,25,14,34,20,20,28,16,8,4,
696,57,24,23,32,51,51,34,20,9,3,44,20,18,34,20,20,29,15,9,4,
702,57,24,23,32,51,51,34,20,9,3,44,20,18,34,20,20,29,15,9,4,
708,58,24,23,32,51,51,34,20,9,3,45,20,18,34,20,20,29,15,9,4,
714,59,24,23,32,51,51,34,20,9,3,45,20,18,34,20,20,29,15,9,4,
720,59,23,24,32,51,51,34,19,8,3,45,20,18,34,20,20,29,15,9,4,
726,59,23,24,32,51,51,34,19,8,3,45,20,18,34,20,20,29,15,9,4,
732,60,23,24,29,52,46,40,17,9,4,45,20,15,32,25,18,29,16,8,4,
738,62,23,24,29,52,46,40,17,9,4,45,20,15,32,25,18,28,16,8,4,
744,63,23,24,29,52,46,40,17,8,4,44,21,15,32,25,18,28,16,8,4,
750,64,23,24,29,52,46,40,17,8,4,44,21,15,32,25,18,28,16,8,3,
756,64,23,24,29,52,46,40,17,8,4,44,21,15,32,25,18,28,16,8,3,
762,65,23,24,29,52,46,40,17,7,4,45,21,15,32,25,18,28,16,8,3,
768,65,23,24,28,50,44,42,18,7,4,46,21,15,30,26,19,26,18,8,3,
774,64,24,24,28,50,44,41,18,7,4,46,21,15,30,26,19,26,18,7,3,
780,64,24,24,28,50,44,41,18,7,4,48,21,15,30,26,19,26,18,7,3,
786,64,24,24,28,50,44,40,18,7,4,50,21,15,30,26,19,26,17,7,3,
792,64,24,24,28,50,44,39,18,7,4,50,21,15,30,26,19,26,17,7,3,
798,64,24,24,28,50,44,39,18,7,4,50,21,15,30,26,19,26,17,7,3,
804,64,24,23,27,49,42,42,20,7,4,50,21,13,30,26,20,24,19,7,4,
810,63,25,23,27,49,42,42,20,7,4,49,23,13,30,26,20,24,18,7,4,
816,62,26,23,27,49,42,42,20,7,4,49,23,13,30,26,20,24,18,7,4,
822,62,26,23,27,49,42,42,20,7,4,49,23,13,30,26,20,23,18,7,4,
828,62,27,23,27,49,42,41,20,7,3,49,23,13,30,26,20,23,18,7,3,
834,62,27,23,27,49,42,41,20,7,3,49,23,13,30,26,20,23,18,7,3,
840,62,27,21,24,51,39,46,20,7,3,51,23,13,24,29,21,24,18,7,3,
846,62,27,21,24,51,39,46,20,6,3,52,23,13,24,29,21,24,18,7,3,
852,61,29,21,24,51,39,46,20,6,3,53,23,13,24,29,21,23,18,7,3,
858,61,29,21,24,51,39,46,19,6,3,53,23,13,24,29,21,23,18,7,3,
864,61,29,21,24,51,39,46,19,6,3,53,23,13,24,29,21,23,18,7,3,
870,62,29,21,24,51,39,46,19,6,3,53,23,13,24,29,21,23,18,7,3,
876,61,30,21,20,48,41,49,19,6,3,53,23,11,24,31,20,22,20,7,3,
882,62,30,21,20,48,41,49,19,6,3,54,23,11,24,31,20,22,20,7,3,
888,62,30,21,20,48,41,49,19,5,3,54,23,11,24,31,20,22,20,7,3,
894,62,30,21,20,48,41,49,19,5,3,55,23,11,24,31,20,22,20,7,3,
900,60,32,21,20,48,41,49,18,5,3,55,23,11,24,31,20,22,20,7,3,
906,60,32,21,20,48,41,49,17,5,3,55,24,11,24,31,20,22,20,7,3,
912,60,32,20,13,50,47,47,19,5,3,55,24,10,22,34,19,22,21,6,4,
918,61,33,20,13,50,47,46,19,5,3,55,24,10,22,34,19,22,20,6,4,
924,60,34,20,13,50,47,46,19,5,3,55,24,10,22,34,19,22,18,6,4,
930,60,34,20,13,50,47,46,19,5,3,55,24,10,22,34,19,22,18,6,4,
936,60,34,20,13,50,47,45,19,5,3,54,25,10,22,34,19,22,18,6,4,
942,60,34,20,13,50,47,45,19,5,3,54,26,10,22,34,19,22,18,6,4,
948,60,35,20,13,50,47,45,18,5,3,54,26,10,22,34,19,22,18,6,4,
954,60,36,20,12,45,47,47,22,4,4,55,26,9,20,37,17,22,20,6,4,
960,60,36,20,12,45,47,47,22,4,4,55,26,9,20,37,17,22,20,6,4,
966,60,36,20,12,45,47,47,22,4,4,53,28,9,20,37,17,22,20,6,4,
972,59,37,20,12,45,47,47,22,4,4,53,28,9,20,37,17,22,20,6,4,
978,59,37,20,12,45,47,47,22,4,4,53,28,9,20,37,17,22,20,6,4,
984,59,37,20,12,45,47,46,22,4,4,53,28,9,20,37,17,22,20,6,4,
990,60,37,15,15,42,50,47,22,4,5,52,29,8,21,34,17,24,21,6,4,
996,60,38,15,15,42,50,47,22,4,5,49,33,8,21,34,17,24,21,6,4,
1002,60,38,15,15,42,50,46,22,4,5,50,33,8,21,34,17,24,21,6,3,
1008,60,38,15,15,42,50,46,22,4,5,50,33,8,21,34,17,24,21,6,3,
1014,60,38,15,15,42,50,46,22,4,5,50,33,8,21,34,17,24,21,6,3,
1020,59,39,15,15,42,50,46,22,4,5,50,33,8,21,34,17,23,20,6,3,
1026,59,39,12,18,37,48,50,23,5,5,49,33,6,19,35,20,21,22,6,3,
1032,59,39,12,18,37,48,50,23,5,5,48,34,6,19,35,20,21,22,6,3,
1038,59,39,12,18,37,48,50,23,5,5,48,34,6,19,35,20,20,21,6,3,
1044,59,39,12,18,37,48,50,23,5,5,48,34,6,19,35,20,20,21,6,3,
1050,59,39,12,18,37,48,50,23,5,5,48,34,6,19,35,20,20,21,6,3,
1056,58,41,12,18,37,48,49,23,5,4,47,35,6,19,35,20,20,21,6,3,
1062,57,42,7,22,36,48,49,21,7,4,47,35,1,23,35,20,20,22,5,4,
1068,58,42,7,22,36,48,49,21,7,4,47,35,1,23,35,20,20,22,5,4,
1074,58,42,7,22,36,48,49,20,7,4,47,35,1,23,35,20,20,22,5,4,
1080,57,43,7,22,36,48,49,20,7,4,47,35,1,23,35,20,20,22,5,4,
1086,57,43,6,23,36,48,48,20,7,4,47,35,1,23,35,20,20,22,5,3,
1092,57,43,6,23,36,48,48,20,7,4,47,35,1,23,35,20,20,21,5,3,
1098,56,44,6,23,33,49,42,26,7,5,47,36,1,20,33,25,18,23,5,3,
1104,54,46,6,23,33,49,42,25,7,5,49,36,1,20,33,25,18,23,5,3,
1110,54,46,6,23,33,49,42,25,7,5,49,36,1,20,33,25,18,23,5,3,
1116,55,46,6,23,33,49,42,25,7,5,49,36,1,20,33,25,18,23,5,3,
1122,55,46,6,23,33,49,42,25,7,5,49,36,1,20,33,25,18,23,5,3,
1128,54,47,6,23,33,49,42,25,7,5,49,36,1,20,33,25,18,23,5,3,
1134,52,49,6,23,32,47,42,26,8,5,49,36,1,20,31,26,18,23,5,3,
1140,54,49,6,23,32,47,42,26,8,5,48,37,1,20,31,26,18,23,5,3,
1146,54,50,6,23,32,47,41,26,8,5,48,37,1,20,31,26,18,23,5,3,
1152,54,50,6,23,32,47,41,25,7,5,49,37,1,20,31,26,18,23,5,3,
1158,54,50,6,23,32,47,40,24,7,5,50,37,1,20,31,26,18,23,5,3,
1164,54,50,6,23,32,47,39,24,7,5,50,37,1,20,31,26,17,23,5,3,
1170,54,50,6,22,31,46,39,26,7,5,51,37,1,18,31,26,19,21,5,4,
1176,53,51,6,22,31,46,39,25,7,5,53,37,1,18,31,26,19,21,5,4,
1182,53,51,6,22,31,46,39,25,7,5,53,37,1,18,31,26,19,21,5,4,
1188,52,52,6,22,31,46,38,25,7,5,53,37,1,18,31,26,19,21,5,4,
1194,53,52,6,22,31,46,38,25,7,5,52,38,1,18,31,26,19,21,5,4,
1200,53,52,6,22,31,46,38,25,6,4,52,38,1,18,31,26,19,21,5,4,
1206,52,53,6,20,28,48,39,26,7,4,51,39,1,18,25,29,21,22,5,4,
1212,52,53,6,20,28,48,39,26,7,3,52,39,1,18,25,29,21,22,5,4,
1218,52,53,6,20,28,48,39,26,7,3,52,39,1,18,25,29,21,21,5,4,
1224,52,53,6,20,28,48,39,25,7,2,52,39,1,18,25,29,21,20,5,4,
1230,53,53,6,20,28,48,39,25,7,2,52,39,1,18,25,29,21,20,5,4,
1236,53,53,6,20,28,48,38,24,6,1,51,40,1,18,25,29,21,19,5,4,
1242,53,53,6,20,24,45,41,28,6,1,50,41,1,16,25,31,20,20,5,4,
1248,53,54,6,20,24,45,40,28,6,1,50,41,1,16,25,31,20,20,5,4,
1254,52,56,6,20,24,45,40,28,6,1,49,42,1,16,25,31,20,20,5,4,
1260,52,57,6,20,24,45,40,28,6,1,48,43,1,16,25,31,20,20,5,4,
1266,52,57,6,20,24,45,40,28,6,0,48,43,1,16,25,31,20,20,5,3,
1272,52,57,6,20,24,45,40,27,6,0,48,43,1,16,25,31,20,20,5,3,
1278,51,59,6,19,17,47,45,26,7,0,48,43,1,15,23,34,19,20,6,3,
1284,51,59,6,19,17,47,45,26,7,0,49,43,1,15,23,34,19,20,6,3,
1290,51,59,6,19,17,47,44,25,7,0,48,44,1,15,23,34,19,20,6,3,
1296,51,59,6,19,17,47,44,24,7,0,47,45,1,15,23,34,19,20,6,3,
1302,52,59,6,19,17,47,44,23,7,0,47,45,1,15,23,34,19,19,6,3,
1308,51,60,6,19,17,47,44,23,7,0,47,45,1,15,23,34,19,19,6,3,
1314,51,60,6,19,16,42,45,27,8,0,47,45,1,14,21,37,18,20,6,3,
1320,51,61,6,19,16,42,45,27,8,0,45,47,1,14,21,37,18,20,6,3,
1326,50,62,6,19,16,42,45,27,8,0,45,47,1,14,21,37,18,20,6,3,
1332,49,63,6,19,16,42,45,27,8,0,45,47,1,14,21,37,18,20,6,3,
1338,50,63,6,19,16,42,45,27,8,0,44,48,1,14,21,37,18,20,6,3,
1344,51,63,6,19,16,42,45,27,8,0,43,49,1,14,21,37,18,20,6,3,
1350,51,63,6,14,19,39,49,27,9,0,43,49,1,13,22,34,18,21,7,3,
1356,50,64,6,14,19,39,49,26,9,0,43,49,1,13,22,34,18,20,7,3,
1362,50,64,6,14,19,39,49,26,9,0,43,49,1,13,22,34,18,20,7,3,
1368,50,64,6,14,19,39,49,25,9,0,44,49,1,13,22,34,18,18,7,3,
1374,50,64,6,14,19,39,49,25,9,0,44,49,1,13,22,34,18,18,7,3,
1380,51,64,6,14,19,39,49,25,9,0,44,49,1,13,22,34,18,18,7,3,
1386,51,64,6,14,19,39,49,25,9,0,43,50,1,13,22,34,18,18,7,3,
1392,51,65,6,11,22,34,49,28,8,1,44,50,1,11,20,35,21,18,6,3,
1398,51,65,6,11,22,34,48,28,8,1,44,50,1,11,20,35,20,18,6,3,
1404,51,65,6,11,22,34,48,28,8,1,42,52,1,11,20,35,20,18,6,3,
1410,51,65,6,11,22,34,48,28,8,1,42,52,1,11,20,35,20,18,6,3,
1416,51,65,6,11,22,34,48,28,8,1,42,52,1,11,20,35,20,18,6,3,
1422,51,65,6,11,22,34,48,28,8,1,42,52,1,11,20,35,20,18,6,3,
1428,51,65,6,6,26,33,48,29,8,2,42,52,1,6,24,35,19,19,6,3,
1434,51,65,6,6,26,33,47,29,8,2,42,52,1,6,24,35,19,19,6,3,
1440,50,66,6,6,26,33,47,28,8,2,42,52,1,6,24,35,19,19,6,3,
1446,49,67,6,6,26,33,47,28,8,2,43,52,1,6,24,35,19,19,6,3,
1452,49,67,6,5,27,33,46,28,8,2,43,52,1,6,24,35,19,18,6,3,
1458,49,67,6,5,27,33,46,28,8,2,43,52,1,6,24,35,19,18,6,3,
