Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,372,1,0,0,295,28,75,73,
12,372,3,2,0,298,37,75,64,
18,373,5,3,0,298,43,75,62,
24,373,5,3,0,294,48,75,68,
30,373,5,3,0,300,55,75,61,
36,374,6,3,0,296,57,75,62,
42,375,8,4,0,299,62,75,61,
48,374,8,5,0,291,65,74,66,
54,373,8,6,0,289,69,73,67,
60,372,8,7,0,296,71,73,59,
66,372,8,7,0,296,74,73,61,
72,372,8,7,0,289,75,73,71,
78,372,9,8,0,289,75,73,71,
84,373,10,8,0,290,76,73,71,
90,372,10,9,0,292,79,73,68,
96,369,10,12,1,288,79,74,68,
102,367,10,14,2,290,79,74,66,
108,368,12,15,2,291,82,73,65,
114,368,12,15,2,296,85,73,65,
120,367,12,16,2,300,87,73,63,
126,367,12,16,2,297,88,73,65,
132,366,14,19,3,292,87,73,70,
138,365,14,20,3,296,87,73,68,
144,364,14,21,3,290,87,73,73,
150,364,14,21,3,294,91,73,70,
156,362,14,23,3,295,91,71,67,
162,362,14,23,4,298,91,72,64,
168,362,15,24,5,295,91,72,63,
174,363,16,24,5,296,91,72,60,
180,363,16,24,5,289,91,72,68,
186,363,16,24,5,294,94,72,65,
192,363,16,24,5,297,94,72,64,
198,361,16,26,5,292,94,71,66,
204,361,16,26,5,297,95,71,62,
210,361,17,27,5,299,95,71,62,
216,361,17,27,5,306,97,71,57,
222,361,17,27,6,300,100,72,62,
228,362,18,27,6,302,101,72,61,
234,360,18,29,6,300,101,72,62,
240,359,18,30,7,300,100,72,62,
246,357,18,32,7,299,101,71,60,
252,356,18,33,7,293,101,70,64,
258,356,18,33,7,292,103,70,68,
264,355,18,34,7,293,103,70,67,
270,354,18,35,7,288,103,69,68,
276,353,18,36,7,282,103,68,73,
282,353,18,36,8,283,103,69,73,
288,353,18,36,8,281,104,69,74,
294,353,18,36,9,281,105,70,72,
300,352,18,37,9,285,105,70,72,
306,354,20,37,9,291,106,70,68,
312,352,21,40,9,290,106,68,69,
318,352,21,40,9,292,106,68,67,
324,350,21,42,9,287,106,67,72,
330,348,22,45,10,286,105,66,71,
336,349,23,45,10,285,105,66,71,
342,347,24,48,11,286,104,66,69,
348,347,24,48,11,281,104,66,74,
354,345,24,50,12,280,103,67,72,
360,344,25,52,12,282,103,66,70,
366,344,26,53,12,287,104,66,66,
372,345,27,53,13,281,104,67,70,
378,345,27,53,13,277,104,67,73,
384,345,28,54,13,274,104,66,75,
390,343,28,56,13,273,104,66,72,
396,342,28,57,13,277,104,66,68,
402,342,28,57,13,279,104,66,67,
408,342,28,57,15,278,103,68,68,
414,342,28,57,15,283,102,68,62,
420,343,30,58,15,277,102,68,65,
426,342,30,59,15,272,102,68,70,
432,342,30,59,15,281,102,68,62,
438,342,31,60,15,289,100,67,58,
444,342,32,61,15,288,100,67,59,
450,341,32,62,15,284,100,66,64,
456,341,32,62,15,281,100,66,67,
462,341,33,63,15,278,100,66,72,
468,344,36,63,15,276,100,66,71,
474,344,36,63,17,270,99,68,76,
480,344,37,64,17,279,99,68,75,
486,344,37,64,17,280,99,68,70,
492,344,37,64,18,277,98,69,70,
498,344,37,64,18,271,98,69,75,
504,343,37,65,18,268,98,69,75,
510,342,37,66,18,271,98,68,71,
516,342,38,67,19,275,100,68,74,
522,341,38,68,19,276,99,68,74,
528,342,39,68,19,278,99,68,72,
534,341,39,69,20,281,99,69,68,
540,341,39,69,20,280,99,69,70,
546,341,39,69,20,275,99,69,72,
552,343,41,69,20,276,98,69,72,
558,344,42,69,20,278,98,69,68,
564,344,42,69,20,279,98,69,66,
570,343,42,70,20,275,98,68,66,
576,343,42,70,20,277,98,68,66,
582,343,42,70,20,274,98,68,67,
588,342,42,71,20,275,99,67,63,
594,341,43,73,21,277,98,69,57,
600,341,43,73,21,268,98,69,64,
606,340,44,75,21,268,98,68,64,
612,339,44,76,21,268,97,67,59,
618,338,44,77,21,267,97,67,61,
624,335,44,80,21,262,97,66,66,
630,337,46,80,21,261,97,66,66,
636,335,46,82,23,262,95,67,67,
642,335,46,82,23,266,95,67,63,
648,335,47,83,24,264,94,68,63,
654,337,49,83,24,260,94,68,67,
660,338,50,83,25,257,97,69,69,
666,336,50,85,25,254,97,69,70,
672,335,50,86,25,254,97,69,71,
678,334,50,87,25,256,96,68,70,
