Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
444,272,480,2.893617021276596,5.1063829787234045,1.893723404255319,2.798191489361702,16316.609617357546,
450,268,484,2.851063829787234,5.148936170212766,1.8788297872340425,2.8162765957446805,16545.27457135697,
456,273,479,2.904255319148936,5.095744680851064,1.8926595744680847,2.787553191489361,16507.760654179692,
462,270,482,2.872340425531915,5.127659574468085,1.893723404255319,2.8098936170212765,16889.990645041576,
468,271,481,2.882978723404255,5.117021276595745,1.8830851063829785,2.798191489361702,17047.693306886686,
474,267,485,2.8404255319148937,5.159574468085107,1.8703191489361701,2.8173404255319148,17130.12054946871,
480,270,482,2.872340425531915,5.127659574468085,1.8809574468085106,2.798191489361702,18064.397767561677,
486,270,482,2.872340425531915,5.127659574468085,1.8830851063829785,2.799255319148936,18460.686037545976,
492,271,481,2.882978723404255,5.117021276595745,1.8937234042553188,2.798191489361702,17913.315917234373,
498,270,482,2.872340425531915,5.127659574468085,1.8830851063829785,2.808829787234042,17931.785583422534,
504,271,481,2.882978723404255,5.117021276595745,1.8820212765957443,2.798191489361702,18428.881947458394,
510,270,482,2.872340425531915,5.127659574468085,1.8713829787234042,2.801702127659574,18160.087833427337,
516,271,481,2.882978723404255,5.117021276595745,1.8820212765957443,2.798191489361702,18007.91338826214,
522,272,480,2.893617021276596,5.1063829787234045,1.8820212765957443,2.787553191489361,17576.551468573125,
528,271,481,2.882978723404255,5.117021276595745,1.8809574468085106,2.787553191489361,17370.176689326436,
534,269,483,2.8617021276595747,5.138297872340425,1.8703191489361701,2.803510638297872,17333.191021492174,
540,271,481,2.882978723404255,5.117021276595745,1.8830851063829785,2.798191489361702,17119.4285775937,
546,272,480,2.893617021276596,5.1063829787234045,1.8820212765957443,2.787553191489361,18049.28387689478,
552,272,480,2.893617021276596,5.1063829787234045,1.8830851063829785,2.787553191489361,17990.73670851804,
558,271,481,2.882978723404255,5.117021276595745,1.8820212765957443,2.798191489361702,18076.889246790768,
564,271,481,2.882978723404255,5.117021276595745,1.8820212765957443,2.798191489361702,17165.264849207262,
570,270,482,2.872340425531915,5.127659574468085,1.8830851063829785,2.799255319148936,17331.594587869185,
576,268,484,2.851063829787234,5.148936170212766,1.8830851063829785,2.8237234042553188,18043.316606542347,
582,272,480,2.893617021276596,5.1063829787234045,1.8926595744680847,2.787553191489361,17526.634567371875,
588,306,446,3.25531914893617,4.74468085106383,2.0754255319148935,2.6758510638297865,17636.99718106823,
594,336,416,3.574468085106383,4.425531914893617,2.246063829787234,2.4760638297872335,17770.34787652516,
600,360,392,3.8297872340425534,4.170212765957447,2.39936170212766,2.3375531914893615,18168.763770618458,
606,377,375,4.01063829787234,3.9893617021276597,2.5174468085106385,2.234361702127659,18530.031942688292,
612,393,359,4.180851063829787,3.8191489361702127,2.614574468085106,2.1045744680851057,18141.615223044082,
618,415,337,4.414893617021277,3.5851063829787235,2.7355319148936164,1.992234042553191,18097.563095293677,
624,432,320,4.595744680851064,3.404255319148936,2.821382978723404,1.9434042553191486,17602.5125110965,
630,441,311,4.691489361702128,3.3085106382978724,2.8954255319148934,1.8859574468085103,16397.398203036977,
636,451,301,4.797872340425532,3.202127659574468,2.947765957446808,1.8462765957446807,17161.855602228647,
642,461,291,4.904255319148936,3.095744680851064,3.0058510638297875,1.7952127659574468,17136.373008021066,
648,470,282,5.0,3.0,3.072234042553191,1.7646808510638297,17407.023990494967,
654,481,271,5.117021276595745,2.882978723404255,3.134840425531915,1.6898936170212766,17817.792187192357,
660,485,267,5.159574468085107,2.8404255319148937,3.1481382978723405,1.6778723404255318,17430.3954625493,
666,491,261,5.223404255319149,2.776595744680851,3.1902659574468077,1.6331914893617023,17747.57952112188,
672,493,259,5.24468085106383,2.75531914893617,3.2030319148936166,1.63,16915.323791968458,
678,497,255,5.287234042553192,2.7127659574468086,3.2370744680851056,1.6126595744680852,17446.96075332507,
684,499,253,5.308510638297872,2.6914893617021276,3.241329787234042,1.5988297872340427,17345.012901159396,
690,502,250,5.340425531914893,2.6595744680851063,3.2594148936170204,1.5903191489361703,17073.970087202266,
696,508,244,5.404255319148936,2.595744680851064,3.294840425531914,1.5857446808510638,17041.03642143959,
702,515,237,5.4787234042553195,2.521276595744681,3.3533510638297863,1.5197872340425531,17938.13418661887,
708,517,235,5.5,2.5,3.3632446808510625,1.5123404255319148,18198.871768252695,
714,522,230,5.553191489361702,2.4468085106382977,3.4011170212765958,1.491063829787234,18433.167597324373,
720,522,230,5.553191489361702,2.4468085106382977,3.4011170212765958,1.491063829787234,18401.611152470025,
726,523,229,5.5638297872340425,2.4361702127659575,3.4085638297872336,1.49,18435.32044741513,
732,524,228,5.574468085106383,2.425531914893617,3.4149468085106376,1.49,18415.486943416763,
738,529,223,5.627659574468085,2.372340425531915,3.4498404255319146,1.461276595744681,18699.567961328798,
744,531,221,5.648936170212766,2.351063829787234,3.4636702127659573,1.4489361702127659,18390.287706914154,
750,533,219,5.670212765957447,2.3297872340425534,3.4892021276595746,1.427659574468085,18182.028077250878,
756,533,219,5.670212765957447,2.3297872340425534,3.4892021276595746,1.427659574468085,17079.15649629371,
762,538,214,5.723404255319149,2.276595744680851,3.5107978723404254,1.384042553191489,16363.982931669916,
768,540,212,5.74468085106383,2.25531914893617,3.526755319148936,1.3773404255319146,15959.168456610609,
774,541,211,5.75531914893617,2.24468085106383,3.5373936170212765,1.3773404255319146,16216.799663477843,
780,541,211,5.75531914893617,2.24468085106383,3.5373936170212765,1.3773404255319146,16203.454801624523,
786,542,210,5.76595744680851,2.234042553191489,3.5501595744680854,1.3738297872340424,16126.398586406633,
792,543,209,5.776595744680851,2.223404255319149,3.5554787234042555,1.3668085106382974,15748.501133640688,
798,546,206,5.808510638297872,2.1914893617021276,3.568244680851064,1.3636170212765955,15567.654791278626,
804,547,205,5.819148936170213,2.1808510638297873,3.573563829787234,1.3529787234042552,15875.118868173575,
810,550,202,5.851063829787234,2.148936170212766,3.585797872340426,1.3317021276595742,16092.378971944476,
816,551,201,5.861702127659575,2.1382978723404253,3.591117021276596,1.3317021276595742,17216.18103228495,
822,554,198,5.8936170212765955,2.106382978723404,3.608670212765958,1.3317021276595742,17287.181334290653,
828,555,197,5.904255319148936,2.095744680851064,3.610797872340426,1.326382978723404,17250.041838196215,
834,557,195,5.925531914893617,2.074468085106383,3.635265957446809,1.3157446808510638,17487.38884271383,
840,558,194,5.9361702127659575,2.0638297872340425,3.6469680851063835,1.3072340425531912,17771.801671573758,
846,559,193,5.946808510638298,2.0531914893617023,3.650159574468085,1.3072340425531912,17819.865429773596,
852,559,193,5.946808510638298,2.0531914893617023,3.650159574468085,1.3072340425531912,18234.70095438918,
858,559,193,5.946808510638298,2.0531914893617023,3.650159574468085,1.3072340425531912,17762.766965810362,
864,564,188,6.0,2.0,3.6772872340425535,1.301914893617021,17860.65970836757,
870,564,188,6.0,2.0,3.6772872340425535,1.301914893617021,18175.155588675167,
876,564,188,6.0,2.0,3.6772872340425535,1.301914893617021,18685.29785907802,
882,567,185,6.031914893617022,1.9680851063829787,3.6975,1.2902127659574465,18976.025356727147,
888,567,185,6.031914893617022,1.9680851063829787,3.6975,1.2902127659574465,18730.51410040692,
894,568,184,6.042553191489362,1.9574468085106382,3.7038829787234047,1.2870212765957445,18756.29293133316,
900,570,182,6.0638297872340425,1.9361702127659575,3.729414893617022,1.28063829787234,18837.18066926542,
906,572,180,6.085106382978723,1.9148936170212767,3.7357978723404264,1.2668085106382974,18633.10192709261,
912,574,178,6.1063829787234045,1.8936170212765957,3.751755319148937,1.2578723404255316,19032.691005541285,
918,577,175,6.138297872340425,1.8617021276595744,3.7680319148936174,1.240851063829787,18292.16556847424,
924,578,174,6.148936170212766,1.851063829787234,3.7750531914893624,1.2323404255319146,18551.76303264021,
930,579,173,6.159574468085107,1.8404255319148937,3.7803723404255325,1.2270212765957444,18458.40289211959,
936,581,171,6.180851063829787,1.8191489361702127,3.793138297872341,1.2057446808510635,18512.28973662468,
942,581,171,6.180851063829787,1.8191489361702127,3.793138297872341,1.2057446808510635,17783.252257249438,
948,581,171,6.180851063829787,1.8191489361702127,3.793138297872341,1.2057446808510635,17572.452982308834,
954,581,171,6.180851063829787,1.8191489361702127,3.793138297872341,1.2057446808510635,17383.474651700675,
960,582,170,6.191489361702128,1.8085106382978724,3.7963297872340434,1.2057446808510635,17461.839871042266,
966,582,170,6.191489361702128,1.8085106382978724,3.7963297872340434,1.2057446808510635,17121.526094380584,
972,582,170,6.191489361702128,1.8085106382978724,3.7963297872340434,1.2057446808510635,17218.79132176202,
978,583,169,6.202127659574468,1.797872340425532,3.7987765957446817,1.1844680851063827,18381.84746592398,
984,583,169,6.202127659574468,1.797872340425532,3.7987765957446817,1.1844680851063827,17604.5323404037,
990,583,169,6.202127659574468,1.797872340425532,3.7987765957446817,1.1844680851063827,18709.97658964911,
996,584,168,6.212765957446808,1.7872340425531914,3.8040957446808514,1.1770212765957442,18321.153618123517,
1002,584,168,6.212765957446808,1.7872340425531914,3.8040957446808514,1.1770212765957442,18684.156323140163,
1008,584,168,6.212765957446808,1.7872340425531914,3.8040957446808514,1.1770212765957442,17995.947069656697,
1014,587,165,6.24468085106383,1.7553191489361701,3.85622340425532,1.1482978723404251,17849.428656386604,
1020,587,165,6.24468085106383,1.7553191489361701,3.85622340425532,1.1482978723404251,17380.60040165014,
1026,587,165,6.24468085106383,1.7553191489361701,3.85622340425532,1.1482978723404251,17717.820864210764,
1032,588,164,6.25531914893617,1.7446808510638299,3.858351063829788,1.1482978723404251,17631.713687495718,
1038,588,164,6.25531914893617,1.7446808510638299,3.858351063829788,1.1482978723404251,17569.778050990513,
1044,589,163,6.26595744680851,1.7340425531914894,3.8618617021276607,1.1482978723404251,17827.03454867257,
1050,589,163,6.26595744680851,1.7340425531914894,3.8618617021276607,1.1482978723404251,17867.723931671677,
1056,589,163,6.26595744680851,1.7340425531914894,3.8618617021276607,1.1482978723404251,17713.177916260433,
1062,590,162,6.276595744680851,1.7234042553191489,3.8703723404255332,1.142978723404255,17500.700217287478,
1068,591,161,6.287234042553192,1.7127659574468086,3.8810106382978735,1.1323404255319145,17800.09456570012,
1074,592,160,6.297872340425532,1.702127659574468,3.884202127659576,1.128829787234042,18360.551989416785,
1080,592,160,6.297872340425532,1.702127659574468,3.884202127659576,1.128829787234042,18613.667903348814,
1086,592,160,6.297872340425532,1.702127659574468,3.884202127659576,1.128829787234042,18561.590378738027,
1092,592,160,6.297872340425532,1.702127659574468,3.884202127659576,1.128829787234042,18256.449827792636,
1098,592,160,6.297872340425532,1.702127659574468,3.884202127659576,1.128829787234042,18505.410560834218,
1104,593,159,6.308510638297872,1.6914893617021276,3.891648936170214,1.128829787234042,18508.572836825948,
1110,593,159,6.308510638297872,1.6914893617021276,3.891648936170214,1.128829787234042,18400.99982395913,
1116,593,159,6.308510638297872,1.6914893617021276,3.891648936170214,1.128829787234042,17761.857783886044,
1122,594,158,6.319148936170213,1.6808510638297873,3.89590425531915,1.128829787234042,18017.14876987964,
1128,595,157,6.329787234042553,1.6702127659574468,3.90122340425532,1.128829787234042,17633.73674021466,
1134,596,156,6.340425531914893,1.6595744680851063,3.9065425531914904,1.128829787234042,18077.863813901455,
1140,596,156,6.340425531914893,1.6595744680851063,3.9065425531914904,1.128829787234042,18473.87232162222,
1146,596,156,6.340425531914893,1.6595744680851063,3.9065425531914904,1.128829787234042,18767.094110677117,
1152,596,156,6.340425531914893,1.6595744680851063,3.9065425531914904,1.128829787234042,19071.955933892834,
1158,597,155,6.351063829787234,1.648936170212766,3.9278191489361713,1.1235106382978721,18486.007108774156,
1164,597,155,6.351063829787234,1.648936170212766,3.9278191489361713,1.1235106382978721,18694.431031321707,
1170,598,154,6.361702127659575,1.6382978723404256,3.9405851063829798,1.1118085106382976,19373.960833235506,
1176,598,154,6.361702127659575,1.6382978723404256,3.9405851063829798,1.1118085106382976,18307.711857771676,
1182,599,153,6.372340425531915,1.627659574468085,3.94590425531915,1.101170212765957,18485.238744444556,
1188,600,152,6.382978723404255,1.6170212765957446,3.95122340425532,1.0979787234042548,18359.06803224091,
1194,601,151,6.3936170212765955,1.6063829787234043,3.9544148936170216,1.0660638297872336,18012.76284718201,
1200,601,151,6.3936170212765955,1.6063829787234043,3.9544148936170216,1.0660638297872336,17275.42181837465,
1206,601,151,6.3936170212765955,1.6063829787234043,3.9544148936170216,1.0660638297872336,17730.552313440516,
1212,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,17758.909273742953,
1218,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,17599.326106957647,
1224,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,17891.089559118238,
1230,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,17810.46905657803,
1236,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,17724.994805232385,
1242,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,16410.214921535746,
1248,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,16286.732872867842,
1254,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,16100.410850360708,
1260,602,150,6.404255319148936,1.5957446808510638,3.965053191489362,1.050106382978723,15868.588207468256,
1266,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16536.506691844093,
1272,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16750.918085141468,
1278,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16440.821069610425,
1284,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16585.989019866505,
1290,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16676.692474456624,
1296,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16521.734594432615,
1302,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16899.040672507417,
1308,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16710.342535494725,
1314,603,149,6.414893617021277,1.5851063829787233,3.9703723404255324,1.050106382978723,16838.664534872354,
1320,604,148,6.425531914893617,1.574468085106383,3.977819148936171,1.0394680851063827,16253.902119677226,
1326,605,147,6.4361702127659575,1.5638297872340425,3.9831382978723413,1.0324468085106382,15976.308184662772,
1332,605,147,6.4361702127659575,1.5638297872340425,3.9831382978723413,1.0324468085106382,15864.853134695753,
1338,605,147,6.4361702127659575,1.5638297872340425,3.9831382978723413,1.0324468085106382,15598.610021609733,
1344,605,147,6.4361702127659575,1.5638297872340425,3.9831382978723413,1.0324468085106382,15308.492195737672,
1350,605,147,6.4361702127659575,1.5638297872340425,3.9831382978723413,1.0324468085106382,16122.083067344616,
1356,605,147,6.4361702127659575,1.5638297872340425,3.9831382978723413,1.0324468085106382,16648.14046808574,
1362,605,147,6.4361702127659575,1.5638297872340425,3.9831382978723413,1.0324468085106382,16130.54106818182,
1368,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,16789.709373652357,
1374,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,16821.66240507068,
1380,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17163.692578194095,
1386,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17435.322942448176,
1392,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17159.784192992694,
1398,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17396.353139176557,
1404,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17536.42392156362,
1410,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17482.963095139286,
1416,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17537.671537104725,
1422,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,16620.012798822394,
1428,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,15622.510234870579,
1434,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,15570.40140683686,
1440,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,16202.683276513217,
1446,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,16577.558230757957,
1452,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,16788.123183201038,
1458,606,146,6.446808510638298,1.553191489361702,3.9937765957446816,1.0111702127659574,17108.926251884484,
