Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
1212,321,102,152,42,167,86,64,58,
1218,321,102,152,42,165,86,64,60,
1224,320,102,153,42,161,86,64,64,
1230,320,102,153,42,161,86,64,60,
1236,317,102,156,42,161,86,63,60,
1242,317,102,156,42,163,86,63,55,
1248,316,103,158,42,163,86,63,53,
1254,315,103,159,42,160,86,63,59,
1260,313,103,161,42,158,86,62,59,
1266,311,103,163,42,156,86,62,62,
1272,310,103,164,42,157,86,61,55,
1278,309,103,165,42,159,86,61,51,
1284,309,104,166,42,158,86,61,53,
1290,308,105,168,42,158,86,61,50,
1296,308,106,169,42,156,86,61,50,
1302,309,107,169,42,157,86,61,46,
1308,309,107,169,42,155,86,61,50,
1314,309,107,169,42,157,86,61,52,
1320,308,107,170,42,156,86,61,54,
1326,305,107,173,42,155,86,61,51,
1332,304,108,175,42,154,86,61,54,
1338,302,108,177,42,152,86,61,57,
1344,301,108,178,42,149,86,61,59,
1350,301,108,178,42,152,86,61,56,
1356,300,108,179,42,154,86,60,56,
1362,301,109,179,42,153,86,60,59,
1368,303,111,179,42,153,86,60,53,
1374,301,111,181,42,150,86,59,55,
1380,301,111,181,42,152,86,59,56,
1386,301,111,181,42,156,86,59,51,
1392,302,112,181,42,154,86,59,53,
1398,301,112,182,42,151,86,59,53,
1404,300,112,183,42,148,86,58,55,
1410,299,112,184,42,156,86,57,45,
1416,300,113,184,42,152,86,57,49,
1422,302,115,184,42,150,86,57,51,
1428,301,115,185,42,150,86,57,52,
1434,299,115,187,42,149,86,55,54,
1440,299,116,188,42,145,86,54,56,
1446,300,117,188,42,148,86,54,55,
1452,298,117,190,42,145,86,53,55,
1458,296,118,193,42,143,86,51,53,
