Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
252,49,30,42,46,51,39,24,26,7,0,29,34,31,16,22,29,29,18,10,2,
258,44,33,39,49,50,38,24,29,6,1,28,35,28,16,23,30,27,21,9,3,
264,44,33,39,49,50,38,24,27,6,1,28,35,28,16,23,30,26,20,9,3,
270,44,33,39,49,50,38,24,27,6,1,28,35,28,16,23,30,26,20,9,2,
276,44,33,39,49,50,38,24,27,6,1,28,35,28,16,23,30,26,19,9,2,
282,44,33,39,49,50,38,24,27,6,1,28,35,28,16,23,30,26,19,9,2,
288,44,33,39,49,50,38,24,26,5,1,28,35,28,16,23,30,26,18,9,2,
294,41,36,34,47,55,36,25,27,6,1,26,33,29,19,20,31,24,22,6,4,
300,41,36,34,47,55,36,25,26,5,1,26,33,29,19,20,31,24,21,6,4,
306,42,36,34,47,55,36,25,26,5,1,28,33,29,19,20,31,24,21,6,4,
312,42,36,34,47,55,36,25,26,5,1,28,33,29,19,20,31,24,21,6,4,
318,42,36,34,47,55,36,25,25,5,1,28,33,29,19,20,31,24,21,6,4,
324,44,36,34,47,55,36,25,25,5,1,28,33,29,19,20,31,24,21,5,4,
330,39,40,33,47,54,34,30,23,7,1,23,37,29,19,20,31,23,21,6,4,
336,39,40,33,47,54,34,30,23,7,1,23,37,29,19,20,31,23,21,6,4,
342,39,40,33,47,54,34,29,23,7,1,24,37,29,19,20,31,23,21,6,4,
348,39,40,33,47,54,34,29,23,7,1,24,37,29,19,20,31,23,21,6,4,
354,39,41,33,47,54,34,29,23,6,1,24,37,29,19,20,31,23,21,6,4,
360,39,41,33,47,54,34,29,23,6,1,24,37,29,19,20,31,23,21,6,4,
366,40,41,30,48,49,38,30,24,7,1,24,34,27,24,18,30,24,23,6,4,
372,40,41,30,48,49,38,30,24,7,1,24,34,27,24,18,30,24,23,6,4,
378,41,41,30,48,49,38,30,22,7,1,24,34,27,24,18,30,24,23,6,4,
384,41,41,30,48,49,38,30,22,7,1,26,34,27,24,18,30,24,23,6,4,
390,41,41,30,48,49,38,30,21,7,1,26,34,27,24,18,30,24,21,6,4,
396,41,41,30,48,49,38,30,21,7,1,26,34,27,24,18,30,24,20,6,4,
402,41,41,29,46,47,41,31,21,7,1,26,34,25,25,19,28,26,20,6,4,
408,41,41,29,46,47,41,31,20,7,1,26,34,25,25,19,28,26,20,6,4,
414,42,41,29,46,47,41,31,19,7,1,27,34,25,25,19,28,26,19,6,4,
420,42,41,29,46,47,41,31,19,7,1,27,34,25,25,19,28,26,19,6,4,
426,42,41,29,46,47,41,30,19,7,1,27,34,25,25,19,28,26,19,6,4,
432,42,41,29,46,47,41,30,19,7,1,27,34,25,25,19,28,26,19,6,4,
438,42,40,28,45,45,43,33,18,7,1,27,32,25,25,20,25,26,21,8,4,
444,42,40,28,45,45,43,33,18,7,1,27,32,25,25,20,25,26,21,8,4,
450,42,40,28,45,45,43,33,18,7,1,27,32,25,25,20,25,26,21,8,4,
456,43,40,28,45,45,43,33,18,7,1,28,32,25,25,20,25,26,21,8,3,
462,43,40,28,45,45,43,33,18,7,1,28,32,25,25,20,25,26,21,8,3,
468,43,40,28,45,45,43,33,18,7,1,29,32,25,25,20,25,26,21,8,3,
474,43,38,25,47,42,48,32,19,8,1,29,32,19,28,21,27,25,22,8,3,
480,45,38,25,47,42,48,32,18,8,1,29,32,19,28,21,27,25,22,8,3,
486,45,38,25,47,42,48,32,18,8,1,30,32,19,28,21,27,25,22,8,3,
492,45,38,25,47,42,48,32,18,8,1,31,32,19,28,21,27,25,22,8,3,
498,45,38,25,47,42,48,31,18,8,1,31,32,19,28,21,27,25,22,8,3,
504,45,38,25,47,42,48,31,17,8,1,31,32,19,28,21,27,25,22,8,3,
510,45,38,25,47,42,48,31,17,8,1,31,32,19,28,21,27,25,22,8,3,
516,45,38,21,44,44,52,31,18,7,1,32,30,19,30,20,24,29,22,7,4,
522,45,38,21,44,44,52,31,18,7,1,32,30,19,30,20,24,29,22,7,4,
528,45,38,21,44,44,52,31,18,7,1,32,30,19,30,20,24,28,22,7,4,
534,46,38,21,44,44,52,31,18,7,1,32,30,19,30,20,24,28,22,7,4,
540,46,38,21,44,44,52,31,18,7,1,32,30,19,30,20,24,28,22,7,4,
546,46,38,21,44,44,52,31,18,6,1,32,30,19,30,20,24,28,21,7,4,
552,46,37,14,46,50,47,35,18,6,1,32,29,17,33,19,23,28,23,7,4,
558,48,37,14,46,50,47,35,17,6,1,33,29,17,33,19,23,27,23,7,4,
564,48,37,14,46,50,47,35,17,6,1,34,29,17,33,19,23,26,23,7,4,
570,48,37,14,46,50,47,35,17,6,1,34,29,17,33,19,23,26,23,7,4,
576,48,37,14,46,50,47,35,17,6,1,34,29,17,33,19,23,26,23,7,4,
582,48,37,14,46,50,47,35,17,6,1,34,29,17,33,19,23,26,23,7,4,
588,48,37,13,41,50,48,39,14,9,1,35,28,15,36,17,22,28,24,7,4,
594,48,37,13,41,50,48,39,14,9,1,35,28,15,36,17,22,28,24,7,4,
600,48,37,13,41,50,48,39,14,9,1,35,28,15,36,17,22,27,24,7,4,
606,48,37,13,41,50,48,39,14,9,1,35,28,15,36,17,22,27,24,7,4,
612,49,37,13,41,50,48,39,14,9,1,35,28,15,36,17,22,27,24,7,4,
618,49,37,13,41,50,48,39,14,9,1,35,28,15,36,17,22,27,23,7,4,
624,50,32,16,38,53,47,38,17,9,2,35,27,16,33,17,23,29,23,7,4,
630,50,32,16,38,53,47,38,17,9,2,35,27,16,33,17,23,28,23,7,4,
636,51,32,16,38,53,47,38,17,9,1,35,27,16,33,17,23,28,23,7,4,
642,52,32,16,38,53,47,38,16,9,1,35,27,16,33,17,23,28,23,7,4,
648,52,32,16,38,53,47,38,16,9,1,36,27,16,33,17,23,28,23,7,4,
654,52,32,16,38,53,47,38,16,9,1,37,27,16,33,17,23,27,22,7,4,
660,52,29,19,33,51,52,37,19,9,1,37,25,14,34,20,20,30,21,8,4,
666,52,29,19,33,51,52,37,19,9,1,37,25,14,34,20,20,30,21,8,4,
672,52,29,19,33,51,52,35,19,9,1,37,25,14,34,20,20,30,20,8,4,
678,53,29,19,33,51,52,35,19,9,1,38,25,14,34,20,20,30,20,8,4,
684,53,29,19,33,51,52,35,17,9,1,38,25,14,34,20,20,29,20,8,4,
690,53,29,19,33,51,52,35,16,9,1,38,25,14,34,20,20,29,20,8,4,
696,53,24,23,32,51,51,35,19,8,2,38,20,18,34,20,20,29,19,9,5,
702,53,24,23,32,51,51,35,19,8,2,38,20,18,34,20,20,29,19,9,5,
708,53,24,23,32,51,51,35,19,8,1,38,20,18,34,20,20,28,19,9,5,
714,53,24,23,32,51,51,35,19,8,1,39,20,18,34,20,20,28,19,9,5,
720,53,23,24,32,51,51,35,19,8,1,39,20,18,34,20,20,28,19,9,5,
726,53,23,24,32,51,51,35,19,8,1,39,20,18,34,20,20,28,19,9,5,
732,54,23,24,29,52,46,39,22,7,2,40,20,15,32,25,18,28,20,10,5,
738,54,23,24,29,52,46,39,22,7,2,40,20,15,32,25,18,28,19,10,5,
744,54,23,24,29,52,46,39,22,7,2,40,20,15,32,25,18,27,19,10,5,
750,54,23,24,29,52,46,39,22,7,2,40,20,15,32,25,18,27,19,10,5,
756,53,24,24,29,52,46,39,22,7,2,40,20,15,32,25,18,27,19,10,5,
762,52,25,24,29,52,46,39,22,7,2,40,20,15,32,25,18,27,19,9,5,
768,51,26,24,28,50,44,42,23,8,2,41,20,15,30,26,19,26,20,9,5,
774,48,29,24,28,50,44,42,23,8,2,42,20,15,30,26,19,26,20,9,5,
780,49,29,24,28,50,44,42,23,8,2,41,21,15,30,26,19,26,20,9,5,
786,49,29,24,28,50,44,42,23,8,2,41,21,15,30,26,19,26,19,9,5,
792,49,29,24,28,50,44,42,22,8,2,41,21,15,30,26,19,26,19,9,5,
798,49,29,24,28,50,44,42,22,7,2,42,21,15,30,26,19,26,19,9,5,
804,49,30,23,27,49,42,45,24,7,1,42,21,13,30,26,20,24,19,10,7,
810,47,32,23,27,49,42,45,24,7,1,43,21,13,30,26,20,24,19,10,7,
816,47,32,23,27,49,42,45,23,7,1,44,21,13,30,26,20,24,19,10,7,
822,47,32,23,27,49,42,44,23,7,1,41,24,13,30,26,20,24,19,10,6,
828,48,32,23,27,49,42,43,23,7,1,41,24,13,30,26,20,24,19,10,6,
834,48,32,23,27,49,42,43,22,7,1,42,24,13,30,26,20,24,19,10,6,
840,48,32,21,24,51,39,48,23,6,2,42,24,13,24,29,21,26,19,10,6,
846,48,32,21,24,51,39,48,23,6,2,42,24,13,24,29,21,26,19,10,6,
852,48,32,21,24,51,39,48,23,6,2,41,25,13,24,29,21,26,19,10,6,
858,47,33,21,24,51,39,48,23,6,2,42,25,13,24,29,21,26,19,9,6,
864,47,33,21,24,51,39,48,23,6,2,43,25,13,24,29,21,26,19,9,6,
870,46,34,21,24,51,39,48,22,6,2,43,25,13,24,29,21,26,19,9,6,
876,45,35,21,20,48,41,52,22,7,2,43,25,11,24,31,20,24,22,9,6,
882,44,36,21,20,48,41,51,22,7,2,43,26,11,24,31,20,24,22,9,6,
888,44,36,21,20,48,41,51,22,7,2,43,26,11,24,31,20,24,22,9,6,
894,42,38,21,20,48,41,51,21,7,2,43,26,11,24,31,20,24,21,9,6,
900,43,38,21,20,48,41,50,21,6,2,43,26,11,24,31,20,24,21,9,6,
906,43,38,21,20,48,41,50,21,6,2,42,27,11,24,31,20,24,21,9,6,
912,44,38,20,13,50,47,46,25,6,2,42,28,10,22,34,19,23,22,9,6,
918,45,38,20,13,50,47,46,24,6,2,42,28,10,22,34,19,23,22,9,6,
924,47,38,20,13,50,47,46,22,5,1,42,28,10,22,34,19,22,22,9,6,
930,46,39,20,13,50,47,46,22,5,1,42,28,10,22,34,19,22,21,9,6,
936,46,39,20,13,50,47,46,22,5,1,42,28,10,22,34,19,22,21,9,6,
942,45,40,20,13,50,47,46,22,5,1,42,28,10,22,34,19,22,21,9,6,
948,44,41,20,13,50,47,46,22,5,1,42,28,10,22,34,19,22,21,9,6,
954,43,42,20,12,45,47,48,26,3,3,42,28,9,20,37,17,21,23,10,6,
960,43,43,20,12,45,47,48,26,3,3,42,29,9,20,37,17,21,23,10,6,
966,44,43,20,12,45,47,48,26,3,3,43,29,9,20,37,17,21,23,10,6,
972,44,43,20,12,45,47,48,26,3,3,43,29,9,20,37,17,21,22,10,6,
978,44,43,20,12,45,47,47,25,3,3,43,29,9,20,37,17,20,22,10,6,
984,44,43,20,12,45,47,47,24,3,2,43,29,9,20,37,17,20,22,10,6,
990,44,43,15,15,42,50,48,22,6,2,43,29,8,21,34,17,22,23,10,6,
996,44,43,15,15,42,50,48,22,6,2,43,29,8,21,34,17,22,23,10,6,
1002,44,43,15,15,42,50,48,22,6,2,43,29,8,21,34,17,22,23,10,6,
1008,44,43,15,15,42,50,47,22,6,2,43,29,8,21,34,17,22,23,10,6,
1014,45,43,15,15,42,50,46,22,6,2,43,29,8,21,34,17,22,23,10,6,
1020,45,43,15,15,42,50,45,21,6,2,43,29,8,21,34,17,22,23,10,6,
1026,46,43,12,18,37,48,50,22,6,2,43,29,6,19,35,20,21,24,7,7,
1032,46,43,12,18,37,48,50,22,6,2,43,29,6,19,35,20,21,24,7,7,
1038,45,44,12,18,37,48,50,22,6,2,41,31,6,19,35,20,21,24,7,7,
1044,45,44,12,18,37,48,50,22,6,2,41,31,6,19,35,20,21,24,7,7,
1050,44,45,12,18,37,48,49,22,6,2,42,31,6,19,35,20,21,23,7,7,
1056,43,46,12,18,37,48,49,22,6,1,42,31,6,19,35,20,21,23,7,6,
1062,43,46,7,22,36,48,48,23,8,1,42,31,1,23,35,20,21,24,7,6,
1068,43,46,7,22,36,48,47,23,8,1,42,31,1,23,35,20,21,24,7,6,
1074,43,46,7,22,36,48,47,23,8,1,42,32,1,23,35,20,21,24,7,6,
1080,43,46,7,22,36,48,47,23,8,1,42,32,1,23,35,20,21,23,7,6,
1086,43,47,6,23,36,48,47,23,8,1,42,32,1,23,35,20,21,23,7,6,
1092,43,47,6,23,36,48,47,23,8,1,42,32,1,23,35,20,21,22,7,6,
1098,42,48,6,23,33,49,46,26,8,1,42,32,1,20,33,25,19,23,7,7,
1104,42,48,6,23,33,49,46,26,8,1,42,32,1,20,33,25,19,23,7,7,
1110,43,49,6,23,33,49,45,25,8,1,42,32,1,20,33,25,19,23,7,7,
1116,43,49,6,23,33,49,45,24,8,1,42,34,1,20,33,25,19,23,7,6,
1122,43,49,6,23,33,49,45,24,8,1,42,34,1,20,33,25,19,23,7,6,
1128,43,49,6,23,33,49,45,24,8,1,42,34,1,20,33,25,19,23,7,6,
1134,43,49,6,23,32,47,44,26,9,2,42,34,1,20,31,26,20,23,6,6,
1140,43,49,6,23,32,47,43,26,9,2,41,35,1,20,31,26,20,23,6,6,
1146,42,50,6,23,32,47,43,26,9,2,41,35,1,20,31,26,20,23,6,6,
1152,42,50,6,23,32,47,43,26,9,2,41,35,1,20,31,26,20,23,6,6,
1158,43,50,6,23,32,47,43,26,9,2,41,35,1,20,31,26,20,23,6,6,
1164,44,50,6,23,32,47,43,26,9,2,41,35,1,20,31,26,20,23,6,6,
1170,44,50,6,22,31,46,41,28,11,2,41,35,1,18,31,26,21,23,6,7,
1176,44,50,6,22,31,46,41,28,11,2,41,35,1,18,31,26,20,23,6,7,
1182,44,50,6,22,31,46,41,27,10,2,41,35,1,18,31,26,20,23,6,7,
1188,43,51,6,22,31,46,41,27,10,2,40,36,1,18,31,26,20,23,5,7,
1194,43,51,6,22,31,46,41,27,10,2,41,36,1,18,31,26,20,23,5,7,
1200,43,51,6,22,31,46,41,26,10,1,40,37,1,18,31,26,20,23,5,7,
1206,42,52,6,20,28,48,39,29,9,1,40,37,1,18,25,29,22,24,5,7,
1212,42,53,6,20,28,48,39,29,9,1,41,37,1,18,25,29,21,24,5,7,
1218,42,53,6,20,28,48,39,29,9,1,40,38,1,18,25,29,21,24,5,7,
1224,42,53,6,20,28,48,39,29,8,1,39,39,1,18,25,29,21,24,5,7,
1230,42,53,6,20,28,48,39,28,8,1,39,39,1,18,25,29,21,24,5,7,
1236,42,53,6,20,28,48,39,28,8,1,39,39,1,18,25,29,21,24,5,7,
1242,44,53,6,20,24,45,42,31,9,1,40,39,1,16,25,31,20,21,8,7,
1248,45,53,6,20,24,45,42,31,9,1,39,40,1,16,25,31,20,21,8,7,
1254,46,53,6,20,24,45,42,31,9,1,39,40,1,16,25,31,20,21,8,6,
1260,45,54,6,19,24,45,42,31,9,1,39,40,1,16,25,31,20,20,8,6,
1266,45,54,6,19,24,45,42,31,9,1,39,40,1,16,25,31,20,20,8,6,
1272,45,54,6,19,24,45,42,30,9,1,39,40,1,16,25,31,20,20,8,6,
1278,45,54,6,18,17,47,48,28,10,1,40,40,1,15,23,34,19,20,9,6,
1284,45,54,6,18,17,47,47,28,9,1,41,40,1,15,23,34,18,20,9,6,
1290,43,56,6,18,17,47,47,28,7,1,40,41,1,15,23,34,18,19,9,6,
1296,43,56,6,18,17,47,47,28,7,1,40,42,1,15,23,34,18,19,9,6,
1302,43,56,6,18,17,47,47,28,7,1,40,42,1,15,23,34,18,19,9,6,
1308,43,56,6,18,17,47,46,28,7,1,40,42,1,15,23,34,18,19,9,6,
1314,44,56,6,18,16,42,48,29,9,1,39,43,1,14,21,37,16,20,10,6,
1320,44,56,6,18,16,42,48,29,9,1,39,43,1,14,21,37,16,20,10,6,
1326,44,56,6,18,16,42,48,28,9,1,39,43,1,14,21,37,16,20,10,6,
1332,45,56,6,18,16,42,48,28,9,1,39,43,1,14,21,37,16,20,10,6,
1338,45,56,6,18,16,42,48,28,9,1,39,43,1,14,21,37,16,20,10,6,
1344,44,57,6,18,16,42,48,28,9,1,40,43,1,14,21,37,16,20,10,5,
1350,43,58,6,14,18,39,51,30,8,2,40,43,1,13,22,34,18,21,10,5,
1356,43,58,6,14,18,39,50,30,8,2,40,43,1,13,22,34,18,21,10,5,
1362,43,58,6,14,18,39,49,30,8,2,40,43,1,13,22,34,18,20,10,5,
1368,42,59,6,14,18,39,49,30,8,2,40,43,1,13,22,34,18,20,10,5,
1374,41,60,6,14,18,39,49,30,8,2,40,43,1,13,22,34,18,20,10,5,
1380,41,60,6,14,18,39,49,29,8,2,39,44,1,13,22,34,18,20,9,5,
1386,41,60,6,14,18,39,48,29,8,2,39,45,1,13,22,34,17,19,9,5,
1392,41,60,6,11,21,34,48,33,9,2,39,45,1,11,20,35,20,18,10,5,
1398,41,60,6,11,21,34,48,33,9,2,39,45,1,11,20,35,20,18,10,5,
1404,41,60,6,11,21,34,47,33,9,2,39,45,1,11,20,35,20,18,10,5,
1410,40,61,6,11,21,34,47,33,9,2,38,46,1,11,20,35,20,17,10,5,
1416,40,61,6,11,21,34,47,33,8,2,38,46,1,11,20,35,20,17,10,5,
1422,40,61,6,11,21,34,47,32,8,2,39,46,1,11,20,35,20,17,10,5,
1428,40,61,6,6,25,33,47,31,9,2,39,46,1,6,24,35,20,17,11,5,
1434,41,61,6,6,25,33,47,31,9,2,39,46,1,6,24,35,20,17,11,5,
1440,41,61,6,6,25,33,47,31,9,2,39,46,1,6,24,35,20,17,11,5,
1446,41,61,6,6,25,33,47,31,9,2,38,47,1,6,24,35,20,17,11,5,
1452,41,61,6,5,26,33,46,31,9,2,38,47,1,6,24,35,20,17,11,5,
1458,41,61,6,5,26,33,46,31,9,2,38,47,1,6,24,35,20,17,11,5,
