Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
864,562,190,5.9787234042553195,2.021276595744681,3.6394680851063823,1.4220212765957443,19125.60980408018,
870,564,188,6.0,2.0,3.6639361702127657,1.4007446808510633,18775.950027595947,
876,565,187,6.01063829787234,1.9893617021276595,3.671914893617021,1.4007446808510633,19449.103829563363,
882,567,185,6.031914893617022,1.9680851063829787,3.6761702127659577,1.3986170212765952,18600.76175233217,
888,567,185,6.031914893617022,1.9680851063829787,3.6761702127659577,1.3986170212765952,19086.709426194542,
894,568,184,6.042553191489362,1.9574468085106382,3.686808510638298,1.3896808510638294,18522.443676178937,
900,569,183,6.053191489361702,1.946808510638298,3.69,1.3861702127659572,18417.281334224364,
906,569,183,6.053191489361702,1.946808510638298,3.69,1.3861702127659572,18451.42479114444,
912,570,182,6.0638297872340425,1.9361702127659575,3.692127659574468,1.3861702127659572,18397.66038730707,
918,571,181,6.074468085106383,1.925531914893617,3.7027659574468084,1.3776595744680848,18111.73241371499,
924,572,180,6.085106382978723,1.9148936170212767,3.7048936170212765,1.3755319148936165,17378.605568211213,
930,573,179,6.095744680851064,1.9042553191489362,3.716595744680851,1.3670212765957444,17540.556835661995,
936,574,178,6.1063829787234045,1.8936170212765957,3.721914893617021,1.3599999999999997,17753.645944494678,
942,574,178,6.1063829787234045,1.8936170212765957,3.721914893617021,1.3599999999999997,17200.07242130813,
948,575,177,6.117021276595745,1.8829787234042554,3.727234042553192,1.3525531914893612,16976.859130201152,
954,576,176,6.127659574468085,1.872340425531915,3.732553191489362,1.3525531914893612,17416.81718246818,
960,576,176,6.127659574468085,1.872340425531915,3.732553191489362,1.3525531914893612,18425.257904622205,
966,576,176,6.127659574468085,1.872340425531915,3.732553191489362,1.3525531914893612,17580.511438863457,
972,577,175,6.138297872340425,1.8617021276595744,3.743191489361702,1.3419148936170207,17775.78287855379,
978,577,175,6.138297872340425,1.8617021276595744,3.743191489361702,1.3419148936170207,18199.69207376023,
984,578,174,6.148936170212766,1.851063829787234,3.764468085106383,1.3206382978723399,18248.846716580254,
990,579,173,6.159574468085107,1.8404255319148937,3.769787234042553,1.3185106382978717,17484.634248141243,
996,580,172,6.170212765957447,1.8297872340425532,3.7751063829787235,1.3185106382978717,17641.136971427004,
1002,580,172,6.170212765957447,1.8297872340425532,3.7751063829787235,1.3185106382978717,17071.67602484041,
1008,580,172,6.170212765957447,1.8297872340425532,3.7751063829787235,1.3185106382978717,16935.3402421319,
1014,581,171,6.180851063829787,1.8191489361702127,3.782127659574468,1.3099999999999994,17250.43300053955,
1020,581,171,6.180851063829787,1.8191489361702127,3.782127659574468,1.3099999999999994,17316.168984041422,
1026,582,170,6.191489361702128,1.8085106382978724,3.7838297872340427,1.3099999999999994,18272.10316560486,
1032,582,170,6.191489361702128,1.8085106382978724,3.7838297872340427,1.3099999999999994,18233.63696013129,
1038,582,170,6.191489361702128,1.8085106382978724,3.7838297872340427,1.3099999999999994,18073.993164642146,
1044,582,170,6.191489361702128,1.8085106382978724,3.7838297872340427,1.3099999999999994,18652.71820343314,
1050,583,169,6.202127659574468,1.797872340425532,3.7859574468085104,1.303617021276595,18636.0125639283,
1056,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,19281.60828043655,
1062,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18368.32689389721,
1068,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18691.775002082846,
1074,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,19894.133084853478,
1080,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,19855.34065444257,
1086,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,20548.35849905235,
1092,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,20582.996644177692,
1098,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,19827.285508702527,
1104,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,20709.149004943578,
1110,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,20716.664853239854,
1116,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,19475.121089707623,
1122,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,19135.667718528864,
1128,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18424.626404698112,
1134,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18550.181317521645,
1140,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18400.537494408167,
1146,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18722.731273167396,
1152,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18677.37856699632,
1158,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18539.354887553123,
1164,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18612.15768275805,
1170,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,18264.372542707693,
1176,584,168,6.212765957446808,1.7872340425531914,3.796595744680851,1.299361702127659,19393.152892566904,
1182,585,167,6.223404255319149,1.7765957446808511,3.8072340425531914,1.278085106382978,19769.541461501274,
1188,585,167,6.223404255319149,1.7765957446808511,3.8072340425531914,1.278085106382978,20408.46156096147,
1194,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,19558.583789063,
1200,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,18786.81361584749,
1206,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,19095.724270041763,
1212,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,18649.566758027406,
1218,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,17825.957302239447,
1224,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,17858.34301518995,
1230,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,18312.63013766983,
1236,586,166,6.23404255319149,1.7659574468085106,3.8146808510638297,1.278085106382978,18173.34835143222,
1242,587,165,6.24468085106383,1.7553191489361701,3.8168085106382983,1.278085106382978,18217.03565566823,
1248,588,164,6.25531914893617,1.7446808510638299,3.821063829787234,1.278085106382978,17891.41745327482,
1254,588,164,6.25531914893617,1.7446808510638299,3.821063829787234,1.278085106382978,17513.165837281224,
1260,588,164,6.25531914893617,1.7446808510638299,3.821063829787234,1.278085106382978,17579.042208690753,
1266,588,164,6.25531914893617,1.7446808510638299,3.821063829787234,1.278085106382978,18572.57017024936,
1272,588,164,6.25531914893617,1.7446808510638299,3.821063829787234,1.278085106382978,18712.147905224836,
1278,589,163,6.26595744680851,1.7340425531914894,3.8285106382978724,1.2674468085106376,18123.28171915436,
1284,589,163,6.26595744680851,1.7340425531914894,3.8285106382978724,1.2674468085106376,18294.550301633568,
1290,589,163,6.26595744680851,1.7340425531914894,3.8285106382978724,1.2674468085106376,18501.608818708286,
1296,589,163,6.26595744680851,1.7340425531914894,3.8285106382978724,1.2674468085106376,17492.166494446763,
1302,589,163,6.26595744680851,1.7340425531914894,3.8285106382978724,1.2674468085106376,17820.264691312386,
1308,589,163,6.26595744680851,1.7340425531914894,3.8285106382978724,1.2674468085106376,18190.04542795046,
1314,590,162,6.276595744680851,1.7234042553191489,3.8338297872340426,1.2568085106382973,18866.080793287823,
1320,590,162,6.276595744680851,1.7234042553191489,3.8338297872340426,1.2568085106382973,19339.0704711937,
1326,591,161,6.287234042553192,1.7127659574468086,3.845531914893617,1.2555319148936164,18981.318311471117,
1332,592,160,6.297872340425532,1.702127659574468,3.8535106382978723,1.2523404255319144,18976.201389686838,
1338,592,160,6.297872340425532,1.702127659574468,3.8535106382978723,1.2523404255319144,17552.576619442054,
1344,592,160,6.297872340425532,1.702127659574468,3.8535106382978723,1.2523404255319144,17948.776533775792,
1350,592,160,6.297872340425532,1.702127659574468,3.8535106382978723,1.2523404255319144,17763.457139021528,
1356,593,159,6.308510638297872,1.6914893617021276,3.8556382978723405,1.2502127659574462,16877.82604362369,
1362,593,159,6.308510638297872,1.6914893617021276,3.8556382978723405,1.2502127659574462,16700.78905462121,
1368,593,159,6.308510638297872,1.6914893617021276,3.8556382978723405,1.2502127659574462,16404.857519732384,
1374,593,159,6.308510638297872,1.6914893617021276,3.8556382978723405,1.2502127659574462,16892.77799136677,
1380,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,17901.332323021146,
1386,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,18220.585880927145,
1392,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,19294.503775524932,
1398,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,19548.29445697497,
1404,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,19602.533628314053,
1410,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,19211.74559677944,
1416,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,19286.16057782502,
1422,594,158,6.319148936170213,1.6808510638297873,3.8609574468085106,1.2502127659574462,19312.200899687206,
1428,595,157,6.329787234042553,1.6702127659574468,3.869468085106383,1.244893617021276,20066.004074937828,
1434,595,157,6.329787234042553,1.6702127659574468,3.869468085106383,1.244893617021276,18601.948108052755,
1440,595,157,6.329787234042553,1.6702127659574468,3.869468085106383,1.244893617021276,18812.492884043666,
1446,595,157,6.329787234042553,1.6702127659574468,3.869468085106383,1.244893617021276,19022.088901581126,
1452,595,157,6.329787234042553,1.6702127659574468,3.869468085106383,1.244893617021276,18545.752306330964,
1458,595,157,6.329787234042553,1.6702127659574468,3.869468085106383,1.244893617021276,19373.676309292558,
