Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,292,28,75,76,
12,372,1,0,0,296,30,75,71,
18,373,2,0,0,288,36,75,79,
24,373,3,1,0,295,42,74,73,
30,373,4,2,0,299,48,73,67,
36,372,4,3,0,299,56,72,65,
42,373,5,3,0,303,61,72,63,
48,373,5,3,0,304,67,72,60,
54,372,5,4,3,305,69,74,60,
60,372,5,4,3,305,70,74,62,
66,371,5,5,3,305,70,74,60,
72,370,5,6,4,301,73,74,61,
78,370,5,6,6,301,74,76,64,
84,370,5,6,6,305,74,76,60,
90,371,6,6,6,301,73,76,65,
96,370,6,7,6,303,74,75,64,
102,369,6,8,6,301,74,75,64,
108,369,7,9,6,295,74,74,70,
114,368,8,11,6,294,75,74,75,
120,367,8,12,6,297,77,74,67,
126,367,9,13,6,298,77,74,63,
132,365,9,15,8,300,77,76,62,
138,362,9,18,8,298,78,75,64,
144,363,11,19,8,301,80,75,61,
150,364,12,19,8,305,84,75,58,
156,363,12,20,8,298,85,75,64,
162,362,12,21,8,293,85,75,68,
168,363,13,21,9,291,85,76,67,
174,364,15,22,11,292,84,77,62,
180,363,16,24,12,291,83,78,66,
186,363,16,24,12,289,87,78,74,
192,363,16,24,12,292,87,78,70,
198,363,17,25,12,289,87,78,71,
204,364,18,25,12,291,87,78,65,
210,364,19,26,12,290,88,78,67,
216,364,20,27,12,296,88,78,61,
222,363,20,28,12,292,92,78,62,
228,360,20,31,13,290,91,78,64,
234,361,21,31,13,291,91,78,63,
240,360,21,32,13,284,91,77,71,
246,359,21,33,14,287,91,78,68,
252,360,24,35,14,286,90,78,71,
258,359,24,36,14,288,92,78,75,
264,358,24,37,14,286,92,78,75,
270,358,25,38,14,284,92,78,76,
276,358,26,39,14,290,92,77,71,
282,356,26,41,14,291,91,76,71,
288,355,26,42,15,293,91,77,69,
294,356,27,42,15,297,93,77,66,
300,355,27,43,15,296,93,77,67,
306,355,27,43,15,296,94,77,67,
312,353,27,45,16,297,93,78,65,
318,353,28,46,16,297,95,77,66,
324,352,28,47,16,298,96,77,65,
330,351,28,48,16,296,96,76,67,
336,351,28,48,16,294,96,76,69,
342,351,30,50,16,290,96,75,72,
348,349,30,52,16,289,96,74,72,
354,348,30,53,16,292,96,74,70,
360,347,30,54,16,291,96,74,70,
366,345,30,56,16,290,97,72,73,
372,347,32,56,16,289,97,72,74,
378,347,33,57,16,291,97,71,69,
384,345,33,59,17,286,96,70,74,
390,345,33,59,17,285,96,70,73,
396,348,36,59,17,284,98,70,72,
402,348,36,59,17,285,98,70,71,
408,350,38,59,17,283,98,70,71,
414,350,39,60,17,278,98,70,77,
420,349,39,61,17,280,98,70,72,
426,348,39,62,17,287,98,70,65,
432,349,40,62,17,285,98,70,65,
438,349,40,62,17,287,97,71,67,
444,348,40,63,17,280,97,71,74,
450,348,40,63,17,282,97,71,72,
456,348,40,63,17,283,97,71,69,
462,348,40,63,17,282,97,71,69,
468,348,40,63,17,280,97,71,69,
474,347,40,64,17,281,97,71,67,
480,346,40,65,18,283,97,72,72,
486,346,40,65,18,283,97,72,70,
492,346,40,65,18,283,97,72,69,
498,349,43,65,18,287,97,72,64,
504,349,43,65,18,281,97,72,70,
510,348,43,66,18,283,97,72,70,
516,348,43,66,18,288,99,72,72,
522,348,43,66,18,290,99,72,68,
528,348,43,66,18,290,99,72,66,
534,346,43,68,19,283,98,73,73,
540,346,44,69,21,289,96,75,69,
546,346,44,69,22,289,95,76,69,
552,345,44,70,22,285,95,76,71,
558,346,45,70,22,290,94,77,63,
564,344,45,72,23,283,94,78,68,
570,344,46,73,23,288,93,77,62,
576,347,49,73,23,279,93,77,68,
582,348,51,74,24,279,92,77,71,
588,346,51,76,24,277,93,75,71,
594,347,52,76,24,276,93,75,71,
600,346,52,77,24,278,93,75,68,
606,344,52,79,24,280,91,74,65,
612,345,53,79,25,272,91,75,70,
618,346,54,79,25,271,91,75,69,
624,346,56,81,25,275,91,74,63,
630,345,56,82,25,270,91,73,68,
636,344,56,83,25,265,91,73,75,
642,343,56,84,25,269,91,73,68,
648,342,56,85,25,270,91,73,66,
654,343,57,85,25,272,91,73,64,
660,343,57,85,25,266,96,73,70,
666,343,57,85,25,268,96,73,67,
672,342,57,86,25,265,96,73,71,
678,341,57,87,26,266,95,73,66,
684,341,58,88,26,263,95,72,69,
690,340,58,89,26,266,95,72,63,
696,339,58,90,26,267,97,72,61,
702,339,58,90,26,267,97,72,59,
708,338,58,91,26,271,97,72,53,
714,338,58,91,26,267,97,72,54,
720,338,58,91,26,260,97,72,58,
726,339,59,91,26,261,97,72,60,
732,338,60,93,26,258,100,71,63,
738,338,60,93,26,257,100,71,61,
744,336,60,95,26,253,101,71,60,
750,334,61,98,27,250,101,70,62,
756,332,61,100,27,245,102,69,67,
762,332,62,101,27,240,102,69,70,
768,329,62,104,27,244,101,67,61,
774,331,64,104,27,238,101,67,64,
780,329,64,106,27,240,101,66,55,
786,329,64,106,27,239,101,66,56,
792,329,64,106,28,239,102,67,57,
798,330,65,106,28,240,103,67,57,
804,330,65,106,29,236,102,68,63,
810,328,65,108,30,235,102,69,63,
816,327,65,109,30,231,102,68,64,
822,327,66,110,30,229,102,68,62,
828,327,66,110,30,224,102,68,67,
834,326,66,111,31,229,102,69,61,
840,323,66,114,32,220,102,69,64,
846,323,66,114,32,218,102,69,65,
852,323,66,114,32,220,102,69,64,
858,324,67,114,32,220,102,69,62,
864,323,67,115,32,214,102,68,68,
870,320,67,118,32,209,102,66,68,
876,318,67,120,32,213,102,66,64,
882,318,67,120,32,210,102,66,66,
888,319,68,120,32,213,102,66,58,
894,318,70,123,33,214,100,66,58,
900,318,70,123,33,215,100,66,59,
906,316,70,125,33,213,100,64,61,
912,316,70,125,33,210,100,64,62,
918,316,70,125,33,217,100,64,53,
924,316,70,125,33,211,100,64,56,
930,315,70,126,33,210,100,64,57,
936,315,71,127,33,208,100,64,61,
942,315,71,127,33,203,100,64,61,
948,316,72,127,33,204,100,64,57,
954,315,74,130,33,204,100,62,55,
960,315,74,130,33,199,100,62,57,
966,314,75,132,33,192,100,62,63,
972,313,75,133,33,191,100,62,64,
978,313,75,133,35,190,98,64,63,
984,312,75,134,35,187,98,65,65,
990,312,76,135,36,189,98,66,60,
996,310,76,137,36,188,98,64,56,
1002,308,76,139,36,186,98,63,58,
1008,308,76,139,37,191,97,64,54,
1014,306,76,141,37,186,97,63,60,
1020,306,76,141,37,189,96,64,58,
1026,306,77,142,37,189,96,64,54,
1032,305,78,144,37,183,96,62,63,
1038,305,78,144,39,185,95,64,62,
1044,304,78,145,39,184,95,63,59,
1050,303,78,146,39,187,94,64,55,
1056,303,79,147,39,182,94,63,58,
1062,302,79,148,39,175,93,62,67,
1068,302,79,148,39,178,93,62,62,
1074,302,79,148,39,181,93,62,61,
1080,301,79,149,39,179,93,62,62,
1086,301,79,149,39,174,93,62,65,
1092,302,80,149,40,173,91,65,64,
1098,302,81,150,40,172,91,65,63,
1104,301,81,151,40,174,91,65,62,
1110,301,81,151,40,176,91,66,57,
1116,299,81,153,40,177,91,64,54,
1122,300,82,153,41,175,90,65,54,
1128,301,83,153,41,177,89,65,55,
1134,299,83,155,41,177,89,64,56,
1140,296,83,158,41,176,89,63,53,
1146,296,83,158,42,172,88,64,57,
1152,295,83,159,42,170,88,63,59,
1158,294,83,160,42,172,87,62,55,
1164,294,83,160,42,169,87,62,57,
1170,293,83,161,42,172,87,61,54,
1176,294,84,161,42,171,87,61,54,
1182,294,84,161,42,175,87,61,47,
1188,294,84,161,42,171,87,61,54,
1194,292,84,163,42,170,87,60,57,
1200,292,85,164,42,170,87,60,56,
1206,292,85,164,42,172,87,60,52,
1212,291,85,165,42,170,87,60,54,
1218,289,85,167,42,167,87,60,57,
1224,289,85,167,42,171,87,60,54,
1230,289,86,168,42,169,87,60,54,
1236,291,88,168,42,169,87,60,54,
1242,293,90,168,43,167,86,61,57,
1248,292,90,169,43,165,86,61,59,
1254,291,90,170,43,168,85,61,52,
1260,291,91,171,43,166,85,61,56,
1266,289,91,173,43,164,85,60,57,
1272,291,94,174,43,167,85,60,55,
1278,292,95,174,43,168,85,60,53,
1284,292,95,174,43,168,85,60,54,
1290,291,95,175,43,168,85,60,54,
1296,286,95,180,43,171,85,55,52,
1302,285,95,181,43,172,85,55,50,
1308,284,95,182,43,171,85,55,48,
1314,284,95,182,43,166,85,55,55,
1320,284,95,182,43,161,85,55,57,
1326,285,96,182,43,164,85,55,51,
1332,283,96,184,43,168,85,54,48,
1338,283,96,184,43,166,85,54,50,
1344,282,96,185,43,164,85,54,50,
1350,282,96,185,43,165,85,54,52,
1356,281,96,186,43,166,85,54,48,
1362,280,96,187,43,159,85,54,53,
1368,280,97,188,43,155,85,54,53,
1374,280,97,188,43,153,85,54,56,
1380,280,97,188,43,152,85,54,59,
1386,281,98,188,43,148,85,54,59,
1392,280,98,189,43,153,85,53,55,
1398,279,98,190,43,152,85,52,55,
1404,277,98,192,43,150,85,52,58,
1410,275,99,195,43,152,85,50,56,
1416,275,99,195,43,151,85,50,58,
1422,274,99,196,43,151,85,50,56,
1428,274,99,196,43,153,85,50,53,
1434,274,100,197,43,154,85,49,53,
1440,274,100,197,43,157,85,49,49,
1446,272,100,199,43,154,85,49,50,
1452,273,103,201,43,153,85,48,52,
1458,272,103,202,43,154,85,47,49,
