Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,368,0,3,1,278,26,69,81,
12,366,0,5,1,284,29,67,69,
18,366,1,6,1,291,36,67,61,
24,366,2,7,1,293,43,66,58,
30,366,3,8,2,290,45,67,57,
36,365,3,9,2,285,50,67,64,
42,363,3,11,2,287,51,67,65,
48,361,3,13,2,284,53,66,66,
54,360,3,14,2,287,57,65,62,
60,361,4,14,2,286,58,65,63,
66,361,4,14,4,282,57,67,67,
72,361,4,14,4,282,58,67,66,
78,360,4,15,4,283,62,66,67,
84,360,4,15,4,287,63,66,64,
90,359,4,16,6,280,63,68,69,
96,358,4,17,6,282,65,68,64,
102,358,5,18,6,286,66,68,63,
108,356,5,20,6,288,70,68,58,
114,355,5,21,6,295,72,68,57,
120,354,5,22,6,295,73,68,55,
126,353,6,24,6,293,75,67,56,
132,354,7,24,6,293,79,67,60,
138,354,7,24,6,291,81,67,62,
144,354,7,24,7,286,81,68,67,
150,353,7,25,7,286,85,68,69,
156,352,7,26,7,291,88,68,63,
162,352,8,27,8,290,87,69,68,
168,351,8,28,8,291,87,69,63,
174,350,8,29,8,286,87,68,66,
180,349,8,30,9,288,85,69,66,
186,350,9,30,9,292,87,69,64,
192,351,11,31,10,292,87,70,65,
198,352,12,31,11,290,87,71,66,
204,353,13,31,11,290,87,71,66,
210,354,14,31,11,287,87,71,68,
216,354,16,33,13,284,87,73,69,
222,354,16,33,13,284,94,73,67,
228,353,16,34,13,287,94,72,64,
234,352,16,35,13,277,94,72,74,
240,352,16,35,14,278,93,73,73,
246,352,16,35,14,280,93,73,71,
252,351,16,36,15,284,93,73,66,
258,350,17,38,16,290,94,72,64,
264,350,17,38,17,288,95,73,68,
270,350,17,38,17,290,94,73,67,
276,351,18,38,18,290,93,74,66,
282,351,18,38,18,283,93,74,73,
288,351,18,38,18,280,94,74,76,
294,350,18,39,18,281,95,74,75,
300,350,19,40,18,285,95,74,72,
306,351,21,41,18,291,95,74,69,
312,352,22,41,19,291,94,75,66,
318,350,22,43,19,287,94,75,71,
324,349,22,44,19,287,94,75,69,
330,346,22,47,20,290,93,74,68,
336,346,22,47,20,289,93,74,66,
342,346,23,48,20,286,93,74,70,
348,345,23,49,20,283,92,75,76,
354,345,23,49,20,283,93,75,73,
360,345,24,50,21,286,93,76,70,
366,342,24,53,21,293,94,75,64,
372,341,25,55,21,297,92,74,61,
378,340,25,56,21,297,91,74,61,
384,339,25,57,21,289,92,74,64,
390,339,26,58,22,285,91,75,68,
396,339,26,58,22,288,91,75,64,
402,339,26,58,22,290,91,75,63,
408,340,27,58,22,287,91,75,67,
414,340,28,59,22,296,91,75,56,
420,341,29,59,22,288,91,75,64,
426,340,29,60,23,283,91,76,69,
432,340,30,61,23,275,91,76,73,
438,339,32,64,23,280,90,75,71,
444,339,33,65,23,280,90,75,72,
450,339,33,65,23,281,90,75,71,
456,340,35,66,23,282,90,75,71,
462,339,35,67,24,282,90,75,70,
468,338,35,68,24,286,90,74,63,
474,338,35,68,24,287,91,74,61,
480,337,35,69,24,288,91,74,62,
486,338,36,69,24,288,91,74,62,
492,339,38,70,25,286,90,75,62,
498,339,38,70,25,287,90,75,62,
504,338,38,71,25,283,90,76,65,
510,338,39,72,25,281,90,76,68,
516,339,40,72,26,290,90,77,65,
522,339,40,72,26,287,90,77,66,
528,336,41,76,26,286,90,74,66,
534,337,42,76,26,289,91,74,64,
540,338,43,76,27,284,90,75,68,
546,336,43,78,28,285,89,76,64,
552,336,44,79,28,281,89,75,70,
558,336,44,79,29,281,88,76,69,
564,336,45,80,29,283,88,76,67,
570,334,46,83,29,284,88,76,66,
576,333,46,84,29,279,88,75,71,
582,333,47,85,29,281,88,74,67,
588,333,48,86,31,277,87,75,71,
594,332,48,87,31,273,86,76,71,
600,333,49,87,32,279,85,77,63,
606,333,50,88,34,276,84,79,64,
612,332,50,89,34,274,84,79,63,
618,332,50,89,34,267,83,79,68,
624,329,50,92,34,260,83,77,71,
