Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
186,261,491,2.776595744680851,5.223404255319149,1.7372872340425538,2.929893617021277,20223.082623228023,
192,262,490,2.7872340425531914,5.212765957446808,1.74686170212766,2.9192553191489363,20113.536623978005,
198,261,491,2.776595744680851,5.223404255319149,1.7489893617021284,2.9320212765957447,19976.07335269794,
204,262,490,2.7872340425531914,5.212765957446808,1.7489893617021284,2.9192553191489363,19985.575793622873,
210,261,491,2.776595744680851,5.223404255319149,1.7489893617021284,2.9213829787234045,19580.490640807227,
216,261,491,2.776595744680851,5.223404255319149,1.7452659574468092,2.929893617021277,18116.429400052963,
222,262,490,2.7872340425531914,5.212765957446808,1.7457978723404264,2.909680851063831,18381.25796840271,
228,260,492,2.765957446808511,5.23404255319149,1.74686170212766,2.9320212765957447,18271.702035076436,
234,260,492,2.765957446808511,5.23404255319149,1.7415425531914899,2.9192553191489363,18552.099188051245,
240,261,491,2.776595744680851,5.223404255319149,1.7479255319148943,2.9192553191489363,18834.100608631285,
246,260,492,2.765957446808511,5.23404255319149,1.7457978723404264,2.9192553191489363,19839.53045594401,
252,258,494,2.74468085106383,5.25531914893617,1.7266489361702135,2.958617021276596,19488.78138699873,
258,261,491,2.776595744680851,5.223404255319149,1.7383510638297879,2.9458510638297875,19735.81478517519,
264,258,494,2.74468085106383,5.25531914893617,1.7372872340425538,2.960744680851064,19370.6126681987,
270,256,496,2.723404255319149,5.276595744680851,1.7192021276595753,2.9681914893617027,18810.20395153191,
276,258,494,2.74468085106383,5.25531914893617,1.7277127659574474,2.9628723404255326,18507.79249892575,
282,257,495,2.734042553191489,5.26595744680851,1.7255851063829792,2.9628723404255326,17820.87028914072,
288,257,495,2.734042553191489,5.26595744680851,1.7309042553191494,2.963936170212767,17258.336277898226,
294,257,495,2.734042553191489,5.26595744680851,1.7255851063829792,2.9628723404255326,18505.106974251365,
300,258,494,2.74468085106383,5.25531914893617,1.7287765957446815,2.975638297872341,18465.779608478,
306,259,493,2.75531914893617,5.24468085106383,1.7287765957446815,2.9628723404255326,18465.807843743485,
312,257,495,2.734042553191489,5.26595744680851,1.7277127659574474,2.9756382978723415,18288.037907986083,
318,258,494,2.74468085106383,5.25531914893617,1.7309042553191494,2.9628723404255326,17672.70376461557,
324,256,496,2.723404255319149,5.276595744680851,1.7287765957446815,2.963936170212767,19761.828511613505,
330,258,494,2.74468085106383,5.25531914893617,1.7287765957446815,2.9650000000000003,19227.173713612272,
336,257,495,2.734042553191489,5.26595744680851,1.7255851063829792,2.9628723404255326,19145.888915454627,
342,258,494,2.74468085106383,5.25531914893617,1.7298404255319157,2.9650000000000003,18420.339864666214,
348,258,494,2.74468085106383,5.25531914893617,1.7309042553191494,2.9628723404255326,18660.821108295986,
354,259,493,2.75531914893617,5.24468085106383,1.7287765957446815,2.9628723404255326,17633.502620181942,
360,256,496,2.723404255319149,5.276595744680851,1.7293085106382986,2.9745744680851076,18418.517126640094,
366,259,493,2.75531914893617,5.24468085106383,1.7277127659574474,2.952234042553192,18045.837220873043,
372,259,493,2.75531914893617,5.24468085106383,1.7277127659574474,2.952234042553192,18045.8810437958,
378,256,496,2.723404255319149,5.276595744680851,1.7255851063829792,2.9650000000000003,18107.979501865662,
384,256,496,2.723404255319149,5.276595744680851,1.7309042553191494,2.974574468085107,17927.284545854865,
390,258,494,2.74468085106383,5.25531914893617,1.7309042553191494,2.9628723404255326,17103.489628828997,
396,259,493,2.75531914893617,5.24468085106383,1.7309042553191494,2.952234042553192,16655.133813637818,
402,258,494,2.74468085106383,5.25531914893617,1.7287765957446815,2.9650000000000003,16659.39509075473,
408,258,494,2.74468085106383,5.25531914893617,1.7277127659574474,2.9628723404255326,15955.36820548688,
414,256,496,2.723404255319149,5.276595744680851,1.7277127659574474,2.9862765957446817,16471.30799999236,
420,257,495,2.734042553191489,5.26595744680851,1.7309042553191494,2.9650000000000003,16886.699993268096,
426,259,493,2.75531914893617,5.24468085106383,1.7319680851063837,2.9628723404255326,17196.00568487345,
432,256,496,2.723404255319149,5.276595744680851,1.717074468085107,2.963936170212767,16415.214622692944,
438,257,495,2.734042553191489,5.26595744680851,1.7277127659574474,2.9650000000000003,17106.40390890549,
444,258,494,2.74468085106383,5.25531914893617,1.7319680851063837,2.9650000000000003,16465.111840570706,
450,258,494,2.74468085106383,5.25531914893617,1.7309042553191494,2.9628723404255326,16437.429867258903,
456,258,494,2.74468085106383,5.25531914893617,1.7287765957446815,2.9756382978723415,16982.157575501536,
462,259,493,2.75531914893617,5.24468085106383,1.7287765957446815,2.9628723404255326,16223.123082787628,
468,257,495,2.734042553191489,5.26595744680851,1.7255851063829792,2.9628723404255326,16715.45884754568,
474,260,492,2.765957446808511,5.23404255319149,1.7287765957446815,2.952234042553192,17051.685703564963,
480,257,495,2.734042553191489,5.26595744680851,1.7149468085106387,2.952234042553192,17121.386577391295,
486,259,493,2.75531914893617,5.24468085106383,1.7309042553191494,2.952234042553192,17490.436304715677,
492,258,494,2.74468085106383,5.25531914893617,1.7309042553191494,2.9628723404255326,18152.761835849877,
498,257,495,2.734042553191489,5.26595744680851,1.7255851063829792,2.9628723404255326,17652.36413606979,
504,258,494,2.74468085106383,5.25531914893617,1.7277127659574474,2.9628723404255326,16806.536552341535,
510,256,496,2.723404255319149,5.276595744680851,1.717074468085107,2.963936170212767,16895.308802770967,
516,256,496,2.723404255319149,5.276595744680851,1.7255851063829792,2.9650000000000003,16927.464126728795,
522,257,495,2.734042553191489,5.26595744680851,1.718138297872341,2.963936170212767,16822.30993594859,
528,258,494,2.74468085106383,5.25531914893617,1.7298404255319157,2.9628723404255326,16798.0976837255,
534,258,494,2.74468085106383,5.25531914893617,1.7277127659574474,2.9628723404255326,16699.222718188466,
540,257,495,2.734042553191489,5.26595744680851,1.7298404255319157,2.9756382978723415,17061.888150191557,
546,257,495,2.734042553191489,5.26595744680851,1.7309042553191494,2.9650000000000003,17185.319162089785,
552,257,495,2.734042553191489,5.26595744680851,1.7309042553191494,2.9756382978723415,17824.482226835684,
558,257,495,2.734042553191489,5.26595744680851,1.7309042553191494,2.9756382978723415,17843.646518171317,
564,257,495,2.734042553191489,5.26595744680851,1.7309042553191494,2.9756382978723415,16866.421688972947,
570,259,493,2.75531914893617,5.24468085106383,1.7277127659574474,2.952234042553192,17185.888560240564,
576,259,493,2.75531914893617,5.24468085106383,1.7287765957446815,2.9628723404255326,16873.503150095174,
582,256,496,2.723404255319149,5.276595744680851,1.717074468085107,2.9671276595744684,17078.940539480383,
588,281,471,2.9893617021276597,5.01063829787234,1.860478723404256,2.8735106382978737,16556.02384516597,
594,307,445,3.265957446808511,4.73404255319149,2.0250531914893624,2.737978723404255,17574.35249747081,
600,330,422,3.5106382978723403,4.48936170212766,2.1780319148936176,2.6054255319148933,16618.62270890417,
606,351,401,3.734042553191489,4.26595744680851,2.3019680851063833,2.499787234042553,16700.172215484497,
612,372,380,3.9574468085106385,4.042553191489362,2.47281914893617,2.3799999999999994,16436.852777402433,
618,385,367,4.095744680851064,3.904255319148936,2.5396276595744682,2.3307446808510632,16665.151234890323,
624,396,356,4.212765957446808,3.7872340425531914,2.5870744680851065,2.2644680851063823,17041.4830801892,
630,412,340,4.382978723404255,3.617021276595745,2.6579255319148936,2.192234042553191,17276.853136986927,
636,419,333,4.457446808510638,3.5425531914893615,2.7234574468085104,2.1667021276595744,18062.70129064453,
642,429,323,4.5638297872340425,3.4361702127659575,2.7807978723404254,2.106063829787234,17380.674723383112,
648,439,313,4.670212765957447,3.3297872340425534,2.8347340425531917,2.0507446808510634,17165.06452204144,
654,451,301,4.797872340425532,3.202127659574468,2.904787234042554,1.9964893617021273,16941.362797584854,
660,458,294,4.872340425531915,3.127659574468085,2.9487234042553196,1.9469148936170206,17485.729880277628,
666,462,290,4.914893617021277,3.0851063829787235,2.9795744680851075,1.9330851063829781,17986.896184312904,
672,469,283,4.98936170212766,3.0106382978723403,3.031702127659576,1.8409574468085101,18167.29725718234,
678,473,279,5.031914893617022,2.9680851063829787,3.0487234042553206,1.829255319148936,18139.813368962266,
684,483,269,5.138297872340425,2.8617021276595747,3.1309574468085124,1.7601063829787233,17984.14632157268,
690,492,260,5.23404255319149,2.765957446808511,3.1893617021276617,1.7307446808510638,18066.721045094237,
696,499,253,5.308510638297872,2.6914893617021276,3.2624468085106395,1.688191489361702,18527.74609371019,
702,502,250,5.340425531914893,2.6595744680851063,3.275212765957449,1.6456382978723405,17647.28562663608,
708,505,247,5.372340425531915,2.627659574468085,3.2815957446808532,1.6445744680851064,17434.91862803308,
714,506,246,5.382978723404255,2.617021276595745,3.2943617021276608,1.631808510638298,18265.04527155359,
720,511,241,5.4361702127659575,2.5638297872340425,3.320957446808512,1.6006382978723406,18788.15711438459,
726,513,239,5.457446808510638,2.5425531914893615,3.326276595744682,1.5918085106382982,19627.087244814884,
732,517,235,5.5,2.5,3.341170212765959,1.5805319148936172,18745.34110599065,
738,520,232,5.531914893617022,2.4680851063829787,3.3539361702127675,1.5475531914893617,18045.25761765909,
744,521,231,5.542553191489362,2.4574468085106385,3.3592553191489376,1.5443617021276597,18685.72241701288,
750,526,226,5.595744680851064,2.404255319148936,3.4123404255319167,1.5241489361702132,18426.701745509556,
756,530,222,5.638297872340425,2.3617021276595747,3.432553191489363,1.502234042553192,18626.282631650276,
762,531,221,5.648936170212766,2.351063829787234,3.434680851063831,1.500106382978724,18147.738550610014,
768,533,219,5.670212765957447,2.3297872340425534,3.4463829787234057,1.4894680851063835,18570.80678487586,
774,535,217,5.691489361702128,2.3085106382978724,3.453829787234044,1.4735106382978729,17770.5969946503,
780,538,214,5.723404255319149,2.276595744680851,3.4637234042553207,1.4650000000000003,17409.798745698496,
786,540,212,5.74468085106383,2.25531914893617,3.478617021276597,1.4607446808510642,17708.50025945807,
792,540,212,5.74468085106383,2.25531914893617,3.478617021276597,1.4607446808510642,17870.070250264394,
798,540,212,5.74468085106383,2.25531914893617,3.478617021276597,1.4607446808510642,18165.632314370167,
804,541,211,5.75531914893617,2.24468085106383,3.480744680851065,1.4607446808510642,17796.040716539716,
810,542,210,5.76595744680851,2.234042553191489,3.4881914893617036,1.4607446808510642,18090.68326774892,
816,544,208,5.787234042553192,2.2127659574468086,3.505212765957449,1.4522340425531917,18059.263323013613,
822,546,206,5.808510638297872,2.1914893617021276,3.521170212765959,1.4469148936170215,17436.220412887244,
828,547,205,5.819148936170213,2.1808510638297873,3.524361702127661,1.4415957446808512,17213.986098701538,
834,548,204,5.829787234042553,2.1702127659574466,3.5296808510638313,1.4256382978723403,17644.214178699298,
840,551,201,5.861702127659575,2.1382978723404253,3.5515957446808533,1.4105319148936168,17326.327186634444,
846,553,199,5.882978723404255,2.117021276595745,3.5657446808510658,1.4073404255319144,17161.3036480939,
852,553,199,5.882978723404255,2.117021276595745,3.5657446808510658,1.4073404255319144,17573.00195788709,
858,555,197,5.904255319148936,2.095744680851064,3.592340425531917,1.3860638297872334,17487.837541723547,
864,557,195,5.925531914893617,2.074468085106383,3.6168085106383,1.3541489361702121,17958.180449085936,
870,558,194,5.9361702127659575,2.0638297872340425,3.6253191489361725,1.348829787234042,17860.922720313392,
876,558,194,5.9361702127659575,2.0638297872340425,3.6253191489361725,1.348829787234042,17552.392357099954,
882,560,192,5.957446808510638,2.0425531914893615,3.6306382978723426,1.30095744680851,17583.173596022803,
888,562,190,5.9787234042553195,2.021276595744681,3.637659574468087,1.30095744680851,17954.52317959573,
894,562,190,5.9787234042553195,2.021276595744681,3.637659574468087,1.30095744680851,18230.51247390808,
900,562,190,5.9787234042553195,2.021276595744681,3.637659574468087,1.30095744680851,18369.787278821575,
906,562,190,5.9787234042553195,2.021276595744681,3.637659574468087,1.30095744680851,17515.7451721017,
912,563,189,5.98936170212766,2.0106382978723403,3.6408510638297886,1.2974468085106379,17613.21313853224,
918,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,16503.775961175445,
924,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,16921.066785925337,
930,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,17685.727458950663,
936,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,17501.078187162286,
942,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,17787.372770018937,
948,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,17560.706744344476,
954,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,17854.743830580766,
960,564,188,6.0,2.0,3.648297872340427,1.2974468085106379,17171.416135987773,
966,568,184,6.042553191489362,1.9574468085106382,3.67840425531915,1.253829787234042,16943.511444592816,
972,568,184,6.042553191489362,1.9574468085106382,3.67840425531915,1.253829787234042,16787.428238232176,
978,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,16969.359517739827,
984,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,17318.556479357656,
990,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,17415.803339725222,
996,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,17276.21228286906,
1002,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,16492.436398259917,
1008,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,16580.215729075986,
1014,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,16617.201458310406,
1020,569,183,6.053191489361702,1.946808510638298,3.68372340425532,1.25063829787234,16975.561485546994,
1026,570,182,6.0638297872340425,1.9361702127659575,3.6943617021276607,1.2399999999999995,17187.217999732926,
1032,570,182,6.0638297872340425,1.9361702127659575,3.6943617021276607,1.2399999999999995,17191.59127492103,
1038,571,181,6.074468085106383,1.925531914893617,3.6964893617021284,1.2378723404255314,16605.330458539716,
1044,571,181,6.074468085106383,1.925531914893617,3.6964893617021284,1.2378723404255314,17837.114759899283,
1050,571,181,6.074468085106383,1.925531914893617,3.6964893617021284,1.2378723404255314,17369.703891499412,
1056,573,179,6.095744680851064,1.9042553191489362,3.7067021276595757,1.229361702127659,17104.529297422432,
1062,573,179,6.095744680851064,1.9042553191489362,3.7067021276595757,1.229361702127659,17629.817722683754,
1068,573,179,6.095744680851064,1.9042553191489362,3.7067021276595757,1.229361702127659,17026.492585509273,
1074,573,179,6.095744680851064,1.9042553191489362,3.7067021276595757,1.229361702127659,17517.167093221204,
1080,574,178,6.1063829787234045,1.8936170212765957,3.709893617021278,1.2187234042553188,17719.391169054183,
1086,574,178,6.1063829787234045,1.8936170212765957,3.709893617021278,1.2187234042553188,17709.968160548844,
1092,574,178,6.1063829787234045,1.8936170212765957,3.709893617021278,1.2187234042553188,17735.768088331042,
1098,574,178,6.1063829787234045,1.8936170212765957,3.709893617021278,1.2187234042553188,18669.61445506062,
1104,574,178,6.1063829787234045,1.8936170212765957,3.709893617021278,1.2187234042553188,17715.099497641037,
1110,574,178,6.1063829787234045,1.8936170212765957,3.709893617021278,1.2187234042553188,17525.137692011307,
1116,575,177,6.117021276595745,1.8829787234042554,3.7205319148936185,1.2152127659574463,18352.588796657416,
1122,575,177,6.117021276595745,1.8829787234042554,3.7205319148936185,1.2152127659574463,19108.99143389369,
1128,575,177,6.117021276595745,1.8829787234042554,3.7205319148936185,1.2152127659574463,19226.59739508826,
1134,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,19195.18001320841,
1140,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,18651.477974128815,
1146,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,17922.823224467073,
1152,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,17758.970453912087,
1158,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,18042.46656172125,
1164,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,17216.805944233758,
1170,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,16704.83981537157,
1176,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,16468.20104109842,
1182,576,176,6.127659574468085,1.872340425531915,3.7258510638297886,1.2152127659574463,16839.86479249197,
1188,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,16538.299630766443,
1194,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,18309.623890725215,
1200,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,18773.077882409223,
1206,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,17949.707551796553,
1212,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,18733.739075861533,
1218,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,18184.905420456675,
1224,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,17795.744117662733,
1230,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,17818.40628276659,
1236,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,17949.31197100253,
1242,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,17984.99826523288,
1248,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,18372.435487957486,
1254,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,17830.825707809163,
1260,577,175,6.138297872340425,1.8617021276595744,3.7311702127659587,1.208829787234042,17575.077356020374,
1266,578,174,6.148936170212766,1.851063829787234,3.736489361702129,1.208829787234042,17838.055589978696,
1272,579,173,6.159574468085107,1.8404255319148937,3.745000000000001,1.203510638297872,17594.113824654618,
1278,579,173,6.159574468085107,1.8404255319148937,3.745000000000001,1.203510638297872,17334.88025044793,
1284,579,173,6.159574468085107,1.8404255319148937,3.745000000000001,1.203510638297872,17208.1610806923,
1290,579,173,6.159574468085107,1.8404255319148937,3.745000000000001,1.203510638297872,17269.584691790642,
1296,579,173,6.159574468085107,1.8404255319148937,3.745000000000001,1.203510638297872,17541.988531114715,
1302,579,173,6.159574468085107,1.8404255319148937,3.745000000000001,1.203510638297872,17646.095817815996,
1308,579,173,6.159574468085107,1.8404255319148937,3.745000000000001,1.203510638297872,17490.232403138376,
1314,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,18195.53065441198,
1320,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,18275.94183093869,
1326,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,17241.076498287985,
1332,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,16801.89284817908,
1338,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,17059.65312506094,
1344,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,16998.778843549702,
1350,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,17099.29222450031,
1356,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,16588.07773497466,
1362,580,172,6.170212765957447,1.8297872340425532,3.7492553191489373,1.203510638297872,16168.136502904777,
1368,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,15969.07689235504,
1374,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,16202.305325435002,
1380,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,16320.646453623864,
1386,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,16444.9747214678,
1392,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,15692.241407466141,
1398,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,16424.914920059207,
1404,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,16059.940740125508,
1410,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,16749.559475201957,
1416,581,171,6.180851063829787,1.8191489361702127,3.754574468085108,1.203510638297872,17204.07202085621,
1422,582,170,6.191489361702128,1.8085106382978724,3.765212765957448,1.194574468085106,18015.274231645555,
1428,582,170,6.191489361702128,1.8085106382978724,3.765212765957448,1.194574468085106,17220.929315744226,
1434,582,170,6.191489361702128,1.8085106382978724,3.765212765957448,1.194574468085106,17436.282782528095,
1440,583,169,6.202127659574468,1.797872340425532,3.772234042553193,1.194574468085106,17656.861447996354,
1446,583,169,6.202127659574468,1.797872340425532,3.772234042553193,1.194574468085106,18115.481687435193,
1452,583,169,6.202127659574468,1.797872340425532,3.772234042553193,1.194574468085106,18060.72657149504,
1458,584,168,6.212765957446808,1.7872340425531914,3.776489361702129,1.1860638297872335,17990.938924904327,
