Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,293,32,74,74,
12,369,0,2,0,288,34,73,73,
18,369,0,2,0,296,38,73,63,
24,371,2,2,0,297,43,73,59,
30,375,6,2,0,289,43,73,64,
36,373,6,4,0,290,49,72,57,
42,372,7,6,0,293,54,71,56,
48,371,8,8,0,288,55,70,59,
54,371,8,8,0,288,57,70,59,
60,370,8,9,2,283,57,72,61,
66,370,10,11,2,282,60,71,63,
72,370,11,12,2,274,63,70,71,
78,368,12,15,2,279,65,69,65,
84,367,12,16,2,279,68,68,61,
90,369,14,16,3,285,69,69,54,
96,369,15,17,3,287,73,69,56,
102,368,15,18,3,284,74,69,60,
108,370,17,18,3,291,76,69,54,
114,369,17,19,3,286,81,69,65,
120,368,17,20,3,290,82,68,61,
126,367,18,22,3,288,82,66,64,
132,368,20,23,3,287,83,65,64,
138,367,20,24,3,293,84,65,58,
144,367,20,24,4,291,84,66,63,
150,366,21,26,4,288,87,65,68,
156,367,23,27,4,288,88,65,69,
162,367,24,28,4,292,88,65,65,
168,367,24,28,4,287,89,65,70,
174,365,24,30,4,292,90,65,65,
180,365,24,30,6,293,88,67,60,
186,365,24,30,6,295,91,67,62,
192,364,24,31,6,290,91,66,65,
198,363,24,32,6,292,92,65,64,
204,363,24,32,6,287,93,65,68,
210,362,24,33,6,287,92,66,67,
216,361,24,34,6,288,93,65,67,
222,362,25,34,6,288,100,65,68,
228,362,25,34,6,291,101,65,65,
234,364,27,34,6,289,101,65,69,
240,364,27,34,6,290,102,65,66,
246,364,28,35,6,293,103,65,63,
252,366,30,35,7,291,102,66,64,
258,366,30,35,8,290,102,67,67,
264,364,31,38,8,293,102,65,65,
270,364,32,39,8,296,102,65,61,
276,366,34,39,8,298,102,65,61,
282,364,35,42,8,296,102,63,59,
288,362,35,44,8,292,102,62,65,
294,361,37,47,9,294,102,62,65,
300,362,38,47,10,292,102,63,69,
306,362,38,47,10,291,103,63,69,
312,362,38,47,11,286,102,64,74,
318,361,38,48,12,287,101,65,71,
324,360,38,49,12,281,101,65,74,
330,359,38,50,12,287,101,65,69,
336,359,39,51,12,284,101,65,74,
342,360,40,51,12,287,101,65,70,
348,360,41,52,13,280,101,65,77,
354,361,43,53,13,280,101,65,76,
360,364,46,53,13,283,101,65,70,
366,364,46,53,13,291,102,65,65,
372,363,46,54,13,296,102,65,60,
378,363,46,54,13,294,102,65,63,
384,364,47,54,13,290,102,65,69,
390,364,47,54,13,292,102,66,65,
396,363,47,55,13,289,102,66,63,
402,363,48,56,13,292,102,66,62,
408,363,48,56,13,290,102,66,61,
414,362,48,57,13,285,102,66,65,
420,363,49,57,13,283,102,66,65,
426,363,49,57,13,276,101,66,72,
432,366,52,57,13,277,101,66,69,
438,365,54,60,13,280,101,64,70,
444,364,54,61,13,282,101,64,67,
450,365,55,61,13,279,101,64,68,
456,365,55,61,13,278,101,64,70,
462,365,55,61,13,276,101,64,69,
468,365,55,61,14,272,100,65,72,
474,364,56,63,14,267,101,64,78,
480,361,56,66,14,277,100,65,70,
486,362,57,66,14,276,100,65,68,
492,360,57,68,14,275,100,64,65,
498,360,57,68,14,269,100,64,70,
504,362,59,68,15,272,100,65,66,
510,361,59,69,16,272,99,66,66,
516,361,59,69,16,281,100,66,66,
522,361,59,69,16,280,100,66,64,
528,362,60,69,16,276,100,66,71,
534,362,60,69,16,278,100,66,68,
540,360,60,71,16,279,99,66,68,
546,361,61,71,16,275,99,66,69,
552,360,61,72,17,277,99,67,66,
558,361,62,72,19,277,98,69,63,
564,361,62,72,19,270,97,69,67,
570,360,63,74,19,268,97,69,71,
576,359,63,75,19,266,97,68,73,
582,359,64,76,19,270,96,68,69,
588,358,64,77,20,267,96,69,68,
594,358,64,77,20,266,96,69,65,
600,358,65,78,21,264,95,70,67,
606,358,65,78,21,268,95,70,63,
612,356,65,80,21,267,96,69,65,
618,355,65,81,22,266,95,70,66,
624,355,65,81,22,260,94,71,68,
630,354,66,83,22,259,94,70,63,
636,355,67,83,22,259,94,70,64,
642,356,68,83,22,256,94,70,68,
648,355,68,84,22,258,94,70,62,
654,353,68,86,22,258,94,69,59,
660,353,68,86,22,245,98,69,70,
666,350,68,89,22,245,98,67,69,
672,349,69,91,22,241,98,66,70,
678,349,69,91,23,241,98,67,69,
684,348,69,92,23,244,98,66,68,
690,350,71,92,23,248,98,66,64,
696,349,71,93,23,247,100,66,63,
702,352,74,93,23,252,100,66,57,
708,352,74,93,23,243,100,66,64,
714,351,74,94,23,235,100,66,70,
720,350,74,95,23,234,100,66,71,
726,352,76,95,23,234,99,66,71,
732,354,78,95,23,235,103,66,70,
738,353,78,96,23,236,104,66,67,
744,353,78,96,23,239,104,66,65,
750,353,78,96,23,240,105,66,64,
756,354,79,96,24,242,105,67,63,
762,355,80,96,24,242,104,67,61,
768,355,80,96,24,238,104,67,66,
774,354,80,97,24,235,104,66,68,
780,357,83,97,24,242,104,66,62,
786,357,84,98,24,238,104,66,63,
792,356,84,99,24,237,105,65,65,
798,356,85,100,24,240,105,64,60,
804,357,86,100,24,237,105,64,62,
810,357,86,100,25,228,104,65,65,
816,356,86,101,25,230,104,65,64,
822,356,86,101,25,234,104,65,59,
828,356,86,101,25,235,104,65,57,
834,354,86,103,26,227,104,65,59,
840,354,86,103,26,224,104,65,58,
846,353,86,104,26,221,104,65,60,
852,353,87,105,26,228,103,65,55,
858,352,87,106,27,228,102,66,53,
864,353,88,106,27,226,102,66,54,
870,353,88,106,27,226,102,66,55,
876,352,88,107,27,225,102,65,52,
882,352,88,107,27,219,102,65,55,
888,352,90,109,27,216,102,64,59,
894,349,90,112,28,209,101,64,67,
900,351,92,112,28,215,101,64,59,
906,352,93,112,29,218,101,65,51,
912,351,93,113,29,213,101,65,54,
918,351,93,113,29,213,101,65,54,
924,348,95,118,29,209,101,62,56,
930,346,95,120,31,207,99,64,55,
936,347,96,120,31,204,98,64,57,
942,347,97,121,32,200,98,65,61,
948,347,98,122,33,199,97,65,63,
954,346,98,123,33,201,96,64,62,
960,347,100,124,33,198,96,64,63,
966,346,101,126,33,198,96,63,62,
972,346,102,127,33,196,96,63,60,
978,346,102,127,33,198,96,63,56,
984,345,102,128,33,196,96,63,57,
990,346,104,129,33,190,96,63,62,
996,344,105,132,33,196,96,62,54,
1002,341,105,135,33,187,96,61,64,
1008,341,106,136,34,184,96,61,64,
1014,339,106,138,35,186,95,61,61,
1020,339,106,138,35,183,95,61,65,
1026,338,106,139,35,184,95,61,63,
1032,338,106,139,36,187,95,62,61,
1038,339,107,139,36,189,95,62,59,
1044,337,107,141,36,188,95,62,61,
1050,338,108,141,37,187,94,63,57,
1056,337,108,142,37,195,94,62,51,
1062,338,109,142,37,189,94,62,54,
1068,338,109,142,37,188,94,62,58,
1074,338,109,142,37,191,94,62,57,
1080,338,109,142,38,188,93,63,59,
1086,337,110,144,38,186,93,62,57,
1092,337,110,144,38,183,93,62,59,
1098,337,110,144,38,184,93,62,56,
1104,337,110,144,38,180,93,62,58,
1110,337,110,144,38,178,93,62,59,
1116,338,112,145,38,179,93,62,57,
1122,338,112,145,39,183,93,63,55,
1128,338,112,145,39,187,92,63,54,
1134,337,112,146,39,183,92,62,59,
1140,337,113,147,39,187,92,61,54,
1146,337,113,147,39,185,92,61,57,
1152,335,114,150,39,180,92,62,59,
1158,335,114,150,40,178,92,63,59,
1164,336,115,150,40,180,92,63,57,
1170,336,115,150,40,182,92,63,57,
1176,335,115,151,40,184,92,63,53,
1182,334,116,153,40,181,92,62,58,
1188,331,116,156,40,180,92,61,56,
1194,331,116,156,40,179,92,61,59,
1200,331,116,156,40,176,91,61,63,
1206,331,116,156,41,181,90,62,57,
1212,332,117,156,42,180,90,63,56,
1218,331,117,157,42,183,89,62,54,
1224,330,117,158,42,183,89,62,55,
1230,331,118,158,42,184,89,62,57,
1236,331,118,158,42,186,89,62,54,
1242,333,120,158,42,182,89,62,57,
1248,332,120,159,42,183,89,62,55,
1254,331,120,160,42,181,89,61,59,
1260,331,121,161,42,187,88,61,49,
1266,330,122,163,42,187,88,60,47,
1272,330,122,163,42,182,88,60,52,
