Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
126,273,479,2.904255319148936,5.095744680851064,2.050478723404255,2.767978723404256,19001.445823055008,
132,272,480,2.893617021276596,5.1063829787234045,2.0449468085106384,2.7722340425531917,18460.209654671122,
138,273,479,2.904255319148936,5.095744680851064,2.0449468085106384,2.76372340425532,18834.802874543027,
144,273,479,2.904255319148936,5.095744680851064,2.044627659574468,2.7573404255319156,18089.09986311175,
150,272,480,2.893617021276596,5.1063829787234045,2.039308510638298,2.7573404255319156,18722.317894651682,
156,272,480,2.893617021276596,5.1063829787234045,2.03718085106383,2.746702127659575,18352.420408971015,
162,272,480,2.893617021276596,5.1063829787234045,2.040691489361702,2.7615957446808514,18951.921617750395,
168,271,481,2.882978723404255,5.117021276595745,2.040691489361702,2.7722340425531917,18223.87362459165,
174,271,481,2.882978723404255,5.117021276595745,2.0396276595744682,2.7743617021276603,17878.546143956464,
180,269,483,2.8617021276595747,5.138297872340425,2.0277127659574465,2.771489361702128,17635.03052521183,
186,269,483,2.8617021276595747,5.138297872340425,2.028776595744681,2.771489361702128,17512.84924779681,
192,267,485,2.8404255319148937,5.159574468085107,2.0247340425531917,2.7800000000000007,18800.46063889033,
198,268,484,2.851063829787234,5.148936170212766,2.0284574468085106,2.7800000000000007,17440.984656136687,
204,266,486,2.8297872340425534,5.170212765957447,2.0245212765957445,2.7842553191489365,17511.1072876841,
210,267,485,2.8404255319148937,5.159574468085107,2.0242021276595747,2.76936170212766,18142.687810588915,
216,269,483,2.8617021276595747,5.138297872340425,2.0231382978723405,2.7565957446808516,17222.2591815778,
222,269,483,2.8617021276595747,5.138297872340425,2.025585106382979,2.760851063829788,17319.86386699164,
228,268,484,2.851063829787234,5.148936170212766,2.0215425531914892,2.7672340425531923,17066.88838909582,
234,267,485,2.8404255319148937,5.159574468085107,2.025585106382979,2.773617021276596,16423.92176383141,
240,268,484,2.851063829787234,5.148936170212766,2.0245212765957445,2.773617021276596,15465.821389028424,
246,267,485,2.8404255319148937,5.159574468085107,2.01281914893617,2.771489361702128,16757.798754261436,
252,266,486,2.8297872340425534,5.170212765957447,2.011755319148936,2.771489361702128,16542.22367772589,
258,264,488,2.8085106382978724,5.191489361702128,2.008776595744681,2.7863829787234042,16761.19838313978,
264,266,486,2.8297872340425534,5.170212765957447,2.010372340425532,2.771489361702128,17054.433784924084,
270,263,489,2.797872340425532,5.202127659574468,2.0061170212765957,2.7938297872340434,16665.931450833523,
276,264,488,2.8085106382978724,5.191489361702128,2.0057978723404255,2.7800000000000007,17312.905309933823,
282,265,487,2.8191489361702127,5.180851063829787,2.0057978723404255,2.7778723404255325,18584.14196658741,
288,264,488,2.8085106382978724,5.191489361702128,2.0061170212765957,2.794893617021277,18833.692321095226,
294,264,488,2.8085106382978724,5.191489361702128,2.00718085106383,2.794893617021277,18419.916908117477,
300,265,487,2.8191489361702127,5.180851063829787,2.00718085106383,2.7821276595744684,18240.441512063175,
306,263,489,2.797872340425532,5.202127659574468,2.0036702127659574,2.7800000000000007,16992.191900234837,
312,265,487,2.8191489361702127,5.180851063829787,2.0057978723404255,2.7778723404255325,17617.030591845538,
318,264,488,2.8085106382978724,5.191489361702128,2.0057978723404255,2.7800000000000007,17156.909076197157,
324,265,487,2.8191489361702127,5.180851063829787,2.0050531914893615,2.7821276595744684,17860.26284146325,
330,264,488,2.8085106382978724,5.191489361702128,2.0039893617021276,2.7821276595744684,17391.49814251809,
336,265,487,2.8191489361702127,5.180851063829787,2.0061170212765957,2.7821276595744684,17254.288875514805,
342,262,490,2.7872340425531914,5.212765957446808,2.0029255319148938,2.785319148936171,17918.793368889263,
348,264,488,2.8085106382978724,5.191489361702128,2.004734042553191,2.778936170212767,17128.50547923626,
354,264,488,2.8085106382978724,5.191489361702128,1.994095744680851,2.788510638297873,16770.990438925113,
360,264,488,2.8085106382978724,5.191489361702128,1.9965425531914895,2.792765957446809,17170.39306037857,
366,264,488,2.8085106382978724,5.191489361702128,1.9944148936170212,2.792765957446809,17551.039239101046,
372,264,488,2.8085106382978724,5.191489361702128,1.9954787234042555,2.792765957446809,17398.2617122413,
378,264,488,2.8085106382978724,5.191489361702128,1.994095744680851,2.788510638297873,17643.888146082663,
384,265,487,2.8191489361702127,5.180851063829787,1.9944148936170212,2.7821276595744684,16894.30457414411,
390,263,489,2.797872340425532,5.202127659574468,1.9944148936170212,2.8055319148936175,16762.616214884743,
396,263,489,2.797872340425532,5.202127659574468,1.9944148936170212,2.794893617021277,17466.790642126838,
402,264,488,2.8085106382978724,5.191489361702128,1.994095744680851,2.788510638297873,17097.892957693846,
408,262,490,2.7872340425531914,5.212765957446808,1.994095744680851,2.8012765957446812,17198.783494984968,
414,263,489,2.797872340425532,5.202127659574468,1.9944148936170212,2.8034042553191494,17309.808061205833,
420,263,489,2.797872340425532,5.202127659574468,1.9933510638297873,2.792765957446809,17032.783779471647,
426,263,489,2.797872340425532,5.202127659574468,1.994095744680851,2.7991489361702135,17408.533117641928,
432,262,490,2.7872340425531914,5.212765957446808,1.9951595744680852,2.800212765957448,17571.058657188885,
438,262,490,2.7872340425531914,5.212765957446808,1.9901595744680853,2.81936170212766,17263.76242717175,
444,261,491,2.776595744680851,5.223404255319149,1.989840425531915,2.8161702127659582,17163.622106958985,
450,262,490,2.7872340425531914,5.212765957446808,1.9795212765957448,2.8300000000000005,17390.378095221087,
456,261,491,2.776595744680851,5.223404255319149,1.9760106382978724,2.8278723404255324,16530.23020290701,
462,258,494,2.74468085106383,5.25531914893617,1.9678191489361705,2.8644680851063833,17311.41698050952,
468,259,493,2.75531914893617,5.24468085106383,1.9664361702127662,2.8474468085106386,17257.53289763269,
474,258,494,2.74468085106383,5.25531914893617,1.9653723404255323,2.858085106382979,16494.12907061197,
480,259,493,2.75531914893617,5.24468085106383,1.9656914893617026,2.8517021276595753,16353.220899317572,
486,259,493,2.75531914893617,5.24468085106383,1.9664361702127662,2.8474468085106386,16359.51142163459,
492,259,493,2.75531914893617,5.24468085106383,1.9667553191489364,2.8517021276595753,15720.479950313602,
498,258,494,2.74468085106383,5.25531914893617,1.9656914893617026,2.852765957446809,16566.911982290014,
504,257,495,2.734042553191489,5.26595744680851,1.9625000000000001,2.8517021276595753,16002.950796091676,
510,258,494,2.74468085106383,5.25531914893617,1.9667553191489364,2.8644680851063833,15751.196422491745,
516,259,493,2.75531914893617,5.24468085106383,1.9653723404255323,2.8474468085106386,16469.229620884485,
522,259,493,2.75531914893617,5.24468085106383,1.9653723404255323,2.8474468085106386,15919.109174111927,
528,260,492,2.765957446808511,5.23404255319149,1.9664361702127662,2.8368085106382983,16143.790766911785,
534,258,494,2.74468085106383,5.25531914893617,1.963776595744681,2.858085106382979,16288.05301543727,
540,258,494,2.74468085106383,5.25531914893617,1.963776595744681,2.848510638297873,15984.941278403665,
546,257,495,2.734042553191489,5.26595744680851,1.9664361702127662,2.850638297872341,16022.506771601606,
552,259,493,2.75531914893617,5.24468085106383,1.9653723404255323,2.8474468085106386,16564.725960462274,
558,259,493,2.75531914893617,5.24468085106383,1.9664361702127662,2.8474468085106386,16124.835635230591,
564,259,493,2.75531914893617,5.24468085106383,1.9653723404255323,2.8474468085106386,15514.483137513249,
570,259,493,2.75531914893617,5.24468085106383,1.9656914893617026,2.8431914893617027,15349.945323992033,
576,258,494,2.74468085106383,5.25531914893617,1.9656914893617026,2.8623404255319156,15215.065650494775,
582,259,493,2.75531914893617,5.24468085106383,1.9656914893617026,2.8517021276595753,15330.503309416434,
588,289,463,3.074468085106383,4.925531914893617,2.180691489361702,2.6790425531914894,14659.554740267575,
594,318,434,3.382978723404255,4.617021276595745,2.404414893617022,2.5177659574468083,15128.342210621116,
600,338,414,3.595744680851064,4.404255319148936,2.5011170212765967,2.4539361702127658,16086.617594470208,
606,365,387,3.882978723404255,4.117021276595745,2.6728191489361706,2.2865957446808505,16447.872427149767,
612,375,377,3.9893617021276597,4.01063829787234,2.732074468085107,2.230212765957446,16627.8680032248,
618,393,359,4.180851063829787,3.8191489361702127,2.852712765957447,2.1006382978723397,17783.03761857576,
624,404,348,4.297872340425532,3.702127659574468,2.9345212765957442,2.0577659574468075,17946.653740095648,
630,419,333,4.457446808510638,3.5425531914893615,3.0418617021276595,1.9928723404255315,17368.24662143492,
636,427,325,4.542553191489362,3.4574468085106385,3.090797872340425,1.9382978723404247,17761.682674190033,
642,434,318,4.617021276595745,3.382978723404255,3.125904255319149,1.9156382978723399,17839.606593519795,
648,441,311,4.691489361702128,3.3085106382978724,3.152606382978723,1.890106382978723,17708.594222583775,
654,452,300,4.808510638297872,3.1914893617021276,3.209840425531914,1.7707446808510634,18090.183515532295,
660,459,293,4.882978723404255,3.117021276595745,3.239627659574468,1.7398936170212764,17118.498526858304,
666,470,282,5.0,3.0,3.291170212765957,1.7011702127659571,16976.4050452727,
672,478,274,5.085106382978723,2.9148936170212765,3.3542553191489355,1.654361702127659,16701.897613471647,
678,488,264,5.191489361702128,2.8085106382978724,3.4026595744680854,1.6139361702127655,16329.137287486907,
684,495,257,5.26595744680851,2.734042553191489,3.4474468085106382,1.5905319148936166,16619.28976967225,
690,498,254,5.297872340425532,2.702127659574468,3.472234042553192,1.5820212765957442,16354.970334630358,
696,500,252,5.319148936170213,2.6808510638297873,3.4850000000000003,1.5681914893617017,17005.926736780784,
702,506,246,5.382978723404255,2.617021276595745,3.536063829787234,1.5235106382978718,16848.78698659577,
708,509,243,5.414893617021277,2.5851063829787235,3.562659574468085,1.5008510638297872,17304.17951114519,
714,511,241,5.4361702127659575,2.5638297872340425,3.5743617021276597,1.4774468085106383,17489.819114896505,
720,512,240,5.446808510638298,2.5531914893617023,3.5813829787234046,1.4689361702127655,17602.942197698118,
726,516,236,5.48936170212766,2.5106382978723403,3.599468085106383,1.450851063829787,17692.250086576107,
732,521,231,5.542553191489362,2.4574468085106385,3.6281914893617024,1.4263829787234041,17678.946426455466,
738,524,228,5.574468085106383,2.425531914893617,3.6448936170212765,1.3965957446808508,17717.3492590483,
744,527,225,5.6063829787234045,2.393617021276596,3.662978723404256,1.3746808510638295,16862.268275928036,
750,530,222,5.638297872340425,2.3617021276595747,3.6739361702127664,1.3682978723404253,16119.569342255954,
756,532,220,5.659574468085107,2.3404255319148937,3.6872340425531918,1.359787234042553,16823.531225050156,
762,533,219,5.670212765957447,2.3297872340425534,3.6942553191489362,1.359787234042553,16362.863633351391,
768,534,218,5.680851063829787,2.3191489361702127,3.698510638297872,1.359787234042553,15887.346092611731,
774,538,214,5.723404255319149,2.276595744680851,3.7219148936170208,1.3576595744680848,15571.848377513912,
780,539,213,5.73404255319149,2.265957446808511,3.724042553191489,1.3417021276595742,16344.280205698613,
786,543,209,5.776595744680851,2.223404255319149,3.757659574468085,1.316170212765957,15956.329256458785,
792,545,207,5.797872340425532,2.202127659574468,3.7789361702127655,1.2948936170212761,16070.059576954693,
798,547,205,5.819148936170213,2.1808510638297873,3.7959574468085098,1.2842553191489359,16649.841206168418,
804,548,204,5.829787234042553,2.1702127659574466,3.7991489361702118,1.2842553191489359,16484.560535810975,
810,548,204,5.829787234042553,2.1702127659574466,3.7991489361702118,1.2842553191489359,17214.910480276936,
816,549,203,5.840425531914893,2.1595744680851063,3.8008510638297865,1.2842553191489359,18286.46166853973,
822,549,203,5.840425531914893,2.1595744680851063,3.8008510638297865,1.2842553191489359,17692.37931149645,
828,550,202,5.851063829787234,2.148936170212766,3.8061702127659567,1.2757446808510635,18012.26350289484,
834,553,199,5.882978723404255,2.117021276595745,3.8253191489361686,1.262978723404255,18317.054257606436,
840,553,199,5.882978723404255,2.117021276595745,3.8253191489361686,1.262978723404255,17918.139192381575,
846,554,198,5.8936170212765955,2.106382978723404,3.838085106382977,1.2502127659574465,17531.502948693273,
852,556,196,5.914893617021277,2.0851063829787235,3.847659574468084,1.2448936170212763,15882.959650512998,
858,557,195,5.925531914893617,2.074468085106383,3.858297872340424,1.2342553191489358,15508.401560636623,
864,557,195,5.925531914893617,2.074468085106383,3.858297872340424,1.2342553191489358,15577.507452878874,
870,558,194,5.9361702127659575,2.0638297872340425,3.862553191489361,1.2342553191489358,16503.881491662967,
876,559,193,5.946808510638298,2.0531914893617023,3.867872340425531,1.2268085106382975,16891.050561028474,
882,559,193,5.946808510638298,2.0531914893617023,3.867872340425531,1.2268085106382975,16616.873004162415,
888,561,191,5.968085106382978,2.0319148936170213,3.8806382978723395,1.2055319148936168,16729.58288158806,
894,562,190,5.9787234042553195,2.021276595744681,3.889148936170211,1.2002127659574466,16658.95031936893,
900,564,188,6.0,2.0,3.894468085106382,1.1948936170212763,16844.8080051613,
906,565,187,6.01063829787234,1.9893617021276595,3.902978723404255,1.1948936170212763,16452.77629658622,
912,568,184,6.042553191489362,1.9574468085106382,3.9199999999999995,1.1725531914893612,16588.839307246406,
918,568,184,6.042553191489362,1.9574468085106382,3.9199999999999995,1.1725531914893612,15791.024898872729,
924,570,182,6.0638297872340425,1.9361702127659575,3.9263829787234035,1.167234042553191,15570.691844538724,
930,571,181,6.074468085106383,1.925531914893617,3.932765957446808,1.1640425531914889,15608.78217430979,
936,571,181,6.074468085106383,1.925531914893617,3.932765957446808,1.1640425531914889,15915.43262410821,
942,571,181,6.074468085106383,1.925531914893617,3.932765957446808,1.1640425531914889,16037.355196157972,
948,572,180,6.085106382978723,1.9148936170212767,3.940212765957446,1.1640425531914889,16445.47010041189,
954,572,180,6.085106382978723,1.9148936170212767,3.940212765957446,1.1640425531914889,16631.356459379906,
960,572,180,6.085106382978723,1.9148936170212767,3.940212765957446,1.1640425531914889,15822.343032665542,
966,572,180,6.085106382978723,1.9148936170212767,3.940212765957446,1.1640425531914889,16220.813826675725,
972,574,178,6.1063829787234045,1.8936170212765957,3.9578723404255314,1.15595744680851,16670.94694403838,
978,574,178,6.1063829787234045,1.8936170212765957,3.9578723404255314,1.15595744680851,16412.07774532843,
984,575,177,6.117021276595745,1.8829787234042554,3.9631914893617024,1.15595744680851,15703.36658360955,
990,575,177,6.117021276595745,1.8829787234042554,3.9631914893617024,1.15595744680851,16263.678084404226,
996,576,176,6.127659574468085,1.872340425531915,3.9667021276595746,1.1453191489361698,16506.070460965697,
1002,576,176,6.127659574468085,1.872340425531915,3.9667021276595746,1.1453191489361698,16093.934574820014,
1008,576,176,6.127659574468085,1.872340425531915,3.9667021276595746,1.1453191489361698,16107.349482221633,
1014,576,176,6.127659574468085,1.872340425531915,3.9667021276595746,1.1453191489361698,16225.471126783672,
1020,577,175,6.138297872340425,1.8617021276595744,3.9688297872340423,1.1389361702127656,15356.217511318106,
1026,577,175,6.138297872340425,1.8617021276595744,3.9688297872340423,1.1389361702127656,15272.666124958347,
1032,577,175,6.138297872340425,1.8617021276595744,3.9688297872340423,1.1389361702127656,15056.814270945986,
1038,577,175,6.138297872340425,1.8617021276595744,3.9688297872340423,1.1389361702127656,14811.023356277397,
1044,577,175,6.138297872340425,1.8617021276595744,3.9688297872340423,1.1389361702127656,15295.682588875747,
1050,578,174,6.148936170212766,1.851063829787234,3.9805319148936174,1.1376595744680846,15966.323806396676,
1056,578,174,6.148936170212766,1.851063829787234,3.9805319148936174,1.1376595744680846,16027.041829280526,
1062,578,174,6.148936170212766,1.851063829787234,3.9805319148936174,1.1376595744680846,16245.062575897782,
1068,578,174,6.148936170212766,1.851063829787234,3.9805319148936174,1.1376595744680846,16539.349645760663,
1074,579,173,6.159574468085107,1.8404255319148937,3.9858510638297875,1.1302127659574464,16271.256722844748,
1080,579,173,6.159574468085107,1.8404255319148937,3.9858510638297875,1.1302127659574464,16303.287751616635,
1086,579,173,6.159574468085107,1.8404255319148937,3.9858510638297875,1.1302127659574464,16779.668822114956,
1092,580,172,6.170212765957447,1.8297872340425532,3.987978723404255,1.1280851063829784,16640.560501602737,
1098,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,16442.065572460084,
1104,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,17133.08467666617,
1110,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,17656.366407783888,
1116,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,18458.242394501092,
1122,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,18632.417819138973,
1128,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,19021.21825890666,
1134,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,17956.062699125807,
1140,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,18180.442955460963,
1146,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,17032.311244394845,
1152,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,16938.038636335998,
1158,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,17278.94245116324,
1164,581,171,6.180851063829787,1.8191489361702127,3.995957446808511,1.124893617021276,16792.575101711445,
1170,582,170,6.191489361702128,1.8085106382978724,4.000212765957446,1.1142553191489357,17395.172956098857,
1176,583,169,6.202127659574468,1.797872340425532,4.007234042553192,1.1142553191489357,16579.226436167122,
1182,583,169,6.202127659574468,1.797872340425532,4.007234042553192,1.1142553191489357,17158.823334692195,
1188,583,169,6.202127659574468,1.797872340425532,4.007234042553192,1.1142553191489357,16781.258786369723,
1194,583,169,6.202127659574468,1.797872340425532,4.007234042553192,1.1142553191489357,16404.209666285573,
1200,583,169,6.202127659574468,1.797872340425532,4.007234042553192,1.1142553191489357,15726.65235788831,
1206,583,169,6.202127659574468,1.797872340425532,4.007234042553192,1.1142553191489357,16289.310808994795,
1212,584,168,6.212765957446808,1.7872340425531914,4.017872340425532,1.1057446808510631,16322.828779683074,
1218,584,168,6.212765957446808,1.7872340425531914,4.017872340425532,1.1057446808510631,15462.470430125859,
1224,584,168,6.212765957446808,1.7872340425531914,4.017872340425532,1.1057446808510631,15289.61972193652,
1230,584,168,6.212765957446808,1.7872340425531914,4.017872340425532,1.1057446808510631,15039.367761308442,
1236,584,168,6.212765957446808,1.7872340425531914,4.017872340425532,1.1057446808510631,15563.078215096082,
1242,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,15087.997958229205,
1248,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,15519.924400209735,
1254,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,16442.378856744475,
1260,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,16099.133261773888,
1266,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,16398.76857196297,
1272,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,16456.279691835607,
1278,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,16086.299361636231,
1284,585,167,6.223404255319149,1.7765957446808511,4.023191489361702,1.1057446808510631,16959.445944764975,
1290,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,17313.923506349118,
1296,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16920.485187070462,
1302,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16650.93048130365,
1308,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16544.825155273636,
1314,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16398.20800280025,
1320,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16715.772744646278,
1326,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16840.628812813113,
1332,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16797.71519852059,
1338,586,166,6.23404255319149,1.7659574468085106,4.031170212765957,1.1057446808510631,16890.071485454486,
1344,587,165,6.24468085106383,1.7553191489361701,4.033297872340426,1.1036170212765952,16922.200640195362,
1350,587,165,6.24468085106383,1.7553191489361701,4.033297872340426,1.1036170212765952,16831.53370652839,
1356,588,164,6.25531914893617,1.7446808510638299,4.043936170212766,1.0993617021276592,16479.218263924096,
1362,588,164,6.25531914893617,1.7446808510638299,4.043936170212766,1.0993617021276592,16302.201317553263,
1368,588,164,6.25531914893617,1.7446808510638299,4.043936170212766,1.0993617021276592,16513.726123115805,
1374,588,164,6.25531914893617,1.7446808510638299,4.043936170212766,1.0993617021276592,16514.53695790318,
1380,589,163,6.26595744680851,1.7340425531914894,4.049255319148936,1.0993617021276592,16370.097070028129,
1386,590,162,6.276595744680851,1.7234042553191489,4.0545744680851055,1.0961702127659572,16121.096697780942,
1392,590,162,6.276595744680851,1.7234042553191489,4.0545744680851055,1.0961702127659572,15718.673377817762,
1398,590,162,6.276595744680851,1.7234042553191489,4.0545744680851055,1.0961702127659572,15702.437230246593,
1404,591,161,6.287234042553192,1.7127659574468086,4.061595744680851,1.0926595744680847,15990.684636526043,
1410,591,161,6.287234042553192,1.7127659574468086,4.061595744680851,1.0926595744680847,15497.462035050454,
1416,591,161,6.287234042553192,1.7127659574468086,4.061595744680851,1.0926595744680847,15290.767749110915,
1422,592,160,6.297872340425532,1.702127659574468,4.072234042553191,1.076702127659574,15010.145772254695,
1428,592,160,6.297872340425532,1.702127659574468,4.072234042553191,1.076702127659574,14596.969992751008,
1434,592,160,6.297872340425532,1.702127659574468,4.072234042553191,1.076702127659574,14963.60076769799,
1440,592,160,6.297872340425532,1.702127659574468,4.072234042553191,1.076702127659574,14921.514771804212,
1446,593,159,6.308510638297872,1.6914893617021276,4.077553191489361,1.0696808510638294,15121.170461641439,
1452,593,159,6.308510638297872,1.6914893617021276,4.077553191489361,1.0696808510638294,14780.373434743165,
1458,593,159,6.308510638297872,1.6914893617021276,4.077553191489361,1.0696808510638294,14855.893232382114,
