Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,1,2,1,286,28,81,77,
12,370,1,2,1,287,33,81,69,
18,369,2,4,1,295,39,80,61,
24,369,2,4,1,295,42,80,60,
30,369,2,4,1,296,48,80,58,
36,371,4,4,1,294,54,80,59,
42,372,5,4,1,298,58,80,58,
48,372,5,4,1,293,60,80,63,
54,371,5,5,1,289,62,79,62,
60,369,5,7,1,283,64,79,67,
66,370,6,7,1,286,65,79,65,
72,372,8,7,2,291,67,80,61,
78,371,8,8,2,293,70,80,60,
84,371,8,8,2,292,70,80,59,
90,370,8,9,2,299,70,80,53,
96,371,10,10,5,292,68,82,61,
102,370,10,11,5,295,70,81,55,
108,369,10,12,5,290,71,80,58,
114,369,11,13,5,290,73,80,57,
120,368,11,14,5,289,74,80,58,
126,370,13,14,5,288,75,80,60,
132,367,13,17,6,283,74,80,65,
138,366,13,18,7,280,74,81,65,
144,366,14,19,8,281,75,81,63,
150,366,15,20,8,287,78,81,63,
156,365,15,21,8,290,79,80,56,
162,365,15,21,8,290,81,80,62,
168,364,15,22,8,286,82,80,70,
174,363,15,23,9,293,83,80,65,
180,363,16,24,9,290,83,79,67,
186,362,16,25,9,295,88,78,67,
192,361,16,26,10,295,88,78,66,
198,362,17,26,10,296,90,78,64,
204,361,17,27,10,298,90,78,61,
210,360,17,28,10,297,90,78,64,
216,361,18,28,10,295,90,78,71,
222,360,19,30,11,295,95,78,67,
228,361,20,30,11,299,95,78,64,
234,359,20,32,11,294,95,77,68,
240,360,21,32,11,296,95,77,62,
246,359,21,33,11,296,95,76,63,
252,360,22,33,11,292,95,76,65,
258,360,22,33,11,294,96,76,67,
264,360,22,33,11,295,96,76,68,
270,360,22,33,11,294,97,76,70,
276,361,23,33,11,296,97,76,64,
282,359,24,36,11,293,97,74,70,
288,357,24,38,11,299,97,73,62,
294,357,24,38,11,300,98,73,63,
300,358,25,38,12,295,98,74,65,
306,358,25,38,12,291,98,74,69,
312,359,26,38,12,289,98,74,67,
318,359,26,38,13,296,97,75,59,
324,360,28,39,14,293,96,76,61,
330,358,29,42,14,293,97,75,63,
336,359,30,42,15,293,97,76,64,
342,359,31,43,16,290,96,77,69,
348,359,32,44,16,285,96,77,68,
354,359,32,44,16,283,97,77,65,
360,358,32,45,16,282,97,76,64,
366,357,32,46,16,279,98,76,72,
372,357,33,47,17,278,97,76,73,
378,357,33,47,17,281,97,76,71,
384,357,34,48,18,280,97,77,72,
390,357,35,49,20,283,95,79,67,
396,356,35,50,20,289,95,79,63,
402,355,35,51,20,289,95,79,61,
408,356,36,51,21,289,94,80,60,
414,356,37,52,21,283,94,80,69,
420,356,38,53,21,282,94,79,72,
426,357,39,53,21,281,93,80,71,
432,358,40,53,21,279,93,80,74,
438,358,40,53,21,287,93,80,71,
444,357,40,54,22,286,93,81,67,
450,356,40,55,22,290,93,81,60,
456,356,41,56,22,287,92,81,64,
462,356,41,56,22,283,92,81,69,
468,356,41,56,22,283,92,81,68,
474,356,41,56,22,284,93,81,67,
480,353,41,59,22,289,93,80,66,
486,352,41,60,22,279,93,80,72,
492,352,42,61,22,281,93,79,70,
498,352,42,61,22,286,93,79,65,
504,351,44,64,22,285,92,77,62,
510,352,45,64,23,285,91,78,65,
516,351,45,65,25,290,92,80,69,
522,349,45,67,25,292,91,80,66,
528,347,45,69,25,287,92,80,70,
534,347,46,70,25,287,92,80,69,
540,347,46,70,25,290,92,80,67,
546,347,46,70,25,291,92,80,64,
552,346,46,71,25,287,92,80,67,
558,346,47,72,25,282,91,81,69,
564,348,49,72,25,285,91,81,65,
570,347,49,73,25,285,91,80,66,
576,346,50,75,26,282,90,80,66,
582,346,51,76,26,280,90,80,67,
588,346,51,76,26,280,90,80,64,
594,348,53,76,26,273,90,80,69,
600,349,54,76,27,276,88,81,67,
606,349,54,76,27,273,88,81,70,
612,350,55,76,28,273,88,82,67,
618,349,55,77,28,278,88,82,65,
624,349,55,77,28,277,88,82,65,
630,349,55,77,28,278,88,82,63,
636,348,55,78,28,275,88,81,62,
642,349,56,78,28,271,88,81,63,
648,348,56,79,28,272,88,81,62,
654,346,56,81,28,266,88,79,66,
660,345,56,82,28,265,93,78,65,
666,344,56,83,28,261,93,78,69,
672,343,56,84,29,259,93,79,69,
678,344,57,84,29,260,94,79,66,
684,344,58,85,30,261,94,79,63,
690,344,59,86,30,257,94,78,65,
696,344,59,86,30,259,96,78,62,
702,342,59,88,31,259,97,78,61,
708,342,59,88,31,257,97,78,63,
714,342,59,88,31,252,97,78,67,
720,342,59,88,31,249,96,78,72,
726,342,59,88,31,248,96,78,68,
732,343,61,89,31,249,97,77,66,
738,344,63,90,31,249,97,77,63,
744,344,64,91,31,242,96,77,68,
750,343,64,92,32,241,96,77,70,
756,342,64,93,32,246,96,76,62,
762,340,64,95,33,247,96,77,59,
768,339,64,96,34,243,94,78,62,
774,338,64,97,34,240,94,77,65,
780,340,66,97,35,243,93,78,62,
786,340,66,97,36,244,92,79,60,
792,339,66,98,36,247,92,80,56,
798,338,66,99,36,246,91,80,55,
804,337,66,100,36,239,91,79,61,
810,338,67,100,38,237,89,81,64,
816,337,67,101,38,231,89,80,68,
822,336,67,102,40,228,87,82,65,
828,337,69,103,40,227,87,82,66,
834,336,70,105,40,226,87,81,65,
840,334,70,107,40,225,87,79,65,
846,334,71,108,40,228,87,78,63,
852,334,72,109,41,226,86,79,60,
858,332,73,112,41,223,86,78,61,
864,331,73,113,42,222,84,78,59,
870,331,73,113,42,223,84,78,60,
876,331,74,114,42,222,84,78,59,
882,332,75,114,43,227,83,79,54,
888,332,75,114,43,221,83,79,60,
894,332,76,115,43,221,83,78,60,
900,332,77,116,45,225,81,79,56,
906,333,78,116,45,228,81,79,54,
912,333,79,117,45,222,81,79,60,
918,332,79,118,45,219,81,79,62,
924,330,79,120,45,220,81,79,54,
930,330,80,121,45,216,81,79,56,
936,330,80,121,45,217,81,79,55,
942,331,81,121,45,217,81,79,56,
948,331,83,123,46,219,80,80,54,
954,331,84,124,47,215,80,81,58,
960,329,84,126,47,219,80,81,52,
966,329,84,126,47,214,80,81,59,
972,328,84,127,47,207,80,81,60,
978,327,84,128,47,208,81,80,56,
984,325,84,130,47,203,80,78,54,
990,324,84,131,47,202,80,78,52,
996,322,84,133,47,197,80,77,57,
1002,322,85,134,47,198,81,77,55,
1008,323,86,134,47,197,81,77,54,
1014,322,87,136,47,193,81,77,58,
1020,321,87,137,47,192,81,77,58,
1026,321,88,138,47,189,81,76,58,
1032,320,88,139,47,187,81,75,56,
1038,321,90,140,47,182,81,74,62,
1044,320,91,142,47,177,81,73,64,
1050,317,91,145,47,178,81,72,62,
1056,318,93,146,47,182,81,72,61,
1062,318,94,147,47,180,81,72,56,
1068,318,96,149,47,182,81,70,54,
1074,317,96,150,47,174,81,70,59,
1080,316,97,152,47,174,81,68,57,
1086,317,98,152,47,175,81,68,54,
1092,317,98,152,47,174,81,68,54,
1098,317,98,152,47,180,81,68,48,
1104,317,98,152,47,177,81,68,52,
1110,317,99,153,47,175,81,68,53,
1116,318,100,153,47,174,81,68,56,
1122,318,100,153,47,176,81,68,55,
1128,318,100,153,47,175,81,68,55,
1134,318,100,153,47,173,81,68,57,
1140,318,102,155,47,181,81,68,52,
1146,318,102,155,47,182,81,68,52,
1152,319,103,155,47,176,81,68,56,
1158,319,103,155,47,176,81,68,56,
1164,318,103,156,47,177,81,67,59,
1170,317,103,157,47,178,81,66,54,
1176,317,104,158,47,174,81,66,58,
1182,317,105,159,47,174,81,65,57,
1188,318,106,159,47,174,81,65,55,
1194,318,106,159,47,179,81,65,52,
1200,317,106,160,47,174,81,64,54,
