Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,292,32,83,73,
12,370,0,1,1,300,38,84,67,
18,370,0,1,1,306,40,84,58,
24,369,0,2,1,297,41,83,64,
30,367,0,4,1,295,43,82,66,
36,368,1,4,1,296,48,82,65,
42,367,1,5,1,299,56,82,65,
48,367,1,5,2,298,61,83,66,
54,368,3,6,2,301,62,82,62,
60,370,6,7,2,299,65,82,62,
66,370,6,7,2,298,66,82,64,
72,370,6,7,2,298,69,82,63,
78,370,6,7,2,298,70,82,64,
84,369,6,8,2,296,71,82,63,
90,366,7,12,2,286,72,80,67,
96,367,8,12,2,290,73,80,62,
102,367,9,13,2,292,76,80,60,
108,364,9,16,3,295,77,80,57,
114,366,11,16,4,305,79,81,52,
120,365,12,18,4,301,81,81,54,
126,365,13,19,4,295,81,81,59,
132,367,15,19,4,294,84,81,61,
138,365,15,21,4,293,84,82,61,
144,365,15,21,5,293,83,83,63,
150,366,16,21,5,288,88,83,71,
156,365,17,23,5,293,87,82,71,
162,363,17,25,5,296,87,80,68,
168,362,17,26,6,293,86,81,70,
174,361,17,27,6,299,89,81,62,
180,361,17,27,6,297,89,81,65,
186,362,19,28,6,295,90,80,68,
192,362,19,28,7,298,91,81,64,
198,363,20,28,7,298,92,81,62,
204,362,20,29,7,299,92,81,62,
210,363,21,29,8,297,91,82,61,
216,363,22,30,8,291,92,82,65,
222,362,22,31,8,294,96,81,61,
228,363,23,31,8,292,97,81,62,
234,363,23,31,8,290,100,82,66,
240,365,26,32,9,291,99,82,67,
246,365,28,34,10,290,98,82,66,
252,365,28,34,10,285,99,82,70,
258,363,28,36,10,292,100,80,65,
264,362,29,38,10,294,100,79,63,
270,364,32,39,10,290,100,79,66,
276,363,32,40,10,288,100,78,67,
282,362,32,41,10,291,100,78,64,
288,361,32,42,11,288,99,79,67,
294,360,32,43,11,290,100,79,66,
300,360,32,43,12,289,99,80,66,
306,359,33,45,12,290,99,79,64,
312,358,33,46,12,290,99,78,65,
318,356,33,48,12,284,99,76,70,
324,355,33,49,13,288,100,77,69,
330,355,33,49,13,289,99,77,69,
336,355,33,49,14,291,98,78,67,
342,355,34,50,14,283,97,78,73,
348,354,34,51,16,287,97,80,67,
354,353,34,52,17,287,96,80,68,
360,352,34,53,19,282,96,82,66,
366,352,35,54,19,285,97,82,65,
372,352,35,54,19,281,95,82,70,
378,352,35,54,19,279,95,82,70,
384,353,37,55,19,280,95,82,68,
390,351,37,57,19,279,95,81,65,
396,351,37,57,19,276,95,81,68,
402,349,37,59,19,283,94,80,61,
