Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
6,365,387,3.882978723404255,4.117021276595745,2.400585106382979,2.352446808510638,19536.522807363053,
12,338,414,3.595744680851064,4.404255319148936,2.2676063829787236,2.4467021276595746,18770.520452437795,
18,314,438,3.3404255319148937,4.659574468085107,2.1054787234042553,2.5363829787234047,18265.839593625984,
24,305,447,3.24468085106383,4.75531914893617,2.057712765957447,2.597872340425533,18866.614353643003,
30,301,451,3.202127659574468,4.797872340425532,2.040053191489362,2.6202127659574477,19226.34536504782,
36,297,455,3.1595744680851063,4.840425531914893,2.0176063829787236,2.637234042553192,18470.375622493226,
42,293,459,3.117021276595745,4.882978723404255,1.998138297872341,2.6460638297872348,19280.00411115376,
48,292,460,3.106382978723404,4.8936170212765955,1.9901595744680856,2.6609574468085118,20142.451891657518,
54,290,462,3.0851063829787235,4.914893617021277,1.9827127659574475,2.648191489361703,20585.212583872108,
60,289,463,3.074468085106383,4.925531914893617,1.9667553191489369,2.655638297872341,20160.560384418965,
66,284,468,3.021276595744681,4.9787234042553195,1.9536702127659578,2.6928723404255326,19331.461136556474,
72,282,470,3.0,5.0,1.9281382978723411,2.697127659574469,19790.76382475742,
78,280,472,2.978723404255319,5.0212765957446805,1.9217553191489365,2.719468085106384,19394.423936904357,
84,277,475,2.9468085106382977,5.053191489361702,1.910797872340426,2.7354255319148946,18627.321406474683,
90,278,474,2.9574468085106385,5.042553191489362,1.8990957446808516,2.722659574468086,19015.61957311189,
96,278,474,2.9574468085106385,5.042553191489362,1.910797872340426,2.722659574468086,18814.144258681878,
102,279,473,2.9680851063829787,5.031914893617022,1.9129255319148941,2.722659574468086,18672.9157938833,
108,275,477,2.925531914893617,5.074468085106383,1.8895212765957454,2.7588297872340437,18159.32997565277,
114,276,476,2.9361702127659575,5.0638297872340425,1.8892021276595752,2.745000000000001,17931.044217135543,
120,276,476,2.9361702127659575,5.0638297872340425,1.8953723404255325,2.751382978723405,18705.418928961233,
126,276,476,2.9361702127659575,5.0638297872340425,1.8953723404255325,2.751382978723405,18445.879229306443,
132,274,478,2.9148936170212765,5.085106382978723,1.8932446808510646,2.7535106382978727,18659.035189482136,
138,276,476,2.9361702127659575,5.0638297872340425,1.8925000000000005,2.7407446808510643,18122.3603667893,
144,274,478,2.9148936170212765,5.085106382978723,1.879734042553192,2.751382978723405,19186.137615311338,
150,273,479,2.904255319148936,5.095744680851064,1.8762234042553199,2.7779787234042557,19298.42620145271,
156,272,480,2.893617021276596,5.1063829787234045,1.8762234042553199,2.7864893617021282,19138.878405273055,
162,274,478,2.9148936170212765,5.085106382978723,1.8754787234042558,2.7652127659574477,18525.35846864773,
168,271,481,2.882978723404255,5.117021276595745,1.8627127659574474,2.7769148936170223,18514.915051349584,
174,272,480,2.893617021276596,5.1063829787234045,1.87654255319149,2.7864893617021282,18635.139744481137,
180,273,479,2.904255319148936,5.095744680851064,1.8762234042553199,2.775851063829788,18327.090170459367,
186,273,479,2.904255319148936,5.095744680851064,1.8746276595744686,2.775851063829788,18998.1487188716,
192,272,480,2.893617021276596,5.1063829787234045,1.8754787234042558,2.7864893617021282,18482.7392807164,
198,272,480,2.893617021276596,5.1063829787234045,1.87654255319149,2.7769148936170223,18272.741266049252,
204,272,480,2.893617021276596,5.1063829787234045,1.8680319148936175,2.781170212765958,18650.025001713668,
210,272,480,2.893617021276596,5.1063829787234045,1.8669680851063837,2.781170212765958,19764.32138059728,
216,270,482,2.872340425531915,5.127659574468085,1.8552659574468093,2.7918085106382984,19756.719626916227,
222,270,482,2.872340425531915,5.127659574468085,1.8552659574468093,2.7832978723404262,19301.41314265983,
228,270,482,2.872340425531915,5.127659574468085,1.8659042553191496,2.7918085106382984,19752.409881969426,
234,270,482,2.872340425531915,5.127659574468085,1.852074468085107,2.781170212765958,18924.243649639226,
240,272,480,2.893617021276596,5.1063829787234045,1.8659042553191496,2.770531914893618,18613.224776592826,
246,269,483,2.8617021276595747,5.138297872340425,1.8655851063829794,2.7939361702127665,18564.957366277562,
252,270,482,2.872340425531915,5.127659574468085,1.8643085106382986,2.7918085106382984,18868.695194467356,
258,270,482,2.872340425531915,5.127659574468085,1.858882978723405,2.786808510638298,17673.655105394177,
264,270,482,2.872340425531915,5.127659574468085,1.8585638297872349,2.7846808510638303,18109.984046738806,
270,268,484,2.851063829787234,5.148936170212766,1.8585638297872349,2.798510638297873,18076.18938019398,
276,270,482,2.872340425531915,5.127659574468085,1.858882978723405,2.786808510638298,18222.944458002803,
282,270,482,2.872340425531915,5.127659574468085,1.858882978723405,2.7846808510638303,19073.420779162534,
288,271,481,2.882978723404255,5.117021276595745,1.858882978723405,2.77404255319149,17599.58234534038,
294,270,482,2.872340425531915,5.127659574468085,1.858882978723405,2.7846808510638303,18028.60674166699,
300,269,483,2.8617021276595747,5.138297872340425,1.857819148936171,2.786808510638298,17732.044843473166,
306,270,482,2.872340425531915,5.127659574468085,1.857819148936171,2.7761702127659578,18407.348291895727,
312,269,483,2.8617021276595747,5.138297872340425,1.856755319148937,2.786808510638298,17924.053666401385,
318,269,483,2.8617021276595747,5.138297872340425,1.8585638297872349,2.7974468085106388,17784.817299080503,
324,270,482,2.872340425531915,5.127659574468085,1.8585638297872349,2.7846808510638303,17723.56023241431,
330,269,483,2.8617021276595747,5.138297872340425,1.8585638297872349,2.7857446808510646,17361.616897384858,
336,270,482,2.872340425531915,5.127659574468085,1.857819148936171,2.7846808510638303,16584.36358227682,
342,270,482,2.872340425531915,5.127659574468085,1.857819148936171,2.7846808510638303,16736.683249569982,
348,270,482,2.872340425531915,5.127659574468085,1.8585638297872349,2.7846808510638303,16025.004305944394,
354,269,483,2.8617021276595747,5.138297872340425,1.8569680851063837,2.7953191489361706,16296.23103875734,
360,270,482,2.872340425531915,5.127659574468085,1.8585638297872349,2.7846808510638303,16256.763166053966,
366,269,483,2.8617021276595747,5.138297872340425,1.8585638297872349,2.7953191489361706,16662.123722475106,
372,269,483,2.8617021276595747,5.138297872340425,1.858882978723405,2.7974468085106388,16722.21564874828,
378,268,484,2.851063829787234,5.148936170212766,1.8556914893617027,2.7878723404255323,16975.364123136078,
384,268,484,2.851063829787234,5.148936170212766,1.8564361702127667,2.788936170212766,17714.389800530214,
390,269,483,2.8617021276595747,5.138297872340425,1.8564361702127667,2.786808510638298,17492.79426670486,
396,269,483,2.8617021276595747,5.138297872340425,1.8564361702127667,2.786808510638298,17822.5295528489,
402,269,483,2.8617021276595747,5.138297872340425,1.8564361702127667,2.786808510638298,17705.091273722435,
408,267,485,2.8404255319148937,5.159574468085107,1.8564361702127667,2.8017021276595746,17468.1842001234,
414,269,483,2.8617021276595747,5.138297872340425,1.8564361702127667,2.786808510638298,17657.076496518515,
420,267,485,2.8404255319148937,5.159574468085107,1.8564361702127667,2.810212765957447,17726.35498174236,
426,268,484,2.851063829787234,5.148936170212766,1.8546276595744688,2.786808510638298,18060.18884067967,
432,269,483,2.8617021276595747,5.138297872340425,1.856755319148937,2.786808510638298,17593.510622961006,
438,268,484,2.851063829787234,5.148936170212766,1.8556914893617027,2.788936170212766,17567.02879384457,
444,268,484,2.851063829787234,5.148936170212766,1.8556914893617027,2.7995744680851065,17590.70191004491,
450,269,483,2.8617021276595747,5.138297872340425,1.856755319148937,2.786808510638298,18955.862534610224,
456,269,483,2.8617021276595747,5.138297872340425,1.856755319148937,2.786808510638298,18847.935744082286,
462,268,484,2.851063829787234,5.148936170212766,1.856755319148937,2.7974468085106388,18366.39592005077,
468,269,483,2.8617021276595747,5.138297872340425,1.856755319148937,2.786808510638298,17790.34903068973,
474,268,484,2.851063829787234,5.148936170212766,1.8439893617021281,2.777234042553192,17423.734155444305,
480,269,483,2.8617021276595747,5.138297872340425,1.8564361702127667,2.788936170212766,17517.986617541985,
486,269,483,2.8617021276595747,5.138297872340425,1.8556914893617027,2.786808510638298,17223.813353614612,
492,268,484,2.851063829787234,5.148936170212766,1.8556914893617027,2.7974468085106388,18127.836715972724,
498,268,484,2.851063829787234,5.148936170212766,1.8556914893617027,2.7995744680851065,18382.47858500153,
504,270,482,2.872340425531915,5.127659574468085,1.856755319148937,2.7761702127659578,18328.610587611518,
510,269,483,2.8617021276595747,5.138297872340425,1.8439893617021281,2.7761702127659578,17484.910399490458,
516,268,484,2.851063829787234,5.148936170212766,1.8525000000000005,2.7974468085106388,18343.998712715205,
522,268,484,2.851063829787234,5.148936170212766,1.8521808510638302,2.7974468085106388,18502.53380016255,
528,265,487,2.8191489361702127,5.180851063829787,1.8394148936170216,2.812340425531915,18760.716711118705,
534,266,486,2.8297872340425534,5.170212765957447,1.8500531914893623,2.8144680851063835,18717.32599822793,
540,265,487,2.8191489361702127,5.180851063829787,1.8503723404255326,2.8155319148936178,18147.06856150625,
546,265,487,2.8191489361702127,5.180851063829787,1.8503723404255326,2.8165957446808516,18037.289130504418,
552,265,487,2.8191489361702127,5.180851063829787,1.8482446808510646,2.8059574468085113,18198.71778586156,
558,266,486,2.8297872340425534,5.170212765957447,1.8503723404255326,2.8165957446808516,18646.91031717498,
564,267,485,2.8404255319148937,5.159574468085107,1.8503723404255326,2.803829787234043,17848.681842919428,
570,267,485,2.8404255319148937,5.159574468085107,1.8493085106382985,2.803829787234043,18425.706344363753,
576,267,485,2.8404255319148937,5.159574468085107,1.8500531914893623,2.803829787234043,18898.11283838926,
582,267,485,2.8404255319148937,5.159574468085107,1.8500531914893623,2.803829787234043,18953.42969329061,
588,296,456,3.148936170212766,4.851063829787234,2.0013297872340434,2.667234042553192,18990.100673211393,
594,325,427,3.4574468085106385,4.542553191489362,2.214946808510639,2.468297872340426,19092.207497387233,
600,345,407,3.6702127659574466,4.329787234042553,2.3556914893617034,2.349893617021277,17407.83052356684,
606,361,391,3.8404255319148937,4.159574468085107,2.4333510638297877,2.3062765957446807,17755.623914219625,
612,379,373,4.031914893617022,3.9680851063829787,2.5180319148936174,2.2067021276595744,17839.821429083586,
618,389,363,4.138297872340425,3.8617021276595747,2.5722872340425527,2.1152127659574465,18008.335968735242,
624,410,342,4.361702127659575,3.6382978723404253,2.681117021276595,2.0253191489361697,17529.51563104137,
630,431,321,4.585106382978723,3.4148936170212765,2.8229787234042547,1.917872340425532,17192.356029603845,
