Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
1020,332,78,117,35,198,95,71,59,
1026,332,78,117,35,199,95,72,58,
1032,332,80,119,35,198,95,72,55,
1038,330,80,121,35,191,95,71,59,
1044,329,81,123,35,187,95,70,63,
1050,328,81,124,36,188,94,70,63,
1056,327,81,125,36,190,94,69,63,
1062,327,82,126,36,188,94,69,60,
1068,327,82,126,36,187,94,69,60,
1074,327,82,126,36,191,93,70,57,
1080,325,82,128,36,183,93,69,62,
1086,325,82,128,36,183,92,70,60,
1092,325,82,128,36,183,92,70,61,
1098,323,82,130,36,185,92,69,60,
1104,321,83,133,36,186,92,67,60,
1110,321,83,133,36,180,92,67,64,
1116,320,83,134,36,182,92,67,62,
1122,320,83,134,36,180,92,67,61,
1128,320,83,134,38,179,90,69,61,
1134,319,83,135,38,176,90,68,62,
1140,321,86,136,38,178,90,67,62,
1146,319,86,138,38,178,90,66,62,
1152,317,86,140,38,173,90,65,65,
1158,317,86,140,38,179,90,65,57,
1164,315,86,142,39,177,89,64,61,
1170,315,86,142,39,181,88,65,54,
1176,316,88,143,39,179,88,64,57,
1182,315,88,144,40,182,87,64,54,
1188,315,88,144,40,181,87,64,57,
1194,313,88,146,40,184,87,62,56,
1200,313,89,147,40,183,87,62,58,
1206,311,89,149,40,181,87,61,56,
1212,310,89,150,40,179,87,61,58,
1218,310,89,150,40,175,87,61,62,
1224,310,90,151,40,180,87,61,58,
1230,310,90,151,40,176,87,61,57,
1236,310,90,151,40,176,87,61,57,
1242,309,90,152,40,171,87,61,63,
1248,308,90,153,40,169,87,61,65,
1254,306,90,155,40,169,87,61,62,
1260,304,90,157,40,170,87,61,61,
1266,303,91,159,40,171,87,60,55,
1272,304,92,159,40,163,87,60,59,
1278,303,93,161,40,164,87,59,59,
1284,303,94,162,40,167,87,58,57,
1290,302,94,163,40,170,87,57,50,
1296,300,94,165,40,170,87,55,50,
1302,300,94,165,41,166,87,56,54,
1308,299,94,166,41,168,87,56,51,
1314,299,95,167,41,168,87,56,55,
1320,298,95,168,42,164,86,57,54,
1326,295,95,171,42,168,86,54,46,
1332,295,95,171,43,161,85,55,53,
1338,294,95,172,43,164,85,55,53,
1344,294,95,172,43,164,84,55,57,
1350,294,96,173,43,163,84,55,58,
1356,294,97,174,43,164,84,55,60,
1362,293,97,175,43,165,84,54,57,
1368,296,100,175,43,165,84,54,55,
1374,296,100,175,43,166,84,54,51,
1380,295,100,176,43,169,84,54,48,
1386,295,100,176,43,167,84,54,49,
1392,295,101,177,43,163,84,54,53,
1398,295,101,177,43,160,84,54,55,
1404,295,101,177,43,162,84,54,57,
1410,294,101,178,43,161,84,54,57,
1416,293,101,179,43,157,84,53,59,
1422,294,102,179,43,157,84,53,56,
1428,292,102,181,43,155,84,52,55,
1434,292,102,181,43,157,84,52,53,
1440,292,102,181,43,161,84,52,46,
1446,290,102,183,43,158,84,52,51,
1452,289,102,184,43,154,84,52,52,
1458,288,102,185,43,152,84,52,52,
