Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,372,1,0,0,287,27,76,78,
12,374,3,0,1,286,29,77,80,
18,373,3,1,1,287,34,77,75,
24,372,3,2,1,289,36,77,66,
30,371,3,3,1,290,41,76,65,
36,368,3,6,1,293,52,75,60,
42,368,3,6,1,293,55,75,60,
48,368,3,6,2,293,59,76,56,
54,369,4,6,2,287,60,76,62,
60,369,4,6,2,289,61,76,58,
66,369,4,6,2,284,64,76,63,
72,368,4,7,2,285,64,76,60,
78,368,4,7,2,285,66,76,61,
84,369,5,7,2,290,69,77,59,
90,369,5,7,2,287,70,77,63,
96,369,5,7,2,280,70,77,67,
102,368,5,8,2,278,70,76,68,
108,369,6,8,2,281,72,76,66,
114,369,6,8,2,288,77,76,62,
120,368,6,9,2,289,80,75,62,
126,368,7,10,2,295,82,74,55,
132,368,7,10,2,303,84,74,49,
138,369,8,10,2,292,84,74,58,
144,368,8,11,3,296,84,75,57,
150,368,8,11,3,296,88,75,60,
156,368,9,12,4,295,88,76,64,
162,367,9,13,4,292,88,76,67,
168,368,12,15,5,291,88,76,67,
174,367,12,16,5,286,89,75,74,
180,368,13,16,6,288,88,76,74,
186,367,13,17,6,293,90,76,70,
192,369,16,18,6,297,90,76,67,
198,369,16,18,6,297,90,76,67,
204,370,17,18,6,298,91,76,62,
210,370,17,18,6,293,91,76,69,
216,369,17,19,7,293,91,76,69,
222,369,17,19,7,289,94,76,71,
228,369,17,19,9,296,94,78,59,
234,369,17,19,9,293,94,78,65,
240,368,17,20,10,292,96,79,66,
246,366,17,22,10,293,96,79,64,
252,365,17,23,10,293,96,79,65,
258,365,17,23,10,298,95,79,62,
264,365,19,25,11,294,95,79,64,
270,365,19,25,13,290,94,81,71,
276,365,19,25,14,294,93,82,68,
282,365,19,25,14,293,93,82,70,
288,366,20,25,14,293,93,82,67,
294,366,20,25,15,296,94,83,65,
300,367,21,25,16,295,94,84,64,
306,368,22,25,16,291,94,84,69,
312,365,22,28,16,293,94,82,68,
318,367,24,28,16,293,94,82,64,
324,368,25,28,17,290,93,83,65,
330,368,25,28,17,283,93,83,75,
336,368,26,29,17,285,93,82,71,
342,367,26,30,17,284,93,81,71,
348,367,26,30,17,281,94,81,71,
354,367,27,31,17,285,95,80,71,
360,366,27,32,18,282,95,81,73,
366,365,27,33,18,284,96,80,67,
372,363,27,35,18,283,95,81,70,
378,359,27,39,18,277,95,80,77,
384,359,27,39,18,278,95,80,70,
390,359,27,39,18,278,96,80,68,
396,358,30,43,19,277,96,78,69,
402,357,30,44,19,275,96,78,71,
408,356,30,45,19,272,95,77,72,
414,356,31,46,19,269,95,77,74,
420,354,31,48,19,271,95,77,70,
426,355,32,48,19,274,94,77,69,
432,355,33,49,19,276,94,77,68,
438,354,33,50,19,275,94,76,72,
444,354,33,50,19,277,94,76,66,
450,354,33,50,21,281,93,78,64,
456,355,34,50,22,275,91,79,68,
462,354,34,51,22,275,91,78,67,
468,354,34,51,22,275,91,78,65,
474,354,34,51,22,270,90,79,68,
480,354,34,51,23,278,89,80,62,
486,353,35,53,24,275,88,80,67,
492,352,36,55,24,275,88,80,63,
498,352,37,56,24,273,88,79,67,
504,351,37,57,26,273,88,80,68,
510,351,38,58,26,275,88,79,67,
516,351,39,59,26,281,90,79,70,
522,349,39,61,27,279,88,79,71,
528,348,39,62,27,276,88,78,73,
534,348,39,62,27,279,89,78,68,
540,349,40,62,28,274,88,80,73,
546,348,40,63,28,276,88,79,71,
552,347,40,64,28,273,88,79,73,
558,346,40,65,28,277,88,79,67,
564,346,40,65,28,274,88,79,68,
570,346,41,66,28,276,88,79,66,
576,348,43,66,28,280,88,79,59,
582,348,43,66,28,274,88,79,67,
588,348,43,66,28,269,88,79,74,
594,345,43,69,29,275,87,80,65,
600,344,43,70,30,276,88,80,61,
606,344,43,70,30,273,88,81,65,
612,344,43,70,30,275,88,81,66,
618,343,43,71,30,273,88,80,70,
624,343,43,71,30,275,88,80,65,
630,343,43,71,30,273,87,81,64,
636,345,45,71,30,270,87,81,66,
642,343,45,73,30,271,87,82,62,
648,343,46,74,31,267,86,83,63,
654,343,47,75,32,268,85,84,60,
660,342,47,76,32,265,89,84,62,
666,342,47,76,32,264,89,84,63,
672,341,47,77,32,265,89,84,62,
678,338,47,80,33,264,87,86,54,
684,337,47,81,33,262,87,86,55,
690,338,48,81,33,262,87,86,56,
696,338,48,81,33,258,89,86,59,
702,338,49,82,33,253,89,86,65,
708,336,49,84,34,253,88,87,61,
714,336,49,84,34,251,88,87,62,
720,336,49,84,34,251,88,87,60,
726,336,49,84,34,247,88,87,61,
732,334,49,86,34,245,90,87,63,
738,332,49,88,34,243,88,87,62,
744,330,49,90,34,240,88,86,62,
750,328,49,92,34,234,88,85,65,
756,327,49,93,34,232,89,85,68,
762,329,51,93,34,237,89,85,66,
768,329,51,93,34,232,90,85,70,
774,325,51,97,34,223,90,84,75,
780,323,51,99,34,225,90,82,68,
786,322,51,100,34,225,91,81,64,
792,323,52,100,34,229,91,81,60,
798,323,53,101,34,229,91,81,62,
804,322,53,102,35,230,90,81,62,
810,323,54,102,35,229,90,82,62,
816,323,54,102,35,223,90,82,67,
822,322,55,104,35,224,90,81,64,
828,321,55,105,35,223,90,80,66,
834,320,55,106,37,224,89,82,61,
840,320,56,107,37,225,89,81,59,
846,318,56,109,37,222,89,81,59,
852,318,57,110,38,220,90,82,62,
858,318,57,110,38,216,90,82,62,
864,317,57,111,38,220,89,81,60,
870,315,57,113,38,220,89,81,56,
876,315,57,113,38,216,88,81,59,
882,314,57,114,38,212,88,80,62,
888,314,57,114,38,211,88,80,61,
894,314,57,114,38,210,88,80,60,
900,314,57,114,38,212,88,80,59,
906,316,59,114,38,208,88,80,61,
912,314,59,116,38,205,88,79,62,
918,314,59,116,38,209,88,79,59,
924,316,61,116,38,208,88,79,61,
930,314,61,118,38,209,87,79,59,
936,314,62,119,38,210,87,78,57,
942,312,62,121,38,203,87,78,59,
948,312,62,121,38,205,87,78,58,
954,312,62,121,38,203,87,78,61,
960,311,63,123,38,204,87,78,57,
966,314,66,123,38,201,87,78,58,
972,314,66,123,38,197,87,78,63,
978,312,66,125,38,198,87,77,58,
984,309,66,128,38,193,87,75,62,
990,310,67,128,38,189,87,75,65,
996,310,67,128,38,197,87,75,61,
1002,311,68,128,38,190,87,75,69,
1008,312,70,129,38,190,87,74,71,
1014,312,70,129,38,190,87,74,70,
1020,313,71,129,38,189,87,74,66,
1026,313,71,129,38,188,87,74,71,
1032,314,72,129,38,190,87,74,68,
1038,314,73,130,38,190,87,74,66,
1044,313,74,132,38,191,87,74,62,
1050,312,74,133,38,189,87,74,60,
1056,313,75,133,38,191,87,74,60,
1062,312,76,135,38,189,87,73,61,
1068,310,76,137,38,191,87,72,58,
1074,311,77,137,38,187,87,72,56,
1080,311,77,137,38,188,87,72,55,
1086,309,77,139,38,184,87,72,58,
1092,307,77,141,38,182,87,72,62,
1098,308,79,142,38,179,87,72,59,
1104,308,79,142,38,179,87,72,55,
1110,308,79,142,38,182,87,72,51,
1116,305,79,145,38,181,87,71,52,
1122,306,81,146,38,186,87,71,46,
1128,304,81,148,38,182,87,71,51,
1134,304,82,149,38,184,87,71,50,
1140,304,82,149,38,181,87,71,55,
1146,304,82,149,38,182,87,71,53,
1152,303,82,150,38,182,87,70,53,
1158,301,82,152,38,182,87,70,52,
1164,302,83,152,38,175,87,70,60,
1170,300,84,155,38,181,87,69,53,
1176,302,86,155,38,181,87,69,53,
1182,303,87,155,38,179,87,69,55,
1188,303,88,156,38,178,87,68,53,
1194,302,88,157,38,176,87,68,53,
1200,301,88,158,38,172,87,67,54,
1206,302,89,158,38,176,87,67,50,
1212,301,89,159,38,175,87,66,51,
1218,300,89,160,38,176,87,65,49,
1224,300,90,161,38,175,87,64,51,
1230,298,90,163,38,177,87,63,50,
1236,297,90,164,38,175,87,63,55,
1242,295,90,166,38,174,87,63,53,
1248,295,90,166,38,172,87,63,53,
1254,296,91,166,38,172,87,63,53,
1260,295,91,167,38,171,87,63,53,
1266,295,91,167,38,172,87,63,55,
1272,295,92,168,38,173,87,63,52,
1278,296,93,168,38,174,87,63,48,
1284,296,94,169,38,171,87,63,52,
1290,295,94,170,38,176,87,63,50,
1296,295,94,170,38,170,87,63,54,
1302,296,95,170,38,170,87,63,51,
1308,296,96,171,38,168,87,63,49,
1314,295,96,172,38,165,87,62,52,
1320,295,96,172,38,163,87,62,53,
1326,293,96,174,38,161,87,62,50,
1332,291,96,176,38,167,87,62,48,
1338,292,97,176,38,166,87,62,51,
1344,291,97,177,38,166,87,62,52,
1350,292,99,178,38,165,87,61,50,
1356,291,100,180,38,165,87,61,46,
1362,291,100,180,38,163,87,61,49,
1368,291,100,180,38,164,87,61,43,
1374,290,100,181,38,156,87,61,46,
1380,288,100,183,38,157,87,60,48,
