Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,1,0,160,25,92,76,
12,370,0,1,0,160,25,92,76,
18,370,0,1,0,160,25,92,76,
24,368,0,3,0,157,25,90,77,
30,368,0,3,0,157,25,90,77,
36,368,0,3,0,157,25,90,77,
42,368,0,3,0,157,25,90,77,
48,368,0,3,0,157,25,90,77,
54,368,0,3,0,156,25,90,78,
60,368,0,3,0,155,25,90,79,
66,368,0,3,0,155,25,90,79,
72,369,1,3,0,155,25,90,79,
78,369,1,3,0,158,27,90,79,
84,368,1,4,0,157,27,90,79,
90,368,1,4,0,157,27,90,79,
96,368,1,4,0,157,27,90,79,
102,368,1,4,0,157,27,90,79,
108,368,2,5,0,156,27,89,79,
114,368,2,5,1,156,26,90,79,
120,370,4,5,1,156,26,90,79,
126,370,4,5,1,156,26,90,79,
132,371,6,6,1,155,27,89,79,
138,371,6,6,1,155,27,89,79,
144,371,6,6,1,155,27,89,79,
150,372,7,6,1,158,28,89,78,
156,372,7,6,2,158,28,90,78,
162,372,7,6,2,158,27,90,78,
168,372,7,6,2,158,27,90,78,
174,372,7,6,2,158,27,90,78,
180,372,7,6,2,158,27,90,78,
186,372,7,6,2,158,27,90,78,
192,374,9,6,2,158,27,90,78,
198,374,9,6,2,158,27,90,78,
204,374,9,6,2,158,27,90,78,
210,374,9,6,2,158,27,90,78,
216,374,9,6,2,157,27,90,79,
222,374,9,6,2,158,28,90,79,
228,375,10,6,2,158,28,90,79,
234,375,10,6,2,157,28,90,80,
240,376,11,6,2,156,28,90,81,
246,376,12,7,2,155,28,90,81,
252,376,12,7,2,154,28,90,82,
258,376,12,7,2,153,28,90,83,
264,377,13,7,2,154,29,90,82,
270,376,13,8,2,153,29,89,82,
276,376,13,8,2,153,29,89,82,
282,377,14,8,2,153,29,89,82,
288,376,14,8,2,152,29,89,83,
294,376,14,8,2,153,34,89,83,
300,375,14,9,3,152,33,89,83,
306,375,14,9,3,152,33,89,83,
312,374,14,10,4,153,35,90,81,
318,373,14,11,4,151,34,89,82,
324,373,14,11,4,151,34,89,82,
330,374,15,11,4,151,34,89,82,
336,377,18,11,4,151,34,89,82,
342,377,18,11,4,151,34,89,82,
348,377,18,11,4,151,34,89,82,
354,377,18,11,4,151,34,89,82,
360,377,18,11,4,151,34,89,82,
366,379,20,11,5,154,35,90,82,
372,380,21,11,5,152,35,90,84,
378,381,23,12,5,151,35,89,84,
384,381,24,13,5,150,35,89,84,
390,381,24,13,5,150,35,89,84,
396,380,25,15,6,147,34,89,85,
402,381,26,15,6,147,34,89,85,
408,382,27,15,6,146,34,89,86,
414,382,27,15,7,146,33,90,86,
420,383,28,15,7,146,33,90,86,
426,382,28,16,7,147,34,89,84,
432,382,28,16,7,147,35,89,84,
438,380,28,18,7,144,40,88,84,
444,380,28,18,7,143,40,88,85,
450,379,28,19,7,143,40,88,84,
456,379,28,19,7,143,40,88,84,
462,380,29,19,7,143,40,88,84,
468,380,29,19,7,143,40,88,84,
474,380,29,19,7,143,40,88,84,
480,380,29,19,8,143,39,89,84,
486,380,29,19,8,143,39,89,84,
492,381,30,19,8,143,39,89,84,
498,381,30,19,8,143,39,89,84,
504,379,30,21,8,142,39,89,84,
510,379,30,21,8,142,39,89,84,
516,379,30,21,8,142,41,89,83,
522,380,31,21,8,141,41,89,84,
528,380,31,21,8,141,41,89,84,
534,380,31,21,9,141,40,90,84,
540,380,31,21,11,140,39,92,85,
546,380,31,21,11,140,38,92,85,
552,380,31,21,12,140,37,93,85,
558,380,31,21,12,140,37,93,85,
564,380,31,21,12,140,37,93,85,
570,381,32,21,12,140,37,93,85,
576,382,33,21,12,140,37,93,85,
582,382,33,21,13,140,36,94,85,
588,382,33,21,13,138,38,94,85,
594,382,33,21,13,138,38,94,85,
600,383,34,21,14,138,37,95,85,
606,384,35,21,15,138,37,96,85,
612,384,35,21,15,138,37,96,85,
618,384,35,21,15,138,37,96,85,
624,384,36,22,15,136,37,95,86,
630,385,38,23,15,135,37,94,86,
636,385,38,23,15,135,37,94,86,
642,387,40,23,15,135,37,94,86,
648,387,40,23,15,136,38,94,85,
654,387,40,23,15,136,38,94,85,
660,387,41,24,16,132,37,94,85,
666,387,41,24,16,132,37,94,85,
672,389,43,24,16,132,37,94,85,
678,389,43,24,16,132,37,94,85,
684,390,44,24,16,131,37,94,86,
690,389,44,25,16,129,37,93,87,
696,388,44,26,16,129,37,93,87,
702,388,44,26,16,129,37,93,87,
708,388,44,26,16,129,37,93,87,
714,389,45,26,16,129,37,93,87,
720,389,45,26,16,128,37,93,88,
726,388,45,27,16,125,37,92,90,
732,388,45,27,16,123,38,92,91,
738,390,47,27,16,123,38,92,91,
744,390,47,27,16,123,38,92,91,
750,390,47,27,16,123,39,92,91,
756,389,47,28,16,120,39,91,93,
762,389,47,28,16,120,40,91,93,
768,389,47,28,16,120,40,91,93,
774,389,47,28,16,120,40,91,93,
780,389,47,28,16,120,40,91,93,
786,390,48,28,16,119,40,91,94,
792,390,48,28,18,119,38,93,94,
798,390,48,28,18,118,38,93,95,
804,389,48,29,19,117,37,93,95,
810,389,48,29,20,117,36,94,95,
816,389,48,29,22,118,35,96,94,
822,388,48,30,22,117,35,95,94,
828,390,50,30,22,117,35,95,94,
834,391,51,30,22,116,35,95,95,
840,393,53,30,22,116,35,95,95,
846,395,55,30,22,116,35,95,95,
852,395,55,30,23,116,35,96,95,
858,396,56,30,23,116,34,96,95,
864,393,56,33,23,113,34,95,95,
870,392,56,34,23,113,34,94,94,
876,393,57,34,23,111,34,94,94,
882,391,57,36,23,115,34,94,94,
888,392,58,36,23,115,34,94,94,
894,392,58,36,23,115,34,94,94,
900,393,59,36,23,115,34,94,94,
906,392,59,37,23,115,35,94,93,
912,392,59,37,23,115,35,94,93,
918,392,59,37,23,114,35,94,94,
924,392,59,37,23,114,35,94,94,
930,392,59,37,23,114,35,94,94,
936,393,60,37,23,114,35,94,94,
942,394,61,37,23,114,36,94,94,
948,393,61,38,23,113,36,94,94,
954,395,63,38,23,117,37,94,94,
960,396,64,38,23,117,37,94,94,
966,395,64,39,23,116,37,94,94,
972,395,65,40,23,115,37,93,94,
978,395,65,40,23,115,37,93,94,
984,395,65,40,23,115,37,93,94,
990,395,65,40,23,115,37,93,94,
996,395,65,40,23,115,37,93,94,
1002,396,66,40,23,114,37,93,95,
1008,396,66,40,23,114,37,93,95,
1014,396,66,40,23,114,37,93,95,
1020,396,66,40,23,113,37,93,96,
1026,396,66,40,23,122,39,93,96,
1032,397,67,40,23,122,39,93,96,
1038,397,67,40,23,122,39,93,96,
1044,397,67,40,23,121,39,93,97,
1050,398,68,40,23,121,39,93,97,
1056,398,68,40,23,121,39,93,97,
1062,398,68,40,23,121,39,93,97,
1068,398,68,40,23,121,39,93,97,
1074,396,68,42,23,121,39,92,97,
1080,396,68,42,23,121,39,92,97,
1086,397,69,42,23,121,39,92,97,
1092,397,69,42,23,121,39,92,97,
1098,397,69,42,23,118,39,92,97,
1104,396,69,43,23,117,39,91,97,
1110,396,69,43,23,117,39,91,97,
1116,396,69,43,23,117,39,91,97,
1122,396,69,43,23,117,39,91,97,
1128,396,69,43,23,117,39,91,97,
1134,396,69,43,23,117,39,91,97,
1140,396,69,43,23,117,39,91,97,
1146,395,69,43,24,116,38,92,98,
1152,395,69,43,24,116,38,92,98,
1158,396,70,43,24,116,38,92,98,
1164,395,70,44,24,114,38,92,99,
1170,395,70,44,24,110,39,92,99,
1176,395,70,44,24,110,39,92,99,
1182,395,70,44,24,110,39,92,99,
1188,395,70,44,24,110,39,92,99,
1194,394,70,45,25,110,38,93,99,
1200,393,71,47,25,109,38,91,99,
1206,393,71,47,25,109,38,91,99,
1212,393,71,47,25,109,38,91,99,
1218,393,71,47,25,112,38,91,98,
1224,393,71,47,25,112,38,91,98,
1230,393,71,47,25,113,38,91,99,
1236,393,71,47,25,113,38,91,99,
1242,393,71,47,25,110,38,91,99,
1248,393,71,47,25,111,38,91,99,
1254,393,71,47,25,110,38,91,100,
1260,393,71,47,26,110,37,92,100,
1266,393,71,47,26,109,37,92,101,
1272,392,71,48,26,108,37,92,101,
1278,392,71,48,26,108,37,92,101,
1284,392,71,48,26,108,37,92,101,
1290,392,72,49,26,109,37,92,101,
1296,391,72,50,26,107,37,91,102,
1302,391,72,50,26,107,37,91,102,
1308,391,72,50,26,107,37,91,102,
1314,391,72,50,26,105,41,91,102,
1320,391,72,50,26,105,41,91,102,
1326,391,72,50,26,106,41,91,102,
1332,390,72,51,26,105,41,91,102,
1338,389,72,52,26,104,41,90,102,
1344,389,72,52,26,104,41,90,103,
1350,389,72,52,26,104,41,90,103,
1356,389,72,52,26,104,41,90,103,
1362,389,72,52,26,105,41,90,103,
1368,389,72,52,26,105,41,90,103,
1374,389,72,52,26,106,41,90,103,
1380,389,72,52,26,106,41,90,103,
1386,389,73,53,26,105,41,90,103,
1392,389,73,53,26,103,44,90,103,
1398,388,74,55,26,101,44,89,103,
1404,388,74,55,26,100,44,89,104,
1410,388,74,55,26,100,44,89,104,
1416,388,74,55,26,99,44,89,105,
1422,388,74,55,26,99,44,89,105,
1428,387,74,56,26,99,44,89,105,
1434,387,74,56,26,101,44,89,105,
1440,387,74,56,26,101,44,89,105,
1446,387,74,56,26,101,44,89,105,
1452,387,74,56,26,102,45,89,104,
1458,387,74,56,26,102,45,89,104,
