Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,0,0,160,25,92,77,
12,370,0,0,0,160,25,92,77,
18,370,0,0,0,160,25,92,77,
24,370,0,0,0,160,25,92,77,
30,369,0,1,0,158,25,91,78,
36,369,0,1,0,158,25,91,78,
42,368,0,2,0,157,25,91,78,
48,368,0,2,0,156,25,91,79,
54,367,0,3,0,155,25,90,79,
60,367,0,3,0,155,25,90,79,
66,367,1,4,0,154,25,89,79,
72,367,1,4,0,153,25,89,80,
78,366,1,5,0,154,27,89,81,
84,366,1,5,0,154,27,89,81,
90,365,1,5,0,153,27,89,82,
96,365,1,5,0,153,27,89,82,
102,365,1,5,0,153,27,89,82,
108,364,1,6,0,154,29,88,80,
114,363,1,7,0,153,29,88,80,
120,364,2,7,0,153,29,88,80,
126,364,3,7,0,152,29,88,81,
132,365,4,7,0,153,29,88,80,
138,365,4,7,0,153,29,88,80,
144,364,4,8,1,151,28,89,81,
150,364,4,8,2,154,28,90,80,
156,364,4,8,2,153,28,90,81,
162,364,4,8,2,154,29,90,80,
168,364,4,8,2,154,29,90,80,
174,364,4,8,2,153,29,90,81,
180,365,5,8,2,153,29,90,81,
186,366,6,8,2,153,29,90,81,
192,367,7,8,2,153,29,90,81,
198,367,7,8,2,153,29,90,81,
204,367,7,8,2,153,29,90,81,
210,367,7,8,2,154,30,90,80,
216,369,9,8,2,154,30,90,80,
222,369,9,8,3,154,29,91,81,
228,371,11,8,3,154,29,91,81,
234,375,15,8,3,154,29,91,81,
240,375,15,8,3,154,29,91,81,
246,376,16,8,3,154,29,91,81,
252,376,17,9,3,153,30,90,81,
258,376,17,9,3,153,30,90,81,
264,375,17,10,3,152,30,89,81,
270,375,17,10,3,153,31,89,80,
276,378,20,10,3,153,31,89,80,
282,379,21,10,3,153,31,89,80,
288,380,22,10,4,153,30,90,80,
294,380,22,10,4,154,33,90,80,
300,380,22,10,4,154,33,90,80,
306,380,23,11,4,152,33,89,81,
312,379,23,12,4,151,33,88,81,
318,379,23,12,4,151,33,88,81,
324,378,23,13,4,150,33,87,81,
330,379,24,13,4,150,33,87,81,
336,380,25,13,4,150,33,87,81,
342,380,25,13,4,150,33,87,81,
348,380,25,13,4,150,33,87,81,
354,379,25,13,4,149,33,87,82,
360,381,27,13,4,149,33,87,82,
366,381,27,13,4,152,36,87,82,
372,383,29,13,5,153,36,88,81,
378,384,30,13,5,153,36,88,81,
384,384,30,13,6,152,35,89,82,
390,384,30,13,6,152,35,89,82,
396,384,30,13,6,152,35,89,82,
402,385,31,13,6,151,35,89,83,
408,385,31,13,6,152,36,89,82,
414,385,31,13,6,151,36,89,83,
420,388,34,13,6,151,36,89,83,
426,388,34,13,7,151,35,90,83,
432,388,34,13,7,151,35,90,83,
438,388,34,13,8,150,42,91,83,
444,388,34,13,8,150,42,91,83,
450,387,34,14,8,149,42,90,83,
456,388,35,14,8,149,42,90,83,
462,388,35,14,8,149,42,90,83,
468,388,35,14,8,149,42,90,83,
474,388,35,14,8,149,42,90,83,
480,387,35,15,8,148,42,90,83,
486,387,35,15,8,149,43,90,82,
492,387,35,15,8,149,43,90,82,
498,387,35,15,8,149,43,90,82,
504,388,36,15,8,149,43,90,82,
510,388,36,15,8,149,43,90,82,
516,388,36,15,8,147,44,90,83,
522,388,36,15,9,147,44,91,83,
528,388,36,15,9,147,43,91,83,
534,389,37,15,9,147,43,91,83,
540,389,37,15,9,147,43,91,83,
546,390,38,15,9,147,43,91,83,
552,390,39,16,9,146,43,90,83,
558,390,39,16,10,146,42,91,83,
564,390,39,16,10,146,42,91,83,
570,389,39,17,10,145,42,90,83,
