38,66,8
38,66,8
38,66,8
38,66,8
38,66,8
38,66,8
38,66,8
38,66,8
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
73,73,70
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,74,61
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
72,73,12
71,73,10
71,73,10
71,73,10
71,73,10
71,73,10
71,73,10
71,73,10
71,73,10
71,73,10
71,73,10
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,72,35
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
72,71,30
71,72,5
71,72,5
71,72,5
71,72,5
71,72,5
55,84,9
55,84,9
55,84,9
55,84,9
55,84,9
55,84,9
55,84,9
55,84,9
55,84,9
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
54,83,14
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,82,15
53,81,1
70,69,4
70,69,4
70,69,4
70,69,4
71,69,3
71,69,3
71,69,3
70,68,2
70,68,2
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,67,34
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
69,69,16
