Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,229,148,2.4361702127659575,1.574468085106383,8.851063829787238,3.4320212765957443,
12,225,152,2.393617021276596,1.6170212765957446,8.706382978723408,3.471382978723404,
18,221,156,2.351063829787234,1.6595744680851063,8.552127659574472,3.5362765957446807,
24,211,166,2.24468085106383,1.7659574468085106,8.071914893617025,3.610744680851063,
30,206,171,2.1914893617021276,1.8191489361702127,7.754042553191493,3.6992553191489357,
36,203,174,2.1595744680851063,1.851063829787234,7.575319148936173,3.792872340425532,
42,200,177,2.127659574468085,1.8829787234042554,7.293404255319153,3.8939361702127657,
48,199,178,2.117021276595745,1.8936170212765957,7.229574468085109,3.8956382978723396,
54,194,183,2.0638297872340425,1.946808510638298,6.967872340425535,4.010531914893616,
60,190,187,2.021276595744681,1.9893617021276595,6.842659574468089,4.10127659574468,
66,185,192,1.9680851063829787,2.0425531914893615,6.446914893617024,4.216170212765956,
72,183,194,1.946808510638298,2.0638297872340425,6.393723404255323,4.292765957446807,
78,176,201,1.872340425531915,2.1382978723404253,6.108617021276599,4.4438297872340415,
84,172,205,1.8297872340425532,2.1808510638297873,5.9481914893617045,4.562127659574467,
90,165,212,1.7553191489361701,2.25531914893617,5.694468085106384,4.672234042553191,
96,162,215,1.7234042553191489,2.2872340425531914,5.6040425531914915,4.671170212765957,
102,163,214,1.7340425531914894,2.276595744680851,5.708297872340427,4.70095744680851,
108,155,222,1.648936170212766,2.3617021276595747,5.387021276595744,4.794574468085107,
114,149,228,1.5851063829787233,2.425531914893617,5.176382978723405,4.946702127659574,
120,148,229,1.574468085106383,2.4361702127659575,5.146595744680852,4.957340425531914,
126,147,230,1.5638297872340425,2.4468085106382977,5.090212765957448,4.946702127659574,
132,144,233,1.5319148936170213,2.478723404255319,4.9827659574468095,4.989255319148936,
138,141,236,1.5,2.5106382978723403,4.934893617021277,5.033936170212766,
144,137,240,1.4574468085106382,2.5531914893617023,4.739361702127661,5.070957446808511,
150,135,242,1.4361702127659575,2.574468085106383,4.675531914893617,5.145425531914894,
156,130,247,1.3829787234042554,2.627659574468085,4.480638297872341,5.228191489361702,
162,130,247,1.3829787234042554,2.627659574468085,4.480638297872341,5.228191489361702,
168,129,248,1.372340425531915,2.6382978723404253,4.45404255319149,5.228191489361702,
174,124,253,1.3191489361702127,2.6914893617021276,4.02404255319149,5.3035106382978725,
180,122,255,1.297872340425532,2.7127659574468086,4.019787234042554,5.359148936170214,
186,119,258,1.2659574468085106,2.74468085106383,3.844255319148936,5.341063829787234,
192,117,260,1.2446808510638299,2.765957446808511,3.744255319148936,5.3421276595744684,
198,117,260,1.2446808510638299,2.765957446808511,3.6868085106382975,5.302765957446808,
204,117,260,1.2446808510638299,2.765957446808511,3.7006382978723398,5.370212765957446,
210,116,261,1.2340425531914894,2.776595744680851,3.631489361702128,5.378723404255319,
216,116,261,1.2340425531914894,2.776595744680851,3.631489361702128,5.378723404255319,
222,113,264,1.202127659574468,2.8085106382978724,3.3921276595744683,5.430851063829786,
228,111,266,1.1808510638297873,2.8297872340425534,3.2971276595744694,5.456382978723402,
234,109,268,1.1595744680851063,2.851063829787234,3.2478723404255327,5.46563829787234,
240,106,271,1.127659574468085,2.882978723404255,3.154255319148936,5.4709574468085105,
246,106,271,1.127659574468085,2.882978723404255,3.1702127659574466,5.44436170212766,
252,104,273,1.1063829787234043,2.904255319148936,3.0492553191489367,5.495744680851064,
258,104,273,1.1063829787234043,2.904255319148936,3.13436170212766,5.554255319148936,
264,104,273,1.1063829787234043,2.904255319148936,3.1680851063829794,5.556063829787235,
270,104,273,1.1063829787234043,2.904255319148936,3.1680851063829794,5.556063829787235,
276,104,273,1.1063829787234043,2.904255319148936,3.258510638297873,5.563510638297872,
282,101,276,1.074468085106383,2.9361702127659575,3.1648936170212765,5.598617021276596,
288,99,278,1.053191489361702,2.9574468085106385,3.132127659574468,5.623297872340426,
294,96,281,1.0212765957446808,2.9893617021276597,2.9661702127659573,5.6615957446808505,
300,94,283,1.0,3.0106382978723403,2.898829787234042,5.687127659574468,
306,92,285,0.9787234042553191,3.0319148936170213,2.8617021276595747,5.717978723404254,
312,92,285,0.9787234042553191,3.0319148936170213,2.9340425531914893,5.705212765957447,
318,95,282,1.0106382978723405,3.0,3.014787234042553,5.704148936170213,
324,94,283,1.0,3.0106382978723403,2.9913829787234043,5.704148936170213,
330,98,279,1.0425531914893618,2.9680851063829787,3.0964893617021274,5.613510638297872,
336,100,277,1.0638297872340425,2.9468085106382977,3.256063829787234,5.600744680851064,
342,99,278,1.053191489361702,2.9574468085106385,3.2402127659574473,5.600744680851064,
348,97,280,1.0319148936170213,2.978723404255319,3.129574468085107,5.617765957446809,
354,95,282,1.0106382978723405,3.0,3.0551063829787233,5.62840425531915,
360,93,284,0.9893617021276596,3.021276595744681,2.984787234042553,5.675212765957447,
366,93,284,0.9893617021276596,3.021276595744681,2.9457446808510643,5.675212765957446,
372,93,284,0.9893617021276596,3.021276595744681,2.979468085106383,5.677021276595744,
378,94,283,1.0,3.0106382978723403,3.032659574468085,5.6823404255319145,
384,95,282,1.0106382978723405,3.0,3.032978723404255,5.672765957446807,
390,96,281,1.0212765957446808,2.9893617021276597,2.9882978723404254,5.691914893617021,
396,96,281,1.0212765957446808,2.9893617021276597,2.96595744680851,5.697234042553191,
402,96,281,1.0212765957446808,2.9893617021276597,2.954255319148936,5.698297872340425,
408,95,282,1.0106382978723405,3.0,2.9184042553191487,5.726276595744681,
414,93,284,0.9893617021276596,3.021276595744681,2.9074468085106386,5.76,
420,94,283,1.0,3.0106382978723403,2.9127659574468088,5.7440425531914885,
426,94,283,1.0,3.0106382978723403,2.751063829787233,5.751489361702127,
432,93,284,0.9893617021276596,3.021276595744681,2.6819148936170207,5.7674468085106385,
438,94,283,1.0,3.0106382978723403,2.708510638297872,5.730212765957447,
444,95,282,1.0106382978723405,3.0,2.7351063829787226,5.730212765957447,
450,97,280,1.0319148936170213,2.978723404255319,2.84468085106383,5.646170212765957,
456,96,281,1.0212765957446808,2.9893617021276597,2.807765957446809,5.612446808510639,
462,96,281,1.0212765957446808,2.9893617021276597,2.802127659574468,5.69936170212766,
468,94,283,1.0,3.0106382978723403,2.8340425531914892,5.763191489361702,
474,96,281,1.0212765957446808,2.9893617021276597,2.935106382978723,5.69936170212766,
480,97,280,1.0319148936170213,2.978723404255319,3.009574468085106,5.69936170212766,
486,96,281,1.0212765957446808,2.9893617021276597,2.956382978723404,5.752553191489362,
492,94,283,1.0,3.0106382978723403,2.963829787234043,5.773829787234042,
498,92,285,0.9787234042553191,3.0319148936170213,2.8797872340425523,5.803617021276596,
504,93,284,0.9893617021276596,3.021276595744681,2.9319148936170216,5.727021276595744,
510,90,287,0.9574468085106383,3.0531914893617023,2.8542553191489364,5.733404255319148,
516,93,284,0.9893617021276596,3.021276595744681,2.887234042553191,5.661063829787233,
522,92,285,0.9787234042553191,3.0319148936170213,2.821595744680851,5.6730851063829775,
528,93,284,0.9893617021276596,3.021276595744681,2.848191489361702,5.6730851063829775,
534,91,286,0.9680851063829787,3.0425531914893615,2.7609574468085105,5.718829787234041,
540,91,286,0.9680851063829787,3.0425531914893615,2.8020212765957444,5.735851063829785,
546,87,290,0.925531914893617,3.0851063829787235,2.643510638297872,5.839042553191488,
552,91,286,0.9680851063829787,3.0425531914893615,2.778297872340425,5.771702127659573,
558,92,285,0.9787234042553191,3.0319148936170213,2.781489361702127,5.771702127659573,
564,92,285,0.9787234042553191,3.0319148936170213,2.781489361702127,5.771702127659573,
570,95,282,1.0106382978723405,3.0,2.9496808510638295,5.704680851063829,
576,94,283,1.0,3.0106382978723403,2.928404255319149,5.715319148936169,
582,95,282,1.0106382978723405,3.0,2.9496808510638295,5.672765957446807,
588,95,282,1.0106382978723405,3.0,2.9496808510638295,5.672765957446807,
594,95,282,1.0106382978723405,3.0,2.9496808510638295,5.672765957446807,
600,97,280,1.0319148936170213,2.978723404255319,3.0209574468085107,5.608936170212765,
606,97,280,1.0319148936170213,2.978723404255319,3.0209574468085107,5.608936170212765,
612,97,280,1.0319148936170213,2.978723404255319,3.0209574468085107,5.608936170212765,
618,100,277,1.0638297872340425,2.9468085106382977,3.1645744680851067,5.46531914893617,
624,100,277,1.0638297872340425,2.9468085106382977,3.1645744680851067,5.46531914893617,
630,101,276,1.074468085106383,2.9361702127659575,3.207127659574468,5.4440425531914896,
636,101,276,1.074468085106383,2.9361702127659575,3.207127659574468,5.4440425531914896,
642,101,276,1.074468085106383,2.9361702127659575,3.207127659574468,5.4440425531914896,
648,101,276,1.074468085106383,2.9361702127659575,3.207127659574468,5.4440425531914896,
654,101,276,1.074468085106383,2.9361702127659575,3.207127659574468,5.4440425531914896,
660,101,276,1.074468085106383,2.9361702127659575,3.207127659574468,5.4440425531914896,
666,102,275,1.0851063829787233,2.925531914893617,3.272765957446809,5.435212765957447,
672,103,274,1.0957446808510638,2.9148936170212765,3.2940425531914896,5.413936170212766,
678,104,273,1.1063829787234043,2.904255319148936,3.3365957446808516,5.386276595744681,
684,105,272,1.1170212765957446,2.893617021276596,3.368510638297873,5.365,
690,108,269,1.148936170212766,2.8617021276595747,3.4972340425531923,5.328829787234043,
696,108,269,1.148936170212766,2.8617021276595747,3.4972340425531923,5.328829787234043,
702,108,269,1.148936170212766,2.8617021276595747,3.4972340425531923,5.328829787234043,
708,109,268,1.1595744680851063,2.851063829787234,3.536595744680852,5.30436170212766,
714,109,268,1.1595744680851063,2.851063829787234,3.536595744680852,5.30436170212766,
720,109,268,1.1595744680851063,2.851063829787234,3.536595744680852,5.30436170212766,
726,110,267,1.1702127659574468,2.8404255319148937,3.5631914893617025,5.267127659574468,
732,110,267,1.1702127659574468,2.8404255319148937,3.5631914893617025,5.267127659574468,
738,112,265,1.1914893617021276,2.8191489361702127,3.7068085106382984,5.211808510638298,
