Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,225,152,2.393617021276596,1.6170212765957446,8.652553191489364,3.4900000000000007,
12,221,156,2.351063829787234,1.6595744680851063,8.534468085106386,3.5208510638297876,
18,215,162,2.2872340425531914,1.7234042553191489,8.311276595744683,3.599787234042554,
24,210,167,2.234042553191489,1.7765957446808511,7.6144680851063855,3.79340425531915,
30,204,173,2.1702127659574466,1.8404255319148937,7.414042553191491,3.8795744680851056,
36,199,178,2.117021276595745,1.8936170212765957,7.238510638297874,3.9625531914893615,
42,195,182,2.074468085106383,1.9361702127659575,7.077872340425536,3.9731914893617017,
48,191,186,2.0319148936170213,1.9787234042553192,6.816170212765959,4.065744680851064,
54,184,193,1.9574468085106382,2.0531914893617023,6.392765957446808,4.157234042553192,
60,178,199,1.8936170212765957,2.117021276595745,6.167446808510641,4.281914893617022,
66,174,203,1.851063829787234,2.1595744680851063,6.00436170212766,4.3936170212765955,
72,168,209,1.7872340425531914,2.223404255319149,5.7213829787234065,4.588297872340425,
78,162,215,1.7234042553191489,2.2872340425531914,5.537340425531915,4.560638297872339,
84,158,219,1.6808510638297873,2.3297872340425534,5.219255319148938,4.661702127659573,
90,155,222,1.648936170212766,2.3617021276595747,5.15968085106383,4.713829787234042,
96,152,225,1.6170212765957446,2.393617021276596,5.017127659574468,4.758510638297872,
102,148,229,1.574468085106383,2.4361702127659575,4.965,4.855319148936169,
108,148,229,1.574468085106383,2.4361702127659575,5.03095744680851,4.871276595744679,
114,148,229,1.574468085106383,2.4361702127659575,5.007553191489362,4.88191489361702,
120,146,231,1.553191489361702,2.4574468085106385,4.929148936170212,4.9258510638297865,
126,145,232,1.5425531914893618,2.4680851063829787,4.857872340425531,4.941808510638297,
132,142,235,1.5106382978723405,2.5,4.650425531914893,5.014148936170212,
138,142,235,1.5106382978723405,2.5,4.617446808510638,5.001382978723403,
144,138,239,1.4680851063829787,2.5425531914893615,4.453617021276594,5.0559574468085104,
150,140,237,1.4893617021276595,2.521276595744681,4.496170212765957,5.04,
156,141,236,1.5,2.5106382978723403,4.506808510638297,5.036489361702127,
162,139,238,1.4787234042553192,2.5319148936170213,4.4323404255319145,5.08968085106383,
168,134,243,1.425531914893617,2.5851063829787235,4.312765957446809,5.170531914893616,
174,134,243,1.425531914893617,2.5851063829787235,4.290425531914893,5.170531914893616,
180,134,243,1.425531914893617,2.5851063829787235,4.322340425531914,5.131489361702128,
186,131,246,1.3936170212765957,2.617021276595745,4.158723404255318,5.161489361702128,
192,130,247,1.3829787234042554,2.627659574468085,4.1693617021276586,5.20404255319149,
198,127,250,1.351063829787234,2.6595744680851063,4.049148936170212,5.275319148936171,
204,126,251,1.3404255319148937,2.6702127659574466,4.032127659574468,5.291276595744681,
210,127,250,1.351063829787234,2.6595744680851063,4.188191489361702,5.254042553191489,
216,126,251,1.3404255319148937,2.6702127659574466,4.152234042553191,5.262765957446808,
222,126,251,1.3404255319148937,2.6702127659574466,4.152234042553191,5.262765957446808,
228,124,253,1.3191489361702127,2.6914893617021276,4.042446808510638,5.344468085106383,
234,122,255,1.297872340425532,2.7127659574468086,3.8573404255319153,5.345531914893616,
240,123,254,1.3085106382978724,2.702127659574468,3.899893617021277,5.292340425531915,
246,117,260,1.2446808510638299,2.765957446808511,3.7105319148936173,5.445531914893617,
252,117,260,1.2446808510638299,2.765957446808511,3.7115957446808507,5.412553191489362,
258,115,262,1.2234042553191489,2.7872340425531914,3.57968085106383,5.443404255319149,
264,110,267,1.1702127659574468,2.8404255319148937,3.3821276595744676,5.496914893617022,
270,109,268,1.1595744680851063,2.851063829787234,3.3300000000000005,5.494787234042553,
276,109,268,1.1595744680851063,2.851063829787234,3.326808510638299,5.443723404255319,
282,108,269,1.148936170212766,2.8617021276595747,3.3757446808510645,5.447978723404254,
288,104,273,1.1063829787234043,2.904255319148936,3.205531914893617,5.538404255319148,
294,105,272,1.1170212765957446,2.893617021276596,3.239574468085107,5.4798936170212755,
300,106,271,1.127659574468085,2.882978723404255,3.271489361702128,5.427765957446808,
306,104,273,1.1063829787234043,2.904255319148936,3.231063829787234,5.433085106382978,
312,107,270,1.1382978723404256,2.872340425531915,3.344148936170213,5.369255319148936,
318,105,272,1.1170212765957446,2.893617021276596,3.3101063829787245,5.401170212765957,
324,102,275,1.0851063829787233,2.925531914893617,3.1675531914893615,5.461808510638298,
330,101,276,1.074468085106383,2.9361702127659575,3.146276595744681,5.50436170212766,
336,101,276,1.074468085106383,2.9361702127659575,3.176382978723405,5.502553191489362,
342,100,277,1.0638297872340425,2.9468085106382977,3.0625531914893616,5.5482978723404255,
348,101,276,1.074468085106383,2.9361702127659575,3.029574468085107,5.483404255319149,
354,101,276,1.074468085106383,2.9361702127659575,3.0125531914893617,5.478085106382979,
360,99,278,1.053191489361702,2.9574468085106385,2.961170212765958,5.508617021276595,
366,95,282,1.0106382978723405,3.0,2.8015957446808515,5.647978723404255,
372,98,279,1.0425531914893618,2.9680851063829787,2.8856382978723403,5.645851063829786,
378,95,282,1.0106382978723405,3.0,2.742021276595744,5.683085106382978,
384,94,283,1.0,3.0106382978723403,2.7207446808510634,5.672446808510638,
390,92,285,0.9787234042553191,3.0319148936170213,2.6941489361702122,5.733085106382978,
396,92,285,0.9787234042553191,3.0319148936170213,2.7952127659574466,5.747234042553192,
402,93,284,0.9893617021276596,3.021276595744681,2.8430851063829787,5.748297872340426,
408,93,284,0.9893617021276596,3.021276595744681,2.7579787234042548,5.734468085106383,
414,96,281,1.0212765957446808,2.9893617021276597,2.9122340425531914,5.723829787234042,
420,94,283,1.0,3.0106382978723403,2.8856382978723403,5.814255319148936,
426,95,282,1.0106382978723405,3.0,2.9561702127659575,5.808936170212766,
432,95,282,1.0106382978723405,3.0,2.997340425531915,5.77031914893617,
438,95,282,1.0106382978723405,3.0,3.0063829787234044,5.7261702127659575,
444,92,285,0.9787234042553191,3.0319148936170213,2.8492553191489365,5.78468085106383,
450,92,285,0.9787234042553191,3.0319148936170213,2.833297872340426,5.770851063829787,
456,94,283,1.0,3.0106382978723403,2.9202127659574466,5.719468085106383,
462,95,282,1.0106382978723405,3.0,2.9171276595744677,5.7184042553191485,
468,93,284,0.9893617021276596,3.021276595744681,2.8836170212765957,5.7338297872340425,
474,94,283,1.0,3.0106382978723403,2.8785106382978722,5.724468085106383,
480,94,283,1.0,3.0106382978723403,2.8785106382978722,5.724468085106383,
486,95,282,1.0106382978723405,3.0,2.893191489361702,5.710425531914893,
492,94,283,1.0,3.0106382978723403,2.9038297872340424,5.708297872340426,
498,91,286,0.9680851063829787,3.0425531914893615,2.829361702127659,5.7455319148936175,
504,92,285,0.9787234042553191,3.0319148936170213,2.880425531914893,5.722127659574468,
510,90,287,0.9574468085106383,3.0531914893617023,2.8176595744680846,5.768936170212766,
516,89,288,0.9468085106382979,3.0638297872340425,2.7836170212765956,5.779574468085106,
522,88,289,0.9361702127659575,3.074468085106383,2.7144680851063825,5.795531914893616,
528,90,287,0.9574468085106383,3.0531914893617023,2.7463829787234038,5.779574468085106,
534,92,285,0.9787234042553191,3.0319148936170213,2.7963829787234036,5.718936170212767,
540,90,287,0.9574468085106383,3.0531914893617023,2.790531914893617,5.726914893617022,
546,90,287,0.9574468085106383,3.0531914893617023,2.7476595744680843,5.781170212765957,
552,92,285,0.9787234042553191,3.0319148936170213,2.853510638297872,5.773191489361702,
558,88,289,0.9361702127659575,3.074468085106383,2.7364893617021266,5.815744680851063,
564,89,288,0.9468085106382979,3.0638297872340425,2.8067021276595745,5.762553191489361,
570,87,290,0.925531914893617,3.0851063829787235,2.6045744680851057,5.821063829787233,
576,85,292,0.9042553191489362,3.106382978723404,2.5449999999999995,5.83595744680851,
582,87,290,0.925531914893617,3.0851063829787235,2.587553191489361,5.793404255319148,
588,86,291,0.9148936170212766,3.095744680851064,2.5524468085106373,5.806170212765958,
594,87,290,0.925531914893617,3.0851063829787235,2.6109574468085097,5.763617021276596,
600,89,288,0.9468085106382979,3.0638297872340425,2.6801063829787224,5.697659574468085,
606,91,286,0.9680851063829787,3.0425531914893615,2.749255319148935,5.655106382978724,
612,91,286,0.9680851063829787,3.0425531914893615,2.749255319148935,5.655106382978724,
618,91,286,0.9680851063829787,3.0425531914893615,2.749255319148935,5.655106382978724,
624,93,284,0.9893617021276596,3.021276595744681,2.849255319148936,5.6114893617021275,
630,94,283,1.0,3.0106382978723403,2.8918085106382976,5.558297872340426,
636,94,283,1.0,3.0106382978723403,2.8918085106382976,5.558297872340426,
642,96,281,1.0212765957446808,2.9893617021276597,2.95031914893617,5.470000000000001,
648,97,280,1.0319148936170213,2.978723404255319,2.9609574468085103,5.467872340425532,
654,97,280,1.0319148936170213,2.978723404255319,2.9609574468085103,5.467872340425532,
660,97,280,1.0319148936170213,2.978723404255319,2.9609574468085103,5.467872340425532,
666,97,280,1.0319148936170213,2.978723404255319,2.9609574468085103,5.467872340425532,
672,97,280,1.0319148936170213,2.978723404255319,2.9609574468085103,5.467872340425532,
678,100,277,1.0638297872340425,2.9468085106382977,3.0889361702127656,5.358297872340426,
684,101,276,1.074468085106383,2.9361702127659575,3.1474468085106384,5.299787234042554,
