Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
6,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,9,3,
12,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,9,3,
18,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,9,3,
24,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,9,3,
30,33,47,49,45,41,28,37,23,4,0,26,46,19,17,30,23,29,22,8,3,
36,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,8,3,
42,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,8,3,
48,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,8,3,
54,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,7,3,
60,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,7,3,
66,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,22,7,3,
72,33,47,49,45,41,28,36,23,4,0,26,46,19,17,30,23,29,21,7,3,
78,33,46,47,43,44,29,36,24,4,0,26,44,20,18,28,25,29,21,7,3,
84,33,46,47,43,44,29,36,24,4,0,27,44,20,18,28,25,29,21,7,3,
90,33,46,47,43,44,29,36,24,4,0,27,44,20,18,28,25,29,21,7,3,
96,33,46,47,43,44,29,36,24,4,0,27,44,20,18,28,25,29,21,7,3,
102,33,46,47,43,44,29,36,24,4,0,27,44,20,18,28,25,29,21,7,3,
108,33,46,47,43,44,29,36,24,4,0,27,44,20,18,28,25,29,21,7,3,
114,33,46,47,43,44,29,36,24,4,0,27,44,20,18,28,25,29,21,7,3,
120,33,46,47,43,44,29,36,24,3,0,27,44,20,18,28,25,29,21,7,3,
126,34,46,47,43,44,29,35,24,3,0,27,44,20,18,28,25,29,21,7,3,
132,34,46,47,43,44,29,35,24,3,0,27,44,20,18,28,25,29,21,7,3,
138,35,46,47,43,44,29,35,24,3,0,27,44,20,18,28,25,29,21,7,3,
144,35,46,47,43,44,29,35,24,3,0,27,44,20,18,28,25,29,21,7,3,
150,34,45,46,41,46,32,34,23,5,0,25,44,20,19,25,25,31,23,7,3,
156,36,45,46,41,46,32,34,23,5,0,25,44,20,19,25,25,31,23,7,3,
162,37,45,46,41,46,32,34,23,5,0,25,44,20,19,25,25,31,23,7,3,
168,37,45,46,41,46,32,33,23,5,0,25,44,20,19,25,25,31,23,7,3,
174,38,45,46,41,46,32,33,23,5,0,25,44,20,19,25,25,31,23,7,3,
180,38,45,46,41,46,32,33,23,5,0,25,44,20,19,25,25,31,23,7,3,
186,38,45,46,41,46,32,33,23,5,0,26,44,20,19,25,25,31,23,7,3,
192,38,45,46,41,46,32,33,23,5,0,26,44,20,19,25,25,31,23,7,3,
198,38,45,46,41,46,32,33,23,5,0,26,44,20,19,25,25,31,23,7,3,
204,38,45,46,41,46,32,33,23,5,0,26,44,20,19,25,25,31,23,7,3,
210,40,45,46,41,46,32,33,23,5,0,26,44,20,19,25,25,31,23,7,3,
216,40,45,46,41,46,32,33,23,5,0,26,44,20,19,25,25,31,23,7,3,
222,38,42,48,38,51,30,33,23,7,0,26,38,23,20,27,24,30,25,7,3,
228,38,42,48,38,51,30,33,23,7,0,26,38,23,20,27,24,30,25,7,3,
234,38,42,48,38,51,30,33,23,7,0,27,38,23,20,27,24,30,25,7,3,
240,38,42,48,38,51,30,33,23,7,0,27,38,23,20,27,24,30,25,7,3,
246,38,41,48,38,51,30,33,23,7,0,27,38,23,20,27,24,30,25,7,3,
252,38,41,48,38,51,30,33,23,7,0,27,38,23,20,27,24,30,25,7,3,
258,38,41,48,38,51,30,33,23,7,0,27,38,23,20,27,24,30,25,7,3,
264,38,41,48,38,51,30,33,23,7,0,27,38,23,20,27,24,30,24,7,3,
270,38,41,48,38,51,30,33,23,7,0,27,38,23,20,27,24,29,24,7,3,
276,38,41,48,38,51,30,33,23,7,0,27,38,23,20,27,24,29,24,7,3,
282,37,41,48,38,51,30,33,23,7,0,28,38,23,20,27,24,29,24,7,3,
288,37,41,48,38,51,30,33,23,7,0,29,38,23,20,27,24,29,24,7,3,
294,37,37,45,40,55,30,32,23,9,0,27,38,25,19,24,28,29,22,9,3,
300,37,37,45,40,55,30,32,23,9,0,27,38,25,19,24,28,29,22,9,3,
306,37,37,45,40,55,30,32,23,9,0,27,38,25,19,24,28,29,22,9,3,
312,37,37,45,40,55,30,32,23,9,0,27,38,25,19,24,28,29,22,9,3,
318,37,37,45,40,55,30,32,22,9,0,27,38,25,19,24,28,29,22,9,3,
324,38,37,45,40,55,30,32,22,8,0,28,38,25,19,24,28,28,22,9,3,
330,38,37,45,40,55,30,32,22,8,0,28,38,25,19,24,28,28,22,9,3,
336,38,37,45,40,55,30,32,22,8,0,28,38,25,19,24,28,28,22,9,3,
342,38,37,45,40,55,30,32,22,8,0,28,38,25,19,24,28,28,22,9,3,
348,38,37,45,40,55,30,32,22,8,0,29,38,25,19,24,28,28,22,9,3,
354,39,37,45,40,55,30,32,22,8,0,29,38,25,19,24,28,28,22,9,3,
360,39,37,45,40,55,30,32,22,8,0,30,38,25,19,24,28,28,22,9,3,
366,38,31,46,46,50,35,27,25,9,1,29,36,28,18,23,28,29,21,11,3,
372,38,31,46,46,50,35,27,25,9,1,29,36,28,18,23,28,29,21,11,3,
378,38,31,46,46,50,35,27,25,9,1,29,36,28,18,23,28,29,21,11,3,
384,38,31,46,46,50,35,26,25,9,1,29,36,28,18,23,28,29,21,11,3,
390,39,31,46,46,50,35,26,25,9,1,29,36,28,18,23,28,29,21,11,3,
396,39,31,46,46,50,35,26,25,9,1,30,36,28,18,23,28,29,21,11,3,
402,39,31,46,46,50,35,26,25,9,1,30,36,28,18,23,28,29,21,11,3,
408,39,31,46,46,50,35,26,25,9,1,31,36,28,18,23,28,29,21,10,3,
414,39,31,46,46,50,35,26,25,9,1,31,36,28,18,23,28,29,21,10,3,
420,39,31,46,46,50,35,26,25,9,1,31,36,28,18,23,28,29,21,10,3,
426,40,31,46,46,50,35,25,25,9,1,31,36,28,18,23,28,29,21,10,3,
432,40,31,46,46,50,35,25,25,9,1,31,36,28,18,23,28,29,21,10,3,
438,40,30,41,46,51,39,21,30,9,1,30,34,31,16,22,29,29,23,10,3,
444,40,30,41,46,51,39,21,30,9,1,31,34,31,16,22,29,29,23,10,3,
450,40,30,41,46,51,39,21,30,9,1,31,34,31,16,22,29,29,23,10,3,
456,41,30,41,46,51,39,21,30,9,1,31,34,31,16,22,29,29,23,10,3,
462,41,30,41,46,51,39,21,30,9,1,31,34,31,16,22,29,29,23,10,3,
468,41,30,41,46,51,39,21,29,9,1,31,34,31,16,22,29,29,23,10,3,
474,41,30,41,46,51,39,20,29,9,1,31,34,31,16,22,29,29,23,10,3,
480,41,30,41,46,51,39,20,29,9,1,31,34,30,16,22,29,29,23,10,3,
486,41,30,41,46,51,39,20,29,9,1,31,34,30,16,22,29,29,23,10,3,
492,41,30,41,46,51,39,20,29,9,1,32,34,30,16,22,29,29,23,10,3,
498,41,30,41,46,51,39,20,29,9,1,33,34,30,16,22,29,29,23,10,3,
504,41,30,41,46,51,39,20,28,9,1,33,34,30,16,22,29,29,23,10,3,
510,41,30,41,46,51,39,20,28,9,1,33,34,30,16,22,29,29,23,10,3,
516,36,33,38,49,50,38,20,30,11,1,33,35,27,16,23,30,27,24,11,4,
522,36,33,38,49,50,38,20,30,11,1,33,35,27,16,23,30,27,24,11,4,
528,36,33,38,49,50,38,20,30,11,1,33,35,27,16,23,30,27,24,11,4,
534,36,33,38,49,50,38,20,30,11,1,33,35,27,16,23,30,27,24,11,4,
540,37,33,38,49,50,38,20,30,11,1,33,35,27,16,23,30,27,24,11,4,
546,37,33,38,49,50,38,20,30,11,1,34,35,27,16,23,30,27,24,11,4,
552,37,33,38,49,50,38,20,30,11,1,36,35,27,16,23,30,27,24,11,4,
558,37,33,38,49,50,38,20,30,11,1,36,35,27,16,23,30,27,24,11,4,
564,37,33,38,49,50,38,20,30,11,1,36,35,27,16,23,30,27,24,11,4,
570,37,33,38,49,50,38,20,30,11,1,36,35,27,16,23,30,27,24,11,4,
576,37,33,38,49,50,38,20,30,11,1,36,35,27,16,23,30,27,24,11,4,
582,39,33,38,49,50,38,20,30,11,1,36,35,27,16,23,30,27,24,11,4,
588,36,36,33,47,55,36,22,31,12,1,34,33,28,19,20,31,25,27,11,5,
594,36,36,33,47,55,36,22,31,12,1,34,33,28,19,20,31,25,27,11,5,
600,37,36,33,47,55,36,22,31,12,1,34,33,28,19,20,31,25,27,11,5,
606,37,36,33,47,55,35,22,31,12,1,34,33,28,19,20,31,25,27,11,5,
612,37,36,33,47,55,35,22,30,12,1,34,33,28,19,20,31,25,27,11,5,
618,37,36,33,47,55,35,22,30,12,1,34,33,28,19,20,31,25,27,11,5,
624,37,36,33,47,55,35,22,30,12,1,34,33,28,19,20,31,25,27,11,5,
630,37,36,33,47,55,35,22,30,12,1,35,33,28,19,20,31,25,27,11,5,
636,38,36,33,47,55,35,22,30,12,1,36,33,28,19,20,31,25,27,11,5,
642,38,36,33,47,55,35,22,30,12,1,37,33,28,19,20,31,25,27,11,5,
648,38,36,33,47,55,35,22,29,11,1,37,33,28,19,20,31,25,27,11,5,
654,38,36,33,47,55,35,22,29,11,1,38,33,28,19,20,31,25,27,11,5,
660,34,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,29,12,5,
666,34,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,29,12,5,
672,34,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,29,12,5,
678,34,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,29,12,5,
684,34,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,29,12,5,
690,35,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,29,12,5,
696,36,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,28,12,5,
702,36,40,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,28,12,5,
708,36,41,32,47,54,33,27,28,12,1,33,37,28,19,20,31,23,28,12,5,
714,36,41,32,47,53,33,27,28,12,1,33,37,28,19,20,31,23,28,12,5,
720,36,41,32,47,53,33,27,28,12,1,33,37,28,19,20,31,23,28,12,5,
726,36,41,32,47,53,33,27,28,12,1,33,37,28,19,20,31,23,28,12,5,
732,37,41,29,48,49,36,27,29,14,1,33,34,26,24,18,30,24,29,12,6,
738,37,41,29,48,49,36,27,29,14,1,33,34,26,24,18,30,24,29,12,6,
744,37,41,29,48,49,36,27,29,14,1,33,34,26,24,18,30,24,29,12,6,
750,37,41,29,48,49,36,27,29,14,1,33,34,26,24,18,30,24,29,12,6,
756,37,41,29,48,49,36,27,29,14,1,33,34,26,24,18,30,23,29,12,6,
762,37,41,29,48,49,36,26,29,14,1,33,34,26,24,18,30,23,29,12,6,
768,37,41,29,48,49,36,26,29,14,1,33,34,26,24,18,30,23,29,12,6,
774,37,41,29,48,49,36,26,29,14,1,34,34,26,24,18,30,23,29,12,6,
780,37,41,29,48,49,36,26,29,14,1,34,34,26,24,18,30,23,29,12,6,
786,38,41,29,48,49,36,26,29,14,1,34,34,26,24,18,30,23,29,12,6,
792,38,41,29,48,49,36,26,29,14,1,34,34,26,24,18,30,23,29,12,6,
798,38,41,29,48,49,36,26,29,14,1,34,34,26,24,18,30,23,29,12,6,
804,38,41,28,46,47,39,28,28,15,1,35,34,24,25,19,28,25,29,12,6,
810,38,41,28,46,47,39,28,28,15,1,35,34,24,25,19,28,25,29,12,6,
816,38,41,28,46,47,39,28,28,15,1,34,35,24,25,19,28,25,29,12,6,
822,38,41,28,46,47,39,28,28,15,1,34,35,24,25,19,28,25,29,12,6,
828,38,41,28,46,47,39,28,28,15,1,36,35,24,25,19,28,25,29,12,6,
834,38,41,28,46,47,39,28,28,15,1,36,35,24,25,19,28,25,29,12,6,
840,38,41,28,46,47,39,28,28,15,1,36,35,24,25,19,28,25,29,12,6,
846,38,41,28,46,47,39,28,28,15,1,36,35,24,25,19,28,25,29,12,6,
852,38,41,28,46,47,39,27,28,15,1,36,35,24,25,19,28,25,29,12,6,
858,37,42,28,46,47,39,27,28,15,1,36,35,24,25,19,28,25,29,12,6,
864,38,42,28,46,47,39,27,27,15,1,38,35,24,25,19,28,25,29,12,6,
870,37,43,28,46,47,39,27,27,15,1,38,35,24,25,19,28,25,28,12,6,
876,37,42,27,45,45,41,30,26,14,3,38,33,24,25,20,25,25,30,14,6,
882,39,42,27,45,45,41,30,26,14,3,38,33,24,25,20,25,25,30,14,6,
888,39,43,27,45,45,41,30,26,14,3,38,33,24,25,20,25,25,30,14,6,
894,38,44,27,45,45,41,30,26,14,3,38,33,24,25,20,25,25,30,14,6,
900,40,44,27,45,45,41,30,26,14,3,38,33,24,25,20,25,25,30,14,6,
906,39,45,27,45,45,41,30,26,14,3,38,33,24,25,20,25,25,30,14,6,
912,39,45,27,45,45,41,30,26,14,3,38,33,24,25,20,25,25,30,14,6,
918,39,45,27,45,45,41,30,26,14,3,37,34,24,25,20,25,25,30,13,6,
924,41,45,27,45,45,41,30,26,14,3,37,34,24,25,20,25,25,30,13,6,
930,41,45,27,45,45,41,30,26,14,3,37,34,24,25,20,25,25,30,13,6,
936,42,45,27,45,45,41,30,26,14,3,37,34,24,25,20,25,24,30,13,6,
942,40,47,27,45,45,41,30,25,14,3,37,34,24,25,20,25,24,30,13,6,
948,41,47,27,45,45,41,30,25,14,3,37,34,24,25,20,25,24,30,13,6,
954,41,45,24,47,42,46,29,26,14,4,37,34,18,28,21,27,24,29,14,6,
960,41,45,24,47,42,46,29,26,14,4,37,34,18,28,21,27,24,29,14,6,
966,41,45,24,47,42,46,29,26,14,4,36,35,18,28,21,27,24,29,14,6,
972,41,45,24,47,42,46,29,25,14,4,36,35,18,28,21,27,24,29,14,6,
978,42,45,24,47,42,46,29,25,14,4,37,35,18,28,21,27,24,29,14,6,
984,42,45,24,47,42,46,29,25,14,4,37,35,18,28,21,27,24,29,14,6,
990,42,45,24,47,42,46,29,25,14,4,38,35,18,28,21,27,24,29,14,6,
996,42,45,24,47,42,46,29,25,13,4,38,35,18,28,21,27,24,29,14,6,
1002,42,45,24,47,42,46,29,25,13,4,38,35,18,28,21,27,24,29,14,6,
1008,43,45,24,47,42,46,29,25,13,4,38,35,18,28,21,27,24,29,14,6,
1014,43,45,24,47,42,46,29,25,13,4,37,36,18,28,21,27,24,29,14,6,
1020,44,45,24,47,42,46,29,25,13,4,36,37,18,28,21,27,24,29,14,6,
1026,43,45,20,44,44,50,30,23,13,6,36,35,19,29,20,24,28,29,13,7,
1032,43,45,20,44,44,50,30,23,13,6,36,35,19,29,20,24,28,28,13,7,
1038,43,45,20,44,44,50,30,23,13,6,36,35,19,29,20,24,28,28,13,7,
1044,43,45,20,44,44,50,30,23,13,6,37,35,19,29,20,24,28,28,13,7,
1050,43,45,20,44,44,50,30,23,13,6,37,35,19,29,20,24,28,28,13,7,
1056,43,46,20,44,44,50,30,23,13,6,36,36,19,29,20,24,28,28,13,7,
1062,43,46,20,44,44,50,30,23,13,6,36,36,19,29,20,24,28,28,13,7,
1068,43,46,20,44,44,50,30,23,13,6,36,36,19,29,20,24,28,28,13,7,
1074,44,46,20,44,44,50,30,23,13,6,35,37,19,29,20,24,28,28,13,7,
1080,44,46,20,44,44,50,30,23,13,6,35,37,19,29,20,24,28,28,13,7,
1086,43,47,20,44,44,50,30,23,13,6,35,37,19,29,20,24,28,28,13,7,
1092,43,47,20,44,44,50,30,23,13,6,34,38,19,29,20,24,28,28,13,7,
1098,43,46,14,45,50,46,34,19,16,7,34,37,17,32,19,23,28,29,12,9,
