Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
594,768,432,397,48,98,174,105,288,55,1.1512605042016806:1,187,
600,761,432,404,48,97,174,100,282,60,1.168091168091168:1,184,
606,756,432,409,47,97,173,99,279,61,1.1724137931034482:1,184,
612,753,432,412,47,97,172,95,281,61,1.1700288184438041:1,186,
618,747,432,418,46,97,172,90,284,58,1.1652173913043478:1,186,
624,740,432,425,45,97,171,85,283,59,1.1637426900584795:1,184,
630,736,432,429,44,97,171,84,281,59,1.1583577712609971:1,181,
636,786,490,437,62,80,198,112,274,60,1.1833333333333333:1,179,
642,782,490,441,57,84,199,108,273,61,1.1904761904761905:1,179,
648,780,490,443,56,84,199,104,276,61,1.1910112359550562:1,179,
654,774,490,449,56,84,199,100,274,61,1.1926345609065157:1,178,
660,765,490,458,55,84,199,97,271,59,1.2173913043478262:1,180,
666,762,490,461,54,84,198,90,276,60,1.2215743440233235:1,183,
672,757,490,466,52,84,198,81,283,59,1.2264705882352942:1,185,
678,754,490,469,52,84,197,70,293,58,1.2307692307692308:1,191,
684,748,490,475,51,84,196,63,296,58,1.2462462462462462:1,195,
690,745,490,478,51,84,196,58,297,59,1.2507552870090635:1,195,
696,738,490,485,51,84,195,55,296,57,1.25:1,195,
702,737,490,486,51,84,195,52,298,57,1.253822629969419:1,197,
708,796,554,491,65,93,181,99,300,58,1.2613636363636365:1,199,
714,799,557,491,66,93,176,103,303,58,1.2634560906515582:1,200,
720,793,557,497,64,93,176,99,303,58,1.2657142857142858:1,199,
726,789,557,501,62,93,176,94,308,56,1.2672413793103448:1,201,
732,785,557,505,61,93,175,93,307,56,1.2753623188405796:1,201,
738,782,557,508,61,93,175,93,306,54,1.2732558139534884:1,201,
744,770,557,520,58,92,173,92,301,54,1.2781065088757397:1,199,
750,765,557,525,57,92,172,92,299,53,1.2700296735905046:1,197,
756,761,557,529,57,92,171,92,295,54,1.2648809523809523:1,194,
762,751,557,539,54,92,169,92,292,52,1.2757575757575759:1,192,
768,749,557,541,53,92,169,92,291,52,1.2765957446808511:1,192,
774,746,557,544,53,92,168,91,287,55,1.2883435582822085:1,189,
780,793,608,548,54,102,206,91,284,56,1.2853025936599423:1,187,
786,798,618,553,61,99,174,120,288,56,1.28:1,190,
792,795,618,556,60,98,174,119,288,56,1.2779369627507164:1,190,
798,789,618,562,57,98,173,119,287,55,1.2737752161383284:1,189,
804,786,618,565,57,98,173,119,286,53,1.2716763005780347:1,188,
810,783,618,568,57,98,173,119,285,51,1.2695652173913043:1,188,
816,781,618,570,57,98,173,119,283,51,1.2769679300291545:1,188,
822,777,618,574,57,98,173,118,281,50,1.278592375366569:1,187,
828,773,618,578,56,98,171,118,279,51,1.28698224852071:1,185,
834,767,618,584,56,98,171,118,277,47,1.2895522388059701:1,184,
840,762,618,589,54,98,171,117,275,47,1.281437125748503:1,183,
846,759,618,592,54,98,171,116,273,47,1.286144578313253:1,182,
852,813,681,601,115,98,169,115,270,46,1.2646239554317549:1,180,
858,810,684,607,64,103,174,133,293,43,1.2752808988764044:1,196,
864,805,684,612,63,103,173,133,290,43,1.267605633802817:1,194,
870,800,684,617,61,103,173,132,289,42,1.2662889518413598:1,193,
876,794,684,623,60,103,172,131,285,43,1.2685714285714285:1,191,
882,788,684,629,56,102,172,131,281,46,1.264367816091954:1,188,
888,782,684,635,55,102,172,130,278,45,1.2666666666666666:1,187,
894,774,684,643,54,102,172,129,273,44,1.2697947214076246:1,186,
900,765,684,652,50,102,172,129,268,44,1.2566371681415929:1,181,
906,755,684,662,47,102,171,128,262,45,1.2604790419161678:1,178,
912,750,684,667,47,102,171,128,259,43,1.2796352583586625:1,178,
918,744,684,673,46,101,170,128,257,42,1.2962962962962963:1,178,
924,738,684,679,46,99,169,128,255,41,1.2990654205607477:1,178,
930,798,747,682,62,95,167,131,303,40,1.222841225626741:1,203,
936,794,747,686,61,95,167,127,304,40,1.2303370786516854:1,205,
942,788,747,692,59,95,167,127,302,38,1.2322946175637395:1,203,
948,787,747,693,59,95,166,127,302,38,1.2357954545454546:1,203,
954,780,747,700,58,95,165,125,299,38,1.2285714285714286:1,202,
960,774,747,706,55,95,165,125,295,39,1.2305475504322767:1,200,
966,764,747,716,50,94,164,125,294,37,1.2470588235294118:1,200,
972,760,747,720,49,94,164,125,292,36,1.2619047619047619:1,200,
978,757,747,723,48,94,164,125,289,37,1.2597014925373133:1,197,
984,753,747,727,48,93,164,125,285,38,1.2544910179640718:1,195,
990,747,747,733,46,93,164,125,282,37,1.25:1,193,
996,744,747,736,45,93,164,125,280,37,1.2613981762917934:1,192,
1002,802,806,737,59,94,179,121,309,40,1.265536723163842:1,207,
1008,799,806,740,57,90,182,122,308,40,1.2698863636363635:1,207,
1014,791,806,748,55,89,181,122,305,39,1.2729885057471264:1,204,
1020,785,806,754,53,88,181,122,301,40,1.2886297376093294:1,203,
1026,780,806,759,51,88,181,121,299,40,1.2873900293255132:1,202,
1032,777,806,762,51,88,181,121,296,40,1.2988165680473374:1,202,
1038,774,806,765,50,88,181,121,292,42,1.31044776119403:1,200,
1044,769,806,770,48,88,180,121,290,42,1.3303030303030303:1,200,
1050,762,806,777,46,88,180,120,285,43,1.3231707317073171:1,196,
1056,757,806,782,45,86,180,120,283,43,1.3149847094801224:1,195,
1062,751,806,788,45,85,180,119,279,43,1.325077399380805:1,193,
1068,747,806,792,43,85,179,119,278,43,1.3126934984520124:1,192,
1074,801,866,798,62,83,187,116,310,43,1.3150289017341041:1,206,
1080,797,866,802,59,86,181,117,313,41,1.3034682080924855:1,207,
1086,794,866,805,58,86,181,117,312,40,1.308139534883721:1,206,
1092,786,866,813,55,85,181,117,308,40,1.3049853372434017:1,204,
1098,780,866,819,53,84,180,117,306,40,1.3076923076923077:1,203,
1104,776,866,823,53,84,179,117,303,40,1.3233532934131738:1,201,
1110,769,866,830,53,84,178,116,296,42,1.3303030303030303:1,198,
1116,762,866,837,51,84,177,116,292,42,1.3374233128834356:1,196,
1122,759,866,840,50,84,177,116,289,43,1.3425925925925926:1,195,
1128,756,866,843,50,84,176,116,288,42,1.3478260869565217:1,195,
1134,754,866,845,50,84,176,116,286,42,1.3489096573208723:1,194,
1140,749,866,850,47,83,176,115,286,42,1.340625:1,194,
1146,816,938,855,73,87,177,107,330,42,1.3652173913043477:1,215,
1152,814,941,860,70,88,176,109,327,44,1.3731778425655976:1,214,
1158,806,941,868,69,88,176,109,322,42,1.3705882352941177:1,211,
1164,799,941,875,68,88,176,108,319,40,1.3569321533923304:1,208,
1170,793,941,881,67,87,176,107,317,39,1.3671641791044775:1,208,
1176,789,941,885,65,86,176,107,316,39,1.3693693693693694:1,207,
1182,788,941,886,65,86,176,107,314,40,1.3663663663663663:1,206,
1188,784,941,890,65,86,175,107,310,41,1.3685800604229608:1,205,
1194,779,941,895,64,86,175,107,307,40,1.3677811550151975:1,203,
1200,775,941,899,63,86,175,106,301,44,1.3628048780487805:1,199,
1206,770,941,904,61,86,175,105,299,44,1.3692307692307693:1,199,
1212,766,941,908,60,86,174,105,296,45,1.3715170278637772:1,197,
1218,811,994,916,71,92,207,105,289,47,1.3105413105413106:1,195,
1224,811,1000,922,57,103,169,122,314,46,1.3039772727272727:1,206,
1230,807,1000,926,57,103,168,122,309,48,1.2926136363636365:1,201,
1236,803,1000,930,57,103,167,122,304,50,1.2942857142857143:1,198,
1242,794,1000,939,56,103,167,122,295,51,1.3014492753623188:1,192,
1248,790,1000,943,56,101,167,122,292,52,1.3032069970845481:1,190,
1254,787,1000,946,56,101,166,122,290,52,1.3011695906432748:1,189,
1260,782,1000,951,55,101,166,122,285,53,1.3067846607669618:1,187,
1266,779,1000,954,53,101,166,122,284,53,1.311572700296736:1,186,
1272,775,1000,958,52,101,166,121,283,52,1.3273273273273274:1,186,
1278,774,1000,959,51,101,166,121,282,53,1.3313253012048192:1,185,
1284,768,1000,965,49,101,166,121,278,53,1.3414634146341464:1,183,
1290,794,1031,970,80,101,166,120,274,53,1.3284457478005864:1,179,
1296,816,1058,975,57,106,165,128,307,53,1.305084745762712:1,195,
1302,811,1058,980,56,106,165,128,303,53,1.2974504249291785:1,192,
1308,808,1058,983,54,106,165,128,302,53,1.3019943019943019:1,192,
1314,804,1058,987,51,106,165,128,299,55,1.3037249283667622:1,189,
1320,797,1058,994,48,106,164,128,296,55,1.3101449275362318:1,188,
1326,795,1058,996,48,106,163,128,295,55,1.311046511627907:1,187,
1332,789,1058,1002,47,106,162,128,291,55,1.3070175438596492:1,185,
1338,787,1058,1004,47,106,162,126,289,57,1.3079178885630498:1,183,
1344,784,1058,1007,46,106,161,126,288,57,1.3058823529411765:1,183,
1350,781,1058,1010,46,106,161,125,285,58,1.303834808259587:1,180,
1356,776,1058,1015,46,106,161,124,281,58,1.3026706231454006:1,177,
1362,767,1058,1024,45,106,160,123,277,56,1.3102409638554218:1,175,
1368,832,1127,1028,67,94,178,124,313,56,1.273224043715847:1,192,
1374,826,1127,1034,67,93,177,124,311,54,1.2692307692307692:1,191,
1380,824,1127,1036,66,93,177,123,311,54,1.2699724517906337:1,191,
1386,814,1127,1046,64,93,176,121,306,54,1.2865168539325842:1,189,
1392,804,1127,1056,62,93,175,121,303,50,1.2905982905982907:1,188,
1398,797,1127,1063,61,93,175,121,299,48,1.2968299711815563:1,187,
1404,793,1127,1067,60,92,175,121,297,48,1.298550724637681:1,186,
1410,787,1127,1073,56,92,175,121,296,47,1.3079178885630498:1,186,
1416,783,1127,1077,53,92,175,121,295,47,1.3097345132743363:1,186,
1422,779,1127,1081,52,92,175,121,293,46,1.311572700296736:1,185,
1428,777,1127,1083,52,92,174,121,291,47,1.3125:1,183,
1434,772,1127,1088,51,92,174,121,288,46,1.3183183183183182:1,182,
1440,812,1175,1096,47,97,180,119,321,48,1.3068181818181819:1,201,
1446,807,1175,1101,46,95,181,118,317,50,1.3123209169054442:1,201,
1452,800,1175,1108,43,95,180,118,313,51,1.3121387283236994:1,197,
1458,794,1175,1114,41,95,179,118,311,50,1.3216374269005848:1,197,
