27, 69
27, 70
28, 70
29, 70
29, 71
28, 70
27, 69
54, 87
55, 87
54, 86
53, 86
53, 85
53, 86
55, 65
56, 66
57, 65
56, 66
57, 66
56, 65
35, 82
34, 82
34, 83
35, 84
34, 84
35, 85
39, 69
39, 68
38, 68
38, 69
39, 68
40, 68
50, 76
49, 77
50, 77
49, 76
50, 75
53, 71
54, 71
55, 72
56, 71
57, 72
56, 73
56, 72
57, 73
57, 77
56, 76
56, 75
57, 75
58, 75
58, 76
59, 77
60, 76
60, 95
59, 95
58, 95
59, 95
60, 95
56, 87
56, 86
55, 85
55, 84
54, 84
55, 85
56, 85
55, 86
54, 85
53, 86
36, 69
37, 70
38, 71
39, 72
40, 72
39, 72
38, 73
37, 73
61, 96
61, 95
62, 95
62, 94
61, 93
36, 73
35, 72
36, 73
37, 72
36, 73
36, 72
57, 65
56, 66
55, 67
58, 73
59, 72
60, 73
60, 74
61, 75
61, 76
61, 77
61, 78
61, 75
62, 76
63, 75
62, 75
62, 74
61, 74
53, 87
53, 88
53, 87
53, 86
53, 87
54, 86
53, 86
54, 85
54, 84
55, 85
56, 86
49, 75
50, 76
51, 75
51, 76
52, 76
51, 76
50, 76
39, 69
38, 68
37, 67
36, 68
35, 67
36, 68
36, 69
37, 68
27, 70
28, 70
27, 70
26, 71
27, 70
27, 71
26, 71
27, 70
28, 71
35, 84
34, 83
35, 84
35, 83
34, 84
57, 85
57, 86
58, 85
59, 85
60, 86
59, 87
50, 77
49, 76
49, 75
49, 74
49, 75
50, 74
36, 69
37, 70
36, 71
35, 70
35, 69
36, 68
37, 68
38, 69
27, 71
26, 72
27, 71
28, 71
29, 72
30, 73
31, 73
62, 94
63, 93
64, 92
63, 93
62, 93
62, 94
62, 95
54, 68
55, 68
54, 67
53, 66
54, 65
55, 65
57, 65
57, 66
35, 72
34, 73
33, 73
34, 73
35, 73
34, 73
33, 73
53, 86
54, 87
55, 86
54, 87
54, 86
55, 86
54, 86
53, 85
53, 84
53, 85
61, 77
60, 77
61, 78
62, 77
62, 78
63, 79
63, 80
62, 80
63, 81
63, 82
35, 85
35, 84
34, 84
34, 83
35, 84
61, 75
62, 75
63, 74
62, 73
63, 74
62, 73
63, 73
63, 72
62, 83
62, 84
62, 83
61, 83
62, 82
57, 65
56, 65
55, 65
56, 66
58, 88
59, 87
59, 86
58, 86
57, 85
56, 84
62, 71
62, 72
62, 73
62, 72
63, 72
64, 72
63, 73
53, 86
52, 86
52, 87
53, 86
54, 85
54, 86
55, 87
32, 74
32, 73
33, 73
32, 73
31, 72
30, 73
30, 74
29, 73
30, 72
31, 71
61, 96
62, 95
63, 95
64, 95
64, 96
63, 96
62, 95
61, 94
62, 95
63, 94
50, 75
49, 75
48, 76
49, 76
50, 75
50, 74
51, 75
32, 74
33, 75
33, 76
33, 75
33, 76
34, 77
34, 76
35, 77
39, 69
38, 69
39, 68
39, 69
38, 68
34, 83
33, 82
32, 83
31, 82
30, 81
31, 82
32, 81
33, 80
32, 81
57, 83
57, 84
56, 84
55, 84
56, 85
57, 86
58, 86
56, 87
56, 86
55, 87
56, 86
57, 87
58, 88
59, 87
58, 86
59, 87
58, 88
31, 70
31, 71
30, 70
31, 70
31, 69
32, 68
62, 81
63, 80
62, 81
61, 82
60, 81
59, 80
60, 79
60, 78
61, 78
60, 77
37, 69
38, 68
37, 67
38, 68
38, 69
38, 70
39, 71
34, 77
33, 78
32, 78
32, 77
33, 78
34, 78
34, 77
63, 74
64, 74
63, 73
62, 73
61, 72
62, 72
61, 73
62, 73
63, 73
56, 65
57, 66
56, 65
56, 65
32, 82
32, 83
33, 82
34, 82
33, 82
63, 95
62, 94
63, 94
64, 94
63, 93
62, 92
61, 91
60, 91
52, 74
53, 74
52, 75
51, 76
51, 77
51, 78
50, 78
49, 77
49, 78
48, 79
59, 88
58, 88
59, 88
58, 89
57, 88
57, 87
58, 88
59, 90
60, 89
61, 89
62, 89
63, 90
64, 89
63, 90
62, 90
32, 83
32, 82
32, 81
31, 81
32, 80
33, 79
32, 79
32, 80
38, 71
39, 72
39, 73
40, 73
39, 74
40, 75
47, 80
48, 80
47, 80
47, 79
48, 79
35, 76
35, 75
36, 76
35, 75
35, 76
57, 66
56, 65
55, 65
54, 66
53, 66
61, 78
60, 79
61, 78
60, 79
61, 78
60, 78
60, 77
59, 76
59, 75
63, 72
64, 72
64, 71
64, 70
64, 71
58, 85
58, 86
59, 87
58, 88
57, 87
56, 86
55, 86
54, 87
54, 88
31, 69
31, 70
31, 69
31, 70
30, 71
29, 70
28, 70
59, 76
59, 75
60, 76
60, 75
59, 74
58, 74
63, 71
62, 72
61, 72
62, 72
61, 72
62, 71
63, 72
62, 71
61, 71
32, 81
31, 82
30, 82
30, 83
31, 83
47, 78
46, 79
47, 78
47, 79
48, 78
49, 78
48, 79
49, 78
41, 76
41, 75
40, 76
40, 75
41, 74
42, 75
42, 74
58, 89
57, 88
58, 87
57, 88
58, 87
59, 88
60, 88
59, 89
35, 75
34, 76
33, 76
32, 77
31, 77
32, 76
31, 77
53, 67
52, 66
52, 65
52, 65
62, 91
63, 92
64, 92
65, 91
65, 90
54, 89
55, 88
56, 88
55, 88
54, 88
55, 87
55, 88
28, 71
28, 72
29, 71
29, 70
28, 71
29, 70
32, 76
33, 75
32, 76
32, 75
33, 74
34, 74
34, 73
34, 74
34, 73
32, 84
32, 85
31, 85
31, 84
32, 85
31, 85
32, 84
32, 83
31, 82
30, 81
49, 79
48, 80
47, 80
46, 79
47, 80
60, 71
59, 71
58, 70
57, 71
58, 72
59, 75
58, 76
59, 77
58, 76
59, 75
59, 74
60, 74
61, 75
62, 74
64, 91
63, 92
64, 93
64, 92
63, 92
62, 93
43, 74
42, 73
41, 72
40, 73
39, 73
39, 72
39, 73
38, 72
56, 87
57, 88
57, 89
57, 90
57, 89
58, 89
58, 90
59, 89
60, 90
60, 91
58, 88
57, 87
57, 88
58, 87
59, 86
58, 86
59, 85
30, 70
31, 70
30, 70
31, 69
32, 69
35, 73
36, 72
37, 71
36, 72
37, 72
38, 72
59, 92
60, 92
61, 91
62, 92
61, 93
60, 92
61, 92
31, 80
32, 80
32, 81
33, 82
33, 83
34, 84
35, 83
35, 84
35, 85
35, 84
58, 71
59, 70
58, 70
57, 71
58, 70
58, 69
57, 70
58, 69
57, 68
57, 67
62, 92
62, 91
62, 90
63, 91
63, 92
63, 91
63, 92
64, 92
64, 91
65, 92
63, 75
64, 75
63, 75
64, 75
63, 76
64, 77
58, 84
57, 85
58, 86
57, 86
56, 85
57, 86
37, 73
36, 74
37, 73
37, 72
38, 72
38, 71
38, 70
39, 70
40, 69
48, 80
47, 81
47, 80
47, 79
47, 78
46, 78
32, 70
32, 71
33, 71
32, 71
31, 70
32, 69
32, 68
31, 69
45, 77
44, 76
44, 77
44, 76
43, 77
44, 78
44, 79
43, 80
44, 79
64, 78
64, 79
63, 78
64, 78
64, 79
64, 80
39, 72
40, 73
41, 73
42, 74
42, 75
43, 76
44, 76
66, 93
66, 94
65, 93
65, 92
66, 91
67, 90
68, 91
67, 90
66, 89
67, 88
30, 69
30, 70
31, 71
31, 72
32, 72
33, 72
62, 91
63, 90
62, 91
61, 91
62, 90
62, 91
63, 92
64, 93
65, 93
64, 94
39, 69
38, 68
37, 68
37, 67
36, 67
35, 68
57, 87
56, 86
55, 86
54, 87
54, 86
53, 85
52, 84
35, 83
36, 82
35, 83
34, 84
35, 85
57, 66
57, 67
56, 68
56, 67
57, 68
58, 67
35, 84
35, 85
34, 84
35, 83
34, 82
33, 83
33, 82
68, 89
67, 90
66, 90
65, 90
66, 90
67, 89
67, 88
66, 88
65, 87
65, 86
43, 79
42, 79
41, 78
40, 77
41, 77
59, 66
58, 67
58, 68
59, 69
59, 68
58, 68
59, 68
60, 67
59, 66
53, 83
54, 83
55, 83
54, 82
54, 83
55, 84
56, 83
63, 93
63, 94
62, 94
62, 95
63, 96
64, 96
64, 95
64, 96
65, 96
34, 73
33, 74
33, 75
33, 74
32, 73
36, 68
36, 67
37, 67
36, 66
36, 65
37, 65
37, 66
38, 67
38, 66
39, 67
44, 75
43, 76
43, 77
42, 78
43, 78
63, 79
64, 78
63, 77
62, 78
62, 79
62, 78
62, 79
63, 80
62, 79
61, 80
64, 96
63, 95
62, 95
63, 96
64, 95
63, 94
63, 93
63, 92
62, 91
57, 83
58, 84
57, 84
57, 83
58, 82
58, 83
57, 83
56, 84
56, 83
57, 84
66, 87
65, 87
64, 88
65, 89
66, 88
67, 89
68, 90
69, 90
32, 82
33, 82
32, 82
31, 81
32, 81
39, 68
40, 69
39, 68
40, 68
39, 69
38, 68
37, 68
37, 67
36, 66
35, 66
41, 76
40, 77
39, 76
