Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,234,143,2.4893617021276597,1.5212765957446808,9.065319148936172,3.29,
12,225,152,2.393617021276596,1.6170212765957446,8.636595744680854,3.3921276595744683,
18,220,157,2.3404255319148937,1.6702127659574468,8.430212765957448,3.5048936170212763,
24,215,162,2.2872340425531914,1.7234042553191489,8.0536170212766,3.698510638297872,
30,210,167,2.234042553191489,1.7765957446808511,7.712659574468087,3.8128723404255314,
36,203,174,2.1595744680851063,1.851063829787234,7.399893617021279,3.941595744680852,
42,201,176,2.1382978723404253,1.872340425531915,7.350957446808513,3.98840425531915,
48,196,181,2.0851063829787235,1.925531914893617,7.0990425531914925,4.1024468085106385,
54,191,186,2.0319148936170213,1.9787234042553192,6.705425531914895,4.305638297872341,
60,188,189,2.0,2.0106382978723403,6.546170212765959,4.369787234042554,
66,182,195,1.9361702127659575,2.074468085106383,6.3461702127659585,4.4751063829787245,
72,177,200,1.8829787234042554,2.127659574468085,6.216382978723403,4.588936170212767,
78,177,200,1.8829787234042554,2.127659574468085,6.1823404255319145,4.576170212765958,
84,173,204,1.8404255319148937,2.1702127659574466,6.101489361702127,4.661276595744682,
90,172,205,1.8297872340425532,2.1808510638297873,6.037659574468084,4.682553191489363,
96,167,210,1.7765957446808511,2.234042553191489,5.8046808510638295,4.803829787234043,
102,164,213,1.7446808510638299,2.265957446808511,5.66744680851064,4.9027659574468085,
108,163,214,1.7340425531914894,2.276595744680851,5.670638297872341,4.918723404255319,
114,156,221,1.6595744680851063,2.351063829787234,5.406808510638298,5.095319148936171,
120,156,221,1.6595744680851063,2.351063829787234,5.369574468085106,5.109148936170213,
126,155,222,1.648936170212766,2.3617021276595747,5.348297872340425,5.119787234042553,
132,155,222,1.648936170212766,2.3617021276595747,5.256808510638297,5.026170212765958,
138,152,225,1.6170212765957446,2.393617021276596,5.184468085106383,5.049148936170213,
144,148,229,1.574468085106383,2.4361702127659575,5.0238297872340425,5.0714893617021275,
150,146,231,1.553191489361702,2.4574468085106385,4.936595744680852,5.091702127659574,
156,144,233,1.5319148936170213,2.478723404255319,4.870638297872341,5.142765957446808,
