Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
222,696,130,145,59,57,190,69,259,62,0.9772727272727273:1,177,
228,691,130,150,56,57,186,70,260,62,0.9686609686609686:1,179,
234,687,130,154,54,57,182,73,259,62,0.9741379310344828:1,179,
240,686,130,155,54,57,177,76,259,63,0.9712643678160919:1,179,
246,684,130,157,53,57,177,70,264,63,0.9655172413793104:1,180,
252,681,130,160,52,57,176,70,261,65,0.9739130434782609:1,177,
258,680,130,161,52,57,173,70,264,64,0.9767441860465116:1,179,
264,677,130,164,52,57,172,69,263,64,0.9680232558139535:1,178,
270,728,186,169,58,93,182,70,262,63,0.9675675675675676:1,178,
276,726,186,171,54,96,177,74,259,66,0.967479674796748:1,175,
282,719,186,178,50,95,176,71,261,66,0.9698630136986301:1,175,
288,717,186,180,50,95,173,72,259,68,0.9697802197802198:1,173,
294,712,186,185,48,94,170,71,263,66,0.9668508287292817:1,175,
300,708,186,189,48,94,167,70,264,65,0.961218836565097:1,174,
306,704,186,193,48,94,164,71,263,64,0.9555555555555556:1,173,
312,700,186,197,47,94,156,78,259,66,0.9553072625698324:1,170,
318,698,186,199,47,94,151,79,260,67,0.9551820728291317:1,171,
324,697,186,200,46,94,146,82,261,68,0.9523809523809523:1,171,
330,694,186,203,45,94,145,83,257,70,0.949438202247191:1,167,
336,689,186,208,44,94,136,90,254,71,0.9518413597733711:1,166,
342,742,241,210,55,97,172,90,258,70,0.9025641025641026:1,167,
348,739,244,216,56,94,170,93,255,71,0.9095607235142119:1,166,
354,734,244,221,55,94,165,93,257,70,0.9164490861618799:1,166,
360,729,244,226,54,94,162,95,254,70,0.9184210526315789:1,165,
366,726,244,229,54,94,157,96,253,72,0.9257294429708223:1,164,
372,718,244,237,52,94,153,95,252,72,0.9353099730458221:1,164,
378,711,244,244,50,94,150,96,249,72,0.9426229508196722:1,162,
384,704,244,251,49,93,143,102,246,71,0.9340659340659341:1,159,
390,700,244,255,47,93,140,103,246,71,0.9337016574585635:1,160,
396,697,244,258,47,93,133,108,241,75,0.9415041782729805:1,157,
402,692,244,263,44,93,130,107,244,74,0.9438202247191011:1,160,
408,686,244,269,44,92,124,109,245,72,0.9488636363636364:1,160,
414,737,299,273,99,92,123,109,243,71,0.9865229110512129:1,158,
420,733,305,283,58,87,166,114,240,68,0.997275204359673:1,155,
426,732,305,284,58,87,165,114,240,68,1.0:1,154,
432,725,305,291,55,86,163,115,238,68,1.0138888888888888:1,154,
438,722,305,294,54,85,162,114,237,70,1.011142061281337:1,153,
444,718,305,298,54,85,156,118,236,69,1.0168539325842696:1,151,
450,714,305,302,52,85,152,118,239,68,1.0112676056338028:1,151,
456,707,305,309,51,85,144,123,238,66,1.0142450142450143:1,151,
462,704,305,312,51,85,141,123,238,66,1.0171919770773639:1,151,
468,695,305,321,51,85,138,125,233,63,1.0381231671554252:1,150,
474,690,305,326,51,85,132,128,234,60,1.0414201183431953:1,151,
480,682,305,334,46,85,126,132,233,60,1.048048048048048:1,151,
486,679,305,337,46,85,119,138,230,61,1.051359516616314:1,150,
492,723,351,339,46,89,158,138,231,61,1.048158640226629:1,149,
498,715,351,347,43,89,150,143,229,61,1.0664739884393064:1,150,
504,711,351,351,42,89,145,147,226,62,1.066860465116279:1,148,
510,709,351,353,42,89,141,148,227,62,1.0670553935860059:1,148,
516,706,351,356,40,89,141,146,229,61,1.064327485380117:1,148,
522,702,351,360,39,89,141,144,227,62,1.0707964601769913:1,147,
528,698,351,364,39,89,141,142,224,63,1.0773809523809523:1,143,
534,695,351,367,39,89,141,136,227,63,1.0746268656716418:1,142,
540,690,351,372,38,89,141,129,233,60,1.0597014925373134:1,141,
546,682,351,380,36,89,141,127,232,57,1.0604229607250755:1,141,
552,678,351,384,34,89,140,124,234,57,1.0483383685800605:1,142,
558,674,351,388,34,89,140,118,236,57,1.0548780487804879:1,141,
564,716,401,396,49,81,171,125,233,57,0.9888888888888889:1,139,
570,712,401,400,49,81,170,119,236,57,0.9943977591036415:1,139,
576,708,401,404,48,81,170,114,237,58,1.0:1,139,
582,705,401,407,46,81,170,111,239,58,0.9971671388101983:1,140,
588,697,401,415,44,81,169,105,242,56,0.997134670487106:1,143,
594,692,401,420,42,80,169,102,244,55,1.0057971014492753:1,144,
600,688,401,424,41,80,169,99,244,55,1.0116959064327486:1,145,
606,682,401,430,39,80,167,95,248,53,1.0058823529411764:1,148,
612,678,401,434,39,80,167,92,246,54,1.0118694362017804:1,148,
618,672,401,440,37,80,167,85,250,53,1.0119760479041917:1,149,
624,669,401,443,37,78,167,79,255,53,1.0150602409638554:1,150,
630,663,401,449,36,76,167,76,256,52,1.0151975683890577:1,150,
636,693,439,457,38,70,170,110,253,52,1.0382352941176471:1,151,
642,690,441,462,39,69,167,108,255,52,1.0474777448071217:1,150,
648,688,441,464,39,69,165,107,256,52,1.0476190476190477:1,151,
654,682,441,470,39,69,164,105,254,51,1.0542168674698795:1,151,
660,679,441,473,39,69,163,104,254,50,1.0451807228915662:1,151,
666,677,441,475,38,69,163,98,258,51,1.0515151515151515:1,153,
672,674,441,478,37,69,163,91,263,51,1.0486322188449848:1,155,
678,670,441,482,37,69,163,85,265,51,1.0552147239263803:1,155,
684,668,441,484,37,68,163,84,266,50,1.0617283950617284:1,155,
690,664,441,488,37,67,163,78,270,49,1.075:1,157,
696,658,441,494,35,67,162,73,272,49,1.0757097791798107:1,156,
702,653,441,499,34,67,161,68,274,49,1.073015873015873:1,156,
708,688,487,510,48,66,151,104,269,50,1.0235294117647058:1,151,
714,687,488,512,45,68,147,105,272,50,1.0205882352941176:1,152,
720,685,488,514,45,68,147,99,276,50,1.0206489675516224:1,155,
726,681,488,518,44,68,147,94,278,50,1.014792899408284:1,157,
732,677,488,522,44,68,146,94,276,49,1.0208955223880598:1,157,
738,673,488,526,44,68,146,94,272,49,1.0332326283987916:1,157,
744,666,488,533,44,68,145,92,268,49,1.0304878048780488:1,154,
750,663,488,536,44,68,145,92,263,51,1.0337423312883436:1,152,
756,657,488,542,44,66,145,91,261,50,1.0467289719626167:1,152,
762,650,488,549,44,66,144,91,257,48,1.0504731861198737:1,151,
768,647,488,552,44,66,143,91,256,47,1.0605095541401275:1,150,
774,642,488,557,44,66,142,91,252,47,1.0576923076923077:1,147,
780,691,543,563,56,76,173,90,250,46,1.056547619047619:1,147,
786,684,544,571,52,76,138,114,258,46,1.054054054054054:1,153,
792,681,544,574,52,76,138,114,256,45,1.0574018126888218:1,153,
798,678,544,577,50,76,138,114,255,45,1.060790273556231:1,153,
804,674,544,581,50,75,138,113,253,45,1.0674846625766872:1,153,
810,671,544,584,49,75,137,113,252,45,1.0709876543209877:1,153,
816,664,544,591,48,75,134,113,250,44,1.0815047021943573:1,153,
822,662,544,593,48,75,133,112,250,44,1.0817610062893082:1,153,
828,661,544,594,48,75,133,112,249,44,1.085173501577287:1,153,
834,654,544,601,47,74,133,111,246,43,1.0828025477707006:1,152,
840,650,544,605,45,74,133,110,244,44,1.096774193548387:1,151,
846,646,544,609,45,74,133,110,242,42,1.0974025974025974:1,150,
852,691,591,611,92,74,133,110,241,41,1.075075075075075:1,150,
858,691,594,614,50,87,131,108,273,42,1.075075075075075:1,161,
864,684,594,621,49,86,130,108,271,40,1.0853658536585367:1,160,
870,679,594,626,49,85,130,108,270,37,1.095679012345679:1,160,
876,676,594,629,48,85,130,107,269,37,1.1059190031152648:1,160,
882,670,594,635,45,85,128,107,267,38,1.1003134796238245:1,159,
888,662,594,643,43,85,126,107,263,38,1.0949367088607596:1,156,
894,659,594,646,42,85,126,107,260,39,1.1054313099041533:1,155,
900,652,594,653,39,85,126,106,258,38,1.110032362459547:1,155,
906,652,594,653,39,85,126,106,258,38,1.110032362459547:1,155,
912,649,594,656,39,84,126,106,256,38,1.1209150326797386:1,155,
918,644,594,661,38,84,126,105,254,37,1.118421052631579:1,154,
924,639,594,666,38,84,125,105,252,35,1.1158940397350994:1,153,
930,681,640,670,46,83,128,98,292,34,1.108359133126935:1,177,
936,675,640,676,46,82,125,100,289,33,1.115987460815047:1,175,
942,668,640,683,45,82,125,99,285,32,1.127388535031847:1,174,
948,666,640,685,45,82,124,99,285,31,1.1277955271565496:1,174,
954,665,640,686,45,82,124,99,285,30,1.1314102564102564:1,174,
960,658,640,693,44,82,123,98,281,30,1.1433224755700326:1,173,
966,655,640,696,44,81,123,98,278,31,1.1475409836065573:1,172,
972,645,640,706,42,81,123,96,273,30,1.15:1,169,
978,643,640,708,42,81,123,96,271,30,1.1505016722408026:1,167,
984,635,640,716,41,81,122,96,265,30,1.1452702702702702:1,162,
990,628,640,723,40,78,121,96,263,30,1.1655172413793105:1,162,
996,622,640,729,40,78,118,96,259,31,1.182456140350877:1,159,
1002,674,696,733,56,76,133,90,288,31,1.1329113924050633:1,174,
1008,671,696,736,55,76,132,91,287,30,1.1369426751592357:1,174,
1014,667,696,740,54,76,132,91,283,31,1.1516129032258065:1,173,
1020,658,696,749,52,76,132,91,276,31,1.1503267973856208:1,170,
1026,654,696,753,51,76,132,91,273,31,1.1584158415841583:1,169,
1032,648,696,759,51,76,132,89,269,31,1.1528239202657806:1,166,
1038,644,696,763,50,76,131,89,267,31,1.1610738255033557:1,166,
1044,643,696,764,49,76,131,89,265,33,1.164983164983165:1,165,
1050,642,696,765,49,76,131,89,264,33,1.1689189189189189:1,165,
1056,635,696,772,47,76,131,88,261,32,1.1821305841924399:1,164,
1062,632,696,775,45,76,130,88,261,32,1.1793103448275861:1,164,
1068,629,696,778,45,76,130,88,258,32,1.1764705882352942:1,162,
1074,673,740,778,45,88,136,87,285,32,1.143312101910828:1,170,
1080,671,743,783,47,87,137,85,285,30,1.1369426751592357:1,172,
1086,667,743,787,46,86,137,84,284,30,1.144694533762058:1,171,
1092,661,743,793,45,86,136,84,279,31,1.1530944625407167:1,168,
1098,656,743,798,44,85,136,83,276,32,1.1437908496732025:1,166,
1104,652,743,802,43,85,135,82,275,32,1.1518151815181519:1,165,
1110,648,743,806,43,85,134,82,271,33,1.1528239202657806:1,164,
1116,641,743,813,41,84,134,81,268,33,1.1728813559322033:1,163,
1122,637,743,817,40,84,133,81,267,32,1.1666666666666667:1,162,
1128,633,743,821,39,84,133,79,265,33,1.1827586206896552:1,160,
1134,631,743,823,39,84,133,79,263,33,1.1758620689655173:1,158,
1140,620,743,834,37,84,133,79,254,33,1.1830985915492958:1,155,
1146,673,798,836,56,80,148,75,280,34,1.1921824104234529:1,174,
1152,671,799,839,54,81,144,77,280,35,1.1856677524429968:1,173,
1158,664,799,846,53,81,144,76,276,34,1.1842105263157894:1,170,
1164,663,799,847,53,81,144,76,276,33,1.188118811881188:1,170,
1170,660,799,850,53,81,144,75,274,33,1.1926910299003322:1,169,
1176,659,799,851,53,81,144,75,273,33,1.1893687707641196:1,168,
1182,657,799,853,53,81,144,75,270,34,1.1827242524916943:1,165,
1188,654,799,856,52,81,144,75,268,34,1.18:1,164,
1194,648,799,862,52,81,143,75,263,34,1.1818181818181819:1,162,
1200,645,799,865,52,81,143,74,258,37,1.1864406779661016:1,158,
1206,641,799,869,51,81,143,74,256,36,1.1802721088435375:1,157,
1212,636,799,874,50,80,143,72,255,36,1.1855670103092784:1,156,
1218,688,855,878,75,72,180,72,253,36,1.1433021806853583:1,155,
1224,683,855,883,56,86,151,81,272,37,1.1545741324921135:1,166,
1230,678,855,888,53,86,151,81,270,37,1.1661341853035143:1,166,
1236,673,855,893,51,85,151,80,269,37,1.1709677419354838:1,166,
1242,669,855,897,51,85,151,79,265,38,1.172077922077922:1,164,
1248,665,855,901,51,84,151,79,260,40,1.173202614379085:1,160,
1254,661,855,905,51,84,150,79,256,41,1.1815181518151816:1,158,
1260,656,855,910,51,84,148,78,254,41,1.1794019933554818:1,157,
1266,654,855,912,50,84,148,78,253,41,1.1727574750830565:1,156,
1272,653,855,913,49,84,148,78,252,42,1.1766666666666667:1,155,
1278,652,855,914,49,84,148,78,250,43,1.1806020066889633:1,155,
1284,646,855,920,48,84,147,77,247,43,1.1824324324324325:1,154,
1290,667,878,922,70,84,147,77,245,44,1.194078947368421:1,153,
1296,677,897,931,40,96,143,94,263,41,1.190938511326861:1,156,
1302,675,897,933,40,96,143,93,262,41,1.1986970684039089:1,156,
1308,670,897,938,40,96,143,92,258,41,1.1967213114754098:1,153,
1314,667,897,941,40,96,142,92,256,41,1.2013201320132014:1,153,
1320,661,897,947,39,95,142,92,253,40,1.2107023411371238:1,152,
1326,657,897,951,39,95,142,92,249,40,1.2195945945945945:1,150,
1332,653,897,955,39,95,142,92,245,40,1.2210884353741496:1,148,
1338,649,897,959,39,95,142,91,240,42,1.2302405498281788:1,147,
1344,645,897,963,39,92,142,91,239,42,1.2473867595818815:1,147,
1350,642,897,966,37,92,142,91,237,43,1.2447552447552448:1,145,
1356,635,897,973,36,92,140,90,233,44,1.25177304964539:1,145,
1362,630,897,978,36,92,140,90,229,43,1.25:1,143,
1368,679,949,981,52,84,156,96,249,42,1.2189542483660132:1,153,
1374,675,949,985,51,84,154,96,248,42,1.2350993377483444:1,155,
1380,673,949,987,50,84,154,95,247,43,1.228476821192053:1,154,
1386,670,949,990,47,84,154,95,247,43,1.2333333333333334:1,154,
1392,666,949,994,46,83,154,95,243,45,1.2348993288590604:1,151,
1398,658,949,1002,44,82,154,94,241,43,1.222972972972973:1,149,
1404,654,949,1006,44,82,153,94,239,42,1.2244897959183674:1,148,
1410,647,949,1013,43,81,153,93,236,41,1.2310344827586206:1,147,
1416,643,949,1017,41,81,153,93,232,43,1.240418118466899:1,145,
1422,635,949,1025,41,80,152,93,227,42,1.2280701754385965:1,141,
1428,630,949,1030,40,80,152,92,225,41,1.2419928825622777:1,140,
1434,626,949,1034,37,79,152,92,224,42,1.2437275985663083:1,139,
1440,676,1001,1036,52,71,158,102,251,42,1.2091503267973855:1,149,
1446,668,1001,1044,50,71,157,102,246,42,1.2119205298013245:1,146,
1452,662,1001,1050,48,70,157,102,240,45,1.214046822742475:1,143,
1458,659,1001,1053,46,70,157,102,239,45,1.2114093959731544:1,142,
