Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
294,709,203,210,47,107,159,75,261,60,1.055072463768116:1,183,
300,703,203,216,46,106,157,76,257,61,1.0555555555555556:1,179,
306,701,203,218,46,105,150,83,257,60,1.0557184750733137:1,179,
312,700,203,219,46,105,148,82,258,61,1.0588235294117647:1,179,
318,694,203,225,46,103,145,85,255,60,1.0716417910447762:1,178,
324,691,203,228,45,103,143,83,257,60,1.075075075075075:1,178,
330,690,203,229,45,103,140,83,257,62,1.0783132530120483:1,178,
336,687,203,232,45,103,138,83,258,60,1.0755287009063443:1,180,
342,741,258,233,56,111,167,88,259,60,1.1051136363636365:1,182,
348,742,261,235,58,105,172,90,258,59,1.1079545454545454:1,182,
354,737,261,240,57,105,164,94,259,58,1.09375:1,182,
360,736,261,241,56,105,161,96,260,58,1.0968660968660968:1,183,
366,733,261,244,54,105,158,97,260,59,1.0942857142857143:1,181,
372,728,261,249,53,104,152,99,262,58,1.0979827089337175:1,181,
378,725,261,252,53,103,149,99,261,60,1.0953757225433527:1,179,
384,721,261,256,51,103,145,101,262,59,1.1020408163265305:1,179,
390,717,261,260,51,102,140,105,261,58,1.1026392961876832:1,179,
396,715,261,262,51,102,137,104,263,58,1.1091445427728615:1,179,
402,713,261,264,51,102,132,108,261,59,1.1094674556213018:1,178,
408,707,261,270,51,100,125,115,257,59,1.0979228486646884:1,174,
414,767,326,275,115,100,122,116,255,59,1.0673854447439353:1,173,
420,768,329,277,67,93,175,118,256,59,1.064516129032258:1,172,
426,766,329,279,66,93,172,120,255,60,1.0591397849462365:1,171,
432,764,329,281,65,93,170,120,254,62,1.053763440860215:1,171,
438,757,329,288,65,91,166,119,255,61,1.0626702997275204:1,172,
444,753,329,292,65,91,162,119,255,61,1.063013698630137:1,171,
450,748,329,297,65,90,157,120,255,61,1.0662983425414365:1,169,
456,743,329,302,63,90,150,125,253,62,1.0696378830083566:1,169,
462,737,329,308,61,90,145,125,255,61,1.0819209039548023:1,171,
468,736,329,309,61,90,141,127,257,60,1.07909604519774:1,172,
474,732,329,313,59,90,134,133,256,60,1.0914285714285714:1,173,
480,731,329,314,59,90,129,135,258,60,1.0885714285714285:1,173,
486,725,329,320,56,90,128,133,257,61,1.1014492753623188:1,173,
492,771,381,326,51,103,163,137,254,63,1.1239669421487604:1,172,
498,766,381,331,50,103,159,139,253,62,1.1218836565096952:1,172,
504,762,381,335,50,103,155,140,252,62,1.1284916201117319:1,170,
510,761,381,336,50,103,150,143,251,64,1.1256983240223464:1,171,
516,757,381,340,50,103,148,142,250,64,1.1264044943820224:1,170,
522,751,381,346,49,103,147,138,252,62,1.1274787535410764:1,173,
528,747,381,350,48,102,147,133,256,61,1.1221590909090908:1,174,
534,745,381,352,48,102,147,129,257,62,1.1225071225071226:1,174,
540,735,381,362,47,102,146,128,254,58,1.1304347826086956:1,172,
546,730,381,367,46,101,146,125,255,57,1.1282798833819243:1,171,
552,722,381,375,44,101,146,122,253,56,1.142433234421365:1,169,
558,718,381,379,44,101,144,118,257,54,1.1305637982195846:1,171,
564,769,439,386,60,94,179,124,258,54,1.106849315068493:1,170,
570,765,439,390,58,95,179,122,257,54,1.1074380165289257:1,170,
576,759,439,396,58,95,177,117,260,52,1.1083333333333334:1,174,
582,757,439,398,58,95,177,111,263,53,1.1086350974930361:1,173,
588,754,439,401,58,95,176,106,267,52,1.106145251396648:1,174,
594,750,439,405,57,95,175,105,267,51,1.11864406779661:1,174,
600,745,439,410,55,95,174,100,269,52,1.1285714285714286:1,175,
606,740,439,415,55,95,174,96,270,50,1.1203438395415473:1,176,
612,738,439,417,54,95,173,93,271,52,1.1206896551724137:1,174,
618,730,439,425,53,95,171,88,272,51,1.1345029239766082:1,175,
624,722,439,433,52,95,171,82,273,49,1.136094674556213:1,175,
630,713,439,442,51,95,171,77,272,47,1.128358208955224:1,175,
636,759,490,447,53,92,190,105,273,46,1.1260504201680672:1,177,
642,755,492,453,53,92,184,108,272,46,1.1148459383753502:1,176,
648,751,492,457,53,91,184,105,273,45,1.1214689265536724:1,177,
654,745,492,463,53,91,183,105,269,44,1.1346704871060171:1,176,
660,741,492,467,53,89,183,100,273,43,1.1478260869565218:1,180,
666,737,492,471,52,89,183,98,271,44,1.1486880466472302:1,179,
672,728,492,480,52,89,181,91,272,43,1.1602373887240356:1,182,
678,725,492,483,51,89,181,84,277,43,1.1577380952380953:1,184,
684,723,492,485,51,89,181,81,276,45,1.1646706586826348:1,183,
690,717,492,491,50,89,181,76,278,43,1.1596385542168675:1,184,
696,714,492,494,50,89,181,70,279,45,1.1702127659574468:1,185,
702,711,492,497,48,89,181,67,281,45,1.1676829268292683:1,184,
708,756,544,504,55,95,174,109,278,45,1.1849710982658959:1,184,
714,757,547,506,56,96,173,105,281,46,1.1942028985507247:1,186,
720,753,547,510,55,96,172,102,281,47,1.19533527696793:1,185,
726,746,547,517,53,95,169,100,282,47,1.2005899705014749:1,185,
732,741,547,522,51,95,169,94,285,47,1.2119402985074628:1,187,
738,738,547,525,51,95,169,94,282,47,1.2162162162162162:1,186,
744,734,547,529,49,95,169,94,280,47,1.2042042042042043:1,184,
750,730,547,533,49,95,169,94,276,47,1.2121212121212122:1,183,
756,721,547,542,48,95,169,93,272,44,1.2116564417177915:1,180,
762,717,547,546,48,95,168,93,270,43,1.2267080745341614:1,179,
768,712,547,551,47,95,166,93,270,41,1.225:1,179,
774,704,547,559,46,95,166,92,265,40,1.2492012779552715:1,177,
780,753,602,565,57,91,213,92,259,41,1.2212389380530972:1,174,
786,755,606,567,59,91,184,112,267,42,1.2205882352941178:1,178,
792,755,606,567,59,91,184,112,267,42,1.2205882352941178:1,178,
798,751,606,571,59,91,182,112,266,41,1.2153392330383481:1,177,
804,746,606,576,57,90,182,111,265,41,1.2136498516320475:1,176,
810,742,606,580,56,90,182,109,263,42,1.2282282282282282:1,175,
816,739,606,583,55,90,182,109,261,42,1.2326283987915407:1,174,
822,736,606,586,54,90,182,109,257,44,1.2303030303030302:1,171,
828,731,606,591,53,90,181,107,255,45,1.228658536585366:1,170,
834,725,606,597,50,90,180,107,253,45,1.2307692307692308:1,169,
840,719,606,603,49,90,178,107,250,45,1.2398753894080996:1,168,
846,712,606,610,48,90,177,106,247,44,1.2319749216300941:1,165,
852,762,661,615,103,90,177,106,243,43,1.183381088825215:1,162,
858,761,667,622,62,91,179,115,273,41,1.180515759312321:1,178,
864,751,667,632,59,90,178,115,269,40,1.195906432748538:1,178,
870,749,667,634,58,90,178,114,269,40,1.1900584795321638:1,178,
876,745,667,638,57,90,177,113,268,40,1.2041420118343196:1,178,
882,739,667,644,56,90,177,112,263,41,1.2192192192192193:1,175,
888,736,667,647,55,90,177,111,260,43,1.216867469879518:1,173,
894,730,667,653,53,89,177,111,258,42,1.225609756097561:1,171,
900,728,667,655,53,89,177,111,256,42,1.2195121951219512:1,170,
906,723,667,660,52,89,174,111,254,43,1.2110091743119267:1,168,
912,721,667,662,51,89,174,111,250,46,1.2184615384615385:1,165,
918,718,667,665,50,89,174,111,247,47,1.2229102167182662:1,163,
924,712,667,671,49,89,174,110,243,47,1.225:1,161,
930,763,722,675,54,92,174,115,281,47,1.2441176470588236:1,175,
936,758,722,680,54,91,172,114,280,47,1.242603550295858:1,175,
942,755,722,683,53,91,172,114,277,48,1.2403560830860534:1,173,
948,752,722,686,53,91,172,114,273,49,1.2380952380952381:1,169,
954,748,722,690,53,91,172,114,271,47,1.2395209580838322:1,169,
960,742,722,696,52,91,170,112,271,46,1.2484848484848485:1,169,
966,736,722,702,49,91,170,112,267,47,1.2507645259938838:1,166,
972,731,722,707,49,91,170,111,265,45,1.2492307692307691:1,165,
978,724,722,714,48,91,168,111,262,44,1.2554517133956387:1,164,
984,722,722,716,48,91,168,111,260,44,1.2633228840125392:1,164,
990,719,722,719,47,91,168,111,260,42,1.2539184952978057:1,164,
996,716,722,722,47,90,168,110,257,44,1.251572327044025:1,161,
1002,755,765,726,43,94,175,118,279,46,1.2470238095238095:1,168,
1008,749,765,732,42,93,175,116,276,47,1.2492492492492493:1,165,
1014,748,765,733,42,93,175,116,276,46,1.2462462462462462:1,165,
1020,743,765,738,42,92,175,115,273,46,1.2515151515151515:1,164,
1026,737,765,744,42,92,175,114,266,48,1.2607361963190185:1,161,
1032,734,765,747,40,92,175,113,265,49,1.2654320987654322:1,161,
1038,733,765,748,40,92,175,113,264,49,1.2693498452012384:1,161,
1044,725,765,756,39,92,174,113,260,47,1.2727272727272727:1,159,
1050,719,765,762,39,92,173,113,257,45,1.2753164556962024:1,158,
1056,715,765,766,37,91,172,113,257,45,1.2770700636942676:1,158,
1062,706,765,775,35,91,170,113,252,45,1.2774193548387096:1,156,
1068,703,765,778,35,91,167,113,252,45,1.2824675324675325:1,156,
1074,752,821,785,58,80,166,120,284,44,1.2926829268292683:1,177,
1080,752,824,788,60,77,167,121,284,43,1.2996941896024465:1,177,
1086,746,824,794,59,76,167,120,282,42,1.3095975232198143:1,177,
1092,739,824,801,58,76,166,120,278,41,1.3238993710691824:1,176,
1098,736,824,804,58,76,166,119,274,43,1.3217665615141956:1,173,
1104,733,824,807,58,76,166,119,270,44,1.3196202531645569:1,171,
1110,730,824,810,58,76,165,119,267,45,1.3248407643312101:1,169,
1116,729,824,811,58,76,165,119,264,47,1.321656050955414:1,166,
1122,721,824,819,57,76,165,119,260,44,1.3333333333333333:1,164,
1128,717,824,823,56,75,164,119,260,43,1.3355048859934853:1,164,
1134,713,824,827,55,75,164,119,256,44,1.3300653594771241:1,161,
1140,706,824,834,53,75,163,117,252,46,1.3223684210526316:1,158,
1146,751,872,837,55,82,168,110,291,45,1.3322981366459627:1,178,
1152,748,872,840,47,85,168,112,292,44,1.3302180685358256:1,178,
1158,741,872,847,46,85,168,112,289,41,1.337539432176656:1,178,
1164,738,872,850,45,85,168,112,287,41,1.3428571428571427:1,177,
1170,735,872,853,45,85,167,112,284,42,1.3482428115015974:1,176,
1176,734,872,854,45,85,167,112,283,42,1.3525641025641026:1,176,
1182,728,872,860,44,84,167,110,281,42,1.3559870550161812:1,175,
1188,725,872,863,42,84,167,110,281,41,1.353896103896104:1,175,
1194,722,872,866,42,84,167,109,278,42,1.3594771241830066:1,174,
1200,718,872,870,39,84,167,109,276,43,1.3696369636963697:1,173,
1206,710,872,878,38,83,165,108,273,43,1.3825503355704698:1,172,
1212,708,872,880,37,83,164,108,271,45,1.3918918918918919:1,170,
1218,747,912,881,52,81,191,108,269,46,1.3714285714285714:1,169,
1224,745,914,885,43,86,159,114,294,49,1.372611464968153:1,183,
1230,741,914,889,43,85,159,114,294,46,1.375:1,183,
1236,734,914,896,42,85,159,113,289,46,1.3754045307443366:1,180,
1242,731,914,899,41,85,159,113,288,45,1.3733766233766234:1,180,
1248,724,914,906,39,84,158,113,284,46,1.381578947368421:1,178,
1254,719,914,911,37,84,158,112,280,48,1.3966666666666667:1,176,
1260,717,914,913,37,84,158,112,277,49,1.39:1,174,
1266,714,914,916,36,84,158,112,271,53,1.3879598662207357:1,168,
1272,712,914,918,36,84,157,112,270,53,1.3973063973063973:1,167,
1278,710,914,920,36,84,157,112,266,55,1.3986486486486487:1,164,
1284,704,914,926,34,84,156,112,264,54,1.3945578231292517:1,164,
1290,733,947,930,67,84,155,112,260,55,1.3954248366013071:1,163,
1296,762,980,934,65,68,166,110,298,55,1.3446153846153845:1,181,
1302,758,980,938,64,68,165,109,297,55,1.3540372670807452:1,181,
1308,755,980,941,64,68,165,109,293,56,1.35202492211838:1,178,
1314,749,980,947,62,68,164,109,289,57,1.3553459119496856:1,175,
1320,748,980,948,62,68,164,109,287,58,1.3522012578616351:1,173,
1326,743,980,953,59,68,164,109,285,58,1.3438485804416405:1,172,
1332,740,980,956,59,68,164,109,283,57,1.3417721518987342:1,171,
1338,734,980,962,57,68,164,109,280,56,1.3450479233226837:1,170,
1344,731,980,965,57,68,164,109,277,56,1.3429487179487178:1,168,
1350,726,980,970,57,68,164,109,272,56,1.3571428571428572:1,167,
1356,722,980,974,56,68,163,109,271,55,1.3594771241830066:1,166,
1362,716,980,980,54,68,163,109,267,55,1.3708609271523178:1,164,
1368,760,1030,986,50,84,162,113,297,54,1.3100303951367782:1,181,
1374,756,1030,990,48,84,159,114,297,54,1.3048780487804879:1,180,
1380,751,1030,995,48,84,158,114,294,53,1.3107692307692307:1,179,
1386,747,1030,999,47,84,157,114,292,53,1.3055555555555556:1,177,
1392,742,1030,1004,46,84,157,114,289,52,1.2972136222910218:1,174,
1398,739,1030,1007,44,84,157,114,289,51,1.295031055900621:1,174,
1404,736,1030,1010,43,84,156,114,287,52,1.2928348909657321:1,173,
1410,728,1030,1018,42,84,154,114,282,52,1.3037974683544304:1,170,
1416,724,1030,1022,42,84,153,114,279,52,1.3205128205128205:1,169,
1422,721,1030,1025,42,84,152,114,278,51,1.3183279742765273:1,169,
1428,716,1030,1030,40,84,152,113,275,52,1.3096774193548386:1,166,
1434,709,1030,1037,40,83,152,113,269,52,1.3245901639344262:1,163,
1440,747,1073,1042,42,89,146,117,301,52,1.341692789968652:1,182,
1446,743,1073,1046,41,89,144,117,299,53,1.3512658227848102:1,182,
1452,740,1073,1049,41,89,144,117,297,52,1.3492063492063493:1,180,
1458,738,1073,1051,41,89,144,117,297,50,1.3428571428571427:1,180,
