Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Pop Age 25+,F:M Ratio,Rep. Female
664,353,225,206,22,35,71,74,124,27,1.0817610062893082:1,70,
665,352,225,207,22,35,71,74,123,27,1.0754716981132075:1,69,
666,351,225,208,22,35,71,73,124,26,1.0822784810126582:1,70,
667,351,225,208,22,35,71,71,126,26,1.0822784810126582:1,72,
668,351,225,208,22,35,71,69,128,26,1.0822784810126582:1,73,
669,350,225,209,22,35,71,69,127,26,1.0822784810126582:1,73,
670,349,225,210,22,35,71,67,129,25,1.089171974522293:1,73,
671,348,225,211,22,35,71,66,129,25,1.0961538461538463:1,73,
672,348,225,211,22,35,71,66,129,25,1.0961538461538463:1,73,
673,348,225,211,22,35,71,66,129,25,1.0961538461538463:1,73,
674,348,225,211,22,35,71,65,128,27,1.0961538461538463:1,72,
675,367,244,211,32,33,82,63,130,27,1.047337278106509:1,73,
676,367,244,211,31,34,73,72,130,27,1.047337278106509:1,73,
677,368,245,211,32,33,74,72,130,27,1.0532544378698225:1,73,
678,368,245,211,31,34,74,72,130,27,1.0532544378698225:1,73,
679,367,245,212,29,35,74,71,131,27,1.047337278106509:1,73,
680,368,246,212,28,36,74,72,131,27,1.0411764705882354:1,73,
681,368,246,212,28,36,74,72,131,27,1.0411764705882354:1,73,
682,367,246,213,28,36,74,72,130,27,1.0411764705882354:1,73,
683,367,246,213,28,36,74,71,131,27,1.0411764705882354:1,74,
684,367,246,213,28,36,74,71,131,27,1.0411764705882354:1,74,
685,366,246,214,28,36,74,70,132,26,1.047337278106509:1,75,
686,365,246,215,28,36,74,69,132,26,1.047337278106509:1,76,
687,364,246,216,28,36,74,67,133,26,1.0414201183431953:1,76,
688,363,246,217,28,36,74,67,132,26,1.0355029585798816:1,75,
689,363,246,217,28,36,74,67,132,26,1.0355029585798816:1,75,
690,363,246,217,28,36,74,67,132,26,1.0355029585798816:1,75,
691,363,246,217,28,36,74,67,132,26,1.0355029585798816:1,75,
692,361,246,219,28,36,74,67,130,26,1.0357142857142858:1,74,
693,361,246,219,28,36,74,67,130,26,1.0357142857142858:1,74,
694,358,246,222,28,35,74,67,129,25,1.0178571428571428:1,73,
695,358,246,222,28,35,74,67,129,25,1.0178571428571428:1,73,
696,358,246,222,28,35,74,67,129,25,1.0178571428571428:1,73,
697,358,246,222,28,35,74,67,129,25,1.0178571428571428:1,73,
698,358,246,222,28,35,74,66,130,25,1.0178571428571428:1,74,
699,358,246,222,28,35,74,65,131,25,1.0178571428571428:1,74,
700,358,246,222,28,35,74,65,131,25,1.0178571428571428:1,74,
701,358,246,222,28,35,74,64,132,25,1.0178571428571428:1,74,
702,358,246,222,28,35,74,64,132,25,1.0178571428571428:1,74,
703,356,246,224,28,35,73,63,132,25,1.0301204819277108:1,74,
704,355,246,225,28,35,73,62,132,25,1.0240963855421688:1,74,
705,359,250,225,27,37,76,62,132,25,1.035928143712575:1,74,
706,358,250,226,27,36,76,62,132,25,1.029940119760479:1,74,
707,357,250,227,27,36,76,62,131,25,1.036144578313253:1,74,
708,358,251,227,27,36,77,62,131,25,1.0421686746987953:1,74,
709,358,251,227,26,37,77,62,131,25,1.0421686746987953:1,74,
710,358,252,228,26,38,77,62,129,26,1.029940119760479:1,72,
711,357,252,229,26,38,77,61,130,25,1.0239520958083832:1,73,
712,357,252,229,26,38,77,61,130,25,1.0239520958083832:1,73,
713,357,252,229,26,38,77,61,130,25,1.0239520958083832:1,73,
714,357,252,229,26,38,77,60,131,25,1.0239520958083832:1,73,
715,357,252,229,26,38,77,60,131,25,1.0239520958083832:1,73,
716,357,252,229,26,38,77,59,132,25,1.0301204819277108:1,73,
717,357,252,229,26,38,77,59,132,25,1.0301204819277108:1,73,
718,357,252,229,26,38,77,59,132,25,1.0301204819277108:1,73,
719,357,252,229,26,38,77,59,132,25,1.0301204819277108:1,73,
720,357,252,229,26,38,77,59,132,25,1.0301204819277108:1,73,
721,357,252,229,26,38,77,59,132,25,1.0301204819277108:1,73,
722,357,252,229,26,38,77,59,131,26,1.0301204819277108:1,72,
723,357,252,229,26,38,77,59,131,26,1.0301204819277108:1,72,
724,357,252,229,26,38,77,58,132,26,1.0363636363636364:1,72,
725,357,252,229,26,38,77,58,132,26,1.0363636363636364:1,72,
726,354,252,232,26,38,77,57,131,25,1.024390243902439:1,70,
727,354,252,232,26,38,77,57,131,25,1.024390243902439:1,70,
728,354,252,232,26,38,77,56,131,26,1.024390243902439:1,70,
729,354,252,232,26,38,77,55,132,26,1.024390243902439:1,71,
