Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,235,142,2.5,1.5106382978723405,9.122765957446813,3.2548936170212768,
12,233,144,2.478723404255319,1.5319148936170213,9.067446808510642,3.2878723404255323,
18,230,147,2.4468085106382977,1.5638297872340425,8.960000000000003,3.344255319148936,
24,229,148,2.4361702127659575,1.574468085106383,8.892978723404259,3.381489361702128,
30,229,148,2.4361702127659575,1.574468085106383,8.892978723404259,3.381489361702128,
36,223,154,2.372340425531915,1.6382978723404256,8.680425531914896,3.467872340425532,
42,220,157,2.3404255319148937,1.6702127659574468,8.56553191489362,3.4997872340425533,
48,219,158,2.3297872340425534,1.6808510638297873,8.507021276595747,3.5582978723404257,
54,214,163,2.276595744680851,1.7340425531914894,8.374042553191492,3.6082978723404255,
60,215,162,2.2872340425531914,1.7234042553191489,8.379361702127662,3.5902127659574465,
66,214,163,2.276595744680851,1.7340425531914894,8.315638297872344,3.5880851063829784,
72,213,164,2.265957446808511,1.7446808510638299,8.24648936170213,3.6040425531914893,
78,210,167,2.234042553191489,1.7765957446808511,8.150744680851068,3.696595744680851,
84,208,169,2.2127659574468086,1.797872340425532,8.092234042553194,3.735531914893617,
90,206,171,2.1914893617021276,1.8191489361702127,8.019893617021278,3.7589361702127664,
96,204,173,2.1702127659574466,1.8404255319148937,7.929468085106385,3.7897872340425534,
102,202,175,2.148936170212766,1.8617021276595744,7.920957446808513,3.824893617021276,
108,201,176,2.1382978723404253,1.872340425531915,7.879468085106386,3.8259574468085105,
114,200,177,2.127659574468085,1.8829787234042554,7.805000000000003,3.8259574468085105,
120,196,181,2.0851063829787235,1.925531914893617,7.623085106382983,3.891914893617021,
126,196,181,2.0851063829787235,1.925531914893617,7.623085106382983,3.891914893617021,
132,194,183,2.0638297872340425,1.946808510638298,7.550744680851067,3.9153191489361703,
138,191,186,2.0319148936170213,1.9787234042553192,7.46585106382979,3.965531914893617,
144,187,190,1.9893617021276595,2.021276595744681,7.3296808510638325,4.014468085106382,
150,187,190,1.9893617021276595,2.021276595744681,7.316914893617024,4.001702127659574,
156,187,190,1.9893617021276595,2.021276595744681,7.316914893617024,4.001702127659574,
162,187,190,1.9893617021276595,2.021276595744681,7.316914893617024,4.001702127659574,
168,185,192,1.9680851063829787,2.0425531914893615,7.2318085106383,4.050638297872339,
174,185,192,1.9680851063829787,2.0425531914893615,7.2318085106383,4.050638297872339,
180,183,194,1.946808510638298,2.0638297872340425,7.169574468085108,4.060744680851063,
186,181,196,1.925531914893617,2.0851063829787235,7.0717021276595755,4.071382978723404,
192,181,196,1.925531914893617,2.0851063829787235,7.0717021276595755,4.071382978723404,
198,179,198,1.9042553191489362,2.106382978723404,7.001489361702129,4.1075531914893615,
204,178,199,1.8936170212765957,2.117021276595745,6.948297872340425,4.160744680851064,
210,174,203,1.851063829787234,2.1595744680851063,6.779468085106383,4.217446808510638,
216,172,205,1.8297872340425532,2.1808510638297873,6.731595744680851,4.223829787234042,
222,171,206,1.8191489361702127,2.1914893617021276,6.745425531914894,4.245106382978723,
228,171,206,1.8191489361702127,2.1914893617021276,6.7209574468085105,4.227021276595744,
234,169,208,1.797872340425532,2.2127659574468086,6.6965957446808515,4.287659574468084,
240,169,208,1.797872340425532,2.2127659574468086,6.681702127659575,4.2621276595744675,
246,167,210,1.7765957446808511,2.234042553191489,6.643404255319149,4.333404255319148,
252,167,210,1.7765957446808511,2.234042553191489,6.643404255319149,4.333404255319148,
258,165,212,1.7553191489361701,2.25531914893617,6.578510638297872,4.354680851063829,
264,163,214,1.7340425531914894,2.276595744680851,6.511170212765957,4.38659574468085,
270,159,218,1.6914893617021276,2.3191489361702127,6.354787234042552,4.436595744680851,
