Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,232,145,2.4680851063829787,1.5425531914893618,8.998510638297876,3.307234042553192,
12,228,149,2.425531914893617,1.5851063829787233,8.834680851063833,3.368936170212766,
18,221,156,2.351063829787234,1.6595744680851063,8.580425531914896,3.5072340425531916,
24,215,162,2.2872340425531914,1.7234042553191489,8.328404255319152,3.662553191489361,
30,215,162,2.2872340425531914,1.7234042553191489,8.290106382978726,3.6753191489361696,
36,214,163,2.276595744680851,1.7340425531914894,8.247553191489365,3.7285106382978723,
42,212,165,2.25531914893617,1.7553191489361701,8.181595744680854,3.7923404255319153,
48,211,166,2.24468085106383,1.7659574468085106,8.076276595744684,3.788085106382979,
54,207,170,2.202127659574468,1.8085106382978724,7.873085106382982,3.905106382978724,
60,206,171,2.1914893617021276,1.8191489361702127,7.851808510638301,3.915744680851064,
66,205,172,2.1808510638297873,1.8297872340425532,7.84117021276596,3.937021276595745,
72,203,174,2.1595744680851063,1.851063829787234,7.696170212765961,3.9402127659574466,
78,201,176,2.1382978723404253,1.872340425531915,7.632340425531918,3.947234042553191,
84,199,178,2.117021276595745,1.8936170212765957,7.5759574468085145,3.977021276595744,
90,198,179,2.106382978723404,1.9042553191489362,7.551489361702131,3.9982978723404248,
96,198,179,2.106382978723404,1.9042553191489362,7.551489361702131,3.9982978723404248,
102,196,181,2.0851063829787235,1.925531914893617,7.472978723404258,4.020851063829785,
108,195,182,2.074468085106383,1.9361702127659575,7.42617021276596,4.042127659574467,
114,193,184,2.0531914893617023,1.9574468085106382,7.3634042553191525,4.047446808510637,
120,190,187,2.021276595744681,1.9893617021276595,7.275106382978727,4.058085106382977,
126,188,189,2.0,2.0106382978723403,7.219787234042555,4.069787234042551,
132,187,190,1.9893617021276595,2.021276595744681,7.177234042553193,4.122978723404254,
138,185,192,1.9680851063829787,2.0425531914893615,7.120851063829789,4.13255319148936,
144,183,194,1.946808510638298,2.0638297872340425,7.037872340425534,4.145319148936169,
150,182,195,1.9361702127659575,2.074468085106383,6.977234042553193,4.185744680851063,
156,180,197,1.9148936170212767,2.095744680851064,6.870851063829789,4.212340425531914,
162,178,199,1.8936170212765957,2.117021276595745,6.826170212765958,4.194255319148935,
168,176,201,1.872340425531915,2.1382978723404253,6.759148936170214,4.199574468085105,
174,177,200,1.8829787234042554,2.127659574468085,6.794255319148937,4.194255319148935,
180,176,201,1.872340425531915,2.1382978723404253,6.751702127659575,4.247446808510637,
186,174,203,1.851063829787234,2.1595744680851063,6.671914893617022,4.265531914893616,
192,173,204,1.8404255319148937,2.1702127659574466,6.645319148936171,4.329361702127659,
198,171,206,1.8191489361702127,2.1914893617021276,6.563404255319149,4.322978723404254,
204,171,206,1.8191489361702127,2.1914893617021276,6.568723404255319,4.317659574468084,
210,171,206,1.8191489361702127,2.1914893617021276,6.583617021276597,4.279361702127658,
216,168,209,1.7872340425531914,2.223404255319149,6.488936170212766,4.380425531914892,
222,165,212,1.7553191489361701,2.25531914893617,6.292127659574469,4.412340425531914,
228,164,213,1.7446808510638299,2.265957446808511,6.246382978723405,4.385744680851063,
234,163,214,1.7340425531914894,2.276595744680851,6.235744680851065,4.407021276595744,
240,163,214,1.7340425531914894,2.276595744680851,6.204893617021279,4.402765957446808,
246,162,215,1.7234042553191489,2.2872340425531914,6.165531914893619,4.42723404255319,
252,160,217,1.702127659574468,2.3085106382978724,6.125106382978726,4.45063829787234,
258,160,217,1.702127659574468,2.3085106382978724,6.139574468085107,4.45595744680851,
264,158,219,1.6808510638297873,2.3297872340425534,6.095957446808511,4.502765957446808,
270,159,218,1.6914893617021276,2.3191489361702127,6.117234042553193,4.431489361702127,
276,159,218,1.6914893617021276,2.3191489361702127,6.117234042553193,4.431489361702127,
282,158,219,1.6808510638297873,2.3297872340425534,6.111914893617023,4.449574468085106,
288,159,218,1.6914893617021276,2.3191489361702127,6.117234042553193,4.431489361702127,
294,159,218,1.6914893617021276,2.3191489361702127,6.117234042553193,4.431489361702127,
300,157,220,1.6702127659574468,2.3404255319148937,6.061914893617022,4.433617021276595,
306,158,219,1.6808510638297873,2.3297872340425534,6.105531914893618,4.447446808510637,
312,158,219,1.6808510638297873,2.3297872340425534,6.101276595744681,4.425106382978723,
318,158,219,1.6808510638297873,2.3297872340425534,6.101276595744681,4.425106382978723,
324,156,221,1.6595744680851063,2.351063829787234,6.021489361702128,4.443191489361702,
330,154,223,1.6382978723404256,2.372340425531915,5.961914893617022,4.45595744680851,
336,153,224,1.627659574468085,2.382978723404255,5.90872340425532,4.509148936170212,
342,152,225,1.6170212765957446,2.393617021276596,5.89808510638298,4.530425531914893,
348,153,224,1.627659574468085,2.382978723404255,5.8874468085106395,4.528297872340425,
354,153,224,1.627659574468085,2.382978723404255,5.853404255319149,4.533617021276595,
360,151,226,1.6063829787234043,2.404255319148936,5.781063829787235,4.554893617021276,
366,151,226,1.6063829787234043,2.404255319148936,5.781063829787235,4.554893617021276,
372,151,226,1.6063829787234043,2.404255319148936,5.781063829787235,4.554893617021276,
378,149,228,1.5851063829787233,2.425531914893617,5.762978723404256,4.589999999999999,
384,147,230,1.5638297872340425,2.4468085106382977,5.655851063829788,4.599893617021276,
390,147,230,1.5638297872340425,2.4468085106382977,5.632659574468085,4.608617021276595,
396,147,230,1.5638297872340425,2.4468085106382977,5.632659574468085,4.608617021276595,
402,147,230,1.5638297872340425,2.4468085106382977,5.624148936170213,4.621382978723404,
408,150,227,1.5957446808510638,2.4148936170212765,5.7092553191489355,4.55968085106383,
414,150,227,1.5957446808510638,2.4148936170212765,5.719893617021276,4.561808510638298,
420,149,228,1.5851063829787233,2.425531914893617,5.6773404255319155,4.556489361702128,
426,150,227,1.5957446808510638,2.4148936170212765,5.714574468085106,4.551170212765958,
432,147,230,1.5638297872340425,2.4468085106382977,5.595425531914894,4.67031914893617,
438,148,229,1.574468085106383,2.4361702127659575,5.653936170212767,4.611808510638298,
444,145,232,1.5425531914893618,2.4680851063829787,5.586914893617022,4.642659574468086,
450,144,233,1.5319148936170213,2.478723404255319,5.56031914893617,4.679893617021277,
456,144,233,1.5319148936170213,2.478723404255319,5.54968085106383,4.679893617021277,
462,143,234,1.5212765957446808,2.4893617021276597,5.507127659574468,4.733085106382979,
468,139,238,1.4787234042553192,2.5319148936170213,5.440106382978723,4.792659574468086,
474,139,238,1.4787234042553192,2.5319148936170213,5.440106382978723,4.792659574468086,
480,139,238,1.4787234042553192,2.5319148936170213,5.37627659574468,4.790531914893617,
486,140,237,1.4893617021276595,2.521276595744681,5.406063829787233,4.7777659574468085,
492,139,238,1.4787234042553192,2.5319148936170213,5.342234042553191,4.7777659574468085,
498,139,238,1.4787234042553192,2.5319148936170213,5.326276595744679,4.805425531914893,
504,138,239,1.4680851063829787,2.5425531914893615,5.320957446808509,4.840531914893617,
510,137,240,1.4574468085106382,2.5531914893617023,5.283723404255318,4.860744680851064,
516,134,243,1.425531914893617,2.5851063829787235,5.168829787234041,4.926702127659574,
522,135,242,1.4361702127659575,2.574468085106383,5.230531914893616,4.876702127659574,
528,135,242,1.4361702127659575,2.574468085106383,5.230531914893616,4.876702127659574,
534,133,244,1.4148936170212767,2.595744680851064,5.192234042553191,4.935212765957447,
540,135,242,1.4361702127659575,2.574468085106383,5.234787234042552,4.890531914893617,
546,137,240,1.4574468085106382,2.5531914893617023,5.277340425531914,4.837340425531915,
552,134,243,1.425531914893617,2.5851063829787235,5.2028723404255315,4.855744680851064,
558,133,244,1.4148936170212767,2.595744680851064,5.179468085106382,4.885531914893618,
564,132,245,1.4042553191489362,2.606382978723404,5.11031914893617,4.9014893617021285,
570,132,245,1.4042553191489362,2.606382978723404,5.11031914893617,4.9014893617021285,
576,132,245,1.4042553191489362,2.606382978723404,5.0805319148936166,4.898297872340426,
582,132,245,1.4042553191489362,2.606382978723404,5.0805319148936166,4.898297872340426,
588,132,245,1.4042553191489362,2.606382978723404,5.0805319148936166,4.898297872340426,
594,133,244,1.4148936170212767,2.595744680851064,5.149680851063829,4.871702127659575,
600,133,244,1.4148936170212767,2.595744680851064,5.149680851063829,4.871702127659575,
606,134,243,1.425531914893617,2.5851063829787235,5.181063829787234,4.86372340425532,
612,134,243,1.425531914893617,2.5851063829787235,5.181063829787234,4.86372340425532,
618,134,243,1.425531914893617,2.5851063829787235,5.181063829787234,4.86372340425532,
624,135,242,1.4361702127659575,2.574468085106383,5.2055319148936166,4.842446808510639,
630,135,242,1.4361702127659575,2.574468085106383,5.2055319148936166,4.842446808510639,
636,136,241,1.446808510638298,2.5638297872340425,5.235319148936171,4.82968085106383,
642,136,241,1.446808510638298,2.5638297872340425,5.235319148936171,4.82968085106383,
648,136,241,1.446808510638298,2.5638297872340425,5.235319148936171,4.82968085106383,
654,136,241,1.446808510638298,2.5638297872340425,5.235319148936171,4.82968085106383,
660,136,241,1.446808510638298,2.5638297872340425,5.235319148936171,4.82968085106383,
666,136,241,1.446808510638298,2.5638297872340425,5.235319148936171,4.82968085106383,
672,136,241,1.446808510638298,2.5638297872340425,5.235319148936171,4.82968085106383,
