Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,232,145,2.4680851063829787,1.5425531914893618,8.945106382978727,3.316595744680851,
12,228,149,2.425531914893617,1.5851063829787233,8.850425531914897,3.411276595744681,
18,225,152,2.393617021276596,1.6170212765957446,8.585744680851066,3.4327659574468092,
24,224,153,2.382978723404255,1.627659574468085,8.534680851063833,3.4306382978723406,
30,223,154,2.372340425531915,1.6382978723404256,8.50489361702128,3.443404255319149,
36,222,155,2.3617021276595747,1.648936170212766,8.479361702127663,3.443404255319149,
42,218,159,2.3191489361702127,1.6914893617021276,8.264468085106387,3.517872340425532,
48,213,164,2.265957446808511,1.7446808510638299,8.155000000000001,3.5285106382978717,
54,212,165,2.25531914893617,1.7553191489361701,8.149680851063831,3.546595744680851,
60,210,167,2.234042553191489,1.7765957446808511,8.041170212765959,3.5699999999999994,
66,208,169,2.2127659574468086,1.797872340425532,7.9507446808510664,3.607234042553191,
72,207,170,2.202127659574468,1.8085106382978724,7.897553191489364,3.607234042553191,
78,206,171,2.1914893617021276,1.8191489361702127,7.854255319148938,3.5975531914893613,
84,204,173,2.1702127659574466,1.8404255319148937,7.738297872340427,3.598617021276595,
90,201,176,2.1382978723404253,1.872340425531915,7.647872340425533,3.6411702127659566,
96,201,176,2.1382978723404253,1.872340425531915,7.647872340425533,3.6411702127659566,
102,199,178,2.117021276595745,1.8936170212765957,7.591489361702128,3.6613829787234033,
108,198,179,2.106382978723404,1.9042553191489362,7.548936170212766,3.682659574468084,
114,197,180,2.095744680851064,1.9148936170212767,7.543617021276596,3.7177659574468076,
120,197,180,2.095744680851064,1.9148936170212767,7.543617021276596,3.7177659574468076,
126,195,182,2.074468085106383,1.9361702127659575,7.455000000000001,3.7496808510638293,
132,193,184,2.0531914893617023,1.9574468085106382,7.369893617021276,3.805,
138,193,184,2.0531914893617023,1.9574468085106382,7.369893617021276,3.8028723404255316,
144,191,186,2.0319148936170213,1.9787234042553192,7.293297872340425,3.822021276595744,
150,191,186,2.0319148936170213,1.9787234042553192,7.256063829787234,3.8113829787234033,
156,189,188,2.0106382978723403,2.0,7.151808510638296,3.816702127659574,
162,189,188,2.0106382978723403,2.0,7.151808510638296,3.816702127659574,
168,187,190,1.9893617021276595,2.021276595744681,7.093297872340425,3.877340425531914,
174,184,193,1.9574468085106382,2.0531914893617023,7.040106382978723,3.902872340425531,
180,182,195,1.9361702127659575,2.074468085106383,6.89755319148936,3.983723404255318,
186,182,195,1.9361702127659575,2.074468085106383,6.887978723404254,3.9847872340425523,
192,182,195,1.9361702127659575,2.074468085106383,6.919893617021276,4.012446808510638,
198,180,197,1.9148936170212767,2.095744680851064,6.856063829787233,4.0869148936170205,
204,179,198,1.9042553191489362,2.106382978723404,6.809255319148935,4.108191489361702,
210,176,201,1.872340425531915,2.1382978723404253,6.755,4.134787234042553,
216,176,201,1.872340425531915,2.1382978723404253,6.707127659574469,4.187978723404255,
222,175,202,1.8617021276595744,2.148936170212766,6.664574468085107,4.219893617021276,
228,174,203,1.851063829787234,2.1595744680851063,6.629468085106383,4.225212765957447,
234,175,202,1.8617021276595744,2.148936170212766,6.664574468085107,4.219893617021276,
240,173,204,1.8404255319148937,2.1702127659574466,6.589042553191489,4.234787234042552,
246,172,205,1.8297872340425532,2.1808510638297873,6.553936170212767,4.247553191489361,
252,169,208,1.797872340425532,2.2127659574468086,6.272021276595745,4.36063829787234,
258,168,209,1.7872340425531914,2.223404255319149,6.236063829787235,4.36936170212766,
264,167,210,1.7765957446808511,2.234042553191489,6.225425531914894,4.37468085106383,
270,165,212,1.7553191489361701,2.25531914893617,6.129680851063831,4.417234042553192,
276,163,214,1.7340425531914894,2.276595744680851,6.041063829787234,4.4917021276595746,
282,164,213,1.7446808510638299,2.265957446808511,6.051702127659575,4.488191489361702,
288,164,213,1.7446808510638299,2.265957446808511,6.051702127659575,4.488191489361702,
294,164,213,1.7446808510638299,2.265957446808511,6.0626595744680865,4.4722340425531915,
300,164,213,1.7446808510638299,2.265957446808511,6.073297872340427,4.433191489361702,
306,165,212,1.7553191489361701,2.25531914893617,6.083936170212767,4.427872340425532,
312,165,212,1.7553191489361701,2.25531914893617,6.11372340425532,4.37468085106383,
318,164,213,1.7446808510638299,2.265957446808511,6.081808510638298,4.433191489361702,
324,164,213,1.7446808510638299,2.265957446808511,6.081808510638298,4.433191489361702,
330,163,214,1.7340425531914894,2.276595744680851,6.039255319148936,4.465106382978723,
336,162,215,1.7234042553191489,2.2872340425531914,6.023297872340426,4.4967021276595736,
342,162,215,1.7234042553191489,2.2872340425531914,6.023297872340426,4.4967021276595736,
348,162,215,1.7234042553191489,2.2872340425531914,6.046702127659575,4.413723404255318,
354,160,217,1.702127659574468,2.3085106382978724,5.996702127659576,4.480744680851063,
360,161,216,1.7127659574468086,2.297872340425532,6.0318085106382995,4.475425531914893,
366,161,216,1.7127659574468086,2.297872340425532,6.0318085106382995,4.475425531914893,
372,162,215,1.7234042553191489,2.2872340425531914,6.044574468085108,4.475425531914893,
378,161,216,1.7127659574468086,2.297872340425532,6.023297872340427,4.530744680851063,
384,159,218,1.6914893617021276,2.3191489361702127,5.947446808510639,4.564787234042552,
390,159,218,1.6914893617021276,2.3191489361702127,5.947446808510639,4.564787234042552,
396,159,218,1.6914893617021276,2.3191489361702127,5.947446808510639,4.564787234042552,
402,159,218,1.6914893617021276,2.3191489361702127,5.947446808510639,4.564787234042552,
408,159,218,1.6914893617021276,2.3191489361702127,5.9467021276595755,4.564787234042553,
414,156,221,1.6595744680851063,2.351063829787234,5.7998936170212785,4.5881914893617015,
420,155,222,1.648936170212766,2.3617021276595747,5.741382978723406,4.6307446808510635,
426,153,224,1.627659574468085,2.382978723404255,5.676489361702128,4.641382978723404,
432,152,225,1.6170212765957446,2.393617021276596,5.670106382978725,4.64563829787234,
438,152,225,1.6170212765957446,2.393617021276596,5.6451063829787245,4.647234042553191,
444,151,226,1.6063829787234043,2.404255319148936,5.5603191489361725,4.650744680851063,
450,149,228,1.5851063829787233,2.425531914893617,5.494361702127661,4.703936170212765,
456,148,229,1.574468085106383,2.4361702127659575,5.446489361702128,4.7092553191489355,
462,148,229,1.574468085106383,2.4361702127659575,5.441170212765957,4.7092553191489355,
468,147,230,1.5638297872340425,2.4468085106382977,5.345425531914894,4.719893617021276,
