Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,236,141,2.5106382978723403,1.5,9.098297872340428,3.2570212765957454,
12,234,143,2.4893617021276597,1.5212765957446808,9.024893617021279,3.2878723404255323,
18,232,145,2.4680851063829787,1.5425531914893618,8.950957446808513,3.295851063829788,
24,230,147,2.4468085106382977,1.5638297872340425,8.91585106382979,3.330957446808511,
30,229,148,2.4361702127659575,1.574468085106383,8.892553191489364,3.313936170212765,
36,227,150,2.4148936170212765,1.5957446808510638,8.79148936170213,3.42563829787234,
42,224,153,2.382978723404255,1.627659574468085,8.727659574468086,3.5160638297872335,
48,220,157,2.3404255319148937,1.6702127659574468,8.522021276595746,3.560744680851063,
54,218,159,2.3191489361702127,1.6914893617021276,8.448617021276597,3.588404255319148,
60,216,161,2.297872340425532,1.7127659574468086,8.397553191489363,3.599042553191489,
66,213,164,2.265957446808511,1.7446808510638299,8.266702127659578,3.6894680851063826,
72,211,166,2.24468085106383,1.7659574468085106,8.200744680851066,3.751170212765957,
78,209,168,2.223404255319149,1.7872340425531914,8.077340425531917,3.777765957446808,
84,206,171,2.1914893617021276,1.8191489361702127,7.956063829787237,3.8820212765957445,
90,203,174,2.1595744680851063,1.851063829787234,7.889042553191491,3.9352127659574463,
96,202,175,2.148936170212766,1.8617021276595744,7.8592553191489385,3.9373404255319144,
102,200,177,2.127659574468085,1.8829787234042554,7.783723404255321,3.968191489361702,
108,198,179,2.106382978723404,1.9042553191489362,7.6954255319148945,3.995851063829787,
114,194,183,2.0638297872340425,1.946808510638298,7.615638297872342,4.031595744680851,
120,194,183,2.0638297872340425,1.946808510638298,7.611382978723406,4.033723404255318,
126,193,184,2.0531914893617023,1.9574468085106382,7.572021276595747,4.058191489361701,
132,193,184,2.0531914893617023,1.9574468085106382,7.572021276595747,4.058191489361701,
138,192,185,2.0425531914893615,1.9680851063829787,7.548617021276598,4.0688297872340415,
144,190,187,2.021276595744681,1.9893617021276595,7.405000000000002,4.084787234042552,
150,188,189,2.0,2.0106382978723403,7.381595744680852,4.108191489361701,
156,185,192,1.9680851063829787,2.0425531914893615,7.267127659574469,4.14691489361702,
162,185,192,1.9680851063829787,2.0425531914893615,7.267127659574469,4.14691489361702,
168,184,193,1.9574468085106382,2.0531914893617023,7.220319148936172,4.168191489361701,
174,183,194,1.946808510638298,2.0638297872340425,7.207553191489363,4.173510638297871,
180,181,196,1.925531914893617,2.0851063829787235,7.129148936170215,4.187659574468084,
186,179,198,1.9042553191489362,2.106382978723404,7.044255319148938,4.210212765957446,
192,180,197,1.9148936170212767,2.095744680851064,7.067659574468086,4.199574468085106,
198,177,200,1.8829787234042554,2.127659574468085,6.933617021276597,4.212340425531915,
204,174,203,1.851063829787234,2.1595744680851063,6.774574468085107,4.252234042553192,
210,172,205,1.8297872340425532,2.1808510638297873,6.732021276595745,4.307553191489362,
216,170,207,1.8085106382978724,2.202127659574468,6.6681914893617025,4.343723404255319,
222,170,207,1.8085106382978724,2.202127659574468,6.6681914893617025,4.343723404255319,
228,170,207,1.8085106382978724,2.202127659574468,6.6809574468085104,4.3809574468085115,
234,169,208,1.797872340425532,2.2127659574468086,6.65968085106383,4.391595744680852,
240,169,208,1.797872340425532,2.2127659574468086,6.625638297872341,4.434148936170214,
246,168,209,1.7872340425531914,2.223404255319149,6.595851063829787,4.434148936170214,
252,170,207,1.8085106382978724,2.202127659574468,6.6618085106382985,4.370319148936171,
258,169,208,1.797872340425532,2.2127659574468086,6.624574468085107,4.375638297872341,
264,168,209,1.7872340425531914,2.223404255319149,6.572659574468085,4.416276595744681,
270,167,210,1.7765957446808511,2.234042553191489,6.5598936170212765,4.416276595744681,
276,165,212,1.7553191489361701,2.25531914893617,6.461063829787235,4.379042553191489,
282,163,214,1.7340425531914894,2.276595744680851,6.401489361702128,4.386808510638298,
288,165,212,1.7553191489361701,2.25531914893617,6.5057446808510635,4.386808510638298,
294,165,212,1.7553191489361701,2.25531914893617,6.494893617021276,4.39936170212766,
300,164,213,1.7446808510638299,2.265957446808511,6.465106382978724,4.401489361702128,
306,162,215,1.7234042553191489,2.2872340425531914,6.402340425531914,4.429787234042554,
312,159,218,1.6914893617021276,2.3191489361702127,6.291702127659574,4.47872340425532,
318,159,218,1.6914893617021276,2.3191489361702127,6.291702127659574,4.47872340425532,
324,159,218,1.6914893617021276,2.3191489361702127,6.265,4.506382978723406,
330,159,218,1.6914893617021276,2.3191489361702127,6.2596808510638295,4.541914893617022,
336,156,221,1.6595744680851063,2.351063829787234,6.114999999999999,4.552553191489363,
342,157,220,1.6702127659574468,2.3404255319148937,6.157553191489361,4.524893617021277,
348,156,221,1.6595744680851063,2.351063829787234,6.13627659574468,4.5291489361702135,
354,156,221,1.6595744680851063,2.351063829787234,6.13627659574468,4.5291489361702135,
360,153,224,1.627659574468085,2.382978723404255,6.077765957446808,4.563191489361703,
366,151,226,1.6063829787234043,2.404255319148936,5.98840425531915,4.58872340425532,
372,152,225,1.6170212765957446,2.393617021276596,6.018191489361704,4.5884042553191495,
378,154,223,1.6382978723404256,2.372340425531915,6.034148936170214,4.567127659574469,
384,154,223,1.6382978723404256,2.372340425531915,6.034148936170214,4.567127659574469,
390,153,224,1.627659574468085,2.382978723404255,6.019255319148937,4.59372340425532,
396,151,226,1.6063829787234043,2.404255319148936,5.992659574468086,4.630957446808511,
402,150,227,1.5957446808510638,2.4148936170212765,5.989468085106383,4.630957446808511,
408,149,228,1.5851063829787233,2.425531914893617,5.974574468085106,4.655425531914894,
414,149,228,1.5851063829787233,2.425531914893617,5.974574468085106,4.655425531914894,
420,148,229,1.574468085106383,2.4361702127659575,5.974574468085106,4.6681914893617025,
426,149,228,1.5851063829787233,2.425531914893617,5.997978723404256,4.638404255319149,
432,150,227,1.5957446808510638,2.4148936170212765,6.026702127659575,4.580957446808512,
438,148,229,1.574468085106383,2.4361702127659575,5.975638297872339,4.585212765957447,
444,146,231,1.553191489361702,2.4574468085106385,5.9309574468085104,4.65968085106383,
450,147,230,1.5638297872340425,2.4468085106382977,5.936276595744681,4.6437234042553195,
